Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,21229.75971,0,0,0,2,0,3 11 (3.0:18.0)[false-City Cargo Bike]:23 15 (23.0:103.0)[false-Van]:4 14 (4.0:10.0)[false-City Cargo Bike]:38 8 (38.0:20.0)[false-Van]:8 6 (8.0:102.0)[false-City Cargo Bike]:9 18 (9.0:97.0)[false-City Cargo Bike]:6 12 (6.0:96.0)[false-City Cargo Bike]:27 14 (27.0:58.0)[false-Van]:12 7 (12.0:26.0)[false-Van]:17 18 (17.0:104.0)[false-Van]:11 20 (11.0:110.0)[false-Van]:15 10 (15.0:71.0)[false-Van]:13 23 (13.0:102.0)[false-Van]:19 15 (19.0:17.0)[false-Van]:10 7 (10.0:20.0)[true-City Cargo Bike]:14 16 (14.0:98.0)[false-Van]:21 23 (21.0:105.0)[false-Van]:32 25 (32.0:102.0)[false-Van]:16 9 (16.0:101.0)[false-Van]:22 7 (22.0:20.0)[false-Van]:20 9 (20.0:56.0)[false-Van]:24 14 (24.0:105.0)[false-Van]:28 11 (28.0:56.0)[false-Van]:25 21 (25.0:25.0)[false-Van]:37 16 (37.0:99.0)[false-City Cargo Bike]:26 25 (26.0:28.0)[false-Van]:7 16 (7.0:16.0)[false-City Cargo Bike]:29 19 (29.0:65.0)[false-Van]:31 8 (31.0:100.0)[false-City Cargo Bike]:18 8 (18.0:70.0)[false-City Cargo Bike]:33 17 (33.0:99.0)[false-Van]:30 12 (30.0:70.0)[false-Van-30]:41 13 (41.0:106.0)[false-Van]:36 16 (36.0:21.0)[false-Van]:5 7 (5.0:48.0)[false-City Cargo Bike]:40 15 (40.0:51.0)[false-Van]:35 11 (35.0:26.0)[false-Van]:34 22 (34.0:24.0)[false-Van]:39 23 (39.0:56.0)[false-Van]:2 6 (2.0:61.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:Van:23:4:38:8:9:6:27:12::R:Van:17:11:15:13:19::R:City Cargo Bike:10::R:Van:14:21:32:16:22:20::R:Van:24:28:25:37:26::R:City Cargo Bike:7::R:Van:29:31:18:33:30:41:36:5::R:Van:40:35:34:39:2:,21229.75971,10,72767.80599,232575.815,920,231655.815,13210.40091,NaN,5814.395375,1819.19515,60,0,0,40,93,0,0,8,69,0,0,31,94,0,0,6,CrossOver:simple
0:0:0:2:1,-1,0,0,0,2,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,-1,0,0,0,3,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:1,-1,0,0,0,3,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,30186.54669,0,0,1,1,0,35 11 (35.0:26.0)[true-Van]:34 22 (34.0:24.0)[false-City Cargo Bike]:27 14 (27.0:58.0)[false-Van]:20 9 (20.0:56.0)[false-Van]:28 11 (28.0:56.0)[true-Van]:6 12 (6.0:96.0)[false-City Cargo Bike]:38 8 (38.0:20.0)[false-Van]:37 16 (37.0:99.0)[false-City Cargo Bike]:8 6 (8.0:102.0)[false-City Cargo Bike]:9 18 (9.0:97.0)[false-City Cargo Bike]:3 11 (3.0:18.0)[false-City Cargo Bike]:11 20 (11.0:110.0)[false-Van]:15 10 (15.0:71.0)[false-Van]:13 23 (13.0:102.0)[false-Van]:17 18 (17.0:104.0)[false-Van]:19 15 (19.0:17.0)[false-Van]:14 16 (14.0:98.0)[false-Van]:16 9 (16.0:101.0)[false-Van]:24 14 (24.0:105.0)[false-Van]:23 15 (23.0:103.0)[false-Van]:21 23 (21.0:105.0)[false-Van]:12 7 (12.0:26.0)[false-Van]:32 25 (32.0:102.0)[false-Van]:40 15 (40.0:51.0)[false-City Cargo Bike]:39 23 (39.0:56.0)[false-City Cargo Bike]:25 21 (25.0:25.0)[false-Van]:26 25 (26.0:28.0)[true-City Cargo Bike]:7 16 (7.0:16.0)[false-City Cargo Bike]:10 7 (10.0:20.0)[true-City Cargo Bike]:4 14 (4.0:10.0)[false-City Cargo Bike]:29 19 (29.0:65.0)[false-Van]:31 8 (31.0:100.0)[false-City Cargo Bike]:18 8 (18.0:70.0)[false-City Cargo Bike]:33 17 (33.0:99.0)[false-Van]:30 12 (30.0:70.0)[false-Van-30]:41 13 (41.0:106.0)[false-Van]:36 16 (36.0:21.0)[false-City Cargo Bike]:22 7 (22.0:20.0)[false-Van]:5 7 (5.0:48.0)[false-City Cargo Bike]:2 6 (2.0:61.0)[true-Van-30]:,SOL:R:Van::R:Van:35:34:27:20::R:Van:28:6:38:37:8:9:3::R:Van:11:15:13:17:19::R:Van:14:16:24:23:21:12::R:Van:32:40:39:25::R:City Cargo Bike:26::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:4::R:Van:29:31:18:33:30:41:36:22::R:City Cargo Bike:5::R:Van-30:2:,30186.54669,13,89191.41866,300384.8278,1170,299214.8278,12053.54891,NaN,7509.620694,2229.785467,62,0,0,38,88,0,0,13,61,0,0,39,88,0,0,12,SwapDelTo:CargoBike:simple
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:2,-1,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:3,-1,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:4,-1,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:0,30186.54669,0,0,1,2,0,35 11 (35.0:26.0)[true-Van]:34 22 (34.0:24.0)[false-City Cargo Bike]:27 14 (27.0:58.0)[false-Van]:20 9 (20.0:56.0)[false-Van]:28 11 (28.0:56.0)[true-Van]:6 12 (6.0:96.0)[false-City Cargo Bike]:38 8 (38.0:20.0)[false-Van]:37 16 (37.0:99.0)[false-City Cargo Bike]:8 6 (8.0:102.0)[false-City Cargo Bike]:9 18 (9.0:97.0)[false-City Cargo Bike]:3 11 (3.0:18.0)[false-City Cargo Bike]:11 20 (11.0:110.0)[false-Van]:15 10 (15.0:71.0)[false-Van]:13 23 (13.0:102.0)[false-Van]:17 18 (17.0:104.0)[false-Van]:19 15 (19.0:17.0)[false-Van]:14 16 (14.0:98.0)[false-Van]:16 9 (16.0:101.0)[false-Van]:24 14 (24.0:105.0)[false-Van]:23 15 (23.0:103.0)[false-Van]:21 23 (21.0:105.0)[false-Van]:12 7 (12.0:26.0)[false-Van]:32 25 (32.0:102.0)[false-Van]:40 15 (40.0:51.0)[false-City Cargo Bike]:39 23 (39.0:56.0)[false-City Cargo Bike]:25 21 (25.0:25.0)[false-Van]:26 25 (26.0:28.0)[true-City Cargo Bike]:7 16 (7.0:16.0)[false-City Cargo Bike]:10 7 (10.0:20.0)[true-City Cargo Bike]:4 14 (4.0:10.0)[false-City Cargo Bike]:29 19 (29.0:65.0)[false-Van]:31 8 (31.0:100.0)[false-City Cargo Bike]:18 8 (18.0:70.0)[false-City Cargo Bike]:33 17 (33.0:99.0)[false-Van]:30 12 (30.0:70.0)[false-Van-30]:41 13 (41.0:106.0)[false-Van]:36 16 (36.0:21.0)[false-City Cargo Bike]:2 6 (2.0:61.0)[false-City Cargo Bike]:5 7 (5.0:48.0)[false-City Cargo Bike]:22 7 (22.0:20.0)[true-City Cargo Bike]:,SOL:R:Van::R:Van:35:34:27:20::R:Van:28:6:38:37:8:9:3::R:Van:11:15:13:17:19::R:Van:14:16:24:23:21:12::R:Van:32:40:39:25::R:City Cargo Bike:26::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:4::R:Van:29:31:18:33:30:41:36:2::R:City Cargo Bike:5::R:City Cargo Bike:22:,30186.54669,13,76992.34729,261693.1963,1140,260553.1963,12053.54891,NaN,6542.329908,1924.808682,54,0,0,46,85,0,0,15,51,0,0,49,87,0,0,13,CrossOver:simple
0:0:1:2:1,34763.06648,0,0,1,2,1,35 11 (35.0:26.0)[true-Van]:27 14 (27.0:58.0)[false-Van]:6 12 (6.0:96.0)[false-City Cargo Bike]:38 8 (38.0:20.0)[false-Van]:37 16 (37.0:99.0)[false-City Cargo Bike]:8 6 (8.0:102.0)[false-City Cargo Bike]:9 18 (9.0:97.0)[false-City Cargo Bike]:3 11 (3.0:18.0)[false-City Cargo Bike]:11 20 (11.0:110.0)[false-Van]:15 10 (15.0:71.0)[false-Van]:13 23 (13.0:102.0)[false-Van]:17 18 (17.0:104.0)[false-Van]:19 15 (19.0:17.0)[false-Van]:14 16 (14.0:98.0)[false-Van]:20 9 (20.0:56.0)[false-Van]:16 9 (16.0:101.0)[false-Van]:24 14 (24.0:105.0)[false-Van]:23 15 (23.0:103.0)[false-Van]:21 23 (21.0:105.0)[false-Van]:12 7 (12.0:26.0)[false-Van]:28 11 (28.0:56.0)[false-City Cargo Bike]:32 25 (32.0:102.0)[false-Van]:40 15 (40.0:51.0)[false-City Cargo Bike]:39 23 (39.0:56.0)[false-City Cargo Bike]:25 21 (25.0:25.0)[false-Van]:26 25 (26.0:28.0)[true-City Cargo Bike]:7 16 (7.0:16.0)[false-City Cargo Bike]:34 22 (34.0:24.0)[false-City Cargo Bike]:10 7 (10.0:20.0)[true-City Cargo Bike]:4 14 (4.0:10.0)[false-City Cargo Bike]:29 19 (29.0:65.0)[false-Van]:31 8 (31.0:100.0)[false-City Cargo Bike]:18 8 (18.0:70.0)[false-City Cargo Bike]:33 17 (33.0:99.0)[false-Van]:30 12 (30.0:70.0)[false-Van-30]:41 13 (41.0:106.0)[false-Van]:36 16 (36.0:21.0)[false-City Cargo Bike]:22 7 (22.0:20.0)[false-Van]:5 7 (5.0:48.0)[false-City Cargo Bike]:2 6 (2.0:61.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:35:27:6:38:37:8:9:3::R:Van:11:15:13:17:19::R:Van:14:20:16:24:23:21:12::R:City Cargo Bike:28::R:Van:32:40:39:25::R:City Cargo Bike:26::R:City Cargo Bike:7::R:City Cargo Bike:34::R:City Cargo Bike:10::R:City Cargo Bike:4::R:Van:29:31:18:33:30:41:36:22::R:City Cargo Bike:5::R:City Cargo Bike:2:,34763.06648,14,63727.72174,236338.2095,1120,235218.2095,13142.53758,NaN,5908.455237,1593.193044,43,0,0,57,80,0,0,20,37,0,0,63,81,0,0,19,RndSwap:simple
0:0:1:2:2,-1,0,0,1,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:3,-1,0,0,1,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:4,-1,0,0,1,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:3:0,31142.49939,0,0,1,3,0,34 22 (34.0:24.0)[false-City Cargo Bike]:35 11 (35.0:26.0)[true-Van]:27 14 (27.0:58.0)[false-Van]:6 12 (6.0:96.0)[false-City Cargo Bike]:38 8 (38.0:20.0)[false-Van]:37 16 (37.0:99.0)[false-City Cargo Bike]:8 6 (8.0:102.0)[false-City Cargo Bike]:9 18 (9.0:97.0)[false-City Cargo Bike]:3 11 (3.0:18.0)[false-City Cargo Bike]:11 20 (11.0:110.0)[false-Van]:15 10 (15.0:71.0)[false-Van]:13 23 (13.0:102.0)[false-Van]:17 18 (17.0:104.0)[false-Van]:19 15 (19.0:17.0)[false-Van]:14 16 (14.0:98.0)[false-Van]:20 9 (20.0:56.0)[false-Van]:16 9 (16.0:101.0)[false-Van]:24 14 (24.0:105.0)[false-Van]:23 15 (23.0:103.0)[false-Van]:21 23 (21.0:105.0)[false-Van]:12 7 (12.0:26.0)[false-Van]:28 11 (28.0:56.0)[false-Van]:32 25 (32.0:102.0)[false-Van]:40 15 (40.0:51.0)[false-City Cargo Bike]:39 23 (39.0:56.0)[false-City Cargo Bike]:25 21 (25.0:25.0)[false-Van]:26 25 (26.0:28.0)[true-City Cargo Bike]:7 16 (7.0:16.0)[false-City Cargo Bike]:10 7 (10.0:20.0)[true-City Cargo Bike]:4 14 (4.0:10.0)[false-City Cargo Bike]:29 19 (29.0:65.0)[false-Van]:31 8 (31.0:100.0)[false-City Cargo Bike]:18 8 (18.0:70.0)[false-City Cargo Bike]:33 17 (33.0:99.0)[false-Van]:30 12 (30.0:70.0)[false-Van-30]:41 13 (41.0:106.0)[false-Van]:36 16 (36.0:21.0)[false-City Cargo Bike]:22 7 (22.0:20.0)[false-Van]:5 7 (5.0:48.0)[false-City Cargo Bike]:2 6 (2.0:61.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:34::R:Van:35:27:6:38:37:8:9:3::R:Van:11:15:13:17:19::R:Van:14:20:16:24:23:21:12::R:Van:28:32:40:39:25::R:City Cargo Bike:26::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:4::R:Van:29:31:18:33:30:41:36:22::R:City Cargo Bike:5::R:City Cargo Bike:2:,31142.49939,13,63727.72174,228977.0753,1000,227977.0753,13142.53758,NaN,5724.426883,1593.193044,38,0,0,62,83,0,0,18,41,0,0,59,83,0,0,17,NNSwap:simple
0:0:1:3:1,34763.06648,0,0,1,3,1,34 22 (34.0:24.0)[false-City Cargo Bike]:35 11 (35.0:26.0)[true-Van]:27 14 (27.0:58.0)[false-Van]:6 12 (6.0:96.0)[false-City Cargo Bike]:38 8 (38.0:20.0)[false-Van]:37 16 (37.0:99.0)[false-City Cargo Bike]:8 6 (8.0:102.0)[false-City Cargo Bike]:9 18 (9.0:97.0)[false-City Cargo Bike]:3 11 (3.0:18.0)[false-City Cargo Bike]:11 20 (11.0:110.0)[false-Van]:15 10 (15.0:71.0)[false-Van]:13 23 (13.0:102.0)[false-Van]:17 18 (17.0:104.0)[false-Van]:19 15 (19.0:17.0)[false-Van]:14 16 (14.0:98.0)[false-Van]:20 9 (20.0:56.0)[false-Van]:16 9 (16.0:101.0)[false-Van]:24 14 (24.0:105.0)[false-Van]:23 15 (23.0:103.0)[false-Van]:21 23 (21.0:105.0)[false-Van]:12 7 (12.0:26.0)[false-Van]:28 11 (28.0:56.0)[false-City Cargo Bike]:32 25 (32.0:102.0)[false-Van]:40 15 (40.0:51.0)[false-City Cargo Bike]:39 23 (39.0:56.0)[false-City Cargo Bike]:25 21 (25.0:25.0)[false-Van]:26 25 (26.0:28.0)[true-City Cargo Bike]:7 16 (7.0:16.0)[false-City Cargo Bike]:10 7 (10.0:20.0)[true-City Cargo Bike]:4 14 (4.0:10.0)[false-City Cargo Bike]:29 19 (29.0:65.0)[false-Van]:31 8 (31.0:100.0)[false-City Cargo Bike]:18 8 (18.0:70.0)[false-City Cargo Bike]:33 17 (33.0:99.0)[false-Van]:30 12 (30.0:70.0)[false-Van-30]:41 13 (41.0:106.0)[false-Van]:36 16 (36.0:21.0)[false-City Cargo Bike]:22 7 (22.0:20.0)[false-Van]:5 7 (5.0:48.0)[false-City Cargo Bike]:2 6 (2.0:61.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:34::R:Van:35:27:6:38:37:8:9:3::R:Van:11:15:13:17:19::R:Van:14:20:16:24:23:21:12::R:City Cargo Bike:28::R:Van:32:40:39:25::R:City Cargo Bike:26::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:4::R:Van:29:31:18:33:30:41:36:22::R:City Cargo Bike:5::R:City Cargo Bike:2:,34763.06648,14,63727.72174,236268.2095,1050,235218.2095,13142.53758,NaN,5906.705237,1593.193044,36,0,0,64,80,0,0,20,37,0,0,63,81,0,0,19,SwapDelTo:CargoBike:simple
0:0:1:3:2,-1,0,0,1,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:3:3,-1,0,0,1,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:3:4,-1,0,0,1,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:4:0,-1,0,0,1,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
