Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,74033.23963,0,0,2,0,9 26 (9.0:54.0)[true-Van]:3 12 (3.0:79.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-Van]:4 14 (4.0:3.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-Walker]:12 23 (12.0:30.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[false-City Cargo Bike]:8 2 (8.0:47.0)[true-Van]:39 22 (39.0:58.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:45 2 (45.0:68.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:43 26 (43.0:85.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[true-City Cargo Bike]:29 10 (29.0:48.0)[true-Van]:30 2 (30.0:82.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[true-Walker]:42 4 (42.0:36.0)[true-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:44 21 (44.0:93.0)[false-Van]:41 8 (41.0:70.0)[false-Van]:46 15 (46.0:71.0)[false-Van]:49 19 (49.0:78.0)[false-City Cargo Bike]:50 3 (50.0:88.0)[false-Van]:51 3 (51.0:95.0)[false-Van]:52 5 (52.0:44.0)[false-Van]:,SOL:R:Van::R:Van:9:3:17:15:6::R:City Cargo Bike:4::R:Walker:7::R:City Cargo Bike:12::R:City Cargo Bike:36::R:Van:8:39:11:13:14::R:City Cargo Bike:18::R:City Cargo Bike:19:20:45::R:City Cargo Bike:22::R:City Cargo Bike:23:25::R:City Cargo Bike:10::R:City Cargo Bike:53::R:City Cargo Bike:21::R:City Cargo Bike:32::R:City Cargo Bike:16:24::R:Van:43:31:33:27:2::R:City Cargo Bike:28::R:Van:29:30:37:47:48:34:26::R:City Cargo Bike:35::R:City Cargo Bike:5::R:Walker:40::R:Van:42:38:44:41:46:49:50:51:52:,74033.23963,23,71675.55324,335992.9177,1570,334422.9177,6034.483162,NaN,6461.402263,1378.376024,26,9,0,65,60,4,0,37,19,7,0,73,65,3,0,32,CrossOver:simple
0:0:2:1,95754.69794,0,0,2,1,33 8 (33.0:83.0)[true-City Cargo Bike]:8 2 (8.0:47.0)[false-City Cargo Bike]:3 12 (3.0:79.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[true-Van]:9 26 (9.0:54.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[true-Walker]:19 6 (19.0:62.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[true-Walker]:26 1 (26.0:18.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-City Cargo Bike]:38 18 (38.0:77.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[true-Van]:43 26 (43.0:85.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[true-Van]:47 25 (47.0:56.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:41 8 (41.0:70.0)[true-Van]:45 2 (45.0:68.0)[false-City Cargo Bike]:46 15 (46.0:71.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:50 3 (50.0:88.0)[false-City Cargo Bike]:51 3 (51.0:95.0)[false-City Cargo Bike]:44 21 (44.0:93.0)[false-Van]:52 5 (52.0:44.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:33:8::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:6::R:Van:7:9:11:24:12::R:City Cargo Bike:32::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:39::R:City Cargo Bike:22::R:City Cargo Bike:15::R:City Cargo Bike:5:16:20:30::R:City Cargo Bike:17::R:City Cargo Bike:18::R:Walker:2::R:City Cargo Bike:19:23::R:Walker:25::R:City Cargo Bike:26:40:10::R:City Cargo Bike:53::R:City Cargo Bike:38::R:Van:21:43:31:27:28::R:City Cargo Bike:48::R:City Cargo Bike:29::R:Van:37:47:42:34:35::R:Van:41:45:46:36:49:50:51:44:52:,95754.69794,26,76391.34112,391706.8828,1580,390126.8828,5862.547167,NaN,7532.824669,1469.064252,15,8,0,77,46,4,0,50,16,4,0,80,54,1,0,45,CrossOver:simple
0:0:2:2,-1,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,96552.08851,0,0,3,0,3 12 (3.0:79.0)[true-Van]:4 14 (4.0:3.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[true-Van]:28 18 (28.0:50.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[true-Walker]:14 25 (14.0:13.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[true-Van]:7 20 (7.0:29.0)[false-Walker]:8 2 (8.0:47.0)[true-Walker]:9 26 (9.0:54.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[true-Van]:11 24 (11.0:83.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[true-Walker]:16 3 (16.0:98.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[true-Van]:43 26 (43.0:85.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[true-Van]:44 21 (44.0:93.0)[true-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:41 8 (41.0:70.0)[false-City Cargo Bike]:45 2 (45.0:68.0)[false-City Cargo Bike]:46 15 (46.0:71.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:50 3 (50.0:88.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-City Cargo Bike]:51 3 (51.0:95.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:4::R:Van:5:28:24:33:12::R:Walker:6::R:City Cargo Bike:14::R:Van:15:7::R:Walker:8::R:City Cargo Bike:9::R:City Cargo Bike:13::R:Van:17:11:29:18::R:Walker:19::R:City Cargo Bike:16:20:30::R:City Cargo Bike:48::R:City Cargo Bike:22::R:City Cargo Bike:26:10::R:City Cargo Bike:53::R:City Cargo Bike:32::R:Van:36:43:31:27:23::R:City Cargo Bike:47::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:37:42::R:City Cargo Bike:39::R:City Cargo Bike:40::R:Van:2::R:Van:44:38:41:45:46:49:50:25::R:City Cargo Bike:21::R:City Cargo Bike:51:52:,96552.08851,28,74909.03092,389827.6574,1960,387867.6574,6061.45494,NaN,7496.68572,1440.558287,29,11,0,61,52,6,0,42,16,10,0,74,56,4,0,40,RndSwap:simple
0:0:3:1,97743.736,0,0,3,1,3 12 (3.0:79.0)[true-Van]:4 14 (4.0:3.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[true-Van]:28 18 (28.0:50.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[true-Walker]:14 25 (14.0:13.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[true-Van]:7 20 (7.0:29.0)[false-Walker]:8 2 (8.0:47.0)[true-Walker]:9 26 (9.0:54.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[true-Van]:11 24 (11.0:83.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[true-Walker]:16 3 (16.0:98.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[true-Van]:43 26 (43.0:85.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[true-Van]:44 21 (44.0:93.0)[true-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:41 8 (41.0:70.0)[false-City Cargo Bike]:45 2 (45.0:68.0)[false-City Cargo Bike]:46 15 (46.0:71.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:50 3 (50.0:88.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-City Cargo Bike]:51 3 (51.0:95.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:4::R:Van:5:28:24:33:10:12::R:Walker:6::R:City Cargo Bike:14::R:Van:15:7::R:Walker:8::R:City Cargo Bike:9::R:City Cargo Bike:13::R:Van:17:11:29:18::R:Walker:19::R:City Cargo Bike:16:20:30::R:City Cargo Bike:48::R:City Cargo Bike:22::R:City Cargo Bike:26::R:City Cargo Bike:53::R:City Cargo Bike:32::R:Van:36:43:31:27:23::R:City Cargo Bike:47::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:37:42::R:City Cargo Bike:39::R:City Cargo Bike:40::R:Van:2::R:Van:44:38:41:45:46:49:50:25::R:City Cargo Bike:21::R:City Cargo Bike:51:52:,97743.736,28,74909.03092,392210.9524,1960,390250.9524,6061.45494,NaN,7542.518315,1440.558287,29,11,0,61,54,6,0,40,15,10,0,75,57,4,0,39,RndSwap:simple
0:0:3:2,-1,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:3,-1,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
