Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,23221.81331,0,0,0,2,0,42 25 (42.0:10.0)[false-City Cargo Bike]:41 24 (41.0:6.0)[false-Van]:11 23 (11.0:36.0)[false-City Cargo Bike]:16 8 (16.0:68.0)[false-Van-30]:7 21 (7.0:63.0)[false-City Cargo Bike]:8 6 (8.0:97.0)[false-Van]:10 10 (10.0:5.0)[false-Van]:12 2 (12.0:64.0)[true-City Cargo Bike]:2 2 (2.0:37.0)[false-Van]:36 7 (36.0:8.0)[false-Van]:52 3 (52.0:10.0)[false-Van-30]:26 1 (26.0:4.0)[false-City Cargo Bike]:51 17 (51.0:78.0)[false-City Cargo Bike]:3 1 (3.0:77.0)[false-Van]:53 1 (53.0:78.0)[false-City Cargo Bike]:32 60 (32.0:64.0)[false-City Cargo Bike]:5 9 (5.0:1.0)[false-City Cargo Bike]:24 17 (24.0:22.0)[false-City Cargo Bike]:6 13 (6.0:21.0)[false-City Cargo Bike]:49 2 (49.0:28.0)[false-Van]:55 12 (55.0:10.0)[false-Van]:15 23 (15.0:86.0)[false-Van]:28 7 (28.0:26.0)[false-City Cargo Bike]:13 15 (13.0:6.0)[false-City Cargo Bike]:20 15 (20.0:10.0)[true-Van]:21 18 (21.0:104.0)[false-Van]:22 15 (22.0:38.0)[false-Van]:54 8 (54.0:6.0)[false-Van-30]:23 10 (23.0:80.0)[false-Van]:27 18 (27.0:10.0)[false-City Cargo Bike]:14 10 (14.0:24.0)[false-City Cargo Bike]:19 6 (19.0:8.0)[false-Van]:29 12 (29.0:4.0)[false-Van]:30 9 (30.0:4.0)[false-Van-30]:35 9 (35.0:10.0)[false-Van]:31 26 (31.0:78.0)[false-Van]:17 5 (17.0:28.0)[false-Van]:33 12 (33.0:98.0)[false-Van]:34 17 (34.0:24.0)[false-Van]:4 3 (4.0:35.0)[false-Van]:37 13 (37.0:8.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:48 11 (48.0:100.0)[false-Van]:25 1 (25.0:26.0)[false-Van]:39 10 (39.0:8.0)[false-Van]:40 17 (40.0:86.0)[false-Van]:9 22 (9.0:3.0)[false-Van-30]:50 11 (50.0:30.0)[false-Van]:56 9 (56.0:40.0)[false-Van]:43 1 (43.0:80.0)[false-Van]:57 13 (57.0:10.0)[false-Van]:44 20 (44.0:102.0)[false-Van]:47 9 (47.0:22.0)[false-Van]:45 14 (45.0:36.0)[false-Van]:46 6 (46.0:44.0)[false-Van]:18 14 (18.0:10.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:42::R:Van:41:11:16:7:8:10::R:City Cargo Bike:12:2::R:Van:36:52:26:51:3:53:32:5::R:City Cargo Bike:24::R:City Cargo Bike:6::R:Van:49:55:15:28:13::R:Van:20:21:22:54:23:27:14:19::R:Van:29:30:35:31:17:33:34:4::R:Van:37:38:48:25:39:40:9::R:Van:50:56:43:57:44:47:45:46:18:,23221.81331,12,58533.51297,199720.7603,1090,198630.7603,13571.87667,NaN,3566.442149,1045.241303,58,0,0,42,91,0,0,9,50,0,0,50,92,0,0,8,RndSwap:simple
0:0:0:2:1,33531.55816,0,0,0,2,1,41 24 (41.0:6.0)[true-Van]:42 25 (42.0:10.0)[false-City Cargo Bike]:7 21 (7.0:63.0)[false-Van]:8 6 (8.0:97.0)[false-Van]:10 10 (10.0:5.0)[false-Van]:12 2 (12.0:64.0)[true-City Cargo Bike]:2 2 (2.0:37.0)[false-Van]:4 3 (4.0:35.0)[false-Van]:11 23 (11.0:36.0)[true-Van]:55 12 (55.0:10.0)[false-Van]:52 3 (52.0:10.0)[false-Van]:54 8 (54.0:6.0)[false-Van-30]:15 23 (15.0:86.0)[false-Van]:16 8 (16.0:68.0)[false-City Cargo Bike]:28 7 (28.0:26.0)[false-City Cargo Bike]:13 15 (13.0:6.0)[false-Van]:6 13 (6.0:21.0)[true-City Cargo Bike]:20 15 (20.0:10.0)[true-City Cargo Bike]:37 13 (37.0:8.0)[false-City Cargo Bike]:51 17 (51.0:78.0)[true-Van]:31 26 (31.0:78.0)[false-Van]:21 18 (21.0:104.0)[false-Van]:22 15 (22.0:38.0)[false-Van]:53 1 (53.0:78.0)[false-Van-30]:24 17 (24.0:22.0)[false-Van]:19 6 (19.0:8.0)[true-City Cargo Bike]:23 10 (23.0:80.0)[true-Van]:29 12 (29.0:4.0)[false-Van]:26 1 (26.0:4.0)[false-City Cargo Bike]:27 18 (27.0:10.0)[false-Van]:30 9 (30.0:4.0)[false-City Cargo Bike]:17 5 (17.0:28.0)[false-Van]:35 9 (35.0:10.0)[true-City Cargo Bike]:25 1 (25.0:26.0)[false-Van]:33 12 (33.0:98.0)[false-Van]:34 17 (34.0:24.0)[false-Van]:3 1 (3.0:77.0)[false-Van]:32 60 (32.0:64.0)[false-City Cargo Bike]:36 7 (36.0:8.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:48 11 (48.0:100.0)[false-Van]:39 10 (39.0:8.0)[false-Van]:40 17 (40.0:86.0)[false-Van]:49 2 (49.0:28.0)[false-Van]:9 22 (9.0:3.0)[false-Van-30]:14 10 (14.0:24.0)[true-City Cargo Bike]:5 9 (5.0:1.0)[true-City Cargo Bike]:50 11 (50.0:30.0)[false-Van]:56 9 (56.0:40.0)[false-Van]:43 1 (43.0:80.0)[false-Van]:57 13 (57.0:10.0)[false-Van]:44 20 (44.0:102.0)[false-Van]:47 9 (47.0:22.0)[false-Van]:45 14 (45.0:36.0)[false-Van]:46 6 (46.0:44.0)[false-Van]:18 14 (18.0:10.0)[false-Van]:,SOL:R:Van::R:Van:41:42:7:8:10::R:City Cargo Bike:12:2:4::R:Van:11:55:52:54:15:16:28:13::R:City Cargo Bike:6::R:City Cargo Bike:20::R:City Cargo Bike:37::R:Van:51:31:21:22:53:24::R:City Cargo Bike:19::R:Van:23:29:26:27:30:17::R:City Cargo Bike:35:25::R:Van:33:34:3:32:36::R:Van:38:48:39:40:49:9::R:City Cargo Bike:14::R:City Cargo Bike:5::R:Van:50:56:43:57:44:47:45:46:18:,33531.55816,16,75469.31733,264643.3414,1360,263283.3414,11093.38333,NaN,4725.773953,1347.666381,50,0,0,50,80,0,0,20,45,0,0,55,88,0,0,12,AddRoute:LargeVan:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,31043.33769,0,0,0,3,0,42 25 (42.0:10.0)[false-City Cargo Bike]:9 22 (9.0:3.0)[false-City Cargo Bike]:10 10 (10.0:5.0)[false-City Cargo Bike]:5 9 (5.0:1.0)[false-City Cargo Bike]:11 23 (11.0:36.0)[false-City Cargo Bike]:13 15 (13.0:6.0)[false-City Cargo Bike]:6 13 (6.0:21.0)[false-City Cargo Bike]:2 2 (2.0:37.0)[false-Van]:3 1 (3.0:77.0)[false-City Cargo Bike]:4 3 (4.0:35.0)[false-City Cargo Bike]:41 24 (41.0:6.0)[false-Van]:7 21 (7.0:63.0)[false-City Cargo Bike]:12 2 (12.0:64.0)[false-City Cargo Bike]:26 1 (26.0:4.0)[false-City Cargo Bike]:27 18 (27.0:10.0)[false-City Cargo Bike]:53 1 (53.0:78.0)[false-City Cargo Bike]:51 17 (51.0:78.0)[false-Van-30]:14 10 (14.0:24.0)[false-Van]:17 5 (17.0:28.0)[false-City Cargo Bike]:38 24 (38.0:84.0)[false-Van]:15 23 (15.0:86.0)[false-City Cargo Bike]:8 6 (8.0:97.0)[false-Van]:54 8 (54.0:6.0)[false-Van-30]:16 8 (16.0:68.0)[false-City Cargo Bike]:55 12 (55.0:10.0)[false-Van]:49 2 (49.0:28.0)[false-Van]:35 9 (35.0:10.0)[false-City Cargo Bike]:25 1 (25.0:26.0)[false-Van]:31 26 (31.0:78.0)[false-Van]:34 17 (34.0:24.0)[false-Van]:43 1 (43.0:80.0)[false-City Cargo Bike]:23 10 (23.0:80.0)[false-Van]:21 18 (21.0:104.0)[false-Van]:39 10 (39.0:8.0)[false-Van]:50 11 (50.0:30.0)[false-Van]:28 7 (28.0:26.0)[false-Van-30]:32 60 (32.0:64.0)[false-Van]:36 7 (36.0:8.0)[false-Van]:37 13 (37.0:8.0)[false-Van]:18 14 (18.0:10.0)[false-Van]:29 12 (29.0:4.0)[false-Van]:30 9 (30.0:4.0)[false-Van]:45 14 (45.0:36.0)[false-Van]:33 12 (33.0:98.0)[false-Van]:40 17 (40.0:86.0)[false-Van]:22 15 (22.0:38.0)[false-City Cargo Bike]:20 15 (20.0:10.0)[false-Van]:44 20 (44.0:102.0)[false-Van]:57 13 (57.0:10.0)[false-Van]:24 17 (24.0:22.0)[false-Van]:48 11 (48.0:100.0)[false-Van]:47 9 (47.0:22.0)[false-Van]:46 6 (46.0:44.0)[false-Van]:56 9 (56.0:40.0)[false-Van]:52 3 (52.0:10.0)[false-Van]:19 6 (19.0:8.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:42::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:5::R:City Cargo Bike:11::R:City Cargo Bike:13::R:City Cargo Bike:6::R:Van:2:3:4:41:7:12:26:27:53:51:14::R:City Cargo Bike:17::R:Van:38:15:8:54:16:55:49:35:25::R:Van:31:34:43:23:21:39:50:28::R:Van:32:36:37:18::R:Van:29:30:45:33:40:22:20::R:Van:44:57:24:48:47:46:56:52:19:,31043.33769,15,72959.50837,252951.3971,1170,251781.3971,14718.62676,NaN,4516.989235,1302.848364,40,0,0,60,86,0,0,14,47,0,0,53,82,0,0,18,NNSwap:simple
0:0:0:3:1,32063.15809,0,0,0,3,1,9 22 (9.0:3.0)[false-City Cargo Bike]:11 23 (11.0:36.0)[false-City Cargo Bike]:10 10 (10.0:5.0)[false-City Cargo Bike]:13 15 (13.0:6.0)[false-City Cargo Bike]:6 13 (6.0:21.0)[false-City Cargo Bike]:27 18 (27.0:10.0)[false-City Cargo Bike]:2 2 (2.0:37.0)[false-City Cargo Bike]:3 1 (3.0:77.0)[false-City Cargo Bike]:4 3 (4.0:35.0)[false-City Cargo Bike]:41 24 (41.0:6.0)[false-Van]:42 25 (42.0:10.0)[false-City Cargo Bike]:7 21 (7.0:63.0)[false-City Cargo Bike]:12 2 (12.0:64.0)[false-City Cargo Bike]:26 1 (26.0:4.0)[false-City Cargo Bike]:53 1 (53.0:78.0)[false-City Cargo Bike]:51 17 (51.0:78.0)[false-Van-30]:5 9 (5.0:1.0)[false-City Cargo Bike]:14 10 (14.0:24.0)[false-City Cargo Bike]:17 5 (17.0:28.0)[false-City Cargo Bike]:38 24 (38.0:84.0)[false-Van]:15 23 (15.0:86.0)[false-City Cargo Bike]:8 6 (8.0:97.0)[false-Van]:54 8 (54.0:6.0)[false-Van-30]:16 8 (16.0:68.0)[false-City Cargo Bike]:55 12 (55.0:10.0)[false-Van]:49 2 (49.0:28.0)[false-Van]:35 9 (35.0:10.0)[false-City Cargo Bike]:25 1 (25.0:26.0)[false-Van]:31 26 (31.0:78.0)[false-Van]:34 17 (34.0:24.0)[false-Van]:43 1 (43.0:80.0)[false-City Cargo Bike]:23 10 (23.0:80.0)[false-Van]:21 18 (21.0:104.0)[false-Van]:39 10 (39.0:8.0)[false-Van]:50 11 (50.0:30.0)[false-Van]:28 7 (28.0:26.0)[false-Van-30]:32 60 (32.0:64.0)[false-Van]:36 7 (36.0:8.0)[false-Van]:37 13 (37.0:8.0)[false-Van]:18 14 (18.0:10.0)[false-Van]:29 12 (29.0:4.0)[false-Van]:30 9 (30.0:4.0)[false-Van]:45 14 (45.0:36.0)[false-Van]:33 12 (33.0:98.0)[false-Van]:40 17 (40.0:86.0)[false-Van]:22 15 (22.0:38.0)[false-City Cargo Bike]:20 15 (20.0:10.0)[false-Van]:44 20 (44.0:102.0)[false-Van]:57 13 (57.0:10.0)[false-Van]:24 17 (24.0:22.0)[false-Van]:48 11 (48.0:100.0)[false-Van]:47 9 (47.0:22.0)[false-Van]:46 6 (46.0:44.0)[false-Van]:56 9 (56.0:40.0)[false-Van]:52 3 (52.0:10.0)[false-Van]:19 6 (19.0:8.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:10::R:City Cargo Bike:13::R:City Cargo Bike:6::R:City Cargo Bike:27::R:City Cargo Bike:2:3:4::R:Van:41:42:7:12:26:53:51:5::R:City Cargo Bike:14::R:City Cargo Bike:17::R:Van:38:15:8:54:16:55:49:35:25::R:Van:31:34:43:23:21:39:50:28::R:Van:32:36:37:18::R:Van:29:30:45:33:40:22:20::R:Van:44:57:24:48:47:46:56:52:19:,32063.15809,16,68771.96676,244153.4298,1220,242933.4298,13746.79998,NaN,4359.882674,1228.070835,38,0,0,63,80,0,0,20,43,0,0,57,82,0,0,18,SwapDelTo:CargoBike:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
