Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,50752.09782,0,0,2,0,2 12 (2.0:7.0)[true-Van]:25 19 (25.0:7.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[true-Van]:17 13 (17.0:9.0)[false-Van]:13 24 (13.0:27.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-Walker]:11 15 (11.0:37.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Walker]:3 26 (3.0:77.0)[true-Van]:42 6 (42.0:33.0)[true-Van]:43 22 (43.0:17.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-Van]:32 13 (32.0:21.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[true-Van]:23 22 (23.0:49.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[true-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-Van]:4 1 (4.0:51.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-Van]:35 7 (35.0:9.0)[false-Van]:41 13 (41.0:3.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-Van]:27 24 (27.0:91.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:25:28:26:20:5::R:Van:6:17:13:12:8:11:9:10::R:Van:3::R:Van:42:43:45:19:32:18::R:City Cargo Bike:38::R:Van:31:23:15::R:City Cargo Bike:24::R:City Cargo Bike:14::R:City Cargo Bike:29::R:City Cargo Bike:16::R:City Cargo Bike:22::R:City Cargo Bike:7::R:City Cargo Bike:21:34:4::R:City Cargo Bike:30::R:City Cargo Bike:37:46:39::R:Van:35:41:36:40:44:27::R:City Cargo Bike:33:,50752.09782,18,47217.10172,225658.6601,1390,224268.6601,6396.828715,NaN,5014.636891,1049.268927,39,0,0,61,67,0,0,33,19,0,0,81,75,0,0,25,CrossOver:simple
0:0:2:1,80844.1445,0,0,2,1,8 20 (8.0:43.0)[true-Van]:9 7 (9.0:35.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[true-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[true-Van]:2 12 (2.0:7.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-Van]:39 1 (39.0:77.0)[false-Van]:38 23 (38.0:67.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[true-Walker]:31 15 (31.0:83.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[true-City Cargo Bike]:20 12 (20.0:41.0)[false-Van]:32 13 (32.0:21.0)[false-City Cargo Bike]:25 19 (25.0:7.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-Van]:36 18 (36.0:11.0)[false-Van]:41 13 (41.0:3.0)[false-Van]:46 2 (46.0:97.0)[false-Van]:44 20 (44.0:91.0)[false-Van]:,SOL:R:Van::R:Van:8:9:16:42:13:5::R:City Cargo Bike:3::R:City Cargo Bike:7::R:City Cargo Bike:11::R:Van:12:2:26:40:23:18::R:City Cargo Bike:15::R:City Cargo Bike:45::R:City Cargo Bike:14::R:City Cargo Bike:28::R:City Cargo Bike:29:4:37:39::R:City Cargo Bike:38::R:City Cargo Bike:43::R:Walker:6::R:City Cargo Bike:31::R:City Cargo Bike:10::R:City Cargo Bike:27::R:City Cargo Bike:17::R:Van:20:32:25:19:21:33:22:24::R:City Cargo Bike:34::R:City Cargo Bike:30::R:Van:35:36:41:46:44:,80844.1445,22,51904.63869,298090.3496,1450,296640.3496,6502.789754,NaN,6624.229991,1153.436415,23,5,0,73,56,2,0,42,13,2,0,85,59,0,0,41,AddRoute:CargoBike:simple
0:0:2:2,-1,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,79434.24891,0,0,3,0,15 12 (15.0:87.0)[true-Van]:3 26 (3.0:77.0)[false-City Cargo Bike]:2 12 (2.0:7.0)[true-Van]:12 7 (12.0:37.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[true-Van]:26 20 (26.0:21.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[true-City Cargo Bike]:46 2 (46.0:97.0)[true-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[true-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[true-Van]:18 19 (18.0:73.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[true-City Cargo Bike]:25 19 (25.0:7.0)[true-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[true-City Cargo Bike]:4 1 (4.0:51.0)[false-Van]:13 24 (13.0:27.0)[true-Walker]:22 9 (22.0:51.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[true-Walker]:30 20 (30.0:27.0)[true-Walker]:32 13 (32.0:21.0)[false-Van]:36 18 (36.0:11.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-Van]:40 17 (40.0:47.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:15:3::R:Van:2:12:5::R:Van:17:26:28:41:42:10::R:City Cargo Bike:23::R:City Cargo Bike:46:6::R:City Cargo Bike:14::R:City Cargo Bike:39::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:44::R:Van:43:18::R:City Cargo Bike:20::R:Van:25:35:19:16:33:24::R:City Cargo Bike:7::R:City Cargo Bike:27::R:City Cargo Bike:21:4::R:Walker:13::R:City Cargo Bike:22::R:City Cargo Bike:37::R:Walker:29::R:Walker:30::R:Van:32:36:34:40:45:31::R:City Cargo Bike:38:,79434.24891,25,50622.6513,292227.3912,1740,290487.3912,6485.601112,NaN,6493.942027,1124.947807,28,12,0,60,56,7,0,38,13,19,0,68,61,8,0,32,RndSwap:simple
0:0:3:1,81707.15923,0,0,3,1,2 12 (2.0:7.0)[true-Van]:12 7 (12.0:37.0)[false-Van]:31 15 (31.0:83.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[true-Van]:25 19 (25.0:7.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[true-Van]:17 13 (17.0:9.0)[true-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-Walker]:11 15 (11.0:37.0)[true-Walker]:9 7 (9.0:35.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-Walker]:3 26 (3.0:77.0)[true-Van]:42 6 (42.0:33.0)[true-Van]:43 22 (43.0:17.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-Van]:32 13 (32.0:21.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[true-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-Van]:4 1 (4.0:51.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-Van]:35 7 (35.0:9.0)[false-Van]:41 13 (41.0:3.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-Van]:27 24 (27.0:91.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:12:31:7::R:Van:28:25:26:20:5::R:Van:6::R:City Cargo Bike:17::R:City Cargo Bike:13::R:Walker:8::R:Walker:11::R:City Cargo Bike:9::R:Walker:10::R:Van:3::R:Van:42:43:45:19:32:18::R:City Cargo Bike:38::R:City Cargo Bike:23::R:City Cargo Bike:22::R:City Cargo Bike:33::R:City Cargo Bike:15::R:City Cargo Bike:24::R:City Cargo Bike:14::R:City Cargo Bike:29::R:City Cargo Bike:16::R:City Cargo Bike:21:34:4::R:City Cargo Bike:30::R:City Cargo Bike:37:46:39::R:Van:35:41:36:40:44:27:,81707.15923,25,51718.15196,299621.5136,1740,297881.5136,6396.828715,NaN,6658.255857,1149.292266,28,12,0,60,51,7,0,42,13,11,0,76,57,7,0,35,RndSwap:simple
0:0:3:2,163530.1678,0,0,3,2,3 26 (3.0:77.0)[true-Van]:7 13 (7.0:93.0)[false-City Cargo Bike]:2 12 (2.0:7.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[true-Van]:10 10 (10.0:77.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-Van]:12 7 (12.0:37.0)[false-Van]:15 12 (15.0:87.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-Van]:8 20 (8.0:43.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[true-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:25 19 (25.0:7.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-Van]:4 1 (4.0:51.0)[false-Van]:16 23 (16.0:23.0)[false-Van]:22 9 (22.0:51.0)[true-Van]:24 18 (24.0:81.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-Van]:40 17 (40.0:47.0)[false-Walker]:43 22 (43.0:17.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:,SOL:R:Van:3:23:12:39:20:13:4::R:City Cargo Bike:7::R:City Cargo Bike:2::R:City Cargo Bike:28::R:City Cargo Bike:46:9::R:Van:5:16:38::R:City Cargo Bike:10::R:City Cargo Bike:15::R:City Cargo Bike:8::R:City Cargo Bike:11::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:42:34::R:City Cargo Bike:25::R:City Cargo Bike:19::R:City Cargo Bike:21:37::R:Van:22::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:29:6::R:City Cargo Bike:30::R:City Cargo Bike:32::R:City Cargo Bike:33::R:City Cargo Bike:35::R:City Cargo Bike:36::R:Walker:40::R:City Cargo Bike:43::R:City Cargo Bike:44::R:City Cargo Bike:14::R:City Cargo Bike:41::R:City Cargo Bike:31::R:City Cargo Bike:45:,163530.1678,33,51885.91621,463823.7178,1860,461963.7178,6438.125882,2509.992028,10307.19373,1153.02036,9,3,0,88,24,2,0,73,6,3,0,90,28,3,0,69,RndSwap:advanced
0:0:3:3,-1,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
