Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,42956.01084,0,0,0,2,0,6 2 (6.0:45.0)[true-City Cargo Bike]:31 5 (31.0:30.0)[true-Van]:33 1 (33.0:32.0)[false-Van]:9 8 (9.0:7.0)[false-Van]:3 3 (3.0:5.0)[false-Van]:10 9 (10.0:25.0)[false-City Cargo Bike]:37 5 (37.0:34.0)[false-Van]:46 11 (46.0:28.0)[false-Van]:11 22 (11.0:1.0)[false-Van]:5 18 (5.0:59.0)[false-Van]:12 12 (12.0:72.0)[false-Van]:27 26 (27.0:12.0)[false-Van]:64 3 (64.0:77.0)[false-Van]:65 8 (65.0:68.0)[false-City Cargo Bike]:66 9 (66.0:58.0)[false-Van]:67 16 (67.0:58.0)[false-City Cargo Bike]:17 11 (17.0:28.0)[false-City Cargo Bike]:13 20 (13.0:28.0)[false-Van]:16 6 (16.0:66.0)[false-Van]:18 18 (18.0:16.0)[false-Van]:19 23 (19.0:2.0)[false-Van]:54 10 (54.0:78.0)[false-Van-30]:57 5 (57.0:64.0)[false-Van]:21 11 (21.0:14.0)[false-Van]:23 10 (23.0:6.0)[false-Van]:26 16 (26.0:73.0)[false-Van]:24 23 (24.0:73.0)[false-City Cargo Bike]:42 17 (42.0:8.0)[false-Van]:30 18 (30.0:38.0)[false-Van]:52 9 (52.0:6.0)[false-Van-30]:51 12 (51.0:76.0)[false-City Cargo Bike]:43 5 (43.0:36.0)[false-Van]:32 23 (32.0:68.0)[false-Van]:28 19 (28.0:66.0)[false-City Cargo Bike]:20 10 (20.0:79.0)[false-City Cargo Bike]:35 21 (35.0:26.0)[false-Van]:36 19 (36.0:62.0)[false-Van]:38 14 (38.0:8.0)[false-Van]:34 2 (34.0:64.0)[false-Van]:49 8 (49.0:26.0)[false-Van]:41 16 (41.0:75.0)[false-Van]:39 10 (39.0:77.0)[false-Van]:4 7 (4.0:71.0)[false-City Cargo Bike]:44 16 (44.0:56.0)[false-Van]:45 6 (45.0:26.0)[false-Van]:63 9 (63.0:46.0)[false-Van]:68 17 (68.0:36.0)[false-City Cargo Bike]:29 9 (29.0:2.0)[false-Van]:22 3 (22.0:32.0)[false-Van]:47 14 (47.0:52.0)[false-City Cargo Bike]:8 23 (8.0:51.0)[false-Van-30]:48 17 (48.0:60.0)[true-Van]:50 48 (50.0:8.0)[false-Van]:53 6 (53.0:14.0)[false-Van-30]:59 5 (59.0:6.0)[false-City Cargo Bike]:58 12 (58.0:10.0)[false-Van]:2 10 (2.0:63.0)[false-Van]:55 19 (55.0:34.0)[false-Van]:56 22 (56.0:74.0)[false-Van-30]:60 9 (60.0:28.0)[false-Van]:25 8 (25.0:2.0)[false-Van]:62 21 (62.0:6.0)[false-City Cargo Bike]:7 2 (7.0:29.0)[false-Van]:61 8 (61.0:60.0)[false-Van]:15 9 (15.0:46.0)[false-Van]:40 2 (40.0:73.0)[false-Van-30]:14 21 (14.0:52.0)[true-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:6::R:Van:31:33:9:3:10:37:46:11:5:12::R:Van:27:64:65:66:67:17:13:16::R:Van:18:19:54:57:21:23:26::R:City Cargo Bike:24::R:Van:42:30:52:51:43:32::R:City Cargo Bike:28::R:City Cargo Bike:20::R:Van:35:36:38:34:49:41:39:4::R:Van:44:45:63:68:29:22:47:8::R:Van:48:50:53:59:58:2::R:Van:55:56:60:25:62:7:61:15:40::R:City Cargo Bike:14:,42956.01084,14,125754.5782,414133.9249,1260,412873.9249,14446.78838,NaN,6181.103356,1876.934002,57,0,0,43,93,0,0,7,59,0,0,41,91,0,0,9,RndSwap:simple
0:0:0:2:1,68498.49794,0,0,0,2,1,2 10 (2.0:63.0)[false-City Cargo Bike]:3 3 (3.0:5.0)[false-City Cargo Bike]:4 7 (4.0:71.0)[false-City Cargo Bike]:20 10 (20.0:79.0)[false-City Cargo Bike]:5 18 (5.0:59.0)[false-City Cargo Bike]:25 8 (25.0:2.0)[false-City Cargo Bike]:6 2 (6.0:45.0)[false-City Cargo Bike]:45 6 (45.0:26.0)[false-City Cargo Bike]:7 2 (7.0:29.0)[false-City Cargo Bike]:40 2 (40.0:73.0)[false-Van-30]:8 23 (8.0:51.0)[false-City Cargo Bike]:67 16 (67.0:58.0)[false-Van]:33 1 (33.0:32.0)[false-Van]:31 5 (31.0:30.0)[false-Van]:9 8 (9.0:7.0)[false-Van]:10 9 (10.0:25.0)[false-City Cargo Bike]:37 5 (37.0:34.0)[false-Van]:46 11 (46.0:28.0)[false-Van]:11 22 (11.0:1.0)[false-Van]:12 12 (12.0:72.0)[false-Van]:14 21 (14.0:52.0)[false-Van]:27 26 (27.0:12.0)[false-Van]:64 3 (64.0:77.0)[false-Van]:66 9 (66.0:58.0)[false-Van]:17 11 (17.0:28.0)[false-City Cargo Bike]:13 20 (13.0:28.0)[false-Van]:16 6 (16.0:66.0)[false-Van]:18 18 (18.0:16.0)[false-Van]:19 23 (19.0:2.0)[false-Van]:54 10 (54.0:78.0)[false-Van-30]:21 11 (21.0:14.0)[false-Van]:23 10 (23.0:6.0)[false-Van]:26 16 (26.0:73.0)[false-Van]:42 17 (42.0:8.0)[false-Van]:39 10 (39.0:77.0)[false-City Cargo Bike]:30 18 (30.0:38.0)[false-Van]:52 9 (52.0:6.0)[false-Van-30]:15 9 (15.0:46.0)[false-City Cargo Bike]:22 3 (22.0:32.0)[false-City Cargo Bike]:24 23 (24.0:73.0)[false-City Cargo Bike]:38 14 (38.0:8.0)[false-Van]:49 8 (49.0:26.0)[false-Van]:59 5 (59.0:6.0)[false-Van-30]:62 21 (62.0:6.0)[false-Van-30]:35 21 (35.0:26.0)[false-Van]:28 19 (28.0:66.0)[false-Van]:29 9 (29.0:2.0)[false-Van]:34 2 (34.0:64.0)[false-Van]:32 23 (32.0:68.0)[false-City Cargo Bike]:63 9 (63.0:46.0)[false-Van]:68 17 (68.0:36.0)[false-City Cargo Bike]:57 5 (57.0:64.0)[false-Van]:41 16 (41.0:75.0)[false-City Cargo Bike]:43 5 (43.0:36.0)[false-City Cargo Bike]:44 16 (44.0:56.0)[false-City Cargo Bike]:47 14 (47.0:52.0)[false-City Cargo Bike]:48 17 (48.0:60.0)[false-City Cargo Bike]:50 48 (50.0:8.0)[false-City Cargo Bike]:53 6 (53.0:14.0)[false-Van]:65 8 (65.0:68.0)[false-City Cargo Bike]:51 12 (51.0:76.0)[false-Van]:60 9 (60.0:28.0)[false-Van]:61 8 (61.0:60.0)[false-City Cargo Bike]:58 12 (58.0:10.0)[false-Van]:55 19 (55.0:34.0)[false-City Cargo Bike]:36 19 (36.0:62.0)[false-City Cargo Bike]:56 22 (56.0:74.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:2::R:City Cargo Bike:3:4::R:City Cargo Bike:20::R:City Cargo Bike:5::R:City Cargo Bike:25:6::R:City Cargo Bike:45:7:40::R:City Cargo Bike:8::R:Van:67:33:31:9:10:37:46:11:12::R:Van:14:27:64:66:17:13:16::R:Van:18:19:54:21:23:26::R:Van:42:39:30:52:15:22:24::R:Van:38:49:59:62:35:28:29:34::R:City Cargo Bike:32::R:Van:63:68:57:41:43:44:47:48::R:City Cargo Bike:50::R:Van:53:65:51:60:61:58:55:36::R:City Cargo Bike:56:,68498.49794,17,129594.3499,475282.3055,1340,473942.3055,11377.58643,2082.002637,7093.765754,1934.244028,41,0,0,59,79,0,0,21,38,0,0,62,78,0,0,22,DelRoute:CargoBike:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,62796.13542,0,0,0,3,0,24 23 (24.0:73.0)[false-City Cargo Bike]:5 18 (5.0:59.0)[false-City Cargo Bike]:67 16 (67.0:58.0)[true-Van]:33 1 (33.0:32.0)[false-Van]:7 2 (7.0:29.0)[false-Van]:3 3 (3.0:5.0)[false-Van]:31 5 (31.0:30.0)[false-Van]:49 8 (49.0:26.0)[false-City Cargo Bike]:9 8 (9.0:7.0)[false-Van]:37 5 (37.0:34.0)[false-Van]:46 11 (46.0:28.0)[false-Van]:11 22 (11.0:1.0)[false-Van]:12 12 (12.0:72.0)[false-Van]:14 21 (14.0:52.0)[false-Van]:45 6 (45.0:26.0)[false-City Cargo Bike]:27 26 (27.0:12.0)[false-Van]:64 3 (64.0:77.0)[false-Van]:66 9 (66.0:58.0)[false-Van]:13 20 (13.0:28.0)[false-Van]:10 9 (10.0:25.0)[false-City Cargo Bike]:16 6 (16.0:66.0)[false-Van]:65 8 (65.0:68.0)[false-City Cargo Bike]:34 2 (34.0:64.0)[false-City Cargo Bike]:51 12 (51.0:76.0)[false-Van]:18 18 (18.0:16.0)[false-Van]:21 11 (21.0:14.0)[false-Van]:19 23 (19.0:2.0)[false-Van]:54 10 (54.0:78.0)[false-Van-30]:23 10 (23.0:6.0)[false-Van]:26 16 (26.0:73.0)[false-Van]:42 17 (42.0:8.0)[false-Van]:38 14 (38.0:8.0)[false-City Cargo Bike]:41 16 (41.0:75.0)[false-City Cargo Bike]:40 2 (40.0:73.0)[false-City Cargo Bike]:30 18 (30.0:38.0)[false-Van-30]:52 9 (52.0:6.0)[false-Van-30]:17 11 (17.0:28.0)[false-City Cargo Bike]:22 3 (22.0:32.0)[false-City Cargo Bike]:4 7 (4.0:71.0)[false-City Cargo Bike]:8 23 (8.0:51.0)[false-City Cargo Bike]:15 9 (15.0:46.0)[false-City Cargo Bike]:20 10 (20.0:79.0)[false-City Cargo Bike]:28 19 (28.0:66.0)[false-City Cargo Bike]:32 23 (32.0:68.0)[false-City Cargo Bike]:25 8 (25.0:2.0)[false-Van]:29 9 (29.0:2.0)[false-City Cargo Bike]:59 5 (59.0:6.0)[false-Van-30]:6 2 (6.0:45.0)[false-Van]:53 6 (53.0:14.0)[false-Van]:43 5 (43.0:36.0)[false-Van]:63 9 (63.0:46.0)[false-Van]:47 14 (47.0:52.0)[false-Van]:35 21 (35.0:26.0)[false-City Cargo Bike]:44 16 (44.0:56.0)[false-Van]:48 17 (48.0:60.0)[true-Van]:60 9 (60.0:28.0)[false-Van]:50 48 (50.0:8.0)[false-Van]:57 5 (57.0:64.0)[false-Van]:61 8 (61.0:60.0)[false-City Cargo Bike]:2 10 (2.0:63.0)[false-Van]:39 10 (39.0:77.0)[false-City Cargo Bike]:58 12 (58.0:10.0)[false-Van]:62 21 (62.0:6.0)[false-City Cargo Bike]:68 17 (68.0:36.0)[false-Van]:55 19 (55.0:34.0)[false-City Cargo Bike]:56 22 (56.0:74.0)[false-City Cargo Bike]:36 19 (36.0:62.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:24::R:City Cargo Bike:5::R:Van:67:33:7:3:31:49:9:37:46:11:12::R:Van:14:45:27:64:66:13:10:16::R:City Cargo Bike:65:34::R:Van:51:18:21:19:54:23:26::R:Van:42:38:41:40:30:52:17:22:4::R:City Cargo Bike:8::R:City Cargo Bike:15::R:City Cargo Bike:20::R:City Cargo Bike:28::R:City Cargo Bike:32::R:Van:25:29:59:6:53:43:63:47:35:44::R:Van:48:60:50:57:61:2::R:City Cargo Bike:39::R:Van:58:62:68:55:56::R:City Cargo Bike:36:,62796.13542,18,122235.349,444794.1782,1390,443404.1782,15313.3791,NaN,6638.719077,1824.408194,39,0,0,61,84,0,0,16,39,0,0,61,80,0,0,20,RndSwap:simple
0:0:0:3:1,68498.49794,0,0,0,3,1,2 10 (2.0:63.0)[true-City Cargo Bike]:3 3 (3.0:5.0)[false-City Cargo Bike]:4 7 (4.0:71.0)[false-City Cargo Bike]:20 10 (20.0:79.0)[false-City Cargo Bike]:5 18 (5.0:59.0)[false-City Cargo Bike]:25 8 (25.0:2.0)[false-City Cargo Bike]:6 2 (6.0:45.0)[false-City Cargo Bike]:45 6 (45.0:26.0)[false-City Cargo Bike]:7 2 (7.0:29.0)[false-City Cargo Bike]:40 2 (40.0:73.0)[false-Van-30]:8 23 (8.0:51.0)[false-City Cargo Bike]:67 16 (67.0:58.0)[false-Van]:33 1 (33.0:32.0)[false-Van]:31 5 (31.0:30.0)[false-Van]:9 8 (9.0:7.0)[false-Van]:10 9 (10.0:25.0)[false-City Cargo Bike]:37 5 (37.0:34.0)[false-Van]:46 11 (46.0:28.0)[false-Van]:11 22 (11.0:1.0)[false-Van]:12 12 (12.0:72.0)[false-Van]:14 21 (14.0:52.0)[false-Van]:27 26 (27.0:12.0)[false-Van]:64 3 (64.0:77.0)[false-Van]:66 9 (66.0:58.0)[false-Van]:17 11 (17.0:28.0)[false-City Cargo Bike]:13 20 (13.0:28.0)[false-Van]:16 6 (16.0:66.0)[false-Van]:18 18 (18.0:16.0)[false-Van]:19 23 (19.0:2.0)[false-Van]:54 10 (54.0:78.0)[false-Van-30]:21 11 (21.0:14.0)[false-Van]:23 10 (23.0:6.0)[false-Van]:26 16 (26.0:73.0)[false-Van]:42 17 (42.0:8.0)[false-Van]:39 10 (39.0:77.0)[false-City Cargo Bike]:30 18 (30.0:38.0)[false-Van]:52 9 (52.0:6.0)[false-Van-30]:15 9 (15.0:46.0)[false-City Cargo Bike]:22 3 (22.0:32.0)[false-City Cargo Bike]:24 23 (24.0:73.0)[false-City Cargo Bike]:38 14 (38.0:8.0)[false-Van]:49 8 (49.0:26.0)[false-Van]:59 5 (59.0:6.0)[false-Van-30]:62 21 (62.0:6.0)[false-Van-30]:35 21 (35.0:26.0)[false-Van]:28 19 (28.0:66.0)[false-Van]:29 9 (29.0:2.0)[false-Van]:34 2 (34.0:64.0)[false-Van]:32 23 (32.0:68.0)[false-City Cargo Bike]:63 9 (63.0:46.0)[false-Van]:68 17 (68.0:36.0)[false-City Cargo Bike]:57 5 (57.0:64.0)[false-Van]:41 16 (41.0:75.0)[false-City Cargo Bike]:43 5 (43.0:36.0)[false-City Cargo Bike]:44 16 (44.0:56.0)[false-City Cargo Bike]:47 14 (47.0:52.0)[false-City Cargo Bike]:48 17 (48.0:60.0)[false-City Cargo Bike]:50 48 (50.0:8.0)[false-City Cargo Bike]:53 6 (53.0:14.0)[false-Van]:65 8 (65.0:68.0)[false-City Cargo Bike]:51 12 (51.0:76.0)[false-Van]:60 9 (60.0:28.0)[false-Van]:61 8 (61.0:60.0)[false-City Cargo Bike]:58 12 (58.0:10.0)[false-Van]:55 19 (55.0:34.0)[false-City Cargo Bike]:36 19 (36.0:62.0)[false-City Cargo Bike]:56 22 (56.0:74.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:3:4::R:City Cargo Bike:20::R:City Cargo Bike:5::R:City Cargo Bike:25:6::R:City Cargo Bike:45:7:40::R:City Cargo Bike:8::R:Van:67:33:31:9:10:37:46:11:12::R:Van:14:27:64:66:17:13:16::R:Van:18:19:54:21:23:26::R:Van:42:39:30:52:15:22:24::R:Van:38:49:59:62:35:28:29:34::R:City Cargo Bike:32::R:Van:63:68:57:41:43:44:47:48::R:City Cargo Bike:50::R:Van:53:65:51:60:61:58:55:36::R:City Cargo Bike:56:,68498.49794,18,129594.3499,475332.3055,1390,473942.3055,11377.58643,NaN,7094.512023,1934.244028,39,0,0,61,79,0,0,21,38,0,0,62,78,0,0,22,CrossOver:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
