Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:3:0,29438.88197,0,0,0,3,0,2 21 (2.0:59.0)[false-City Cargo Bike]:21 13 (21.0:6.0)[false-Van]:25 3 (25.0:94.0)[false-City Cargo Bike]:22 5 (22.0:10.0)[false-City Cargo Bike]:3 8 (3.0:17.0)[false-Van]:4 11 (4.0:85.0)[false-City Cargo Bike]:6 21 (6.0:1.0)[false-City Cargo Bike]:8 13 (8.0:75.0)[false-City Cargo Bike]:9 10 (9.0:3.0)[false-City Cargo Bike]:12 7 (12.0:8.0)[false-City Cargo Bike]:10 9 (10.0:56.0)[false-City Cargo Bike]:13 12 (13.0:59.0)[false-City Cargo Bike]:14 23 (14.0:64.0)[false-City Cargo Bike]:11 20 (11.0:86.0)[true-Van]:15 2 (15.0:86.0)[false-City Cargo Bike]:16 4 (16.0:28.0)[false-Van]:17 14 (17.0:88.0)[false-Van]:48 4 (48.0:59.0)[false-City Cargo Bike]:19 3 (19.0:82.0)[false-City Cargo Bike]:39 7 (39.0:57.0)[false-City Cargo Bike]:26 18 (26.0:76.0)[false-City Cargo Bike]:18 12 (18.0:18.0)[false-City Cargo Bike]:7 5 (7.0:25.0)[false-City Cargo Bike]:23 12 (23.0:59.0)[false-City Cargo Bike]:24 2 (24.0:52.0)[false-City Cargo Bike]:29 63 (29.0:20.0)[false-City Cargo Bike]:31 2 (31.0:76.0)[true-Van]:34 9 (34.0:59.0)[false-City Cargo Bike]:33 4 (33.0:20.0)[false-City Cargo Bike]:35 23 (35.0:32.0)[false-City Cargo Bike]:36 6 (36.0:48.0)[false-Van]:37 3 (37.0:2.0)[false-City Cargo Bike]:38 12 (38.0:10.0)[false-City Cargo Bike]:28 4 (28.0:90.0)[false-City Cargo Bike]:32 9 (32.0:63.0)[false-City Cargo Bike]:20 5 (20.0:22.0)[false-City Cargo Bike]:50 11 (50.0:30.0)[true-Van]:41 22 (41.0:28.0)[false-City Cargo Bike]:45 2 (45.0:22.0)[false-City Cargo Bike]:47 24 (47.0:62.0)[false-Van]:40 17 (40.0:68.0)[false-City Cargo Bike]:30 19 (30.0:50.0)[false-Van]:27 24 (27.0:66.0)[false-City Cargo Bike]:42 26 (42.0:63.0)[false-Van]:44 9 (44.0:90.0)[false-City Cargo Bike]:43 14 (43.0:86.0)[false-City Cargo Bike]:46 16 (46.0:6.0)[false-City Cargo Bike]:49 19 (49.0:18.0)[false-Van]:5 7 (5.0:47.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:Van:21:25:22:3:4:6:8:9:12:10::R:City Cargo Bike:13::R:City Cargo Bike:14::R:Van:11:15:16:17:48:19:39:26:18:7::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:29::R:Van:31:34:33:35:36:37:38:28:32:20::R:Van:50:41:45:47:40:30::R:City Cargo Bike:27::R:Van:42:44:43:46:49:5:,29438.88197,13,56760.82761,207455.9157,1000,206455.9157,21162.10667,NaN,4233.794198,1158.384237,38,0,0,62,86,0,0,14,39,0,0,61,74,0,0,26,RndSwap:simple
0:0:0:3:1,31676.44242,0,0,0,3,1,8 13 (8.0:75.0)[false-City Cargo Bike]:4 11 (4.0:85.0)[false-Van]:3 8 (3.0:17.0)[false-Van-30]:17 14 (17.0:88.0)[false-Van]:6 21 (6.0:1.0)[false-Van-30]:9 10 (9.0:3.0)[false-Van]:32 9 (32.0:63.0)[false-City Cargo Bike]:2 21 (2.0:59.0)[false-Van]:11 20 (11.0:86.0)[false-Van]:12 7 (12.0:8.0)[false-Van]:31 2 (31.0:76.0)[false-Van]:48 4 (48.0:59.0)[false-City Cargo Bike]:50 11 (50.0:30.0)[false-City Cargo Bike]:41 22 (41.0:28.0)[false-City Cargo Bike]:34 9 (34.0:59.0)[false-City Cargo Bike]:45 2 (45.0:22.0)[false-City Cargo Bike]:18 12 (18.0:18.0)[false-Van]:20 5 (20.0:22.0)[false-Van]:37 3 (37.0:2.0)[false-Van]:24 2 (24.0:52.0)[false-Van]:14 23 (14.0:64.0)[false-City Cargo Bike]:27 24 (27.0:66.0)[false-Van]:22 5 (22.0:10.0)[false-Van]:28 4 (28.0:90.0)[false-Van-30]:25 3 (25.0:94.0)[false-Van]:26 18 (26.0:76.0)[false-Van]:21 13 (21.0:6.0)[false-Van]:7 5 (7.0:25.0)[false-City Cargo Bike]:23 12 (23.0:59.0)[false-Van]:10 9 (10.0:56.0)[false-Van-30]:13 12 (13.0:59.0)[false-City Cargo Bike]:30 19 (30.0:50.0)[false-City Cargo Bike]:29 63 (29.0:20.0)[false-City Cargo Bike]:33 4 (33.0:20.0)[false-City Cargo Bike]:15 2 (15.0:86.0)[false-City Cargo Bike]:19 3 (19.0:82.0)[false-Van]:36 6 (36.0:48.0)[false-City Cargo Bike]:16 4 (16.0:28.0)[false-City Cargo Bike]:47 24 (47.0:62.0)[false-Van]:39 7 (39.0:57.0)[false-Van]:35 23 (35.0:32.0)[false-Van]:42 26 (42.0:63.0)[false-City Cargo Bike]:40 17 (40.0:68.0)[false-City Cargo Bike]:38 12 (38.0:10.0)[true-Van]:43 14 (43.0:86.0)[false-City Cargo Bike]:49 19 (49.0:18.0)[false-City Cargo Bike]:44 9 (44.0:90.0)[false-City Cargo Bike]:46 16 (46.0:6.0)[false-Van]:5 7 (5.0:47.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:8::R:Van:4:3:17:6:9:32:2::R:Van:11:12:31:48:50:41:34:45:18:20:37:24::R:City Cargo Bike:14::R:Van:27:22:28:25:26:21:7:23:10::R:City Cargo Bike:13::R:City Cargo Bike:30::R:City Cargo Bike:29::R:City Cargo Bike:33:15:19::R:City Cargo Bike:36:16::R:Van:47:39:35:42:40::R:Van:38:43:49:44:46:5:,31676.44242,13,51016.69711,196996.2973,1000,195996.2973,14266.79843,NaN,4020.332598,1041.157084,38,0,0,62,80,0,0,20,32,0,0,68,76,0,0,24,NNRoute:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,-1,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:2,-1,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:3,-1,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:4,-1,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
