Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:1,34859.05078,0,0,0,2,1,38 20 (38.0:46.0)[true-Van]:2 26 (2.0:77.0)[false-Van]:3 11 (3.0:95.0)[false-Van]:4 22 (4.0:91.0)[false-Van]:5 18 (5.0:65.0)[false-Van]:30 23 (30.0:44.0)[false-City Cargo Bike]:6 10 (6.0:51.0)[false-City Cargo Bike]:24 69 (24.0:81.0)[true-City Cargo Bike]:7 9 (7.0:41.0)[true-City Cargo Bike]:9 10 (9.0:70.0)[false-Van]:44 17 (44.0:94.0)[false-City Cargo Bike]:10 12 (10.0:74.0)[false-Van-30]:11 19 (11.0:81.0)[false-Van]:23 15 (23.0:73.0)[false-Van]:13 18 (13.0:84.0)[false-Van]:14 7 (14.0:48.0)[false-Van]:12 5 (12.0:77.0)[false-City Cargo Bike]:19 4 (19.0:44.0)[false-City Cargo Bike]:17 20 (17.0:42.0)[false-City Cargo Bike]:35 18 (35.0:44.0)[true-Van]:33 3 (33.0:46.0)[false-City Cargo Bike]:15 14 (15.0:98.0)[false-Van]:16 14 (16.0:92.0)[false-Van]:42 4 (42.0:46.0)[false-Van]:21 3 (21.0:80.0)[false-Van]:36 9 (36.0:98.0)[false-Van-30]:37 4 (37.0:96.0)[false-Van]:31 7 (31.0:73.0)[false-Van]:27 12 (27.0:96.0)[false-City Cargo Bike]:20 11 (20.0:48.0)[false-City Cargo Bike]:18 7 (18.0:52.0)[false-City Cargo Bike]:22 22 (22.0:42.0)[false-City Cargo Bike]:25 26 (25.0:102.0)[true-Van]:26 20 (26.0:82.0)[false-City Cargo Bike]:28 22 (28.0:98.0)[false-City Cargo Bike]:29 9 (29.0:84.0)[false-City Cargo Bike]:8 12 (8.0:39.0)[false-City Cargo Bike]:32 17 (32.0:96.0)[true-Van]:34 18 (34.0:92.0)[false-City Cargo Bike]:39 24 (39.0:77.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[false-City Cargo Bike]:40 3 (40.0:104.0)[false-City Cargo Bike]:41 4 (41.0:58.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:38:2:3:4:5::R:City Cargo Bike:30::R:City Cargo Bike:6::R:City Cargo Bike:24::R:City Cargo Bike:7::R:Van:9:44:10:11:23:13:14::R:City Cargo Bike:12:19::R:City Cargo Bike:17::R:Van:35:33:15:16:42:21:36:37:31:27:20::R:City Cargo Bike:18::R:City Cargo Bike:22::R:Van:25:26:28:29:8::R:Van:32:34:39:43:40:41:,34859.05078,14,69241.57998,250866.2095,1120,249746.2095,10550.59673,NaN,5834.097896,1610.269302,43,0,0,57,79,0,0,21,40,0,0,60,74,0,0,26,NNSwap:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,31460.29801,0,0,0,3,0,24 69 (24.0:81.0)[false-City Cargo Bike]:2 26 (2.0:77.0)[true-Van]:3 11 (3.0:95.0)[false-Van]:4 22 (4.0:91.0)[false-Van]:36 9 (36.0:98.0)[false-City Cargo Bike]:40 3 (40.0:104.0)[false-Van-30]:44 17 (44.0:94.0)[false-Van]:8 12 (8.0:39.0)[false-Van]:9 10 (9.0:70.0)[true-Van]:10 12 (10.0:74.0)[false-City Cargo Bike]:11 19 (11.0:81.0)[false-City Cargo Bike]:31 7 (31.0:73.0)[false-Van]:13 18 (13.0:84.0)[false-Van]:12 5 (12.0:77.0)[false-City Cargo Bike]:23 15 (23.0:73.0)[false-Van]:14 7 (14.0:48.0)[false-City Cargo Bike]:7 9 (7.0:41.0)[false-City Cargo Bike]:16 14 (16.0:92.0)[false-Van]:15 14 (15.0:98.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[false-City Cargo Bike]:39 24 (39.0:77.0)[false-City Cargo Bike]:21 3 (21.0:80.0)[false-Van]:42 4 (42.0:46.0)[false-Van-30]:18 7 (18.0:52.0)[false-Van]:6 10 (6.0:51.0)[false-City Cargo Bike]:25 26 (25.0:102.0)[false-Van]:27 12 (27.0:96.0)[false-Van]:28 22 (28.0:98.0)[false-Van]:29 9 (29.0:84.0)[false-Van]:35 18 (35.0:44.0)[false-City Cargo Bike]:20 11 (20.0:48.0)[false-Van]:33 3 (33.0:46.0)[false-City Cargo Bike]:19 4 (19.0:44.0)[false-Van]:17 20 (17.0:42.0)[false-City Cargo Bike]:22 22 (22.0:42.0)[false-City Cargo Bike]:30 23 (30.0:44.0)[true-City Cargo Bike]:32 17 (32.0:96.0)[false-Van]:26 20 (26.0:82.0)[false-Van]:41 4 (41.0:58.0)[false-City Cargo Bike]:37 4 (37.0:96.0)[false-City Cargo Bike]:34 18 (34.0:92.0)[false-City Cargo Bike]:5 18 (5.0:65.0)[false-City Cargo Bike]:38 20 (38.0:46.0)[true-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:24::R:Van:2:3:4:36:40:44:8::R:Van:9:10:11:31:13:12:23:14::R:City Cargo Bike:7::R:Van:16:15:43:39:21:42:18:6::R:Van:25:27:28:29:35:20::R:City Cargo Bike:33:19::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:30::R:Van:32:26:41:37:34:5::R:City Cargo Bike:38:,31460.29801,13,53472.21844,202948.364,1000,201948.364,7207.66208,NaN,4719.729395,1243.539964,38,0,0,62,81,0,0,19,34,0,0,66,73,0,0,27,RndSwap:simple
0:0:0:3:1,34110.72409,0,0,0,3,1,24 69 (24.0:81.0)[false-City Cargo Bike]:2 26 (2.0:77.0)[true-Van]:3 11 (3.0:95.0)[false-Van]:4 22 (4.0:91.0)[false-Van]:36 9 (36.0:98.0)[false-City Cargo Bike]:40 3 (40.0:104.0)[false-Van-30]:44 17 (44.0:94.0)[false-Van]:8 12 (8.0:39.0)[false-Van]:9 10 (9.0:70.0)[true-Van]:10 12 (10.0:74.0)[false-City Cargo Bike]:11 19 (11.0:81.0)[false-City Cargo Bike]:31 7 (31.0:73.0)[false-Van]:13 18 (13.0:84.0)[false-Van]:12 5 (12.0:77.0)[false-City Cargo Bike]:23 15 (23.0:73.0)[false-Van]:14 7 (14.0:48.0)[false-City Cargo Bike]:7 9 (7.0:41.0)[false-City Cargo Bike]:16 14 (16.0:92.0)[false-Van]:15 14 (15.0:98.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[false-City Cargo Bike]:39 24 (39.0:77.0)[false-City Cargo Bike]:21 3 (21.0:80.0)[false-Van]:42 4 (42.0:46.0)[false-Van-30]:41 4 (41.0:58.0)[false-City Cargo Bike]:18 7 (18.0:52.0)[false-Van]:6 10 (6.0:51.0)[false-City Cargo Bike]:25 26 (25.0:102.0)[false-Van]:27 12 (27.0:96.0)[false-Van]:28 22 (28.0:98.0)[false-Van]:29 9 (29.0:84.0)[false-Van]:35 18 (35.0:44.0)[false-City Cargo Bike]:20 11 (20.0:48.0)[false-Van]:33 3 (33.0:46.0)[false-City Cargo Bike]:19 4 (19.0:44.0)[false-Van]:17 20 (17.0:42.0)[false-City Cargo Bike]:22 22 (22.0:42.0)[false-City Cargo Bike]:30 23 (30.0:44.0)[true-City Cargo Bike]:32 17 (32.0:96.0)[false-Van]:26 20 (26.0:82.0)[false-Van]:37 4 (37.0:96.0)[false-City Cargo Bike]:34 18 (34.0:92.0)[false-City Cargo Bike]:5 18 (5.0:65.0)[false-City Cargo Bike]:38 20 (38.0:46.0)[true-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:24::R:Van:2:3:4:36:40:44:8::R:Van:9:10:11:31:13:12:23:14::R:City Cargo Bike:7::R:Van:16:15:43:39:21:42:41:18::R:City Cargo Bike:6::R:Van:25:27:28:29:35:20::R:City Cargo Bike:33:19::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:30::R:Van:32:26:37:34:5::R:City Cargo Bike:38:,34110.72409,14,57420.54999,218564.8781,1050,217514.8781,7060.322106,NaN,5082.904143,1335.361628,36,0,0,64,79,0,0,21,34,0,0,66,72,0,0,28,NNSwap:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,38864.27266,0,0,1,1,0,38 20 (38.0:46.0)[true-Van]:42 4 (42.0:46.0)[false-Van]:3 11 (3.0:95.0)[false-City Cargo Bike]:44 17 (44.0:94.0)[false-City Cargo Bike]:21 3 (21.0:80.0)[false-Van]:4 22 (4.0:91.0)[false-Van]:5 18 (5.0:65.0)[false-Van]:2 26 (2.0:77.0)[true-Van-30]:6 10 (6.0:51.0)[false-Van-30]:9 10 (9.0:70.0)[true-Van]:10 12 (10.0:74.0)[false-Van]:36 9 (36.0:98.0)[false-Van-30]:37 4 (37.0:96.0)[false-Van]:11 19 (11.0:81.0)[false-Van]:31 7 (31.0:73.0)[false-Van]:27 12 (27.0:96.0)[false-City Cargo Bike]:13 18 (13.0:84.0)[false-Van]:14 7 (14.0:48.0)[false-Van-30]:43 23 (43.0:73.0)[false-Van-30]:39 24 (39.0:77.0)[false-Van]:33 3 (33.0:46.0)[false-Van]:30 23 (30.0:44.0)[false-Van-30]:41 4 (41.0:58.0)[true-Van-30]:16 14 (16.0:92.0)[false-Van]:15 14 (15.0:98.0)[false-Van]:20 11 (20.0:48.0)[false-Van]:12 5 (12.0:77.0)[true-Van-30]:29 9 (29.0:84.0)[false-City Cargo Bike]:40 3 (40.0:104.0)[false-City Cargo Bike]:22 22 (22.0:42.0)[false-Van]:23 15 (23.0:73.0)[false-Van]:24 69 (24.0:81.0)[false-Van]:8 12 (8.0:39.0)[false-Van]:25 26 (25.0:102.0)[false-Van]:26 20 (26.0:82.0)[false-Van]:28 22 (28.0:98.0)[false-Van]:32 17 (32.0:96.0)[false-Van]:7 9 (7.0:41.0)[false-City Cargo Bike]:18 7 (18.0:52.0)[false-City Cargo Bike]:17 20 (17.0:42.0)[false-City Cargo Bike]:19 4 (19.0:44.0)[false-City Cargo Bike]:34 18 (34.0:92.0)[false-City Cargo Bike]:35 18 (35.0:44.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:38:42:3:44:21:4:5::R:Van-30:2:6::R:Van:9:10:36:37:11:31:27:13:14::R:Van-30:43:39:33::R:Van-30:30::R:Van-30:41:16:15:20::R:Van-30:12:29:40:22::R:Van:23:24:8::R:Van:25:26:28:32:7::R:City Cargo Bike:18::R:City Cargo Bike:17::R:City Cargo Bike:19::R:City Cargo Bike:34::R:City Cargo Bike:35:,38864.27266,15,92017.23187,354526.7813,1250,353276.7813,7922.885299,NaN,8244.808868,2139.935625,67,0,0,33,88,0,0,12,55,0,0,45,90,0,0,10,AddRoute:CityVan:simple
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:2,-1,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:3,-1,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:4,-1,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:0,35884.05761,0,0,1,2,0,24 69 (24.0:81.0)[true-Van]:31 7 (31.0:73.0)[false-Van]:40 3 (40.0:104.0)[false-Van-30]:6 10 (6.0:51.0)[false-Van]:5 18 (5.0:65.0)[true-City Cargo Bike]:11 19 (11.0:81.0)[true-Van]:4 22 (4.0:91.0)[false-Van]:13 18 (13.0:84.0)[false-Van-30]:34 18 (34.0:92.0)[false-Van]:35 18 (35.0:44.0)[false-Van-30]:7 9 (7.0:41.0)[true-City Cargo Bike]:22 22 (22.0:42.0)[true-Van-30]:9 10 (9.0:70.0)[true-City Cargo Bike]:10 12 (10.0:74.0)[false-Van]:2 26 (2.0:77.0)[false-Van]:12 5 (12.0:77.0)[false-Van-30]:16 14 (16.0:92.0)[false-Van]:15 14 (15.0:98.0)[false-Van-30]:3 11 (3.0:95.0)[false-City Cargo Bike]:19 4 (19.0:44.0)[false-Van-30]:17 20 (17.0:42.0)[true-City Cargo Bike]:42 4 (42.0:46.0)[false-Van-30]:21 3 (21.0:80.0)[false-Van]:27 12 (27.0:96.0)[false-Van]:36 9 (36.0:98.0)[false-Van]:29 9 (29.0:84.0)[false-City Cargo Bike]:20 11 (20.0:48.0)[false-City Cargo Bike]:18 7 (18.0:52.0)[false-City Cargo Bike]:26 20 (26.0:82.0)[false-Van]:38 20 (38.0:46.0)[false-City Cargo Bike]:28 22 (28.0:98.0)[false-Van]:25 26 (25.0:102.0)[false-Van-30]:14 7 (14.0:48.0)[false-Van]:32 17 (32.0:96.0)[false-Van-30]:23 15 (23.0:73.0)[false-Van]:33 3 (33.0:46.0)[false-Van]:39 24 (39.0:77.0)[false-Van]:43 23 (43.0:73.0)[false-Van]:41 4 (41.0:58.0)[false-City Cargo Bike]:37 4 (37.0:96.0)[false-Van]:44 17 (44.0:94.0)[false-Van]:8 12 (8.0:39.0)[false-City Cargo Bike]:30 23 (30.0:44.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:24:31:40:6::R:City Cargo Bike:5::R:Van:11:4:13:34:35::R:City Cargo Bike:7::R:Van-30:22::R:City Cargo Bike:9::R:Van:10:2:12:16:15:3:19::R:City Cargo Bike:17::R:Van-30:42:21:27:36:29:20::R:City Cargo Bike:18::R:Van:26:38:28:25:14::R:Van-30:32:23:33::R:Van:39:43:41:37:44:8::R:City Cargo Bike:30:,35884.05761,15,89532.61728,328534.4927,1260,327274.4927,6850.672817,NaN,7640.337039,2082.15389,60,0,0,40,86,0,0,14,55,0,0,45,86,0,0,14,RndSwap:simple
