Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,30705.79271,0,0,0,2,0,51 36 (51.0:45.0)[false-City Cargo Bike]:2 24 (2.0:79.0)[true-Van]:45 16 (45.0:18.0)[false-City Cargo Bike]:6 24 (6.0:13.0)[false-Van]:48 11 (48.0:47.0)[false-City Cargo Bike]:31 3 (31.0:72.0)[false-Van]:12 20 (12.0:51.0)[false-Van-30]:7 17 (7.0:11.0)[false-Van]:44 24 (44.0:88.0)[false-City Cargo Bike]:50 54 (50.0:86.0)[false-City Cargo Bike]:4 2 (4.0:41.0)[false-Van]:64 17 (64.0:76.0)[false-Van]:5 3 (5.0:11.0)[false-Van-30]:49 3 (49.0:18.0)[false-City Cargo Bike]:15 20 (15.0:14.0)[false-Van]:53 11 (53.0:82.0)[false-City Cargo Bike]:23 2 (23.0:18.0)[false-Van]:43 15 (43.0:78.0)[false-City Cargo Bike]:16 8 (16.0:18.0)[false-Van-30]:47 4 (47.0:74.0)[false-City Cargo Bike]:3 15 (3.0:73.0)[false-Van-30]:14 15 (14.0:58.0)[true-City Cargo Bike]:19 6 (19.0:45.0)[false-Van]:41 20 (41.0:84.0)[false-City Cargo Bike]:42 16 (42.0:76.0)[false-City Cargo Bike]:20 18 (20.0:20.0)[false-Van-30]:59 14 (59.0:18.0)[false-City Cargo Bike]:61 21 (61.0:18.0)[false-City Cargo Bike]:18 2 (18.0:72.0)[false-City Cargo Bike]:24 18 (24.0:78.0)[false-City Cargo Bike]:21 5 (21.0:74.0)[false-City Cargo Bike]:13 17 (13.0:42.0)[false-City Cargo Bike]:26 13 (26.0:78.0)[false-Van]:27 17 (27.0:80.0)[false-Van]:36 6 (36.0:16.0)[false-City Cargo Bike]:22 16 (22.0:78.0)[false-Van-30]:29 14 (29.0:52.0)[false-Van]:58 16 (58.0:76.0)[false-City Cargo Bike]:33 6 (33.0:42.0)[false-Van]:25 1 (25.0:16.0)[false-Van]:28 5 (28.0:78.0)[false-Van]:17 6 (17.0:60.0)[false-Van]:34 9 (34.0:50.0)[false-Van]:35 22 (35.0:82.0)[false-Van-30]:37 18 (37.0:18.0)[false-Van]:38 23 (38.0:42.0)[false-Van-30]:40 4 (40.0:80.0)[false-Van-30]:11 15 (11.0:44.0)[false-Van]:8 9 (8.0:71.0)[false-Van]:32 22 (32.0:72.0)[false-Van]:39 24 (39.0:78.0)[false-City Cargo Bike]:52 19 (52.0:14.0)[false-Van]:54 21 (54.0:14.0)[false-City Cargo Bike]:46 9 (46.0:18.0)[false-City Cargo Bike]:10 2 (10.0:41.0)[false-Van]:56 9 (56.0:18.0)[false-Van]:55 12 (55.0:76.0)[false-City Cargo Bike]:57 17 (57.0:58.0)[false-City Cargo Bike]:62 19 (62.0:46.0)[false-Van-30]:60 14 (60.0:14.0)[false-Van-30]:63 6 (63.0:82.0)[false-City Cargo Bike]:30 19 (30.0:49.0)[false-Van]:9 4 (9.0:77.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:51::R:Van:2:45:6:48:31:12::R:Van:7:44:50:4::R:Van:64:5:49:15:53:23:43:16:47:3::R:City Cargo Bike:14::R:Van:19:41:42:20:59:61:18::R:City Cargo Bike:24::R:City Cargo Bike:21::R:City Cargo Bike:13::R:Van:26:27:36:22:29:58:33:25:28:17::R:Van:34:35:37:38:40:11:8::R:Van:32:39:52:54:46:10::R:Van:56:55:57:62:60:63:30:9:,30705.79271,14,76037.55998,260369.2414,1260,259109.2414,20330.89038,NaN,4132.845101,1206.945396,57,0,0,43,92,0,0,8,50,0,0,50,90,0,0,10,SwapDelFrom:CityVan:simple
0:0:0:2:1,50952.38662,0,0,0,2,1,41 20 (41.0:84.0)[false-City Cargo Bike]:51 36 (51.0:45.0)[false-City Cargo Bike]:2 24 (2.0:79.0)[true-Van]:45 16 (45.0:18.0)[false-City Cargo Bike]:6 24 (6.0:13.0)[false-Van]:48 11 (48.0:47.0)[false-City Cargo Bike]:25 1 (25.0:16.0)[false-City Cargo Bike]:31 3 (31.0:72.0)[false-Van]:12 20 (12.0:51.0)[false-Van-30]:7 17 (7.0:11.0)[false-Van]:44 24 (44.0:88.0)[false-City Cargo Bike]:50 54 (50.0:86.0)[false-City Cargo Bike]:4 2 (4.0:41.0)[false-Van]:64 17 (64.0:76.0)[false-Van]:5 3 (5.0:11.0)[false-Van-30]:49 3 (49.0:18.0)[false-City Cargo Bike]:15 20 (15.0:14.0)[false-Van]:53 11 (53.0:82.0)[false-City Cargo Bike]:23 2 (23.0:18.0)[false-Van]:16 8 (16.0:18.0)[false-Van-30]:63 6 (63.0:82.0)[false-City Cargo Bike]:3 15 (3.0:73.0)[false-Van-30]:14 15 (14.0:58.0)[false-Van]:19 6 (19.0:45.0)[false-City Cargo Bike]:42 16 (42.0:76.0)[true-Van]:20 18 (20.0:20.0)[false-Van-30]:59 14 (59.0:18.0)[false-City Cargo Bike]:56 9 (56.0:18.0)[false-Van-30]:61 21 (61.0:18.0)[false-City Cargo Bike]:24 18 (24.0:78.0)[false-Van-30]:21 5 (21.0:74.0)[false-City Cargo Bike]:18 2 (18.0:72.0)[false-Van-30]:43 15 (43.0:78.0)[true-Van]:26 13 (26.0:78.0)[false-Van]:27 17 (27.0:80.0)[false-Van]:36 6 (36.0:16.0)[false-City Cargo Bike]:22 16 (22.0:78.0)[false-Van-30]:58 16 (58.0:76.0)[false-City Cargo Bike]:28 5 (28.0:78.0)[false-Van]:17 6 (17.0:60.0)[false-Van]:34 9 (34.0:50.0)[true-Van]:35 22 (35.0:82.0)[false-Van-30]:37 18 (37.0:18.0)[false-Van]:38 23 (38.0:42.0)[false-Van-30]:33 6 (33.0:42.0)[false-Van]:29 14 (29.0:52.0)[false-Van]:40 4 (40.0:80.0)[true-City Cargo Bike]:47 4 (47.0:74.0)[false-City Cargo Bike]:10 2 (10.0:41.0)[false-Van-30]:8 9 (8.0:71.0)[false-City Cargo Bike]:11 15 (11.0:44.0)[false-City Cargo Bike]:13 17 (13.0:42.0)[false-City Cargo Bike]:32 22 (32.0:72.0)[false-City Cargo Bike]:39 24 (39.0:78.0)[false-City Cargo Bike]:57 17 (57.0:58.0)[true-Van]:30 19 (30.0:49.0)[false-Van-30]:55 12 (55.0:76.0)[true-Van]:54 21 (54.0:14.0)[false-City Cargo Bike]:52 19 (52.0:14.0)[false-City Cargo Bike]:46 9 (46.0:18.0)[false-City Cargo Bike]:62 19 (62.0:46.0)[false-Van-30]:60 14 (60.0:14.0)[false-Van-30]:9 4 (9.0:77.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:41::R:City Cargo Bike:51::R:Van:2:45:6:48:25:31:12::R:Van:7:44:50:4::R:Van:64:5:49:15:53:23:16:63:3:14::R:City Cargo Bike:19::R:Van:42:20:59:56:61:24::R:City Cargo Bike:21:18::R:Van:43:26:27:36:22:58:28:17::R:Van:34:35:37:38:33:29::R:City Cargo Bike:40:47:10::R:City Cargo Bike:8::R:City Cargo Bike:11::R:City Cargo Bike:13::R:City Cargo Bike:32::R:City Cargo Bike:39::R:Van:57:30::R:Van:55:54:52:46:62:60:9:,50952.38662,19,94120.22761,348127.365,1510,346617.365,18116.22444,NaN,5525.831191,1493.971867,42,0,0,58,79,0,0,21,37,0,0,63,81,0,0,19,RndSwap:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,50215.00614,0,0,0,3,0,12 20 (12.0:51.0)[false-City Cargo Bike]:2 24 (2.0:79.0)[true-City Cargo Bike]:15 20 (15.0:14.0)[true-Van]:5 3 (5.0:11.0)[false-Van]:44 24 (44.0:88.0)[false-City Cargo Bike]:7 17 (7.0:11.0)[false-Van]:54 21 (54.0:14.0)[false-City Cargo Bike]:8 9 (8.0:71.0)[false-Van]:6 24 (6.0:13.0)[false-Van]:25 1 (25.0:16.0)[false-Van]:13 17 (13.0:42.0)[false-Van]:59 14 (59.0:18.0)[false-Van-30]:61 21 (61.0:18.0)[false-Van]:49 3 (49.0:18.0)[false-City Cargo Bike]:14 15 (14.0:58.0)[false-Van]:19 6 (19.0:45.0)[true-City Cargo Bike]:18 2 (18.0:72.0)[false-City Cargo Bike]:16 8 (16.0:18.0)[false-City Cargo Bike]:10 2 (10.0:41.0)[false-Van-30]:4 2 (4.0:41.0)[true-City Cargo Bike]:20 18 (20.0:20.0)[false-Van]:21 5 (21.0:74.0)[false-Van]:22 16 (22.0:78.0)[false-Van]:24 18 (24.0:78.0)[false-Van]:37 18 (37.0:18.0)[false-City Cargo Bike]:17 6 (17.0:60.0)[false-Van]:39 24 (39.0:78.0)[false-City Cargo Bike]:32 22 (32.0:72.0)[false-Van]:41 20 (41.0:84.0)[false-City Cargo Bike]:23 2 (23.0:18.0)[false-Van]:42 16 (42.0:76.0)[false-City Cargo Bike]:46 9 (46.0:18.0)[false-City Cargo Bike]:28 5 (28.0:78.0)[false-Van]:36 6 (36.0:16.0)[false-Van]:47 4 (47.0:74.0)[false-Van]:26 13 (26.0:78.0)[false-Van]:27 17 (27.0:80.0)[false-Van]:31 3 (31.0:72.0)[false-City Cargo Bike]:33 6 (33.0:42.0)[false-Van]:35 22 (35.0:82.0)[false-City Cargo Bike]:34 9 (34.0:50.0)[false-Van-30]:48 11 (48.0:47.0)[false-City Cargo Bike]:60 14 (60.0:14.0)[false-Van]:3 15 (3.0:73.0)[false-Van]:38 23 (38.0:42.0)[false-City Cargo Bike]:45 16 (45.0:18.0)[true-Van]:53 11 (53.0:82.0)[false-Van]:64 17 (64.0:76.0)[false-Van]:30 19 (30.0:49.0)[false-Van]:29 14 (29.0:52.0)[false-Van]:52 19 (52.0:14.0)[false-City Cargo Bike]:9 4 (9.0:77.0)[false-Van]:43 15 (43.0:78.0)[false-City Cargo Bike]:50 54 (50.0:86.0)[false-City Cargo Bike]:51 36 (51.0:45.0)[false-City Cargo Bike]:55 12 (55.0:76.0)[false-Van]:57 17 (57.0:58.0)[false-Van-30]:58 16 (58.0:76.0)[false-Van]:40 4 (40.0:80.0)[false-City Cargo Bike]:62 19 (62.0:46.0)[false-Van]:56 9 (56.0:18.0)[false-Van]:63 6 (63.0:82.0)[false-Van]:11 15 (11.0:44.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:12::R:City Cargo Bike:2::R:Van:15:5:44:7:54:8::R:Van:6:25:13:59:61:49:14::R:City Cargo Bike:19:18::R:City Cargo Bike:16:10::R:City Cargo Bike:4::R:Van:20:21:22:24:37:17::R:City Cargo Bike:39::R:Van:32:41:23:42:46:28:36:47:26::R:Van:27:31:33:35:34:48:60:3::R:City Cargo Bike:38::R:Van:45:53:64:30:29:52:9::R:City Cargo Bike:43::R:City Cargo Bike:50::R:City Cargo Bike:51::R:Van:55:57:58:40:62:56:63:11:,50215.00614,18,69849.1922,283427.912,1390,282037.912,13475.81666,NaN,4498.855746,1108.717337,39,0,0,61,81,0,0,19,28,0,0,72,75,0,0,25,RndSwap:simple
0:0:0:3:1,51051.82561,0,0,0,3,1,12 20 (12.0:51.0)[false-City Cargo Bike]:2 24 (2.0:79.0)[true-City Cargo Bike]:15 20 (15.0:14.0)[true-Van]:5 3 (5.0:11.0)[false-Van]:44 24 (44.0:88.0)[false-City Cargo Bike]:7 17 (7.0:11.0)[false-Van]:54 21 (54.0:14.0)[false-City Cargo Bike]:8 9 (8.0:71.0)[false-Van]:6 24 (6.0:13.0)[false-Van]:13 17 (13.0:42.0)[false-Van]:25 1 (25.0:16.0)[false-Van]:59 14 (59.0:18.0)[false-Van-30]:61 21 (61.0:18.0)[false-Van]:49 3 (49.0:18.0)[false-City Cargo Bike]:14 15 (14.0:58.0)[false-Van]:19 6 (19.0:45.0)[true-City Cargo Bike]:4 2 (4.0:41.0)[false-Van]:38 23 (38.0:42.0)[false-City Cargo Bike]:16 8 (16.0:18.0)[false-City Cargo Bike]:10 2 (10.0:41.0)[false-Van-30]:20 18 (20.0:20.0)[false-Van]:21 5 (21.0:74.0)[false-Van]:22 16 (22.0:78.0)[false-Van]:24 18 (24.0:78.0)[false-Van]:37 18 (37.0:18.0)[false-City Cargo Bike]:17 6 (17.0:60.0)[false-Van]:39 24 (39.0:78.0)[false-City Cargo Bike]:32 22 (32.0:72.0)[false-Van]:23 2 (23.0:18.0)[false-Van]:42 16 (42.0:76.0)[false-City Cargo Bike]:46 9 (46.0:18.0)[false-City Cargo Bike]:28 5 (28.0:78.0)[false-Van]:36 6 (36.0:16.0)[false-Van]:27 17 (27.0:80.0)[false-Van]:47 4 (47.0:74.0)[false-Van]:26 13 (26.0:78.0)[false-Van]:50 54 (50.0:86.0)[false-City Cargo Bike]:31 3 (31.0:72.0)[true-Van]:33 6 (33.0:42.0)[false-Van]:41 20 (41.0:84.0)[false-City Cargo Bike]:35 22 (35.0:82.0)[false-City Cargo Bike]:34 9 (34.0:50.0)[false-Van-30]:48 11 (48.0:47.0)[false-City Cargo Bike]:60 14 (60.0:14.0)[false-Van]:3 15 (3.0:73.0)[false-Van]:45 16 (45.0:18.0)[true-Van]:52 19 (52.0:14.0)[false-City Cargo Bike]:53 11 (53.0:82.0)[false-Van]:64 17 (64.0:76.0)[false-Van]:30 19 (30.0:49.0)[false-Van]:29 14 (29.0:52.0)[false-Van]:18 2 (18.0:72.0)[true-City Cargo Bike]:9 4 (9.0:77.0)[false-Van]:43 15 (43.0:78.0)[false-City Cargo Bike]:51 36 (51.0:45.0)[false-City Cargo Bike]:55 12 (55.0:76.0)[false-Van]:57 17 (57.0:58.0)[false-Van-30]:58 16 (58.0:76.0)[false-Van]:40 4 (40.0:80.0)[false-City Cargo Bike]:62 19 (62.0:46.0)[false-Van]:56 9 (56.0:18.0)[false-Van]:63 6 (63.0:82.0)[false-Van]:11 15 (11.0:44.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:12::R:City Cargo Bike:2::R:Van:15:5:44:7:54:8::R:Van:6:13:25:59:61:49:14::R:City Cargo Bike:19:4::R:City Cargo Bike:38::R:City Cargo Bike:16:10::R:Van:20:21:22:24:37:17::R:City Cargo Bike:39::R:Van:32:23:42:46:28:36:27:47:26::R:City Cargo Bike:50::R:Van:31:33:41:35:34:48:60:3::R:Van:45:52:53:64:30:29::R:City Cargo Bike:18:9::R:City Cargo Bike:43::R:City Cargo Bike:51::R:Van:55:57:58:40:62:56:63:11:,51051.82561,18,74945.82069,298352.785,1390,296962.785,13803.18999,NaN,4735.758492,1189.616202,39,0,0,61,79,0,0,21,29,0,0,71,75,0,0,25,RndSwap:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,-1,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
