Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,30456.8484,0,0,0,2,0,2 6 (2.0:76.0)[false-Van]:8 21 (8.0:68.0)[false-City Cargo Bike]:19 19 (19.0:83.0)[false-Van-30]:5 24 (5.0:73.0)[false-Van-30]:28 4 (28.0:85.0)[false-Van]:3 12 (3.0:67.0)[false-Van]:12 13 (12.0:0.0)[false-Van]:4 2 (4.0:84.0)[false-Van]:9 14 (9.0:76.0)[false-City Cargo Bike]:11 1 (11.0:80.0)[false-Van]:25 24 (25.0:91.0)[false-Van]:32 2 (32.0:71.0)[false-Van]:30 15 (30.0:87.0)[false-City Cargo Bike]:14 2 (14.0:76.0)[false-Van]:15 7 (15.0:92.0)[false-Van-30]:24 8 (24.0:80.0)[false-City Cargo Bike]:16 7 (16.0:69.0)[false-Van-30]:7 18 (7.0:68.0)[false-City Cargo Bike]:18 23 (18.0:71.0)[false-City Cargo Bike]:10 69 (10.0:91.0)[false-City Cargo Bike]:34 66 (34.0:76.0)[false-City Cargo Bike]:23 4 (23.0:72.0)[false-Van]:20 14 (20.0:79.0)[false-Van]:21 8 (21.0:74.0)[false-Van]:27 9 (27.0:78.0)[false-Van-30]:13 2 (13.0:73.0)[false-Van]:26 12 (26.0:71.0)[false-Van]:17 1 (17.0:90.0)[false-Van]:29 19 (29.0:75.0)[false-Van]:33 15 (33.0:74.0)[false-City Cargo Bike]:22 11 (22.0:68.0)[false-Van]:31 2 (31.0:0.0)[false-Van]:6 3 (6.0:67.0)[false-Van]:,SOL:R:Van:2:8:19:5:28:3:12::R:Van:4:9:11:25:32:30:14:15:24:16:7::R:City Cargo Bike:18::R:City Cargo Bike:10::R:City Cargo Bike:34::R:Van:23:20:21:27:13:26:17:29:33:22:31:6:,30456.8484,6,60858.106,219654.7724,510,219144.7724,10274.2899,1964.589902,6656.205225,1844.18503,50,0,0,50,91,0,0,9,40,0,0,60,65,0,0,35,RndSwap:simple
0:0:0:2:1,35463.83894,0,0,0,2,1,2 6 (2.0:76.0)[false-Van]:8 21 (8.0:68.0)[false-City Cargo Bike]:19 19 (19.0:83.0)[false-Van-30]:5 24 (5.0:73.0)[false-Van-30]:28 4 (28.0:85.0)[false-Van]:3 12 (3.0:67.0)[false-Van]:12 13 (12.0:0.0)[false-Van]:10 69 (10.0:91.0)[false-City Cargo Bike]:4 2 (4.0:84.0)[false-Van]:9 14 (9.0:76.0)[false-City Cargo Bike]:11 1 (11.0:80.0)[false-Van]:25 24 (25.0:91.0)[false-Van]:32 2 (32.0:71.0)[false-Van]:30 15 (30.0:87.0)[false-City Cargo Bike]:14 2 (14.0:76.0)[false-Van]:15 7 (15.0:92.0)[false-Van-30]:24 8 (24.0:80.0)[false-City Cargo Bike]:16 7 (16.0:69.0)[false-Van-30]:7 18 (7.0:68.0)[false-City Cargo Bike]:18 23 (18.0:71.0)[false-City Cargo Bike]:34 66 (34.0:76.0)[false-City Cargo Bike]:13 2 (13.0:73.0)[false-City Cargo Bike]:6 3 (6.0:67.0)[false-Van]:17 1 (17.0:90.0)[false-City Cargo Bike]:31 2 (31.0:0.0)[false-Van]:23 4 (23.0:72.0)[false-Van]:20 14 (20.0:79.0)[false-Van]:21 8 (21.0:74.0)[false-Van]:27 9 (27.0:78.0)[false-Van-30]:26 12 (26.0:71.0)[false-Van]:29 19 (29.0:75.0)[false-Van]:33 15 (33.0:74.0)[false-City Cargo Bike]:22 11 (22.0:68.0)[false-Van]:,SOL:R:Van:2:8:19:5:28:3:12::R:City Cargo Bike:10::R:Van:4:9:11:25:32:30:14:15:24:16:7::R:City Cargo Bike:18::R:City Cargo Bike:34::R:City Cargo Bike:13:6:17:31::R:Van:23:20:21:27:26:29:33:22:,35463.83894,7,63631.07718,236928.4786,560,236368.4786,8992.041785,1945.193894,7179.650865,1928.21446,43,0,0,57,79,0,0,21,36,0,0,64,64,0,0,36,CrossOver:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,34347.66982,0,0,0,3,0,8 21 (8.0:68.0)[true-City Cargo Bike]:5 24 (5.0:73.0)[false-Van]:9 14 (9.0:76.0)[false-Van]:2 6 (2.0:76.0)[false-Van]:19 19 (19.0:83.0)[false-Van-30]:28 4 (28.0:85.0)[false-Van]:3 12 (3.0:67.0)[false-Van]:12 13 (12.0:0.0)[false-Van]:10 69 (10.0:91.0)[false-City Cargo Bike]:34 66 (34.0:76.0)[false-City Cargo Bike]:7 18 (7.0:68.0)[false-City Cargo Bike]:11 1 (11.0:80.0)[false-Van]:30 15 (30.0:87.0)[false-City Cargo Bike]:14 2 (14.0:76.0)[false-Van]:21 8 (21.0:74.0)[false-Van]:18 23 (18.0:71.0)[false-Van]:16 7 (16.0:69.0)[false-Van]:20 14 (20.0:79.0)[false-Van]:13 2 (13.0:73.0)[false-City Cargo Bike]:15 7 (15.0:92.0)[false-Van]:32 2 (32.0:71.0)[false-Van]:22 11 (22.0:68.0)[false-Van]:6 3 (6.0:67.0)[false-Van]:24 8 (24.0:80.0)[false-Van]:23 4 (23.0:72.0)[false-Van]:25 24 (25.0:91.0)[false-Van]:4 2 (4.0:84.0)[false-Van]:17 1 (17.0:90.0)[false-Van]:26 12 (26.0:71.0)[false-Van]:27 9 (27.0:78.0)[false-City Cargo Bike]:29 19 (29.0:75.0)[false-Van]:33 15 (33.0:74.0)[false-Van]:31 2 (31.0:0.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:8::R:Van:5:9:2:19:28:3:12::R:City Cargo Bike:10::R:City Cargo Bike:34::R:City Cargo Bike:7::R:Van:11:30:14:21:18:16:20:13:15:32:22:6::R:Van:24:23:25:4:17:26:27:29:33:31:,34347.66982,8,60692.08367,227104.7572,610,226494.7572,7838.84995,NaN,6881.962339,1839.154051,38,0,0,63,88,0,0,12,35,0,0,65,62,0,0,38,CrossOver:simple
0:0:0:3:1,34980.69326,0,0,0,3,1,34 66 (34.0:76.0)[false-City Cargo Bike]:5 24 (5.0:73.0)[false-Van]:8 21 (8.0:68.0)[false-Van-30]:15 7 (15.0:92.0)[false-City Cargo Bike]:2 6 (2.0:76.0)[false-City Cargo Bike]:9 14 (9.0:76.0)[false-City Cargo Bike]:3 12 (3.0:67.0)[false-Van-30]:12 13 (12.0:0.0)[false-City Cargo Bike]:7 18 (7.0:68.0)[false-City Cargo Bike]:10 69 (10.0:91.0)[false-City Cargo Bike]:4 2 (4.0:84.0)[false-City Cargo Bike]:17 1 (17.0:90.0)[false-City Cargo Bike]:11 1 (11.0:80.0)[false-City Cargo Bike]:14 2 (14.0:76.0)[false-City Cargo Bike]:13 2 (13.0:73.0)[false-City Cargo Bike]:19 19 (19.0:83.0)[true-Van]:25 24 (25.0:91.0)[false-Van]:20 14 (20.0:79.0)[false-City Cargo Bike]:21 8 (21.0:74.0)[false-Van]:16 7 (16.0:69.0)[false-City Cargo Bike]:18 23 (18.0:71.0)[false-Van]:32 2 (32.0:71.0)[false-Van]:6 3 (6.0:67.0)[false-Van]:24 8 (24.0:80.0)[false-Van]:23 4 (23.0:72.0)[false-Van]:22 11 (22.0:68.0)[false-Van]:26 12 (26.0:71.0)[false-Van]:28 4 (28.0:85.0)[false-Van]:30 15 (30.0:87.0)[false-City Cargo Bike]:27 9 (27.0:78.0)[false-City Cargo Bike]:29 19 (29.0:75.0)[false-City Cargo Bike]:33 15 (33.0:74.0)[false-Van]:31 2 (31.0:0.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:34::R:Van:5:8:15:2:9:3:12::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:4:17:11:14:13::R:Van:19:25:20:21:16:18:32:6::R:Van:24:23:22:26:28:30:27:29:33:31:,34980.69326,8,60692.08367,228370.8041,610,227760.8041,6693.263518,NaN,6920.327396,1839.154051,38,0,0,63,76,0,0,24,35,0,0,65,65,0,0,35,RndSwap:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,-1,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:2,-1,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:3,-1,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:4,-1,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:0,-1,0,0,1,2,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:1,-1,0,0,1,2,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:2,-1,0,0,1,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:3,-1,0,0,1,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:4,-1,0,0,1,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:3:0,-1,0,0,1,3,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:3:1,46381.48115,0,0,1,3,1,34 66 (34.0:76.0)[false-City Cargo Bike]:2 6 (2.0:76.0)[false-City Cargo Bike]:6 3 (6.0:67.0)[false-Van]:3 12 (3.0:67.0)[false-City Cargo Bike]:5 24 (5.0:73.0)[false-City Cargo Bike]:7 18 (7.0:68.0)[false-City Cargo Bike]:8 21 (8.0:68.0)[false-City Cargo Bike]:4 2 (4.0:84.0)[true-City Cargo Bike]:11 1 (11.0:80.0)[false-Van]:16 7 (16.0:69.0)[false-Van]:13 2 (13.0:73.0)[false-Van]:10 69 (10.0:91.0)[false-Van]:30 15 (30.0:87.0)[false-City Cargo Bike]:12 13 (12.0:0.0)[false-Van]:19 19 (19.0:83.0)[true-Van]:14 2 (14.0:76.0)[false-Van]:21 8 (21.0:74.0)[false-Van]:18 23 (18.0:71.0)[false-Van]:9 14 (9.0:76.0)[false-Van-30]:20 14 (20.0:79.0)[false-Van]:15 7 (15.0:92.0)[false-Van]:32 2 (32.0:71.0)[false-Van]:22 11 (22.0:68.0)[false-Van]:24 8 (24.0:80.0)[true-Van]:23 4 (23.0:72.0)[false-Van]:25 24 (25.0:91.0)[false-Van]:17 1 (17.0:90.0)[false-Van]:26 12 (26.0:71.0)[false-Van]:28 4 (28.0:85.0)[false-Van]:27 9 (27.0:78.0)[false-City Cargo Bike]:29 19 (29.0:75.0)[false-Van]:33 15 (33.0:74.0)[false-Van]:31 2 (31.0:0.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:34::R:City Cargo Bike:2:6::R:City Cargo Bike:3::R:City Cargo Bike:5::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:4:11:16::R:Van:13:10:30:12::R:Van:19:14:21:18:9:20:15:32:22::R:Van:24:23:25:17:26:28:27:29:33:31:,46381.48115,11,63465.05486,258532.1049,760,257772.1049,7256.868494,NaN,7834.30621,1923.18348,27,0,0,73,70,0,0,30,27,0,0,73,65,0,0,35,CrossOver:simple
0:0:1:3:2,53172.90506,0,0,1,3,2,2 6 (2.0:76.0)[true-Van]:19 19 (19.0:83.0)[false-City Cargo Bike]:33 15 (33.0:74.0)[false-Van]:29 19 (29.0:75.0)[false-City Cargo Bike]:20 14 (20.0:79.0)[false-City Cargo Bike]:26 12 (26.0:71.0)[false-City Cargo Bike]:3 12 (3.0:67.0)[false-City Cargo Bike]:34 66 (34.0:76.0)[false-City Cargo Bike]:5 24 (5.0:73.0)[false-City Cargo Bike]:8 21 (8.0:68.0)[false-City Cargo Bike]:7 18 (7.0:68.0)[false-Van]:10 69 (10.0:91.0)[false-Van]:4 2 (4.0:84.0)[false-City Cargo Bike]:16 7 (16.0:69.0)[false-City Cargo Bike]:23 4 (23.0:72.0)[true-City Cargo Bike]:14 2 (14.0:76.0)[false-City Cargo Bike]:13 2 (13.0:73.0)[false-City Cargo Bike]:31 2 (31.0:0.0)[false-City Cargo Bike]:15 7 (15.0:92.0)[true-City Cargo Bike]:11 1 (11.0:80.0)[false-City Cargo Bike]:32 2 (32.0:71.0)[false-City Cargo Bike]:17 1 (17.0:90.0)[false-City Cargo Bike]:21 8 (21.0:74.0)[false-City Cargo Bike]:12 13 (12.0:0.0)[false-City Cargo Bike]:18 23 (18.0:71.0)[false-City Cargo Bike]:30 15 (30.0:87.0)[true-Van]:24 8 (24.0:80.0)[false-City Cargo Bike]:9 14 (9.0:76.0)[false-City Cargo Bike]:22 11 (22.0:68.0)[false-City Cargo Bike]:25 24 (25.0:91.0)[false-City Cargo Bike]:27 9 (27.0:78.0)[false-City Cargo Bike]:28 4 (28.0:85.0)[false-City Cargo Bike]:6 3 (6.0:67.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:19:33:29:20:26:3::R:City Cargo Bike:34::R:City Cargo Bike:5::R:City Cargo Bike:8::R:Van:7:10:4:16::R:City Cargo Bike:23:14:13:31::R:City Cargo Bike:15:11:32::R:City Cargo Bike:17:21::R:City Cargo Bike:12::R:City Cargo Bike:18::R:Van:30:24:9:22:25:27:28:6:,53172.90506,12,67489.5177,282698.5561,880,281818.5561,7216.647699,NaN,8566.622913,2045.1369,33,0,0,67,58,0,0,42,25,0,0,75,61,0,0,39,RndSwap:simple
0:0:1:3:3,-1,0,0,1,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:3:4,-1,0,0,1,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:4:0,-1,0,0,1,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:4:1,54494.43173,0,0,1,4,1,3 12 (3.0:67.0)[false-City Cargo Bike]:5 24 (5.0:73.0)[false-City Cargo Bike]:7 18 (7.0:68.0)[false-City Cargo Bike]:8 21 (8.0:68.0)[false-City Cargo Bike]:9 14 (9.0:76.0)[false-City Cargo Bike]:10 69 (10.0:91.0)[false-City Cargo Bike]:12 13 (12.0:0.0)[false-City Cargo Bike]:2 6 (2.0:76.0)[false-Van]:19 19 (19.0:83.0)[false-Van-30]:28 4 (28.0:85.0)[false-Van]:4 2 (4.0:84.0)[false-Van]:11 1 (11.0:80.0)[false-Van]:25 24 (25.0:91.0)[false-Van]:32 2 (32.0:71.0)[false-Van]:30 15 (30.0:87.0)[false-City Cargo Bike]:14 2 (14.0:76.0)[false-Van]:15 7 (15.0:92.0)[false-Van-30]:24 8 (24.0:80.0)[false-City Cargo Bike]:16 7 (16.0:69.0)[false-Van-30]:18 23 (18.0:71.0)[false-City Cargo Bike]:34 66 (34.0:76.0)[false-City Cargo Bike]:23 4 (23.0:72.0)[false-Van]:20 14 (20.0:79.0)[false-Van]:21 8 (21.0:74.0)[false-Van]:27 9 (27.0:78.0)[false-Van-30]:13 2 (13.0:73.0)[false-Van]:26 12 (26.0:71.0)[false-Van]:17 1 (17.0:90.0)[false-Van]:29 19 (29.0:75.0)[false-Van]:33 15 (33.0:74.0)[false-City Cargo Bike]:22 11 (22.0:68.0)[false-Van]:31 2 (31.0:0.0)[false-Van]:6 3 (6.0:67.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:5::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:12::R:Van:2:19:28:4:11:25:32:30:14:15:24:16::R:City Cargo Bike:18::R:City Cargo Bike:34::R:Van:23:20:21:27:13:26:17:29:33:22:31:6:,54494.43173,12,45786.72065,228774.3372,740,228034.3372,10274.2899,NaN,6932.555672,1387.476383,17,0,0,83,73,0,0,27,17,0,0,83,43,0,0,57,CrossOver:simple
0:0:1:4:2,63360.26194,0,0,1,4,2,2 6 (2.0:76.0)[false-City Cargo Bike]:10 69 (10.0:91.0)[false-City Cargo Bike]:4 2 (4.0:84.0)[true-City Cargo Bike]:5 24 (5.0:73.0)[false-City Cargo Bike]:6 3 (6.0:67.0)[false-City Cargo Bike]:3 12 (3.0:67.0)[false-City Cargo Bike]:9 14 (9.0:76.0)[false-Van]:7 18 (7.0:68.0)[false-City Cargo Bike]:8 21 (8.0:68.0)[true-City Cargo Bike]:13 2 (13.0:73.0)[false-Van]:11 1 (11.0:80.0)[false-City Cargo Bike]:32 2 (32.0:71.0)[false-City Cargo Bike]:15 7 (15.0:92.0)[false-Van]:16 7 (16.0:69.0)[false-Van]:17 1 (17.0:90.0)[false-Van]:12 13 (12.0:0.0)[false-Van]:18 23 (18.0:71.0)[false-Van]:19 19 (19.0:83.0)[false-Van]:14 2 (14.0:76.0)[false-Van]:24 8 (24.0:80.0)[false-Van]:23 4 (23.0:72.0)[false-City Cargo Bike]:31 2 (31.0:0.0)[false-Van]:25 24 (25.0:91.0)[false-City Cargo Bike]:26 12 (26.0:71.0)[false-Van]:21 8 (21.0:74.0)[false-City Cargo Bike]:27 9 (27.0:78.0)[false-Van]:33 15 (33.0:74.0)[false-Van]:28 4 (28.0:85.0)[false-Van]:29 19 (29.0:75.0)[false-Van]:30 15 (30.0:87.0)[false-Van]:20 14 (20.0:79.0)[false-Van]:22 11 (22.0:68.0)[false-Van]:34 66 (34.0:76.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:2:6::R:City Cargo Bike:10::R:City Cargo Bike:4:11:32:23::R:City Cargo Bike:5::R:City Cargo Bike:3::R:Van:9:13:15:16:17:12:18:19:14:24:31::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:25::R:Van:26:27:33:28:29:30:20:22::R:City Cargo Bike:21::R:City Cargo Bike:34:,63360.26194,12,46852.91772,249278.11,740,248538.11,13699.57832,2238.030479,7553.88212,1419.785386,17,0,0,83,58,0,0,42,15,0,0,85,43,0,0,57,SwapDelFrom:CityVan:advanced
