Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,10905.91144,0,0,0,2,0,14 15 (14.0:90.0)[false-City Cargo Bike]:4 7 (4.0:89.0)[false-City Cargo Bike]:22 22 (22.0:98.0)[false-City Cargo Bike]:44 7 (44.0:31.0)[false-Van]:53 10 (53.0:94.0)[false-City Cargo Bike]:50 6 (50.0:92.0)[false-Van]:49 24 (49.0:94.0)[false-Van]:48 5 (48.0:90.0)[false-City Cargo Bike]:32 6 (32.0:76.0)[false-Van]:6 16 (6.0:21.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-Van]:56 5 (56.0:80.0)[false-Van]:9 23 (9.0:30.0)[false-Van]:10 8 (10.0:5.0)[false-Van-30]:3 15 (3.0:75.0)[false-City Cargo Bike]:19 7 (19.0:37.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:29 3 (29.0:30.0)[false-Van]:8 15 (8.0:79.0)[false-Van]:13 7 (13.0:10.0)[true-Van]:54 3 (54.0:82.0)[false-Van]:36 7 (36.0:100.0)[false-Van]:33 15 (33.0:98.0)[false-Van]:27 4 (27.0:94.0)[false-Van]:15 14 (15.0:24.0)[false-Van]:41 5 (41.0:26.0)[false-Van]:52 5 (52.0:24.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:20 6 (20.0:39.0)[false-Van]:24 5 (24.0:10.0)[false-City Cargo Bike]:2 10 (2.0:93.0)[false-Van]:23 26 (23.0:8.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:26 18 (26.0:82.0)[false-City Cargo Bike]:37 12 (37.0:94.0)[false-Van-30]:30 2 (30.0:84.0)[false-Van]:28 10 (28.0:94.0)[false-Van]:11 2 (11.0:31.0)[false-Van]:17 14 (17.0:96.0)[false-Van]:16 7 (16.0:80.0)[false-Van-30]:25 18 (25.0:82.0)[false-Van]:31 12 (31.0:76.0)[false-Van]:43 3 (43.0:86.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:55 4 (55.0:76.0)[false-Van]:34 12 (34.0:90.0)[false-Van]:45 15 (45.0:24.0)[false-City Cargo Bike]:12 14 (12.0:84.0)[false-Van]:42 18 (42.0:84.0)[false-Van]:39 6 (39.0:6.0)[false-Van]:21 1 (21.0:78.0)[false-Van]:47 20 (47.0:33.0)[false-Van]:51 19 (51.0:8.0)[false-Van]:46 23 (46.0:84.0)[false-Van]:7 8 (7.0:81.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:14::R:City Cargo Bike:4::R:City Cargo Bike:22::R:Van:44:53:50:49:48:32:6:5::R:Van:56:9:10:3:19:38:29:8::R:Van:13:54:36:33:27:15:41:52:18:20:24:2::R:Van:23:35:26:37:30:28:11:17:16::R:Van:25:31:43:40:55:34:45:12::R:Van:42:39:21:47:51:46:7:,10905.91144,10,31999.41032,105930.2897,920,105010.2897,16158.0166,NaN,1926.005267,581.8074603,60,0,0,40,95,0,0,5,59,0,0,41,93,0,0,7,RndSwap:simple
0:0:0:2:1,25742.81684,0,0,0,2,1,4 7 (4.0:89.0)[false-City Cargo Bike]:44 7 (44.0:31.0)[false-Van]:47 20 (47.0:33.0)[false-Van]:48 5 (48.0:90.0)[false-Van]:32 6 (32.0:76.0)[false-Van]:6 16 (6.0:21.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-Van]:56 5 (56.0:80.0)[true-Van]:50 6 (50.0:92.0)[false-Van]:9 23 (9.0:30.0)[false-Van]:10 8 (10.0:5.0)[false-Van-30]:19 7 (19.0:37.0)[false-Van]:29 3 (29.0:30.0)[false-Van]:7 8 (7.0:81.0)[false-Van]:8 15 (8.0:79.0)[true-City Cargo Bike]:3 15 (3.0:75.0)[false-City Cargo Bike]:13 7 (13.0:10.0)[false-Van]:54 3 (54.0:82.0)[false-Van]:36 7 (36.0:100.0)[false-Van]:33 15 (33.0:98.0)[false-Van]:27 4 (27.0:94.0)[false-Van]:15 14 (15.0:24.0)[false-Van]:41 5 (41.0:26.0)[false-Van]:52 5 (52.0:24.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:20 6 (20.0:39.0)[false-Van]:24 5 (24.0:10.0)[false-City Cargo Bike]:2 10 (2.0:93.0)[false-Van]:31 12 (31.0:76.0)[false-Van]:23 26 (23.0:8.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:26 18 (26.0:82.0)[false-City Cargo Bike]:53 10 (53.0:94.0)[false-City Cargo Bike]:11 2 (11.0:31.0)[false-City Cargo Bike]:12 14 (12.0:84.0)[false-City Cargo Bike]:14 15 (14.0:90.0)[false-City Cargo Bike]:17 14 (17.0:96.0)[false-City Cargo Bike]:22 22 (22.0:98.0)[false-City Cargo Bike]:21 1 (21.0:78.0)[false-City Cargo Bike]:30 2 (30.0:84.0)[false-City Cargo Bike]:16 7 (16.0:80.0)[false-City Cargo Bike]:25 18 (25.0:82.0)[false-Van]:42 18 (42.0:84.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:49 24 (49.0:94.0)[false-Van]:28 10 (28.0:94.0)[false-City Cargo Bike]:39 6 (39.0:6.0)[true-City Cargo Bike]:43 3 (43.0:86.0)[false-Van]:55 4 (55.0:76.0)[false-Van]:45 15 (45.0:24.0)[false-Van]:51 19 (51.0:8.0)[false-Van]:46 23 (46.0:84.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:37 12 (37.0:94.0)[false-Van]:34 12 (34.0:90.0)[false-Van]:,SOL:R:City Cargo Bike:4::R:Van:44:47:48:32:6:5::R:Van:56:50:9:10:19:29:7::R:City Cargo Bike:8::R:City Cargo Bike:3::R:Van:13:54:36:33:27:15:41:52:18:20:24:2::R:Van:31:23:35:26:53:11:12::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:21:30:16::R:Van:25:42:38:49:28::R:City Cargo Bike:39:43::R:Van:55:45:51:46:40:37:34:,25742.81684,14,50807.16119,184704.2528,1120,183584.2528,16158.0166,1188.158456,3358.259141,923.7665671,43,0,0,57,80,0,0,20,39,0,0,61,83,0,0,17,NNSwap:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,23128.6253,0,0,0,3,0,3 15 (3.0:75.0)[false-City Cargo Bike]:4 7 (4.0:89.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-City Cargo Bike]:7 8 (7.0:81.0)[false-City Cargo Bike]:8 15 (8.0:79.0)[false-City Cargo Bike]:56 5 (56.0:80.0)[false-Van]:45 15 (45.0:24.0)[false-City Cargo Bike]:9 23 (9.0:30.0)[false-City Cargo Bike]:10 8 (10.0:5.0)[false-City Cargo Bike]:11 2 (11.0:31.0)[false-City Cargo Bike]:13 7 (13.0:10.0)[false-City Cargo Bike]:15 14 (15.0:24.0)[false-City Cargo Bike]:44 7 (44.0:31.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:16 7 (16.0:80.0)[false-City Cargo Bike]:22 22 (22.0:98.0)[true-City Cargo Bike]:17 14 (17.0:96.0)[true-City Cargo Bike]:14 15 (14.0:90.0)[true-City Cargo Bike]:50 6 (50.0:92.0)[true-Van]:53 10 (53.0:94.0)[false-Van]:19 7 (19.0:37.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:29 3 (29.0:30.0)[false-Van]:54 3 (54.0:82.0)[false-Van]:36 7 (36.0:100.0)[false-Van]:33 15 (33.0:98.0)[false-Van]:2 10 (2.0:93.0)[false-City Cargo Bike]:27 4 (27.0:94.0)[true-Van]:48 5 (48.0:90.0)[false-Van]:41 5 (41.0:26.0)[false-Van]:52 5 (52.0:24.0)[false-Van]:20 6 (20.0:39.0)[false-Van]:24 5 (24.0:10.0)[false-City Cargo Bike]:23 26 (23.0:8.0)[false-Van]:32 6 (32.0:76.0)[false-Van]:26 18 (26.0:82.0)[false-City Cargo Bike]:25 18 (25.0:82.0)[false-Van]:35 5 (35.0:76.0)[true-Van]:30 2 (30.0:84.0)[false-Van]:28 10 (28.0:94.0)[false-City Cargo Bike]:12 14 (12.0:84.0)[false-City Cargo Bike]:31 12 (31.0:76.0)[true-Van]:6 16 (6.0:21.0)[false-City Cargo Bike]:43 3 (43.0:86.0)[false-Van]:46 23 (46.0:84.0)[false-Van]:55 4 (55.0:76.0)[false-Van]:42 18 (42.0:84.0)[false-Van]:39 6 (39.0:6.0)[false-Van]:21 1 (21.0:78.0)[false-Van]:47 20 (47.0:33.0)[false-Van]:51 19 (51.0:8.0)[false-Van]:49 24 (49.0:94.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:37 12 (37.0:94.0)[false-Van-30]:34 12 (34.0:90.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:7::R:City Cargo Bike:8::R:Van:56:45:9:10:11:13:15:44:18:16::R:City Cargo Bike:22::R:City Cargo Bike:17::R:City Cargo Bike:14::R:Van:50:53:19:38:29:54:36:33:2::R:Van:27:48:41:52:20:24:23:32:26:25::R:Van:35:30:28:12::R:Van:31:6:43:46:55:42:39:21::R:Van:47:51:49:40:37:34:,23128.6253,15,63083.29921,211443.8285,1170,210273.8285,11781.47711,NaN,3844.433246,1146.969077,40,0,0,60,85,0,0,15,55,0,0,45,80,0,0,20,SwapDelFrom:CargoBike:simple
0:0:0:3:1,25742.81684,0,0,0,3,1,3 15 (3.0:75.0)[false-City Cargo Bike]:4 7 (4.0:89.0)[false-City Cargo Bike]:44 7 (44.0:31.0)[false-Van]:47 20 (47.0:33.0)[false-Van]:48 5 (48.0:90.0)[false-Van]:32 6 (32.0:76.0)[false-Van]:6 16 (6.0:21.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-Van]:56 5 (56.0:80.0)[true-Van]:50 6 (50.0:92.0)[false-Van]:9 23 (9.0:30.0)[false-Van]:10 8 (10.0:5.0)[false-Van-30]:19 7 (19.0:37.0)[false-Van]:29 3 (29.0:30.0)[false-Van]:7 8 (7.0:81.0)[false-Van]:8 15 (8.0:79.0)[true-City Cargo Bike]:13 7 (13.0:10.0)[false-Van]:54 3 (54.0:82.0)[false-Van]:36 7 (36.0:100.0)[false-Van]:33 15 (33.0:98.0)[false-Van]:27 4 (27.0:94.0)[false-Van]:15 14 (15.0:24.0)[false-Van]:41 5 (41.0:26.0)[false-Van]:52 5 (52.0:24.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:20 6 (20.0:39.0)[false-Van]:24 5 (24.0:10.0)[false-City Cargo Bike]:2 10 (2.0:93.0)[false-Van]:31 12 (31.0:76.0)[false-Van]:23 26 (23.0:8.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:26 18 (26.0:82.0)[false-City Cargo Bike]:53 10 (53.0:94.0)[false-City Cargo Bike]:11 2 (11.0:31.0)[false-City Cargo Bike]:12 14 (12.0:84.0)[false-City Cargo Bike]:14 15 (14.0:90.0)[false-City Cargo Bike]:17 14 (17.0:96.0)[false-City Cargo Bike]:22 22 (22.0:98.0)[false-City Cargo Bike]:21 1 (21.0:78.0)[false-City Cargo Bike]:30 2 (30.0:84.0)[false-City Cargo Bike]:16 7 (16.0:80.0)[false-City Cargo Bike]:25 18 (25.0:82.0)[false-Van]:42 18 (42.0:84.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:49 24 (49.0:94.0)[false-Van]:28 10 (28.0:94.0)[false-City Cargo Bike]:39 6 (39.0:6.0)[true-City Cargo Bike]:43 3 (43.0:86.0)[false-Van]:55 4 (55.0:76.0)[false-Van]:45 15 (45.0:24.0)[false-Van]:51 19 (51.0:8.0)[false-Van]:46 23 (46.0:84.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:37 12 (37.0:94.0)[false-Van]:34 12 (34.0:90.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:4::R:Van:44:47:48:32:6:5::R:Van:56:50:9:10:19:29:7::R:City Cargo Bike:8::R:Van:13:54:36:33:27:15:41:52:18:20:24:2::R:Van:31:23:35:26:53:11:12::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:21:30:16::R:Van:25:42:38:49:28::R:City Cargo Bike:39:43::R:Van:55:45:51:46:40:37:34:,25742.81684,15,50807.16119,184754.2528,1170,183584.2528,16158.0166,NaN,3359.168232,923.7665671,40,0,0,60,80,0,0,20,39,0,0,61,83,0,0,17,NNSwap:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,25960.41081,0,0,1,1,0,2 10 (2.0:93.0)[true-Van-30]:46 23 (46.0:84.0)[true-Van-30]:39 6 (39.0:6.0)[false-City Cargo Bike]:29 3 (29.0:30.0)[false-City Cargo Bike]:4 7 (4.0:89.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-City Cargo Bike]:7 8 (7.0:81.0)[false-City Cargo Bike]:8 15 (8.0:79.0)[false-City Cargo Bike]:56 5 (56.0:80.0)[false-Van]:45 15 (45.0:24.0)[false-City Cargo Bike]:9 23 (9.0:30.0)[false-City Cargo Bike]:10 8 (10.0:5.0)[false-City Cargo Bike]:11 2 (11.0:31.0)[false-City Cargo Bike]:13 7 (13.0:10.0)[false-City Cargo Bike]:15 14 (15.0:24.0)[false-City Cargo Bike]:18 11 (18.0:28.0)[false-Van-30]:16 7 (16.0:80.0)[false-City Cargo Bike]:22 22 (22.0:98.0)[true-Van-30]:17 14 (17.0:96.0)[true-City Cargo Bike]:3 15 (3.0:75.0)[false-City Cargo Bike]:14 15 (14.0:90.0)[false-City Cargo Bike]:50 6 (50.0:92.0)[true-Van]:47 20 (47.0:33.0)[false-Van]:53 10 (53.0:94.0)[false-Van]:19 7 (19.0:37.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:54 3 (54.0:82.0)[false-Van]:36 7 (36.0:100.0)[false-Van]:25 18 (25.0:82.0)[false-Van]:33 15 (33.0:98.0)[false-Van]:27 4 (27.0:94.0)[false-Van]:48 5 (48.0:90.0)[false-Van]:41 5 (41.0:26.0)[false-Van]:52 5 (52.0:24.0)[false-Van]:20 6 (20.0:39.0)[false-Van]:24 5 (24.0:10.0)[false-City Cargo Bike]:42 18 (42.0:84.0)[false-Van]:32 6 (32.0:76.0)[false-Van]:26 18 (26.0:82.0)[false-City Cargo Bike]:23 26 (23.0:8.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:30 2 (30.0:84.0)[false-Van]:28 10 (28.0:94.0)[false-Van]:12 14 (12.0:84.0)[false-City Cargo Bike]:31 12 (31.0:76.0)[true-Van-30]:40 12 (40.0:90.0)[false-City Cargo Bike]:34 12 (34.0:90.0)[false-City Cargo Bike]:51 19 (51.0:8.0)[true-Van]:6 16 (6.0:21.0)[false-Van]:43 3 (43.0:86.0)[false-City Cargo Bike]:44 7 (44.0:31.0)[false-Van-30]:55 4 (55.0:76.0)[false-City Cargo Bike]:49 24 (49.0:94.0)[false-City Cargo Bike]:37 12 (37.0:94.0)[false-City Cargo Bike]:21 1 (21.0:78.0)[false-City Cargo Bike]:,SOL:R:Van-30::R:Van-30:2::R:Van-30:46:39:29:4::R:City Cargo Bike:5::R:City Cargo Bike:7::R:City Cargo Bike:8::R:Van:56:45:9:10:11:13:15:18:16::R:Van-30:22::R:City Cargo Bike:17::R:City Cargo Bike:3::R:City Cargo Bike:14::R:Van:50:47:53:19:38:54:36:25::R:Van:33:27:48:41:52:20:24:42:32:26::R:Van:23:35:30:28:12::R:Van-30:31:40:34::R:Van:51:6:43:44:55:49:37:21:,25960.41081,16,84973.72124,293348.1942,1300,292048.1942,11561.63754,NaN,5333.603532,1544.97675,63,0,0,38,89,0,0,11,71,0,0,29,85,0,0,15,RndSwap:simple
