Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,15347.93265,0,0,0,2,0,2 22 (2.0:41.0)[false-City Cargo Bike]:3 8 (3.0:31.0)[false-City Cargo Bike]:42 6 (42.0:28.0)[false-Van]:51 8 (51.0:62.0)[false-City Cargo Bike]:4 3 (4.0:91.0)[false-Van]:40 19 (40.0:98.0)[false-Van]:39 2 (39.0:36.0)[false-Van]:35 1 (35.0:43.0)[false-Van]:49 13 (49.0:34.0)[false-Van]:48 23 (48.0:17.0)[false-City Cargo Bike]:34 3 (34.0:8.0)[false-Van]:16 4 (16.0:47.0)[false-Van]:6 10 (6.0:7.0)[false-Van-30]:12 10 (12.0:92.0)[true-Van]:47 4 (47.0:45.0)[false-Van]:15 8 (15.0:96.0)[false-Van]:52 14 (52.0:8.0)[false-City Cargo Bike]:22 13 (22.0:92.0)[false-Van]:18 6 (18.0:49.0)[false-Van]:13 6 (13.0:62.0)[false-Van]:14 23 (14.0:45.0)[false-Van]:21 22 (21.0:46.0)[false-Van]:23 13 (23.0:49.0)[false-Van-30]:24 18 (24.0:62.0)[false-Van]:19 5 (19.0:48.0)[false-Van-30]:26 14 (26.0:28.0)[false-Van]:25 14 (25.0:96.0)[false-Van]:10 13 (10.0:40.0)[false-Van]:28 23 (28.0:9.0)[false-Van]:29 4 (29.0:92.0)[false-Van]:30 25 (30.0:12.0)[false-Van]:27 26 (27.0:47.0)[false-Van]:31 9 (31.0:48.0)[false-City Cargo Bike]:17 13 (17.0:40.0)[false-City Cargo Bike]:8 8 (8.0:1.0)[false-Van]:36 17 (36.0:8.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:5 6 (5.0:53.0)[false-Van]:41 7 (41.0:36.0)[false-Van]:37 9 (37.0:30.0)[false-Van]:33 16 (33.0:43.0)[false-Van]:38 15 (38.0:16.0)[false-Van]:11 3 (11.0:14.0)[false-Van]:9 13 (9.0:8.0)[false-City Cargo Bike]:44 22 (44.0:2.0)[false-Van]:45 10 (45.0:16.0)[false-Van]:43 22 (43.0:42.0)[false-City Cargo Bike]:20 10 (20.0:45.0)[false-Van]:50 10 (50.0:47.0)[false-Van]:46 7 (46.0:56.0)[false-Van]:7 18 (7.0:27.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:3::R:Van:42:51:4:40:39:35:49:48:34:16:6::R:Van:12:47:15:52:22:18:13:14::R:Van:21:23:24:19:26:25:10::R:Van:28:29:30:27:31:17::R:Van:8:36:32:5:41:37:33:38:11::R:City Cargo Bike:9::R:Van:44:45:43:20:50:46:7:,15347.93265,10,56026.4038,177284.5152,920,176364.5152,14297.48911,NaN,3476.166965,1098.556937,60,0,0,40,94,0,0,6,73,0,0,27,93,0,0,7,CrossOver:simple
0:0:0:2:1,26909.53012,0,0,0,2,1,4 3 (4.0:91.0)[false-City Cargo Bike]:5 6 (5.0:53.0)[false-City Cargo Bike]:6 10 (6.0:7.0)[false-City Cargo Bike]:35 1 (35.0:43.0)[true-City Cargo Bike]:3 8 (3.0:31.0)[false-City Cargo Bike]:10 13 (10.0:40.0)[false-City Cargo Bike]:2 22 (2.0:41.0)[false-City Cargo Bike]:8 8 (8.0:1.0)[true-Van]:42 6 (42.0:28.0)[false-Van]:51 8 (51.0:62.0)[false-City Cargo Bike]:40 19 (40.0:98.0)[false-Van]:34 3 (34.0:8.0)[false-Van]:16 4 (16.0:47.0)[false-Van-30]:12 10 (12.0:92.0)[true-Van]:47 4 (47.0:45.0)[false-City Cargo Bike]:49 13 (49.0:34.0)[false-Van]:52 14 (52.0:8.0)[false-City Cargo Bike]:48 23 (48.0:17.0)[false-City Cargo Bike]:38 15 (38.0:16.0)[false-Van]:22 13 (22.0:92.0)[false-Van]:18 6 (18.0:49.0)[false-Van]:9 13 (9.0:8.0)[false-City Cargo Bike]:14 23 (14.0:45.0)[false-Van]:21 22 (21.0:46.0)[false-City Cargo Bike]:15 8 (15.0:96.0)[false-Van]:23 13 (23.0:49.0)[false-Van-30]:25 14 (25.0:96.0)[false-City Cargo Bike]:19 5 (19.0:48.0)[false-City Cargo Bike]:28 23 (28.0:9.0)[false-Van]:30 25 (30.0:12.0)[false-Van]:31 9 (31.0:48.0)[false-City Cargo Bike]:27 26 (27.0:47.0)[false-Van]:17 13 (17.0:40.0)[false-City Cargo Bike]:36 17 (36.0:8.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:13 6 (13.0:62.0)[false-Van]:41 7 (41.0:36.0)[false-Van]:39 2 (39.0:36.0)[false-Van]:24 18 (24.0:62.0)[false-Van]:33 16 (33.0:43.0)[false-Van-30]:37 9 (37.0:30.0)[false-Van]:26 14 (26.0:28.0)[false-City Cargo Bike]:29 4 (29.0:92.0)[false-City Cargo Bike]:11 3 (11.0:14.0)[false-Van]:44 22 (44.0:2.0)[false-Van]:45 10 (45.0:16.0)[false-Van]:43 22 (43.0:42.0)[false-City Cargo Bike]:20 10 (20.0:45.0)[false-Van]:50 10 (50.0:47.0)[false-Van]:46 7 (46.0:56.0)[false-Van]:7 18 (7.0:27.0)[false-Van]:,SOL:R:City Cargo Bike:4:5::R:City Cargo Bike:6::R:City Cargo Bike:35:3::R:City Cargo Bike:10::R:City Cargo Bike:2::R:Van:8:42:51:40:34:16::R:Van:12:47:49:52:48:38:22:18::R:City Cargo Bike:9::R:Van:14:21:15:23:25:19::R:Van:28:30:31:27:17::R:Van:36:32:13:41:39:24:33:37:26::R:City Cargo Bike:29:11::R:Van:44:45:43:20:50:46:7:,26909.53012,13,69947.75283,236753.2176,1070,235683.2176,9782.568771,1472.749614,4642.219953,1371.524565,46,0,0,54,80,0,0,20,52,0,0,48,86,0,0,14,RndSwap:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,26062.8577,0,0,0,3,0,2 22 (2.0:41.0)[false-City Cargo Bike]:44 22 (44.0:2.0)[true-Van]:51 8 (51.0:62.0)[false-City Cargo Bike]:52 14 (52.0:8.0)[false-Van]:28 23 (28.0:9.0)[false-City Cargo Bike]:13 6 (13.0:62.0)[false-Van]:5 6 (5.0:53.0)[false-City Cargo Bike]:46 7 (46.0:56.0)[false-Van]:42 6 (42.0:28.0)[false-Van-30]:3 8 (3.0:31.0)[false-Van]:7 18 (7.0:27.0)[false-City Cargo Bike]:12 10 (12.0:92.0)[true-Van]:4 3 (4.0:91.0)[false-City Cargo Bike]:45 10 (45.0:16.0)[false-Van]:8 8 (8.0:1.0)[false-City Cargo Bike]:48 23 (48.0:17.0)[false-City Cargo Bike]:15 8 (15.0:96.0)[false-Van]:6 10 (6.0:7.0)[false-City Cargo Bike]:14 23 (14.0:45.0)[false-Van]:9 13 (9.0:8.0)[false-City Cargo Bike]:10 13 (10.0:40.0)[false-City Cargo Bike]:41 7 (41.0:36.0)[false-City Cargo Bike]:11 3 (11.0:14.0)[false-City Cargo Bike]:18 6 (18.0:49.0)[true-Van]:50 10 (50.0:47.0)[false-Van]:23 13 (23.0:49.0)[false-Van]:24 18 (24.0:62.0)[false-Van]:20 10 (20.0:45.0)[false-Van]:39 2 (39.0:36.0)[false-City Cargo Bike]:19 5 (19.0:48.0)[false-Van]:26 14 (26.0:28.0)[false-Van]:22 13 (22.0:92.0)[false-Van]:16 4 (16.0:47.0)[false-Van]:21 22 (21.0:46.0)[false-City Cargo Bike]:30 25 (30.0:12.0)[false-Van]:33 16 (33.0:43.0)[false-Van]:31 9 (31.0:48.0)[false-Van-30]:37 9 (37.0:30.0)[false-Van-30]:35 1 (35.0:43.0)[false-Van]:36 17 (36.0:8.0)[false-Van]:38 15 (38.0:16.0)[false-Van-30]:34 3 (34.0:8.0)[false-Van]:27 26 (27.0:47.0)[true-City Cargo Bike]:43 22 (43.0:42.0)[false-Van]:47 4 (47.0:45.0)[false-Van]:49 13 (49.0:34.0)[false-Van]:29 4 (29.0:92.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:25 14 (25.0:96.0)[false-Van]:40 19 (40.0:98.0)[false-Van]:17 13 (17.0:40.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:Van:44:51:52:28:13:5:46:42:3::R:City Cargo Bike:7::R:Van:12:4:45:8:48:15:6:14::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:41:11::R:Van:18:50:23:24:20:39:19:26:22:16::R:City Cargo Bike:21::R:Van:30:33:31:37:35:36:38:34::R:City Cargo Bike:27::R:Van:43:47:49:29:32:25:40:17:,26062.8577,13,57988.1649,203894.9441,1000,202894.9441,15824.33307,NaN,3997.940081,1137.022841,38,0,0,62,84,0,0,16,44,0,0,56,80,0,0,20,RndSwap:simple
0:0:0:3:1,29035.96865,0,0,0,3,1,2 22 (2.0:41.0)[false-City Cargo Bike]:35 1 (35.0:43.0)[false-City Cargo Bike]:3 8 (3.0:31.0)[false-City Cargo Bike]:4 3 (4.0:91.0)[false-City Cargo Bike]:5 6 (5.0:53.0)[false-City Cargo Bike]:6 10 (6.0:7.0)[false-City Cargo Bike]:9 13 (9.0:8.0)[false-City Cargo Bike]:28 23 (28.0:9.0)[false-Van]:8 8 (8.0:1.0)[false-City Cargo Bike]:42 6 (42.0:28.0)[false-Van]:40 19 (40.0:98.0)[false-Van]:50 10 (50.0:47.0)[false-Van]:49 13 (49.0:34.0)[false-Van]:41 7 (41.0:36.0)[false-City Cargo Bike]:34 3 (34.0:8.0)[false-Van]:16 4 (16.0:47.0)[false-Van]:7 18 (7.0:27.0)[false-City Cargo Bike]:12 10 (12.0:92.0)[true-Van]:47 4 (47.0:45.0)[false-City Cargo Bike]:51 8 (51.0:62.0)[false-City Cargo Bike]:15 8 (15.0:96.0)[false-Van]:52 14 (52.0:8.0)[false-City Cargo Bike]:22 13 (22.0:92.0)[false-Van]:18 6 (18.0:49.0)[false-Van]:13 6 (13.0:62.0)[false-Van]:14 23 (14.0:45.0)[false-Van]:10 13 (10.0:40.0)[true-City Cargo Bike]:23 13 (23.0:49.0)[false-Van-30]:24 18 (24.0:62.0)[false-Van]:26 14 (26.0:28.0)[false-Van]:25 14 (25.0:96.0)[false-Van]:39 2 (39.0:36.0)[false-Van]:21 22 (21.0:46.0)[false-City Cargo Bike]:44 22 (44.0:2.0)[false-Van]:46 7 (46.0:56.0)[false-Van]:45 10 (45.0:16.0)[false-Van]:29 4 (29.0:92.0)[false-Van]:20 10 (20.0:45.0)[false-Van]:17 13 (17.0:40.0)[false-City Cargo Bike]:30 25 (30.0:12.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:33 16 (33.0:43.0)[false-Van]:36 17 (36.0:8.0)[false-Van]:38 15 (38.0:16.0)[false-Van-30]:37 9 (37.0:30.0)[false-Van-30]:19 5 (19.0:48.0)[false-Van-30]:31 9 (31.0:48.0)[false-Van]:27 26 (27.0:47.0)[false-Van]:43 22 (43.0:42.0)[false-Van]:48 23 (48.0:17.0)[false-Van]:11 3 (11.0:14.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:35:3::R:City Cargo Bike:4:5::R:City Cargo Bike:6::R:City Cargo Bike:9::R:Van:28:8:42:40:50:49:41:34:16::R:City Cargo Bike:7::R:Van:12:47:51:15:52:22:18:13:14::R:City Cargo Bike:10::R:Van-30:23:24:26::R:Van:25:39:21:44:46:45:29:20::R:City Cargo Bike:17::R:Van:30:32:33:36:38:37:19::R:Van:31:27:43:48:11:,29035.96865,15,73515.88528,257578.3156,1130,256448.3156,14450.45309,NaN,5050.555208,1441.487947,40,0,0,60,80,0,0,20,53,0,0,47,82,0,0,18,CrossOver:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,-1,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:2,-1,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:3,-1,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:4,-1,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:0,31926.22839,0,0,1,2,0,2 22 (2.0:41.0)[false-City Cargo Bike]:44 22 (44.0:2.0)[true-Van]:52 14 (52.0:8.0)[false-Van]:13 6 (13.0:62.0)[false-Van]:46 7 (46.0:56.0)[false-Van]:42 6 (42.0:28.0)[false-Van-30]:3 8 (3.0:31.0)[false-Van]:12 10 (12.0:92.0)[true-Van]:4 3 (4.0:91.0)[false-Van]:45 10 (45.0:16.0)[false-Van]:15 8 (15.0:96.0)[false-Van]:8 8 (8.0:1.0)[false-Van]:50 10 (50.0:47.0)[false-Van]:47 4 (47.0:45.0)[false-City Cargo Bike]:7 18 (7.0:27.0)[false-Van]:18 6 (18.0:49.0)[true-Van]:23 13 (23.0:49.0)[false-Van]:51 8 (51.0:62.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:24 18 (24.0:62.0)[false-Van]:39 2 (39.0:36.0)[false-City Cargo Bike]:41 7 (41.0:36.0)[false-Van]:28 23 (28.0:9.0)[false-Van]:9 13 (9.0:8.0)[false-Van]:5 6 (5.0:53.0)[false-City Cargo Bike]:6 10 (6.0:7.0)[false-City Cargo Bike]:11 3 (11.0:14.0)[false-City Cargo Bike]:31 9 (31.0:48.0)[true-Van]:29 4 (29.0:92.0)[false-Van]:43 22 (43.0:42.0)[false-City Cargo Bike]:25 14 (25.0:96.0)[false-Van-30]:22 13 (22.0:92.0)[false-City Cargo Bike]:21 22 (21.0:46.0)[false-City Cargo Bike]:19 5 (19.0:48.0)[true-Van-30]:26 14 (26.0:28.0)[true-City Cargo Bike]:20 10 (20.0:45.0)[false-City Cargo Bike]:17 13 (17.0:40.0)[false-City Cargo Bike]:40 19 (40.0:98.0)[false-Van]:37 9 (37.0:30.0)[false-City Cargo Bike]:49 13 (49.0:34.0)[false-Van]:34 3 (34.0:8.0)[false-Van]:48 23 (48.0:17.0)[false-City Cargo Bike]:27 26 (27.0:47.0)[false-City Cargo Bike]:16 4 (16.0:47.0)[false-City Cargo Bike]:30 25 (30.0:12.0)[false-Van]:36 17 (36.0:8.0)[false-City Cargo Bike]:35 1 (35.0:43.0)[false-City Cargo Bike]:33 16 (33.0:43.0)[false-City Cargo Bike]:38 15 (38.0:16.0)[false-City Cargo Bike]:14 23 (14.0:45.0)[false-Van]:10 13 (10.0:40.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:Van:44:52:13:46:42:3::R:Van:12:4:45:15:8:50:47:7::R:Van:18:23:51:32:24:39:41:28:9::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:11::R:Van:31:29:43:25:22:21::R:Van-30:19::R:City Cargo Bike:26::R:City Cargo Bike:20::R:City Cargo Bike:17::R:Van:40:37:49:34:48:27:16::R:Van:30:36:35:33:38:14::R:City Cargo Bike:10:,31926.22839,16,67822.51153,248931.2196,1250,247681.2196,15426.50515,NaN,4881.004306,1329.853167,44,0,0,56,84,0,0,16,44,0,0,56,85,0,0,15,AddRoute:CityVan:simple
