Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,31569.08716537937,0,0,2,0,2 1 (2.0:29.0)[true-Van]:3 23 (3.0:4.0)[false-Van]:4 23 (4.0:25.0)[false-Van]:6 7 (6.0:13.0)[false-Van]:13 2 (13.0:25.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[false-Van]:9 20 (9.0:34.0)[true-Van]:22 19 (22.0:21.0)[false-Van]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Walker]:24 9 (24.0:1.0)[false-Van]:21 5 (21.0:47.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-Van]:18 14 (18.0:54.0)[true-Van]:28 8 (28.0:100.0)[false-City Cargo Bike]:35 19 (35.0:51.0)[false-Van]:20 10 (20.0:46.0)[false-Van]:8 12 (8.0:84.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[false-Van]:11 19 (11.0:42.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-Van]:37 21 (37.0:84.0)[false-Walker]:33 21 (33.0:68.0)[true-Van]:17 17 (17.0:87.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[true-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[true-City Cargo Bike]:10 19 (10.0:19.0)[true-Van]:12 16 (12.0:40.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[true-Van]:29 3 (29.0:1.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[false-City Cargo Bike]:32 21 (32.0:47.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:3:4:6:13:7::R:Van:9:22:23:34:24:21:14::R:Van:18:28:35:20:8::R:Van:36:11:26::R:Walker:37::R:Van:33:17::R:City Cargo Bike:30::R:City Cargo Bike:16::R:City Cargo Bike:25::R:City Cargo Bike:15::R:Van:10:12:19::R:Van:27:29:31:32:5:,31569.08716537937,13.0,80903.9413407189,274698.4218166279,1210.0,273488.4218166279,6496.107037525436,NaN,7630.511717128553,2247.3317039088583,62.0,8.0,0.0,31.0,86.0,3.0,0.0,11.0,51.0,13.0,0.0,36.0,84.0,4.0,0.0,12.0
0:0:2:1,83380.2910602592,0,0,2,1,20 10 (20.0:46.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[false-Van]:35 19 (35.0:51.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[true-Van]:16 19 (16.0:61.0)[true-Van]:13 2 (13.0:25.0)[false-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:29 3 (29.0:1.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-Van]:3 23 (3.0:4.0)[true-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:4 23 (4.0:25.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[true-Van]:25 18 (25.0:94.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-City Cargo Bike]:28 8 (28.0:100.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[true-City Cargo Bike]:32 21 (32.0:47.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:20::R:Van:33:35:27:10:12:5::R:Van:7::R:Van:16:13:22:29:2:9::R:Van:3:6:4:11:8::R:Van:36:25:21::R:City Cargo Bike:23::R:City Cargo Bike:26::R:City Cargo Bike:17::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:34::R:City Cargo Bike:24::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:37:,83380.2910602592,20.0,81566.18526948862,380182.6638211888,1350.0,378832.6638211888,6053.623820923125,1925.7934413544979,10560.629550588577,2265.727368596906,25.0,0.0,0.0,75.0,58.0,0.0,0.0,42.0,20.0,0.0,0.0,80.0,62.0,0.0,0.0,38.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,62285.12757064614,0,0,3,0,2 1 (2.0:29.0)[true-Van]:3 23 (3.0:4.0)[false-Van]:4 23 (4.0:25.0)[false-Van]:6 7 (6.0:13.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:9 20 (9.0:34.0)[true-Van]:22 19 (22.0:21.0)[false-Van]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Walker]:13 2 (13.0:25.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-Walker]:25 18 (25.0:94.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[true-Van]:26 4 (26.0:82.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[true-Van]:29 3 (29.0:1.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[true-Walker]:32 21 (32.0:47.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[true-Van]:10 19 (10.0:19.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:28 8 (28.0:100.0)[true-City Cargo Bike]:35 19 (35.0:51.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:37 21 (37.0:84.0)[false-Walker]:,SOL:R:Van::R:Van:2:3:4:6:7::R:Van:9:22:23:34:13:11:8::R:City Cargo Bike:25::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21::R:Van:24:26::R:Van:27:29:30::R:Walker:31::R:City Cargo Bike:32::R:Van:33:10:12:5::R:City Cargo Bike:28::R:Van:35:36::R:Walker:37:,62285.12757064614,20.0,79115.07102906627,331759.4398168646,1490.0,330269.4398168646,6132.838178640467,NaN,9215.539994912906,2197.6408619185077,35.0,10.0,0.0,55.0,64.0,6.0,0.0,31.0,25.0,14.0,0.0,61.0,64.0,8.0,0.0,28.0
0:0:3:1,83380.2910602592,0,0,3,1,33 21 (33.0:68.0)[true-Van]:35 19 (35.0:51.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[true-Van]:16 19 (16.0:61.0)[true-Van]:13 2 (13.0:25.0)[false-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:29 3 (29.0:1.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-Van]:3 23 (3.0:4.0)[true-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:4 23 (4.0:25.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[true-Van]:25 18 (25.0:94.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-City Cargo Bike]:28 8 (28.0:100.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[true-City Cargo Bike]:32 21 (32.0:47.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:33:35:27:10:12:5::R:City Cargo Bike:20::R:Van:7::R:Van:16:13:22:29:2:9::R:Van:3:6:4:11:8::R:Van:36:25:21::R:City Cargo Bike:23::R:City Cargo Bike:26::R:City Cargo Bike:17::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:34::R:City Cargo Bike:24::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:37:,83380.2910602592,21.0,81566.18526948862,380302.6638211888,1470.0,378832.6638211888,6053.623820923125,NaN,10563.962883921911,2265.727368596906,29.0,0.0,0.0,71.0,58.0,0.0,0.0,42.0,20.0,0.0,0.0,80.0,62.0,0.0,0.0,38.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,158818.1785348252,0,0,4,0,2 1 (2.0:29.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-City Cargo Bike]:4 23 (4.0:25.0)[false-City Cargo Bike]:6 7 (6.0:13.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:28 8 (28.0:100.0)[false-City Cargo Bike]:29 3 (29.0:1.0)[true-Van]:30 18 (30.0:96.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[true-City Cargo Bike]:31 26 (31.0:57.0)[false-City Cargo Bike]:32 21 (32.0:47.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[false-City Cargo Bike]:13 2 (13.0:25.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-City Cargo Bike]:35 19 (35.0:51.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:2::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21:5::R:City Cargo Bike:22::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:Van:29:30::R:City Cargo Bike:23::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:33::R:City Cargo Bike:13:34::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:37:,158818.1785348252,33.0,16972.330738684643,363484.4169902304,1720.0,361764.4169902304,6116.81839575907,2420.245734785429,10096.789360839733,471.45363163012894,3.0,0.0,0.0,97.0,6.0,0.0,0.0,94.0,2.0,0.0,0.0,98.0,4.0,0.0,0.0,96.0
0:0:4:1,96450.64686528937,0,0,4,1,33 21 (33.0:68.0)[true-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[true-Walker]:18 14 (18.0:54.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[true-Walker]:8 12 (8.0:84.0)[true-Van]:9 20 (9.0:34.0)[true-Walker]:10 19 (10.0:19.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-Van]:12 16 (12.0:40.0)[true-Van]:27 20 (27.0:41.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[true-Van]:15 13 (15.0:75.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[true-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:4 23 (4.0:25.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[true-Walker]:35 19 (35.0:51.0)[false-Van]:31 26 (31.0:57.0)[false-City Cargo Bike]:32 21 (32.0:47.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Van]:28 8 (28.0:100.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[true-Walker]:29 3 (29.0:1.0)[false-City Cargo Bike]:13 2 (13.0:25.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:33:6:7::R:Walker:2::R:City Cargo Bike:18::R:City Cargo Bike:14::R:City Cargo Bike:5::R:Walker:19::R:Van:8::R:Walker:9::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:16::R:Van:17::R:Van:12:27:21:26::R:Van:37:15::R:Van:20:22:4:25::R:Walker:30::R:Van:35:31:32:34:28::R:Walker:36::R:City Cargo Bike:29:13::R:City Cargo Bike:3::R:City Cargo Bike:23::R:City Cargo Bike:24:,96450.64686528937,23.0,81389.86199050427,406224.9349058898,1710.0,404514.9349058898,6338.424228057487,NaN,11284.02596960805,2260.82949973623,35.0,22.0,0.0,43.0,56.0,14.0,0.0,31.0,17.0,23.0,0.0,60.0,54.0,20.0,0.0,26.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
