Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,36410.64871139557,0,0,2,0,4 14 (4.0:77.0)[true-Van]:2 5 (2.0:77.0)[false-Van]:6 8 (6.0:32.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[true-Van]:20 14 (20.0:58.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-Van]:17 10 (17.0:72.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:2:6:9:8:5::R:Van:23:20:15:10:30:32:12::R:City Cargo Bike:7::R:City Cargo Bike:22::R:City Cargo Bike:24::R:City Cargo Bike:14::R:City Cargo Bike:16::R:Van:29:17:18:26:21:11::R:City Cargo Bike:19::R:City Cargo Bike:28::R:City Cargo Bike:31::R:City Cargo Bike:25::R:City Cargo Bike:33:27::R:City Cargo Bike:13::R:City Cargo Bike:3:,36410.64871139557,16.0,21072.18575508598,128688.98038601468,1080.0,127608.98038601468,4913.933669471508,NaN,4021.5306370629587,658.5058048464368,25.0,0.0,0.0,75.0,59.0,0.0,0.0,41.0,12.0,0.0,0.0,88.0,58.0,0.0,0.0,42.0
0:0:2:1,37086.27056043691,0,0,2,1,2 5 (2.0:77.0)[true-Van]:22 10 (22.0:68.0)[false-Van]:4 14 (4.0:77.0)[false-Van]:18 24 (18.0:73.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-Van]:28 23 (28.0:38.0)[true-Walker]:32 24 (32.0:68.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[true-Walker]:3 23 (3.0:28.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[true-Van]:8 19 (8.0:8.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[true-Walker]:7 18 (7.0:42.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-Van]:29 15 (29.0:58.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[true-Walker]:33 3 (33.0:7.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:22:4:18:20:5::R:Walker:28::R:City Cargo Bike:32::R:City Cargo Bike:6::R:City Cargo Bike:14::R:Walker:26::R:City Cargo Bike:3::R:City Cargo Bike:31::R:Van:21:8:9:13:11::R:Walker:25::R:City Cargo Bike:7::R:City Cargo Bike:24::R:Van:23:29:17:30:10:15:19:12::R:Walker:16::R:City Cargo Bike:33:27:,37086.27056043691,16.0,21072.18575508598,130040.22408409734,1080.0,128960.22408409734,5008.7034769764905,NaN,4063.757002628042,658.5058048464368,25.0,25.0,0.0,50.0,59.0,13.0,0.0,28.0,11.0,29.0,0.0,59.0,54.0,15.0,0.0,30.0
0:0:2:2,61849.64301902424,0,0,2,2,6 8 (6.0:32.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[true-Van]:19 13 (19.0:59.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:2 5 (2.0:77.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[true-Van]:17 10 (17.0:72.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[true-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:6::R:City Cargo Bike:14::R:City Cargo Bike:26::R:Van:12:19:4:16:23:5:7::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:3::R:City Cargo Bike:13::R:City Cargo Bike:2::R:City Cargo Bike:31::R:City Cargo Bike:22::R:Van:10:17:15:18:20:29::R:City Cargo Bike:24::R:City Cargo Bike:30::R:City Cargo Bike:28::R:City Cargo Bike:25::R:City Cargo Bike:27:33::R:City Cargo Bike:8::R:City Cargo Bike:21::R:City Cargo Bike:32:,61849.64301902424,20.0,21071.37434532826,179624.859335902,1140.0,178484.859335902,4305.510342175217,1435.0532699528171,5613.276854246938,658.4804482915081,10.0,0.0,0.0,90.0,41.0,0.0,0.0,59.0,7.0,0.0,0.0,93.0,43.0,0.0,0.0,57.0
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,-1.0,0,0,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:1,48705.78646407209,0,0,3,1,27 2 (27.0:17.0)[true-Van]:33 3 (33.0:7.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[true-Van]:29 15 (29.0:58.0)[false-Van]:4 14 (4.0:77.0)[false-Van]:7 18 (7.0:42.0)[false-Van]:8 19 (8.0:8.0)[true-Van]:21 8 (21.0:23.0)[false-Van]:9 10 (9.0:7.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-Van]:18 24 (18.0:73.0)[true-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-Walker]:16 18 (16.0:54.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[true-Walker]:2 5 (2.0:77.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-Van]:15 9 (15.0:67.0)[false-Walker]:5 13 (5.0:32.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-Walker]:32 24 (32.0:68.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:27:33:14:26:23:3::R:Van:30:29:4:7::R:Van:8:21:9:31:11::R:City Cargo Bike:18::R:City Cargo Bike:22::R:Walker:17::R:City Cargo Bike:16::R:Walker:13::R:City Cargo Bike:2:12::R:Walker:15::R:City Cargo Bike:5::R:City Cargo Bike:20::R:City Cargo Bike:10::R:City Cargo Bike:24::R:City Cargo Bike:6::R:Walker:19::R:City Cargo Bike:32::R:City Cargo Bike:28::R:City Cargo Bike:25:,48705.78646407209,20.0,17670.49722375507,144634.86570990738,1280.0,143354.86570990738,4984.02445086027,NaN,4519.8395534346055,552.2030382423459,20.0,20.0,0.0,60.0,47.0,13.0,0.0,41.0,7.0,23.0,0.0,70.0,48.0,9.0,0.0,42.0
0:0:3:2,61912.115774725055,0,0,3,2,2 5 (2.0:77.0)[true-Van]:22 10 (22.0:68.0)[false-Van]:18 24 (18.0:73.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-Van]:28 23 (28.0:38.0)[true-Walker]:32 24 (32.0:68.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[true-Walker]:3 23 (3.0:28.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[true-Walker]:8 19 (8.0:8.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-Van]:11 20 (11.0:48.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[true-Walker]:13 9 (13.0:39.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-Van]:10 18 (10.0:82.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[true-Walker]:33 3 (33.0:7.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:22:18:20:5::R:Walker:28::R:City Cargo Bike:32::R:City Cargo Bike:6::R:City Cargo Bike:14::R:Walker:26::R:City Cargo Bike:3::R:City Cargo Bike:31::R:Walker:21::R:City Cargo Bike:8::R:City Cargo Bike:9::R:Van:4:11::R:Walker:25::R:City Cargo Bike:13::R:City Cargo Bike:7::R:City Cargo Bike:24::R:City Cargo Bike:29::R:City Cargo Bike:17::R:City Cargo Bike:30::R:Van:23:10:15:19:12::R:Walker:16::R:City Cargo Bike:33:27:,61912.115774725055,23.0,21072.18575508598,180041.91451267368,1430.0,178611.91451267368,3956.8065510095926,NaN,5626.309828521053,658.5058048464368,17.0,22.0,0.0,61.0,38.0,16.0,0.0,47.0,7.0,22.0,0.0,71.0,37.0,17.0,0.0,46.0
0:0:3:3,87604.80096694216,0,0,3,3,14 23 (14.0:7.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[true-Van]:3 23 (3.0:28.0)[false-Van]:29 15 (29.0:58.0)[true-City Cargo Bike]:4 14 (4.0:77.0)[false-Walker]:23 19 (23.0:47.0)[false-Van]:13 9 (13.0:39.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-Van]:12 5 (12.0:53.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[true-Van]:6 8 (6.0:32.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:2 5 (2.0:77.0)[true-City Cargo Bike]:22 10 (22.0:68.0)[true-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[true-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-Van]:21 8 (21.0:23.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[true-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:14::R:City Cargo Bike:26::R:Van:27:3:23:7:25::R:City Cargo Bike:29::R:Walker:4::R:City Cargo Bike:13::R:City Cargo Bike:12:33::R:Van:5::R:City Cargo Bike:6::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:2::R:City Cargo Bike:22::R:City Cargo Bike:10::R:City Cargo Bike:17::R:City Cargo Bike:31::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:19::R:City Cargo Bike:24::R:City Cargo Bike:21::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:32:,87604.80096694216,27.0,20369.25865457498,229659.67443577928,1490.0,228169.67443577928,4666.074991486604,1638.2887852065412,7176.864826118102,636.5393329554681,7.0,4.0,0.0,89.0,19.0,3.0,0.0,78.0,5.0,4.0,0.0,91.0,20.0,3.0,0.0,77.0
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:1,67574.67020910326,0,0,4,1,2 5 (2.0:77.0)[true-Van]:22 10 (22.0:68.0)[false-Van]:18 24 (18.0:73.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-Van]:28 23 (28.0:38.0)[true-Walker]:32 24 (32.0:68.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[true-Walker]:3 23 (3.0:28.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[true-Walker]:8 19 (8.0:8.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-Van]:19 13 (19.0:59.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[true-Van]:11 20 (11.0:48.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[true-Walker]:17 10 (17.0:72.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[true-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:22:18:20:5::R:Walker:28::R:City Cargo Bike:32::R:City Cargo Bike:6::R:City Cargo Bike:14::R:Walker:26::R:City Cargo Bike:3::R:City Cargo Bike:31::R:Walker:21::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:16::R:City Cargo Bike:15::R:Van:4:19:7::R:Van:10:11::R:Walker:12::R:City Cargo Bike:17::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:29::R:City Cargo Bike:33:27::R:City Cargo Bike:30::R:City Cargo Bike:13:,67574.67020910326,25.0,15792.290486326598,177739.29568265565,1530.0,176209.29568265565,3956.8065510095926,NaN,5554.352990082989,493.5090776977062,16.0,16.0,0.0,68.0,31.0,13.0,0.0,56.0,5.0,16.0,0.0,80.0,33.0,11.0,0.0,55.0
