Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,32398.32755781638,0,0,2,0,3 14 (3.0:87.0)[true-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-Van]:25 13 (25.0:19.0)[false-Van]:19 19 (19.0:21.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[true-Van]:20 2 (20.0:67.0)[false-Walker]:5 11 (5.0:93.0)[false-Van]:8 22 (8.0:29.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[true-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:2 1 (2.0:1.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[true-Van]:35 23 (35.0:71.0)[false-Walker]:34 2 (34.0:31.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:11 23 (11.0:23.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:16 9 (16.0:69.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:36 11 (36.0:91.0)[false-Van]:21 20 (21.0:41.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:26 19 (26.0:27.0)[true-Walker]:14 2 (14.0:5.0)[true-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:30 18 (30.0:27.0)[true-City Cargo Bike]:27 13 (27.0:29.0)[true-Walker]:24 6 (24.0:79.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:9:4:25:19::R:Van:7:20:5:8::R:Van:17:22:29:6:2::R:Van:13:35:34:33:28:11::R:Van:10:16:32:18::R:Van:15:36:21:23:12::R:Walker:26::R:City Cargo Bike:14::R:Walker:31::R:City Cargo Bike:30::R:Walker:27::R:City Cargo Bike:24:,32398.32755781638,13.0,50322.98010335567,196776.40338435752,1140.0,195636.40338435752,6090.4845082983165,NaN,5622.1829538387865,1437.7994315244478,54.0,23.0,0.0,23.0,83.0,9.0,0.0,9.0,31.0,30.0,0.0,39.0,84.0,10.0,0.0,6.0
0:0:2:1,61802.49436362876,0,0,2,1,3 14 (3.0:87.0)[true-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:4 15 (4.0:69.0)[true-Van]:7 2 (7.0:71.0)[false-Van]:20 2 (20.0:67.0)[false-Walker]:5 11 (5.0:93.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:12 12 (12.0:19.0)[true-Walker]:17 10 (17.0:3.0)[false-Van]:22 15 (22.0:19.0)[false-Van]:16 9 (16.0:69.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-Van]:10 18 (10.0:55.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[true-Van]:34 2 (34.0:31.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:15:11::R:Van:4:7:20:5:6::R:Walker:12::R:Van:17:22:16:35:13:10::R:City Cargo Bike:36::R:City Cargo Bike:30::R:City Cargo Bike:8::R:City Cargo Bike:14:9::R:City Cargo Bike:21::R:City Cargo Bike:24::R:Van:31:34:18:19:23:33:26:27:28::R:City Cargo Bike:25::R:City Cargo Bike:29::R:City Cargo Bike:32::R:City Cargo Bike:2:,61802.49436362876,16.0,56076.70101834506,270554.4113749547,1150.0,269404.4113749547,5943.0069745905885,NaN,7730.12603928442,1602.1914576670017,31.0,6.0,0.0,63.0,66.0,3.0,0.0,31.0,18.0,2.0,0.0,80.0,67.0,3.0,0.0,31.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,45159.465458453175,0,0,3,0,2 1 (2.0:1.0)[true-Van]:30 18 (30.0:27.0)[true-Walker]:27 13 (27.0:29.0)[false-Van]:31 11 (31.0:21.0)[false-Van]:10 18 (10.0:55.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[true-City Cargo Bike]:3 14 (3.0:87.0)[false-Van]:5 11 (5.0:93.0)[false-Walker]:9 7 (9.0:93.0)[false-Van]:4 15 (4.0:69.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[true-City Cargo Bike]:17 10 (17.0:3.0)[true-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[true-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[true-Walker]:6 18 (6.0:33.0)[true-Van]:32 21 (32.0:61.0)[true-Van]:35 23 (35.0:71.0)[false-Walker]:34 2 (34.0:31.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Walker]:36 11 (36.0:91.0)[true-Van]:29 15 (29.0:59.0)[false-Van]:26 19 (26.0:27.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Walker:30::R:Van:27:31:10:15:12::R:City Cargo Bike:14::R:Van:3:5:9:4:7:16:8::R:City Cargo Bike:11::R:City Cargo Bike:13::R:City Cargo Bike:33::R:City Cargo Bike:17::R:City Cargo Bike:19::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:24:20::R:Walker:25::R:Van:6::R:Van:32:35:34:28:18::R:Van:36:29:26:23:,45159.465458453175,18.0,55291.62065462793,235467.14461893897,1390.0,234077.14461893897,5906.606184678925,NaN,6727.632703398256,1579.7605901322265,39.0,11.0,0.0,50.0,66.0,6.0,0.0,29.0,24.0,14.0,0.0,62.0,64.0,7.0,0.0,29.0
0:0:3:1,62098.2337800337,0,0,3,1,33 12 (33.0:15.0)[true-Van]:32 21 (32.0:61.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[true-Van]:17 10 (17.0:3.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[true-Van]:24 6 (24.0:79.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[true-Van]:12 12 (12.0:19.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[true-Walker]:34 2 (34.0:31.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-Walker]:23 11 (23.0:15.0)[true-City Cargo Bike]:35 23 (35.0:71.0)[true-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Walker]:5 11 (5.0:93.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[true-Van]:18 4 (18.0:19.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:36 11 (36.0:91.0)[false-Walker]:29 15 (29.0:59.0)[false-Van]:10 18 (10.0:55.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:,SOL:R:Van::R:Van:33:32:6:26:2::R:Van:4:17:8::R:Van:7:24:9:11::R:Van:3:12::R:Walker:13::R:City Cargo Bike:34:14::R:City Cargo Bike:19::R:City Cargo Bike:22::R:Walker:25::R:City Cargo Bike:23::R:City Cargo Bike:35::R:City Cargo Bike:16::R:Walker:20::R:City Cargo Bike:5::R:Van:28:18::R:Van:15:36:29:10:21:27::R:City Cargo Bike:30::R:Walker:31:,62098.2337800337,19.0,56069.26322351468,271416.5519412056,1440.0,269976.5519412056,6069.404294989879,NaN,7754.7586268915875,1601.9789492432767,37.0,21.0,0.0,42.0,63.0,11.0,0.0,26.0,18.0,27.0,0.0,55.0,64.0,11.0,0.0,25.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:1,78568.58540638434,0,0,4,1,6 18 (6.0:33.0)[true-Van]:14 2 (14.0:5.0)[true-City Cargo Bike]:12 12 (12.0:19.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:16 9 (16.0:69.0)[true-Van]:2 1 (2.0:1.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[true-Van]:10 18 (10.0:55.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:17 10 (17.0:3.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[true-Walker]:34 2 (34.0:31.0)[false-Walker]:29 15 (29.0:59.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[true-City Cargo Bike]:30 18 (30.0:27.0)[true-Walker]:28 8 (28.0:25.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:35 23 (35.0:71.0)[false-Walker]:32 21 (32.0:61.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Walker]:21 20 (21.0:41.0)[false-Van]:25 13 (25.0:19.0)[true-City Cargo Bike]:,SOL:R:Van::R:Van:6::R:City Cargo Bike:14::R:City Cargo Bike:12::R:Van:18::R:Van:16:2::R:Van:8:10:7:3:5:9:11::R:City Cargo Bike:13::R:City Cargo Bike:15::R:Walker:31::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:19::R:Walker:23::R:Walker:34::R:City Cargo Bike:29::R:City Cargo Bike:33::R:City Cargo Bike:20::R:City Cargo Bike:4::R:City Cargo Bike:24::R:City Cargo Bike:26::R:Walker:30::R:Van:28:27:35:32:36:21::R:City Cargo Bike:25:,78568.58540638434,24.0,52943.0568315352,296409.1185747603,1620.0,294789.1185747603,5672.929647444605,NaN,8468.831959278865,1512.6587666152914,25.0,17.0,0.0,58.0,49.0,11.0,0.0,40.0,13.0,17.0,0.0,70.0,51.0,10.0,0.0,40.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:0,7834.570256507939,0,1,0,0,3 14 (3.0:87.0)[false-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Walker]:4 15 (4.0:69.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[false-Van]:17 10 (17.0:3.0)[false-Van]:35 23 (35.0:71.0)[false-Walker]:34 2 (34.0:31.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:11 23 (11.0:23.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:16 9 (16.0:69.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:15 14 (15.0:65.0)[false-Walker]:36 11 (36.0:91.0)[false-Walker]:8 22 (8.0:29.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-Van]:22 15 (22.0:19.0)[false-Van]:21 20 (21.0:41.0)[false-Van]:29 15 (29.0:59.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:2 1 (2.0:1.0)[false-Van]:25 13 (25.0:19.0)[true-Van]:26 19 (26.0:27.0)[false-Van]:24 6 (24.0:79.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:30 18 (30.0:27.0)[false-Van]:31 11 (31.0:21.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:,SOL:R:Van:3:9:7:20:4:5:6:12::R:Van:13:17:35:34:33:28:11::R:Van:10:16:32:18:15:36:8::R:Van:19:22:21:29:23:2::R:Van:25:26:24:27:30:31:14:,7834.570256507939,5.0,39172.85128253969,118118.55384761907,600.0,117518.55384761907,9329.727726643987,1044.6073481997446,3374.815824217688,1119.2243223582768,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:1:0,11848.903585583294,0,1,1,0,32 21 (32.0:61.0)[true-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-Van]:20 2 (20.0:67.0)[false-Walker]:3 14 (3.0:87.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:4 15 (4.0:69.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[false-Van]:17 10 (17.0:3.0)[false-Van]:35 23 (35.0:71.0)[false-Walker]:33 12 (33.0:15.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:11 23 (11.0:23.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:34 2 (34.0:31.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:18 4 (18.0:19.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:36 11 (36.0:91.0)[false-Walker]:19 19 (19.0:21.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:21 20 (21.0:41.0)[true-Van]:29 15 (29.0:59.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:8 22 (8.0:29.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[true-Walker]:25 13 (25.0:19.0)[true-Van]:24 6 (24.0:79.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:26 19 (26.0:27.0)[false-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Van]:22 15 (22.0:19.0)[false-Van]:14 2 (14.0:5.0)[false-Van]:,SOL:R:Van::R:Van:32:9:7:20:3:5:4:12::R:Van:13:17:35:33:28:11::R:Van:10:34:16:18::R:Van:15:36:19:6::R:Van:21:29:23:8::R:Walker:2::R:Van:25:24:27:26:30:31:22:14:,11848.903585583294,8.0,51441.61075440959,158335.99513263153,890.0,157445.99513263153,8617.165773703246,NaN,4523.885575218043,1469.7603072688453,88.0,13.0,0.0,0.0,97.0,3.0,0.0,0.0,87.0,13.0,0.0,0.0,100.0,0.0,0.0,0.0
