Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,27518.729061164384,0,0,2,0,2 16 (2.0:59.0)[true-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-City Cargo Bike]:10 1 (10.0:78.0)[true-Van]:11 3 (11.0:82.0)[false-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[true-City Cargo Bike]:25 2 (25.0:72.0)[false-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[true-Van]:32 6 (32.0:8.0)[true-Van]:19 4 (19.0:10.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:37 20 (37.0:22.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[true-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[true-Walker]:,SOL:R:Van::R:Van:2:14:12:3:7:6:8::R:Van:33:21:15:4::R:City Cargo Bike:28::R:Van:10:11:36:27:30:29:5::R:City Cargo Bike:31::R:Van:25:24:18:13:9:20:17::R:Van:16::R:Van:32:19:34:37:22::R:City Cargo Bike:23::R:City Cargo Bike:26::R:Walker:35:,27518.729061164384,12.0,46317.789144884926,176553.70989902958,1090.0,175463.70989902958,5855.906143604782,NaN,4904.269719417488,1286.6052540245812,58.0,8.0,0.0,33.0,86.0,3.0,0.0,11.0,34.0,14.0,0.0,52.0,84.0,2.0,0.0,15.0
0:0:2:1,50103.43058324336,0,0,2,1,2 16 (2.0:59.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Walker]:6 8 (6.0:66.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:13 24 (13.0:74.0)[true-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-Van]:12 6 (12.0:93.0)[true-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-Walker]:10 1 (10.0:78.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Walker]:17 16 (17.0:45.0)[false-Van]:14 19 (14.0:60.0)[true-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Walker]:33 19 (33.0:12.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[true-Van]:32 6 (32.0:8.0)[false-Van]:35 7 (35.0:26.0)[false-Walker]:30 9 (30.0:9.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:7:3:6:16::R:City Cargo Bike:13::R:City Cargo Bike:4:34::R:City Cargo Bike:23::R:City Cargo Bike:9::R:Van:8::R:Van:12:20:21:10:15:11:17::R:City Cargo Bike:14::R:City Cargo Bike:31::R:City Cargo Bike:24:19::R:City Cargo Bike:18:29::R:Walker:28::R:City Cargo Bike:33::R:City Cargo Bike:22::R:Van:25:5::R:Van:26:32:35:30:36:37:27:,50103.43058324336,17.0,47686.617354965674,225462.06628939748,1270.0,224192.06628939748,6000.390749324932,NaN,6262.835174705486,1324.6282598601576,35.0,6.0,0.0,59.0,61.0,3.0,0.0,36.0,19.0,10.0,0.0,71.0,55.0,3.0,0.0,43.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,47646.12842027206,0,0,3,0,2 16 (2.0:59.0)[true-Van]:12 6 (12.0:93.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-Van]:23 16 (23.0:53.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2::R:Van:12:3:7:20:6:23:16::R:Van:31:8::R:Van:33:21:15:4::R:Van:28:5::R:Van:9:10:11:13:14:19:17::R:City Cargo Bike:35::R:City Cargo Bike:22::R:City Cargo Bike:34::R:City Cargo Bike:37::R:City Cargo Bike:24:25:27::R:City Cargo Bike:18::R:City Cargo Bike:26::R:City Cargo Bike:30::R:City Cargo Bike:32:29::R:City Cargo Bike:36:,47646.12842027206,17.0,46017.087798653425,216276.68511704303,1340.0,214936.68511704303,5855.906143604782,NaN,6007.68569769564,1278.252438851484,41.0,0.0,0.0,59.0,64.0,0.0,0.0,36.0,19.0,0.0,0.0,81.0,72.0,0.0,0.0,28.0
0:0:3:1,51851.6369386101,0,0,3,1,2 16 (2.0:59.0)[true-Van]:21 7 (21.0:92.0)[false-Walker]:34 7 (34.0:50.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-Van]:13 24 (13.0:74.0)[true-Van]:3 18 (3.0:96.0)[false-Walker]:23 16 (23.0:53.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-Van]:12 6 (12.0:93.0)[true-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Walker]:7 23 (7.0:96.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:14 19 (14.0:60.0)[true-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Walker]:33 19 (33.0:12.0)[true-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-Walker]:35 7 (35.0:26.0)[false-Walker]:29 1 (29.0:11.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:21:34:30:16::R:Van:13:3:23:8::R:Van:12:20:10:15:11:7:17::R:City Cargo Bike:14::R:City Cargo Bike:31::R:City Cargo Bike:24:18::R:City Cargo Bike:9::R:Walker:28::R:Van:33:36:22::R:Van:25:5::R:Van:26:4::R:Walker:32::R:Walker:35::R:City Cargo Bike:29:19::R:City Cargo Bike:6::R:City Cargo Bike:37::R:City Cargo Bike:27:,51851.6369386101,18.0,46317.78914488493,225519.525653921,1390.0,224129.525653921,6020.426375781867,NaN,6264.431268164472,1286.6052540245814,39.0,17.0,0.0,44.0,64.0,8.0,0.0,28.0,18.0,26.0,0.0,56.0,66.0,6.0,0.0,28.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:1,69126.3873009268,0,0,4,1,2 16 (2.0:59.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Walker]:6 8 (6.0:66.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-Van]:13 24 (13.0:74.0)[true-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-Van]:12 6 (12.0:93.0)[true-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-Walker]:10 1 (10.0:78.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Walker]:17 16 (17.0:45.0)[false-Van]:14 19 (14.0:60.0)[true-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Walker]:30 9 (30.0:9.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:19 4 (19.0:10.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-Walker]:35 7 (35.0:26.0)[false-Walker]:29 1 (29.0:11.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:7:3:6:16::R:City Cargo Bike:13::R:City Cargo Bike:34::R:City Cargo Bike:23::R:City Cargo Bike:9::R:Van:8::R:Van:12:20:21:10:15:11:17::R:City Cargo Bike:14::R:City Cargo Bike:31::R:City Cargo Bike:24:18::R:Walker:28::R:City Cargo Bike:30::R:Van:33:19:22::R:Van:25:5::R:Van:26:4::R:Walker:32::R:Walker:35::R:City Cargo Bike:29::R:City Cargo Bike:36::R:City Cargo Bike:37::R:City Cargo Bike:27:,69126.3873009268,22.0,46317.78914488493,260269.02637855444,1590.0,258679.02637855444,5004.296583296278,NaN,7229.695177182068,1286.6052540245814,32.0,14.0,0.0,55.0,56.0,8.0,0.0,36.0,13.0,20.0,0.0,67.0,50.0,6.0,0.0,43.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:0,6865.855915170979,0,1,0,0,2 16 (2.0:59.0)[false-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:23 16 (23.0:53.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van:2:12:3:7:6:35:18:8::R:Van:9:14:10:13:11:29:21:16::R:Van:31:30:19:20:22:4::R:Van:23:36:24:28:25:27:33:26:5::R:Van:34:32:37:15:17:,6865.855915170979,5.0,34329.2795758549,103587.83872756468,600.0,102987.83872756468,9823.764443315653,1148.245798931736,2877.4399646545744,953.5910993293027,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
