Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,62982.27237069997,0,0,2,0,2 14 (2.0:95.0)[true-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[true-Van]:27 16 (27.0:47.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-Walker]:28 20 (28.0:29.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-Walker]:9 1 (9.0:75.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-Walker]:44 21 (44.0:7.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Van]:45 24 (45.0:35.0)[false-Walker]:34 25 (34.0:41.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-Walker]:38 15 (38.0:83.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[true-Walker]:17 8 (17.0:89.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:37:3::R:Van:15:4:29:12:6::R:Van:5:27:32:30:7:11::R:City Cargo Bike:28::R:Van:41:43:33:19:24:16:8:9::R:City Cargo Bike:35::R:City Cargo Bike:10::R:City Cargo Bike:23::R:City Cargo Bike:20::R:City Cargo Bike:36::R:City Cargo Bike:18::R:City Cargo Bike:31::R:City Cargo Bike:42:22::R:City Cargo Bike:39:26::R:City Cargo Bike:44::R:Van:25:45:34:40:14::R:City Cargo Bike:38::R:City Cargo Bike:21::R:Walker:13::R:City Cargo Bike:17:,62982.27237069997,21.0,41450.72431818398,235206.42796867827,1470.0,233736.42796867827,5026.013493232584,NaN,5345.600635651779,942.0619163223632,29.0,5.0,0.0,67.0,61.0,2.0,0.0,36.0,13.0,4.0,0.0,82.0,60.0,3.0,0.0,37.0
0:0:2:1,86702.21043476078,0,0,2,1,45 24 (45.0:35.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[true-Van]:16 21 (16.0:85.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[true-Van]:34 25 (34.0:41.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[true-Van]:31 20 (31.0:63.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:45::R:City Cargo Bike:40:3::R:City Cargo Bike:7::R:City Cargo Bike:44::R:Van:12:4:13:5:6::R:Van:15:16:18:8:2:26:9::R:City Cargo Bike:19::R:City Cargo Bike:32::R:City Cargo Bike:22:14::R:City Cargo Bike:10::R:City Cargo Bike:29::R:Van:23:34:30:42:11::R:City Cargo Bike:21::R:City Cargo Bike:33::R:City Cargo Bike:37::R:City Cargo Bike:17::R:City Cargo Bike:20::R:City Cargo Bike:41::R:City Cargo Bike:25::R:City Cargo Bike:27::R:Van:43:31:28:35:36::R:City Cargo Bike:38::R:City Cargo Bike:24::R:City Cargo Bike:39:,86702.21043476078,25.0,41499.86087236694,282834.0591376756,1530.0,281304.0591376756,4721.160363895288,NaN,6428.046798583537,943.1786561901577,16.0,0.0,0.0,84.0,50.0,0.0,0.0,50.0,10.0,0.0,0.0,90.0,55.0,0.0,0.0,45.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,89296.52468719168,0,0,3,0,2 14 (2.0:95.0)[true-Van]:10 13 (10.0:65.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[true-Walker]:7 6 (7.0:29.0)[true-Van]:11 20 (11.0:73.0)[false-Walker]:41 10 (41.0:93.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-Walker]:9 1 (9.0:75.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-Walker]:44 21 (44.0:7.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Van]:45 24 (45.0:35.0)[false-Walker]:14 7 (14.0:75.0)[false-Walker]:13 18 (13.0:39.0)[true-Walker]:17 8 (17.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[true-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:10::R:Van:15:4:29:12:6::R:Walker:5::R:Van:7:11::R:Van:41:43:19:24:16:8:9::R:City Cargo Bike:23::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:42:22::R:City Cargo Bike:37::R:City Cargo Bike:39:26::R:City Cargo Bike:44::R:City Cargo Bike:40:3::R:Van:25:45:14::R:Walker:13::R:City Cargo Bike:17::R:City Cargo Bike:33::R:City Cargo Bike:30::R:City Cargo Bike:38::R:City Cargo Bike:21::R:City Cargo Bike:31::R:City Cargo Bike:36::R:City Cargo Bike:32::R:City Cargo Bike:28::R:City Cargo Bike:35::R:City Cargo Bike:27::R:City Cargo Bike:34:,89296.52468719168,28.0,37961.395826886794,279112.6785242891,1820.0,277292.6785242891,5020.770130199927,NaN,6343.469966461116,862.7589960656089,21.0,7.0,0.0,71.0,43.0,5.0,0.0,52.0,9.0,6.0,0.0,86.0,40.0,6.0,0.0,54.0
0:0:3:1,90312.8511680346,0,0,3,1,2 14 (2.0:95.0)[true-Van]:10 13 (10.0:65.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[true-Walker]:7 6 (7.0:29.0)[true-Van]:11 20 (11.0:73.0)[false-Walker]:41 10 (41.0:93.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-Walker]:9 1 (9.0:75.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-Walker]:44 21 (44.0:7.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Van]:45 24 (45.0:35.0)[false-Walker]:14 7 (14.0:75.0)[false-Walker]:13 18 (13.0:39.0)[true-Walker]:17 8 (17.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[true-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:10::R:Van:15:4:29:12:6::R:Walker:5::R:Van:7:11::R:Van:41:43:24:16:8:9:23::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:42:22::R:City Cargo Bike:37::R:City Cargo Bike:39:26::R:City Cargo Bike:44::R:City Cargo Bike:40:3::R:Van:25:45:14::R:Walker:13::R:City Cargo Bike:17::R:City Cargo Bike:33::R:City Cargo Bike:30::R:City Cargo Bike:38::R:City Cargo Bike:21::R:City Cargo Bike:31::R:City Cargo Bike:36::R:City Cargo Bike:32::R:City Cargo Bike:28::R:City Cargo Bike:35::R:City Cargo Bike:27::R:City Cargo Bike:34:,90312.8511680346,28.0,41307.98088917312,289846.45264791936,1820.0,288026.45264791936,5020.770130199927,NaN,6587.419378361804,938.8177474812073,21.0,7.0,0.0,71.0,43.0,5.0,0.0,52.0,9.0,6.0,0.0,85.0,41.0,6.0,0.0,53.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:1,124893.832193062,0,0,4,1,19 20 (19.0:79.0)[true-Van]:4 16 (4.0:15.0)[true-Van]:5 23 (5.0:39.0)[false-Van]:2 14 (2.0:95.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-Van]:8 5 (8.0:87.0)[true-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[true-Van]:13 18 (13.0:39.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[true-Walker]:16 21 (16.0:85.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:19::R:Van:4:5::R:Van:2:43:14::R:City Cargo Bike:8::R:City Cargo Bike:17::R:City Cargo Bike:40:3::R:City Cargo Bike:7::R:City Cargo Bike:26:9::R:City Cargo Bike:44::R:Van:12:13:27:6::R:Walker:15::R:City Cargo Bike:16::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:10::R:City Cargo Bike:29::R:City Cargo Bike:23::R:City Cargo Bike:30::R:City Cargo Bike:11::R:City Cargo Bike:33::R:City Cargo Bike:20::R:City Cargo Bike:24::R:City Cargo Bike:37::R:City Cargo Bike:41::R:City Cargo Bike:31::R:City Cargo Bike:28::R:City Cargo Bike:25::R:City Cargo Bike:32::R:City Cargo Bike:21::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:38::R:City Cargo Bike:45::R:City Cargo Bike:39:42::R:City Cargo Bike:34:,124893.832193062,36.0,41334.96257600592,359408.56708373944,2150.0,357258.56708373944,4992.558497929507,NaN,8168.376524630442,939.4309676364982,14.0,3.0,0.0,83.0,23.0,2.0,0.0,75.0,7.0,2.0,0.0,92.0,24.0,1.0,0.0,75.0
