Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:2:1:1,126494.57497998448,0,2,1,1,5 8 (5.0:96.0)[false-City Cargo Bike]:12 7 (12.0:82.0)[false-City Cargo Bike]:15 2 (15.0:42.0)[false-City Cargo Bike]:4 16 (4.0:77.0)[false-City Cargo Bike]:7 11 (7.0:38.0)[false-City Cargo Bike]:6 7 (6.0:53.0)[false-City Cargo Bike]:10 9 (10.0:73.0)[false-City Cargo Bike]:18 4 (18.0:94.0)[false-City Cargo Bike]:19 3 (19.0:50.0)[false-City Cargo Bike]:21 7 (21.0:14.0)[false-City Cargo Bike]:13 6 (13.0:30.0)[false-City Cargo Bike]:22 1 (22.0:94.0)[false-City Cargo Bike]:32 2 (32.0:61.0)[false-City Cargo Bike]:20 20 (20.0:35.0)[false-City Cargo Bike]:29 2 (29.0:4.0)[false-City Cargo Bike]:14 1 (14.0:38.0)[true-City Cargo Bike]:33 9 (33.0:38.0)[false-City Cargo Bike]:31 14 (31.0:52.0)[false-City Cargo Bike]:26 6 (26.0:68.0)[false-City Cargo Bike]:35 2 (35.0:58.0)[false-City Cargo Bike]:37 19 (37.0:8.0)[true-Van]:40 16 (40.0:84.0)[false-City Cargo Bike]:24 12 (24.0:96.0)[false-City Cargo Bike]:41 26 (41.0:35.0)[false-City Cargo Bike]:16 22 (16.0:5.0)[false-City Cargo Bike]:42 3 (42.0:96.0)[true-Van]:44 16 (44.0:21.0)[false-City Cargo Bike]:38 18 (38.0:13.0)[false-City Cargo Bike]:8 4 (8.0:7.0)[false-City Cargo Bike]:34 20 (34.0:90.0)[false-City Cargo Bike]:17 23 (17.0:1.0)[false-City Cargo Bike]:3 18 (3.0:33.0)[true-City Cargo Bike]:47 21 (47.0:56.0)[true-Van]:48 24 (48.0:68.0)[false-Van]:49 24 (49.0:30.0)[false-Van]:50 19 (50.0:85.0)[false-Van]:46 9 (46.0:55.0)[false-City Cargo Bike]:23 2 (23.0:23.0)[false-City Cargo Bike]:58 16 (58.0:51.0)[false-Van]:28 12 (28.0:92.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[false-City Cargo Bike]:51 12 (51.0:85.0)[false-Van]:25 22 (25.0:74.0)[false-City Cargo Bike]:27 11 (27.0:73.0)[false-City Cargo Bike]:52 16 (52.0:0.0)[false-Van]:36 18 (36.0:93.0)[false-City Cargo Bike]:30 14 (30.0:24.0)[false-City Cargo Bike]:53 6 (53.0:12.0)[false-Van]:11 16 (11.0:4.0)[false-City Cargo Bike]:54 2 (54.0:26.0)[true-Walker]:57 23 (57.0:33.0)[false-Van]:55 2 (55.0:72.0)[false-Van]:56 2 (56.0:71.0)[false-Van]:59 26 (59.0:93.0)[false-Van]:60 21 (60.0:70.0)[false-Van]:61 2 (61.0:54.0)[false-Van]:62 7 (62.0:26.0)[false-City Cargo Bike]:9 9 (9.0:7.0)[false-City Cargo Bike]:45 10 (45.0:28.0)[false-City Cargo Bike]:2 26 (2.0:64.0)[false-City Cargo Bike]:39 4 (39.0:34.0)[true-Van]:,SOL:R:City Cargo Bike:5::R:City Cargo Bike:12:15::R:City Cargo Bike:4::R:City Cargo Bike:7::R:City Cargo Bike:6::R:City Cargo Bike:10::R:City Cargo Bike:18:19::R:City Cargo Bike:21::R:City Cargo Bike:13:22:32::R:City Cargo Bike:20::R:City Cargo Bike:29::R:City Cargo Bike:14:33::R:City Cargo Bike:31::R:City Cargo Bike:26:35::R:Van:37:40:24:41:16::R:Van:42:44:38:8:34:17::R:City Cargo Bike:3::R:Van:47:48:49:50:46:23::R:Van:58:28:43:51:25:27::R:Van:52:36:30:53:11::R:Walker:54::R:Van:57:55:56:59:60:61:62:9::R:City Cargo Bike:45::R:City Cargo Bike:2::R:Van:39:,126494.57497998448,25.0,112080.16783600982,546137.5863335944,1740.0,544397.5863335944,12744.081101144879,2553.628263342632,8953.07518579663,1837.3798005903247,28.0,4.0,0.0,68.0,61.0,2.0,0.0,38.0,18.0,5.0,0.0,77.0,74.0,0.0,0.0,26.0
0:2:1:2,-1.0,0,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:1:3,-1.0,0,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:1:4,-1.0,0,2,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:2:0,87058.53401141972,0,2,2,0,14 1 (14.0:38.0)[true-Van]:2 26 (2.0:64.0)[true-Van]:10 9 (10.0:73.0)[false-Walker]:39 4 (39.0:34.0)[false-City Cargo Bike]:56 2 (56.0:71.0)[false-Van]:46 9 (46.0:55.0)[false-Van]:4 16 (4.0:77.0)[false-Van]:5 8 (5.0:96.0)[false-Van]:6 7 (6.0:53.0)[false-Van]:3 18 (3.0:33.0)[false-Van]:12 7 (12.0:82.0)[false-Van]:24 12 (24.0:96.0)[false-City Cargo Bike]:31 14 (31.0:52.0)[false-Van]:9 9 (9.0:7.0)[false-City Cargo Bike]:38 18 (38.0:13.0)[true-Van]:26 6 (26.0:68.0)[false-Van]:16 22 (16.0:5.0)[false-City Cargo Bike]:27 11 (27.0:73.0)[true-Van]:37 19 (37.0:8.0)[false-City Cargo Bike]:36 18 (36.0:93.0)[false-City Cargo Bike]:28 12 (28.0:92.0)[false-City Cargo Bike]:44 16 (44.0:21.0)[false-City Cargo Bike]:7 11 (7.0:38.0)[false-Van]:40 16 (40.0:84.0)[true-Van]:45 10 (45.0:28.0)[false-City Cargo Bike]:17 23 (17.0:1.0)[false-City Cargo Bike]:13 6 (13.0:30.0)[true-Walker]:35 2 (35.0:58.0)[false-City Cargo Bike]:15 2 (15.0:42.0)[false-Van]:62 7 (62.0:26.0)[true-City Cargo Bike]:19 3 (19.0:50.0)[false-City Cargo Bike]:20 20 (20.0:35.0)[false-City Cargo Bike]:34 20 (34.0:90.0)[false-City Cargo Bike]:25 22 (25.0:74.0)[false-City Cargo Bike]:29 2 (29.0:4.0)[false-City Cargo Bike]:30 14 (30.0:24.0)[false-City Cargo Bike]:32 2 (32.0:61.0)[false-City Cargo Bike]:54 2 (54.0:26.0)[false-Van]:41 26 (41.0:35.0)[false-City Cargo Bike]:48 24 (48.0:68.0)[true-City Cargo Bike]:42 3 (42.0:96.0)[false-City Cargo Bike]:18 4 (18.0:94.0)[false-City Cargo Bike]:23 2 (23.0:23.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[true-Van]:61 2 (61.0:54.0)[false-City Cargo Bike]:60 21 (60.0:70.0)[false-Van]:58 16 (58.0:51.0)[false-Van]:51 12 (51.0:85.0)[false-Van]:11 16 (11.0:4.0)[false-City Cargo Bike]:47 21 (47.0:56.0)[false-Van]:50 19 (50.0:85.0)[false-Van]:55 2 (55.0:72.0)[false-Van]:49 24 (49.0:30.0)[false-Van]:53 6 (53.0:12.0)[false-Van]:22 1 (22.0:94.0)[false-Van]:52 16 (52.0:0.0)[false-Van]:8 4 (8.0:7.0)[false-Van]:33 9 (33.0:38.0)[true-Van]:57 23 (57.0:33.0)[false-Van]:59 26 (59.0:93.0)[false-Van]:21 7 (21.0:14.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:14::R:Van:2:10:39:56:46:4:5:6:3::R:Van:12:24:31:9::R:Van:38:26:16::R:Van:27:37:36:28:44:7::R:Van:40:45:17::R:Walker:13::R:City Cargo Bike:35:15::R:City Cargo Bike:62:19::R:City Cargo Bike:20::R:City Cargo Bike:34::R:City Cargo Bike:25::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:32:54::R:City Cargo Bike:41::R:City Cargo Bike:48::R:City Cargo Bike:42:18:23::R:Van:43:61:60:58:51:11::R:Van:47:50:55:49:53:22:52:8::R:Van:33:57:59:21:,87058.53401141972,22.0,104574.0595116915,447809.6227532374,1800.0,446009.6227532374,11855.5715260548,NaN,7341.141356610448,1714.3288444539592,45.0,5.0,0.0,50.0,72.0,2.0,0.0,26.0,24.0,4.0,0.0,72.0,78.0,1.0,0.0,21.0
0:2:2:1,126494.57497998448,0,2,2,1,2 26 (2.0:64.0)[false-City Cargo Bike]:5 8 (5.0:96.0)[false-City Cargo Bike]:12 7 (12.0:82.0)[false-City Cargo Bike]:15 2 (15.0:42.0)[false-City Cargo Bike]:4 16 (4.0:77.0)[false-City Cargo Bike]:7 11 (7.0:38.0)[false-City Cargo Bike]:6 7 (6.0:53.0)[false-City Cargo Bike]:18 4 (18.0:94.0)[false-City Cargo Bike]:19 3 (19.0:50.0)[false-City Cargo Bike]:21 7 (21.0:14.0)[false-City Cargo Bike]:13 6 (13.0:30.0)[false-City Cargo Bike]:22 1 (22.0:94.0)[false-City Cargo Bike]:32 2 (32.0:61.0)[false-City Cargo Bike]:20 20 (20.0:35.0)[false-City Cargo Bike]:29 2 (29.0:4.0)[false-City Cargo Bike]:14 1 (14.0:38.0)[true-City Cargo Bike]:33 9 (33.0:38.0)[false-City Cargo Bike]:31 14 (31.0:52.0)[false-City Cargo Bike]:26 6 (26.0:68.0)[false-City Cargo Bike]:35 2 (35.0:58.0)[false-City Cargo Bike]:10 9 (10.0:73.0)[false-City Cargo Bike]:37 19 (37.0:8.0)[true-Van]:40 16 (40.0:84.0)[false-City Cargo Bike]:24 12 (24.0:96.0)[false-City Cargo Bike]:41 26 (41.0:35.0)[false-City Cargo Bike]:16 22 (16.0:5.0)[false-City Cargo Bike]:42 3 (42.0:96.0)[true-Van]:44 16 (44.0:21.0)[false-City Cargo Bike]:38 18 (38.0:13.0)[false-City Cargo Bike]:8 4 (8.0:7.0)[false-City Cargo Bike]:34 20 (34.0:90.0)[false-City Cargo Bike]:17 23 (17.0:1.0)[false-City Cargo Bike]:3 18 (3.0:33.0)[true-City Cargo Bike]:47 21 (47.0:56.0)[true-Van]:48 24 (48.0:68.0)[false-Van]:49 24 (49.0:30.0)[false-Van]:50 19 (50.0:85.0)[false-Van]:46 9 (46.0:55.0)[false-City Cargo Bike]:23 2 (23.0:23.0)[false-City Cargo Bike]:58 16 (58.0:51.0)[false-Van]:28 12 (28.0:92.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[false-City Cargo Bike]:51 12 (51.0:85.0)[false-Van]:25 22 (25.0:74.0)[false-City Cargo Bike]:27 11 (27.0:73.0)[false-City Cargo Bike]:52 16 (52.0:0.0)[false-Van]:36 18 (36.0:93.0)[false-City Cargo Bike]:30 14 (30.0:24.0)[false-City Cargo Bike]:53 6 (53.0:12.0)[false-Van]:11 16 (11.0:4.0)[false-City Cargo Bike]:54 2 (54.0:26.0)[true-Walker]:57 23 (57.0:33.0)[false-Van]:55 2 (55.0:72.0)[false-Van]:56 2 (56.0:71.0)[false-Van]:59 26 (59.0:93.0)[false-Van]:60 21 (60.0:70.0)[false-Van]:61 2 (61.0:54.0)[false-Van]:62 7 (62.0:26.0)[false-City Cargo Bike]:9 9 (9.0:7.0)[false-City Cargo Bike]:45 10 (45.0:28.0)[false-City Cargo Bike]:39 4 (39.0:34.0)[true-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:5::R:City Cargo Bike:12:15::R:City Cargo Bike:4::R:City Cargo Bike:7::R:City Cargo Bike:6::R:City Cargo Bike:18:19::R:City Cargo Bike:21::R:City Cargo Bike:13:22:32::R:City Cargo Bike:20::R:City Cargo Bike:29::R:City Cargo Bike:14:33::R:City Cargo Bike:31::R:City Cargo Bike:26:35::R:City Cargo Bike:10::R:Van:37:40:24:41:16::R:Van:42:44:38:8:34:17::R:City Cargo Bike:3::R:Van:47:48:49:50:46:23::R:Van:58:28:43:51:25:27::R:Van:52:36:30:53:11::R:Walker:54::R:Van:57:55:56:59:60:61:62:9::R:City Cargo Bike:45::R:Van:39:,126494.57497998448,26.0,112080.16783600982,546187.5863335944,1790.0,544397.5863335944,12744.081101144879,NaN,8953.894857927777,1837.3798005903247,27.0,4.0,0.0,69.0,61.0,2.0,0.0,38.0,18.0,5.0,0.0,77.0,74.0,0.0,0.0,26.0
0:2:2:2,-1.0,0,2,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:2:3,-1.0,0,2,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:2:4,-1.0,0,2,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:3:0,164918.4205277216,0,2,3,0,4 16 (4.0:77.0)[true-Van]:33 9 (33.0:38.0)[false-City Cargo Bike]:23 2 (23.0:23.0)[false-City Cargo Bike]:53 6 (53.0:12.0)[true-City Cargo Bike]:44 16 (44.0:21.0)[false-City Cargo Bike]:42 3 (42.0:96.0)[true-Walker]:35 2 (35.0:58.0)[false-City Cargo Bike]:6 7 (6.0:53.0)[true-Van]:40 16 (40.0:84.0)[false-City Cargo Bike]:26 6 (26.0:68.0)[false-City Cargo Bike]:9 9 (9.0:7.0)[false-City Cargo Bike]:7 11 (7.0:38.0)[true-Van]:5 8 (5.0:96.0)[false-City Cargo Bike]:38 18 (38.0:13.0)[false-City Cargo Bike]:11 16 (11.0:4.0)[false-City Cargo Bike]:34 20 (34.0:90.0)[true-City Cargo Bike]:10 9 (10.0:73.0)[false-City Cargo Bike]:14 1 (14.0:38.0)[true-Van]:12 7 (12.0:82.0)[false-City Cargo Bike]:15 2 (15.0:42.0)[false-City Cargo Bike]:17 23 (17.0:1.0)[false-City Cargo Bike]:25 22 (25.0:74.0)[true-Van]:39 4 (39.0:34.0)[false-City Cargo Bike]:8 4 (8.0:7.0)[false-City Cargo Bike]:21 7 (21.0:14.0)[true-Van]:31 14 (31.0:52.0)[true-City Cargo Bike]:57 23 (57.0:33.0)[false-Van]:36 18 (36.0:93.0)[false-City Cargo Bike]:24 12 (24.0:96.0)[false-City Cargo Bike]:18 4 (18.0:94.0)[false-City Cargo Bike]:27 11 (27.0:73.0)[false-City Cargo Bike]:16 22 (16.0:5.0)[false-City Cargo Bike]:3 18 (3.0:33.0)[false-City Cargo Bike]:13 6 (13.0:30.0)[false-City Cargo Bike]:20 20 (20.0:35.0)[false-City Cargo Bike]:2 26 (2.0:64.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[true-City Cargo Bike]:45 10 (45.0:28.0)[true-Van]:55 2 (55.0:72.0)[false-Van]:28 12 (28.0:92.0)[false-Van]:51 12 (51.0:85.0)[false-City Cargo Bike]:50 19 (50.0:85.0)[false-Van]:22 1 (22.0:94.0)[false-City Cargo Bike]:61 2 (61.0:54.0)[false-Van]:32 2 (32.0:61.0)[false-Van]:52 16 (52.0:0.0)[false-City Cargo Bike]:29 2 (29.0:4.0)[false-Walker]:30 14 (30.0:24.0)[true-City Cargo Bike]:37 19 (37.0:8.0)[false-City Cargo Bike]:41 26 (41.0:35.0)[false-City Cargo Bike]:54 2 (54.0:26.0)[false-City Cargo Bike]:19 3 (19.0:50.0)[false-City Cargo Bike]:46 9 (46.0:55.0)[false-City Cargo Bike]:48 24 (48.0:68.0)[false-City Cargo Bike]:47 21 (47.0:56.0)[false-City Cargo Bike]:49 24 (49.0:30.0)[false-City Cargo Bike]:58 16 (58.0:51.0)[false-City Cargo Bike]:59 26 (59.0:93.0)[true-Walker]:60 21 (60.0:70.0)[false-City Cargo Bike]:56 2 (56.0:71.0)[false-City Cargo Bike]:62 7 (62.0:26.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:33:23::R:City Cargo Bike:53::R:City Cargo Bike:44::R:Walker:42:35::R:Van:6:40:26:9::R:Van:7:5:38:11::R:City Cargo Bike:34::R:City Cargo Bike:10::R:Van:14:12:15:17::R:Van:25:39:8::R:Van:21::R:City Cargo Bike:31::R:Van:57:36:24:18:27:16::R:City Cargo Bike:3::R:City Cargo Bike:13::R:City Cargo Bike:20::R:City Cargo Bike:2::R:City Cargo Bike:43::R:Van:45:55:28:51:50:22:61:32:52:29::R:City Cargo Bike:30::R:City Cargo Bike:37::R:City Cargo Bike:41::R:City Cargo Bike:54:19::R:City Cargo Bike:46::R:City Cargo Bike:48::R:City Cargo Bike:47::R:City Cargo Bike:49::R:City Cargo Bike:58::R:Walker:59::R:City Cargo Bike:60::R:City Cargo Bike:56:62:,164918.4205277216,32.0,78284.58592489145,535606.7644601611,2230.0,533376.7644601611,13635.192739502892,NaN,8780.438761641984,1283.3538676211713,28.0,6.0,0.0,66.0,57.0,5.0,0.0,38.0,9.0,10.0,0.0,80.0,49.0,4.0,0.0,47.0
0:2:3:1,152193.83744975753,0,2,3,1,4 16 (4.0:77.0)[true-Van]:33 9 (33.0:38.0)[false-City Cargo Bike]:23 2 (23.0:23.0)[false-City Cargo Bike]:53 6 (53.0:12.0)[true-City Cargo Bike]:39 4 (39.0:34.0)[false-City Cargo Bike]:44 16 (44.0:21.0)[false-City Cargo Bike]:42 3 (42.0:96.0)[false-City Cargo Bike]:35 2 (35.0:58.0)[false-City Cargo Bike]:6 7 (6.0:53.0)[true-Van]:40 16 (40.0:84.0)[false-City Cargo Bike]:26 6 (26.0:68.0)[false-City Cargo Bike]:9 9 (9.0:7.0)[false-City Cargo Bike]:7 11 (7.0:38.0)[true-Van]:5 8 (5.0:96.0)[false-City Cargo Bike]:38 18 (38.0:13.0)[false-City Cargo Bike]:11 16 (11.0:4.0)[false-City Cargo Bike]:34 20 (34.0:90.0)[true-City Cargo Bike]:10 9 (10.0:73.0)[false-City Cargo Bike]:14 1 (14.0:38.0)[false-City Cargo Bike]:12 7 (12.0:82.0)[false-City Cargo Bike]:15 2 (15.0:42.0)[false-City Cargo Bike]:17 23 (17.0:1.0)[false-City Cargo Bike]:25 22 (25.0:74.0)[true-Van]:8 4 (8.0:7.0)[false-City Cargo Bike]:21 7 (21.0:14.0)[true-Van]:31 14 (31.0:52.0)[true-City Cargo Bike]:57 23 (57.0:33.0)[false-Van]:36 18 (36.0:93.0)[false-City Cargo Bike]:24 12 (24.0:96.0)[false-City Cargo Bike]:18 4 (18.0:94.0)[false-City Cargo Bike]:27 11 (27.0:73.0)[false-City Cargo Bike]:16 22 (16.0:5.0)[false-City Cargo Bike]:3 18 (3.0:33.0)[false-City Cargo Bike]:13 6 (13.0:30.0)[false-City Cargo Bike]:20 20 (20.0:35.0)[false-City Cargo Bike]:2 26 (2.0:64.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[true-City Cargo Bike]:45 10 (45.0:28.0)[false-City Cargo Bike]:55 2 (55.0:72.0)[false-Van]:28 12 (28.0:92.0)[false-Van]:51 12 (51.0:85.0)[false-City Cargo Bike]:50 19 (50.0:85.0)[false-Van]:52 16 (52.0:0.0)[false-City Cargo Bike]:22 1 (22.0:94.0)[false-City Cargo Bike]:61 2 (61.0:54.0)[false-Van]:32 2 (32.0:61.0)[false-Van]:29 2 (29.0:4.0)[false-Walker]:30 14 (30.0:24.0)[true-City Cargo Bike]:37 19 (37.0:8.0)[false-City Cargo Bike]:41 26 (41.0:35.0)[false-City Cargo Bike]:54 2 (54.0:26.0)[false-City Cargo Bike]:19 3 (19.0:50.0)[false-City Cargo Bike]:46 9 (46.0:55.0)[false-City Cargo Bike]:48 24 (48.0:68.0)[false-City Cargo Bike]:47 21 (47.0:56.0)[false-City Cargo Bike]:49 24 (49.0:30.0)[false-City Cargo Bike]:58 16 (58.0:51.0)[false-City Cargo Bike]:59 26 (59.0:93.0)[true-Van]:56 2 (56.0:71.0)[false-City Cargo Bike]:60 21 (60.0:70.0)[false-City Cargo Bike]:62 7 (62.0:26.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:33:23::R:City Cargo Bike:53:39::R:City Cargo Bike:44::R:City Cargo Bike:42:35::R:Van:6:40:26:9::R:Van:7:5:38:11::R:City Cargo Bike:34::R:City Cargo Bike:10:14::R:City Cargo Bike:12:15::R:City Cargo Bike:17::R:Van:25:8::R:Van:21::R:City Cargo Bike:31::R:Van:57:36:24:18:27:16::R:City Cargo Bike:3::R:City Cargo Bike:13::R:City Cargo Bike:20::R:City Cargo Bike:2::R:City Cargo Bike:43::R:City Cargo Bike:45::R:Van:55:28:51:50:52:22:61:32:29::R:City Cargo Bike:30::R:City Cargo Bike:37::R:City Cargo Bike:41::R:City Cargo Bike:54:19::R:City Cargo Bike:46::R:City Cargo Bike:48::R:City Cargo Bike:47::R:City Cargo Bike:49::R:City Cargo Bike:58::R:Van:59:56:60:62:,152193.83744975753,32.0,104754.12477739708,578978.3993207476,2230.0,576748.3993207476,14252.052323717919,NaN,9491.449169192583,1717.28073405569,28.0,0.0,0.0,72.0,54.0,0.0,0.0,46.0,14.0,0.0,0.0,86.0,50.0,0.0,0.0,50.0
0:2:3:2,281317.7851105369,0,2,3,2,4 16 (4.0:77.0)[false-City Cargo Bike]:33 9 (33.0:38.0)[false-City Cargo Bike]:2 26 (2.0:64.0)[true-Van]:8 4 (8.0:7.0)[false-City Cargo Bike]:6 7 (6.0:53.0)[false-City Cargo Bike]:26 6 (26.0:68.0)[false-City Cargo Bike]:51 12 (51.0:85.0)[false-Van]:19 3 (19.0:50.0)[false-City Cargo Bike]:9 9 (9.0:7.0)[false-City Cargo Bike]:7 11 (7.0:38.0)[false-Van]:16 22 (16.0:5.0)[false-City Cargo Bike]:34 20 (34.0:90.0)[true-City Cargo Bike]:14 1 (14.0:38.0)[false-City Cargo Bike]:12 7 (12.0:82.0)[false-City Cargo Bike]:39 4 (39.0:34.0)[false-City Cargo Bike]:13 6 (13.0:30.0)[false-City Cargo Bike]:11 16 (11.0:4.0)[false-City Cargo Bike]:15 2 (15.0:42.0)[false-City Cargo Bike]:17 23 (17.0:1.0)[false-City Cargo Bike]:10 9 (10.0:73.0)[false-City Cargo Bike]:38 18 (38.0:13.0)[false-City Cargo Bike]:25 22 (25.0:74.0)[false-City Cargo Bike]:20 20 (20.0:35.0)[false-City Cargo Bike]:21 7 (21.0:14.0)[false-City Cargo Bike]:57 23 (57.0:33.0)[true-City Cargo Bike]:36 18 (36.0:93.0)[false-City Cargo Bike]:24 12 (24.0:96.0)[false-City Cargo Bike]:53 6 (53.0:12.0)[false-City Cargo Bike]:22 1 (22.0:94.0)[false-City Cargo Bike]:18 4 (18.0:94.0)[false-City Cargo Bike]:27 11 (27.0:73.0)[true-City Cargo Bike]:61 2 (61.0:54.0)[false-Van]:30 14 (30.0:24.0)[false-Walker]:31 14 (31.0:52.0)[true-City Cargo Bike]:3 18 (3.0:33.0)[false-City Cargo Bike]:28 12 (28.0:92.0)[false-City Cargo Bike]:5 8 (5.0:96.0)[true-Van]:29 2 (29.0:4.0)[false-City Cargo Bike]:42 3 (42.0:96.0)[false-Van]:37 19 (37.0:8.0)[false-Walker]:58 16 (58.0:51.0)[false-Van]:35 2 (35.0:58.0)[false-City Cargo Bike]:32 2 (32.0:61.0)[false-City Cargo Bike]:46 9 (46.0:55.0)[false-City Cargo Bike]:56 2 (56.0:71.0)[false-Van]:40 16 (40.0:84.0)[false-Van]:54 2 (54.0:26.0)[false-Van]:41 26 (41.0:35.0)[false-City Cargo Bike]:44 16 (44.0:21.0)[false-City Cargo Bike]:45 10 (45.0:28.0)[false-City Cargo Bike]:47 21 (47.0:56.0)[false-City Cargo Bike]:48 24 (48.0:68.0)[false-City Cargo Bike]:49 24 (49.0:30.0)[false-City Cargo Bike]:50 19 (50.0:85.0)[false-City Cargo Bike]:52 16 (52.0:0.0)[true-Van]:23 2 (23.0:23.0)[false-City Cargo Bike]:55 2 (55.0:72.0)[false-City Cargo Bike]:43 23 (43.0:73.0)[false-City Cargo Bike]:59 26 (59.0:93.0)[false-City Cargo Bike]:60 21 (60.0:70.0)[false-City Cargo Bike]:62 7 (62.0:26.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:4::R:City Cargo Bike:33::R:Van:2:51:7:61:42:58:56:40:54::R:City Cargo Bike:8:19:14:22::R:City Cargo Bike:6:15::R:City Cargo Bike:26:29::R:City Cargo Bike:9::R:City Cargo Bike:16::R:City Cargo Bike:34::R:City Cargo Bike:12:35::R:City Cargo Bike:39:18::R:City Cargo Bike:13:32::R:City Cargo Bike:11::R:City Cargo Bike:17::R:City Cargo Bike:10::R:City Cargo Bike:38::R:City Cargo Bike:25::R:City Cargo Bike:20::R:City Cargo Bike:21:23::R:City Cargo Bike:57::R:City Cargo Bike:36::R:City Cargo Bike:24::R:City Cargo Bike:53:55::R:City Cargo Bike:27::R:Walker:30::R:City Cargo Bike:31::R:City Cargo Bike:3::R:City Cargo Bike:28::R:Van:5::R:Walker:37::R:City Cargo Bike:46::R:City Cargo Bike:41::R:City Cargo Bike:44::R:City Cargo Bike:45::R:City Cargo Bike:47::R:City Cargo Bike:48::R:City Cargo Bike:49::R:City Cargo Bike:50::R:Van:52::R:City Cargo Bike:43::R:City Cargo Bike:59::R:City Cargo Bike:60::R:City Cargo Bike:62:,281317.7851105369,43.0,112054.07186204969,856336.1570624028,2360.0,853976.1570624028,13404.150804549401,3052.4341638098886,14038.297656760702,1836.9519977385196,7.0,5.0,0.0,88.0,18.0,3.0,0.0,79.0,8.0,3.0,0.0,89.0,16.0,5.0,0.0,80.0
0:2:3:3,-1.0,0,2,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:3:4,-1.0,0,2,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:4:0,-1.0,0,2,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
