Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,39225.62236406688,0,0,2,0,5 15 (5.0:85.0)[true-Van]:21 10 (21.0:66.0)[false-City Cargo Bike]:16 11 (16.0:71.0)[false-City Cargo Bike]:9 16 (9.0:80.0)[false-City Cargo Bike]:10 17 (10.0:75.0)[false-City Cargo Bike]:8 15 (8.0:50.0)[false-City Cargo Bike]:11 1 (11.0:25.0)[true-Van]:28 11 (28.0:15.0)[false-City Cargo Bike]:13 66 (13.0:1.0)[false-Van]:26 11 (26.0:15.0)[false-City Cargo Bike]:6 7 (6.0:59.0)[false-City Cargo Bike]:33 22 (33.0:26.0)[false-City Cargo Bike]:7 5 (7.0:45.0)[true-Van]:22 25 (22.0:11.0)[true-City Cargo Bike]:3 17 (3.0:70.0)[true-Walker]:29 21 (29.0:31.0)[false-City Cargo Bike]:19 17 (19.0:45.0)[false-Walker]:15 16 (15.0:35.0)[false-City Cargo Bike]:20 22 (20.0:45.0)[true-City Cargo Bike]:4 6 (4.0:81.0)[false-City Cargo Bike]:32 2 (32.0:51.0)[false-City Cargo Bike]:12 21 (12.0:9.0)[false-City Cargo Bike]:14 25 (14.0:50.0)[false-City Cargo Bike]:17 7 (17.0:1.0)[true-Van]:30 22 (30.0:10.0)[false-City Cargo Bike]:31 25 (31.0:6.0)[false-City Cargo Bike]:2 26 (2.0:45.0)[false-Van]:23 16 (23.0:81.0)[true-Van]:24 7 (24.0:85.0)[false-City Cargo Bike]:27 21 (27.0:90.0)[false-City Cargo Bike]:25 21 (25.0:75.0)[false-City Cargo Bike]:18 17 (18.0:25.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:5:21:16:9:10:8::R:Van:11:28:13:26:6::R:City Cargo Bike:33::R:Van:7::R:City Cargo Bike:22::R:Walker:3::R:City Cargo Bike:29::R:Walker:19::R:City Cargo Bike:15::R:City Cargo Bike:20::R:City Cargo Bike:4:32::R:City Cargo Bike:12::R:City Cargo Bike:14::R:Van:17:30:31:2::R:Van:23:24:27:25:18:,39225.62236406688,16.0,47579.8901185234,203378.95903629463,1220.0,202158.95903629463,4823.00926604461,NaN,6355.592469884207,1486.8715662038562,38.0,13.0,0.0,50.0,66.0,6.0,0.0,28.0,24.0,16.0,0.0,60.0,64.0,6.0,0.0,30.0
0:0:2:1,64276.08721804605,0,0,2,1,33 22 (33.0:26.0)[true-Van]:30 22 (30.0:10.0)[false-Walker]:20 22 (20.0:45.0)[false-Walker]:31 25 (31.0:6.0)[true-Walker]:6 7 (6.0:59.0)[false-City Cargo Bike]:3 17 (3.0:70.0)[false-Van]:4 6 (4.0:81.0)[false-Van]:5 15 (5.0:85.0)[false-City Cargo Bike]:7 5 (7.0:45.0)[false-City Cargo Bike]:18 17 (18.0:25.0)[false-City Cargo Bike]:10 17 (10.0:75.0)[true-City Cargo Bike]:22 25 (22.0:11.0)[false-City Cargo Bike]:8 15 (8.0:50.0)[false-City Cargo Bike]:9 16 (9.0:80.0)[false-City Cargo Bike]:11 1 (11.0:25.0)[true-Van]:17 7 (17.0:1.0)[true-City Cargo Bike]:16 11 (16.0:71.0)[false-City Cargo Bike]:13 66 (13.0:1.0)[true-Walker]:25 21 (25.0:75.0)[false-City Cargo Bike]:26 11 (26.0:15.0)[false-City Cargo Bike]:15 16 (15.0:35.0)[false-City Cargo Bike]:19 17 (19.0:45.0)[false-City Cargo Bike]:21 10 (21.0:66.0)[true-Van]:12 21 (12.0:9.0)[false-City Cargo Bike]:2 26 (2.0:45.0)[false-Van]:29 21 (29.0:31.0)[true-Van]:23 16 (23.0:81.0)[false-City Cargo Bike]:24 7 (24.0:85.0)[false-City Cargo Bike]:27 21 (27.0:90.0)[false-City Cargo Bike]:14 25 (14.0:50.0)[false-City Cargo Bike]:28 11 (28.0:15.0)[false-City Cargo Bike]:32 2 (32.0:51.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:33:30:20::R:Walker:31::R:City Cargo Bike:6::R:Van:3:4:5:7:18::R:City Cargo Bike:10::R:City Cargo Bike:22::R:City Cargo Bike:8::R:City Cargo Bike:9::R:Van:11::R:City Cargo Bike:17::R:City Cargo Bike:16::R:Walker:13::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:15::R:City Cargo Bike:19::R:Van:21:12:2::R:Van:29:23:24:27:14::R:City Cargo Bike:28::R:City Cargo Bike:32:,64276.08721804605,21.0,47789.550168238995,254275.00487351348,1470.0,252805.00487351348,4791.775134475603,NaN,7946.093902297296,1493.4234427574686,29.0,10.0,0.0,62.0,53.0,6.0,0.0,41.0,15.0,13.0,0.0,72.0,51.0,17.0,0.0,33.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,61888.6896003014,0,0,3,0,33 22 (33.0:26.0)[true-Van]:30 22 (30.0:10.0)[false-Walker]:20 22 (20.0:45.0)[false-Walker]:32 2 (32.0:51.0)[true-Van]:10 17 (10.0:75.0)[false-City Cargo Bike]:2 26 (2.0:45.0)[false-City Cargo Bike]:6 7 (6.0:59.0)[true-Walker]:19 17 (19.0:45.0)[false-Walker]:16 11 (16.0:71.0)[true-Van]:4 6 (4.0:81.0)[false-City Cargo Bike]:5 15 (5.0:85.0)[false-City Cargo Bike]:7 5 (7.0:45.0)[false-Van]:15 16 (15.0:35.0)[true-City Cargo Bike]:8 15 (8.0:50.0)[false-Van]:21 10 (21.0:66.0)[true-City Cargo Bike]:9 16 (9.0:80.0)[true-City Cargo Bike]:17 7 (17.0:1.0)[false-City Cargo Bike]:13 66 (13.0:1.0)[true-City Cargo Bike]:12 21 (12.0:9.0)[false-City Cargo Bike]:22 25 (22.0:11.0)[false-Walker]:29 21 (29.0:31.0)[false-City Cargo Bike]:11 1 (11.0:25.0)[false-City Cargo Bike]:26 11 (26.0:15.0)[true-Walker]:31 25 (31.0:6.0)[false-Walker]:3 17 (3.0:70.0)[false-Walker]:25 21 (25.0:75.0)[false-Van]:27 21 (27.0:90.0)[false-Walker]:24 7 (24.0:85.0)[false-City Cargo Bike]:23 16 (23.0:81.0)[false-City Cargo Bike]:14 25 (14.0:50.0)[false-City Cargo Bike]:18 17 (18.0:25.0)[false-City Cargo Bike]:28 11 (28.0:15.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:33:30:20::R:Van:32:10:2::R:Walker:6::R:Walker:19::R:Van:16:4:5:7::R:City Cargo Bike:15::R:Van:8::R:City Cargo Bike:21::R:City Cargo Bike:9::R:City Cargo Bike:17::R:City Cargo Bike:13::R:City Cargo Bike:12::R:Walker:22::R:City Cargo Bike:29::R:City Cargo Bike:11::R:Walker:26::R:Walker:31::R:Walker:3::R:Van:25:27:24:23:14::R:City Cargo Bike:18::R:City Cargo Bike:28:,61888.6896003014,22.0,46308.67331431324,245699.92981781723,1520.0,244179.92981781723,4452.396300565319,NaN,7678.1228068067885,1447.1460410722887,27.0,27.0,0.0,45.0,50.0,19.0,0.0,31.0,15.0,33.0,0.0,52.0,47.0,19.0,0.0,34.0
0:0:3:1,64476.96346455343,0,0,3,1,33 22 (33.0:26.0)[true-Van]:30 22 (30.0:10.0)[false-Walker]:22 25 (22.0:11.0)[false-Walker]:32 2 (32.0:51.0)[false-City Cargo Bike]:20 22 (20.0:45.0)[false-Walker]:2 26 (2.0:45.0)[false-City Cargo Bike]:3 17 (3.0:70.0)[false-Walker]:4 6 (4.0:81.0)[true-City Cargo Bike]:5 15 (5.0:85.0)[true-Van]:7 5 (7.0:45.0)[false-Van]:15 16 (15.0:35.0)[true-City Cargo Bike]:8 15 (8.0:50.0)[false-Van]:21 10 (21.0:66.0)[true-City Cargo Bike]:19 17 (19.0:45.0)[false-City Cargo Bike]:29 21 (29.0:31.0)[false-City Cargo Bike]:12 21 (12.0:9.0)[false-City Cargo Bike]:28 11 (28.0:15.0)[false-City Cargo Bike]:9 16 (9.0:80.0)[true-City Cargo Bike]:10 17 (10.0:75.0)[false-City Cargo Bike]:17 7 (17.0:1.0)[false-City Cargo Bike]:16 11 (16.0:71.0)[true-Van]:13 66 (13.0:1.0)[false-Van]:11 1 (11.0:25.0)[false-City Cargo Bike]:6 7 (6.0:59.0)[true-Walker]:26 11 (26.0:15.0)[true-Walker]:31 25 (31.0:6.0)[false-Walker]:25 21 (25.0:75.0)[false-Van]:27 21 (27.0:90.0)[false-Walker]:24 7 (24.0:85.0)[false-City Cargo Bike]:23 16 (23.0:81.0)[false-City Cargo Bike]:14 25 (14.0:50.0)[false-City Cargo Bike]:18 17 (18.0:25.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:33:30:22:32:20::R:City Cargo Bike:2::R:Walker:3::R:City Cargo Bike:4::R:Van:5:7::R:City Cargo Bike:15::R:Van:8::R:City Cargo Bike:21::R:City Cargo Bike:19::R:City Cargo Bike:29::R:City Cargo Bike:12::R:City Cargo Bike:28::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:17::R:Van:16:13:11::R:Walker:6::R:Walker:26::R:Walker:31::R:Van:25:27:24:23:14::R:City Cargo Bike:18:,64476.96346455343,22.0,47627.44553021241,254305.28530765916,1520.0,252785.28530765916,4838.468581839612,NaN,7947.040165864349,1488.3576728191379,27.0,18.0,0.0,55.0,50.0,13.0,0.0,38.0,15.0,23.0,0.0,62.0,55.0,11.0,0.0,34.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:1,85933.50240812109,0,0,4,1,33 22 (33.0:26.0)[true-Van]:20 22 (20.0:45.0)[false-Walker]:32 2 (32.0:51.0)[true-Van]:2 26 (2.0:45.0)[false-City Cargo Bike]:6 7 (6.0:59.0)[true-Walker]:19 17 (19.0:45.0)[false-Walker]:16 11 (16.0:71.0)[true-Walker]:3 17 (3.0:70.0)[false-Walker]:4 6 (4.0:81.0)[false-City Cargo Bike]:5 15 (5.0:85.0)[false-City Cargo Bike]:30 22 (30.0:10.0)[false-Walker]:7 5 (7.0:45.0)[false-Van]:15 16 (15.0:35.0)[true-City Cargo Bike]:8 15 (8.0:50.0)[false-Van]:21 10 (21.0:66.0)[true-City Cargo Bike]:12 21 (12.0:9.0)[false-City Cargo Bike]:9 16 (9.0:80.0)[true-City Cargo Bike]:10 17 (10.0:75.0)[false-City Cargo Bike]:17 7 (17.0:1.0)[false-City Cargo Bike]:13 66 (13.0:1.0)[true-City Cargo Bike]:22 25 (22.0:11.0)[false-Walker]:29 21 (29.0:31.0)[false-City Cargo Bike]:11 1 (11.0:25.0)[false-City Cargo Bike]:26 11 (26.0:15.0)[true-Walker]:31 25 (31.0:6.0)[false-Walker]:25 21 (25.0:75.0)[false-Van]:27 21 (27.0:90.0)[false-Walker]:24 7 (24.0:85.0)[false-City Cargo Bike]:23 16 (23.0:81.0)[false-City Cargo Bike]:14 25 (14.0:50.0)[false-City Cargo Bike]:18 17 (18.0:25.0)[false-City Cargo Bike]:28 11 (28.0:15.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:33:20::R:Van:32:2::R:Walker:6::R:Walker:19::R:Walker:16::R:Walker:3::R:City Cargo Bike:4::R:City Cargo Bike:5::R:Walker:30::R:Van:7::R:City Cargo Bike:15::R:Van:8::R:City Cargo Bike:21::R:City Cargo Bike:12::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:17::R:City Cargo Bike:13::R:Walker:22::R:City Cargo Bike:29::R:City Cargo Bike:11::R:Walker:26::R:Walker:31::R:Van:25:27:24:23:14::R:City Cargo Bike:18::R:City Cargo Bike:28:,85933.50240812109,27.0,46308.67331431324,294039.5554334566,1770.0,292269.5554334566,4452.396300565319,NaN,9188.73610729552,1447.1460410722887,22.0,30.0,0.0,48.0,34.0,25.0,0.0,41.0,11.0,34.0,0.0,56.0,34.0,25.0,0.0,41.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:0,11480.531709911496,0,1,0,0,33 22 (33.0:26.0)[false-Van]:30 22 (30.0:10.0)[false-Walker]:20 22 (20.0:45.0)[false-Walker]:2 26 (2.0:45.0)[false-City Cargo Bike]:3 17 (3.0:70.0)[false-Van]:4 6 (4.0:81.0)[false-Van]:32 2 (32.0:51.0)[false-City Cargo Bike]:31 25 (31.0:6.0)[false-Walker]:21 10 (21.0:66.0)[false-Walker]:14 25 (14.0:50.0)[false-Walker]:8 15 (8.0:50.0)[false-Van]:9 16 (9.0:80.0)[true-Van]:27 21 (27.0:90.0)[false-Walker]:10 17 (10.0:75.0)[false-Walker]:5 15 (5.0:85.0)[false-Van]:6 7 (6.0:59.0)[false-Van]:19 17 (19.0:45.0)[false-Walker]:11 1 (11.0:25.0)[false-Van]:12 21 (12.0:9.0)[true-Van]:17 7 (17.0:1.0)[false-Van]:22 25 (22.0:11.0)[false-City Cargo Bike]:16 11 (16.0:71.0)[false-Walker]:23 16 (23.0:81.0)[false-Walker]:15 16 (15.0:35.0)[false-Walker]:13 66 (13.0:1.0)[true-City Cargo Bike]:28 11 (28.0:15.0)[false-Van]:18 17 (18.0:25.0)[false-Walker]:24 7 (24.0:85.0)[false-Van]:25 21 (25.0:75.0)[false-Walker]:26 11 (26.0:15.0)[false-City Cargo Bike]:29 21 (29.0:31.0)[false-Walker]:7 5 (7.0:45.0)[false-Van]:,SOL:R:Van:33:30:20:2::R:Van:3:4:32:31:21:14:8::R:Van:9:27:10:5:6:19:11::R:Van:12:17:22:16:23:15::R:City Cargo Bike:13::R:Van:28:18:24:25:26:29:7:,11480.531709911496,6.0,38039.66076886619,122514.18141887509,650.0,121864.18141887509,7601.615511467039,1143.6450278192917,3828.5681693398465,1188.7393990270684,83.0,0.0,0.0,17.0,97.0,0.0,0.0,3.0,66.0,0.0,0.0,34.0,88.0,0.0,0.0,12.0
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:1:0,20498.89741911504,0,1,1,0,33 22 (33.0:26.0)[true-Van]:30 22 (30.0:10.0)[false-Walker]:20 22 (20.0:45.0)[false-Walker]:32 2 (32.0:51.0)[false-City Cargo Bike]:2 26 (2.0:45.0)[false-City Cargo Bike]:16 11 (16.0:71.0)[true-Van]:3 17 (3.0:70.0)[false-Walker]:10 17 (10.0:75.0)[false-City Cargo Bike]:5 15 (5.0:85.0)[false-City Cargo Bike]:26 11 (26.0:15.0)[false-City Cargo Bike]:14 25 (14.0:50.0)[false-City Cargo Bike]:29 21 (29.0:31.0)[false-Walker]:12 21 (12.0:9.0)[false-City Cargo Bike]:15 16 (15.0:35.0)[false-City Cargo Bike]:17 7 (17.0:1.0)[false-City Cargo Bike]:11 1 (11.0:25.0)[false-City Cargo Bike]:6 7 (6.0:59.0)[true-Van]:28 11 (28.0:15.0)[false-Van]:31 25 (31.0:6.0)[false-Walker]:22 25 (22.0:11.0)[false-Walker]:18 17 (18.0:25.0)[false-City Cargo Bike]:9 16 (9.0:80.0)[true-Van]:13 66 (13.0:1.0)[false-City Cargo Bike]:19 17 (19.0:45.0)[false-City Cargo Bike]:8 15 (8.0:50.0)[false-City Cargo Bike]:21 10 (21.0:66.0)[true-Van]:23 16 (23.0:81.0)[false-City Cargo Bike]:27 21 (27.0:90.0)[false-Walker]:24 7 (24.0:85.0)[false-Van]:25 21 (25.0:75.0)[false-Walker]:4 6 (4.0:81.0)[false-City Cargo Bike]:7 5 (7.0:45.0)[false-Van]:,SOL:R:Van::R:Van:33:30:20:32:2::R:Van:16:3:10:5:26:14::R:Walker:29::R:City Cargo Bike:12::R:City Cargo Bike:15::R:City Cargo Bike:17:11::R:Van:6:28:31:22:18::R:Van:9:13:19::R:City Cargo Bike:8::R:Van:21:23:27:24:25:4:7:,20498.89741911504,11.0,46808.89746049053,163670.92823550547,970.0,162700.92823550547,6557.71646587206,NaN,5114.716507359546,1462.778045640329,55.0,9.0,0.0,36.0,81.0,3.0,0.0,16.0,46.0,15.0,0.0,39.0,85.0,4.0,0.0,11.0
