Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,15244.719427373504,0,0,2,0,3 21 (3.0:50.0)[true-Van]:4 6 (4.0:49.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[true-Van]:10 16 (10.0:2.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:15 3 (15.0:61.0)[true-Van]:14 16 (14.0:84.0)[false-Van]:23 4 (23.0:5.0)[true-Van]:16 22 (16.0:1.0)[false-Van]:24 8 (24.0:42.0)[false-Van]:31 14 (31.0:85.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:19 1 (19.0:19.0)[true-Van]:25 24 (25.0:61.0)[false-Walker]:22 12 (22.0:98.0)[false-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-Van]:26 24 (26.0:9.0)[true-Van]:27 2 (27.0:80.0)[false-Van]:7 12 (7.0:58.0)[false-Walker]:29 15 (29.0:23.0)[true-Van]:18 19 (18.0:91.0)[false-Van]:,SOL:R:Van::R:Van:3:4:5:6:30:21:28:8::R:City Cargo Bike:20::R:Van:9:10:11:12:13::R:Van:15:14::R:Van:23:16:24:31:17::R:Van:19:25:22:32:2::R:Van:26:27:7::R:Van:29:18:,15244.719427373504,9.0,64080.256179248325,198108.10492079266,1010.0,197098.10492079266,6712.439130627831,NaN,6390.584029702989,2067.1050380402685,89.0,0.0,0.0,11.0,97.0,0.0,0.0,3.0,84.0,0.0,0.0,16.0,94.0,0.0,0.0,6.0
0:0:2:1,55657.477148082035,0,0,2,1,5 19 (5.0:13.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:4 6 (4.0:49.0)[true-Walker]:22 12 (22.0:98.0)[true-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-Van]:32 9 (32.0:98.0)[true-Van]:29 15 (29.0:23.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:10 16 (10.0:2.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:31 14 (31.0:85.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[true-City Cargo Bike]:26 24 (26.0:9.0)[true-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[true-City Cargo Bike]:23 4 (23.0:5.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-Van]:24 8 (24.0:42.0)[false-Van]:25 24 (25.0:61.0)[false-Walker]:,SOL:R:Van::R:Van:5:21:3:6::R:Walker:4::R:City Cargo Bike:22::R:City Cargo Bike:30:27::R:Van:32:29:28:8::R:Van:9:10:11:19:12:31::R:City Cargo Bike:7::R:City Cargo Bike:26::R:City Cargo Bike:16::R:City Cargo Bike:14::R:City Cargo Bike:2::R:City Cargo Bike:13::R:City Cargo Bike:20::R:City Cargo Bike:23:15::R:City Cargo Bike:18::R:Van:17:24:25:,55657.477148082035,17.0,67817.86099358145,288841.3928794759,1200.0,287641.3928794759,7279.833424473743,NaN,9317.464286434706,2187.6729352768207,29.0,6.0,0.0,65.0,55.0,3.0,0.0,42.0,24.0,7.0,0.0,69.0,55.0,1.0,0.0,44.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,31022.594348226496,0,0,3,0,9 6 (9.0:14.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:4 6 (4.0:49.0)[true-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:29 15 (29.0:23.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-Van]:17 18 (17.0:88.0)[true-Van]:19 1 (19.0:19.0)[true-Van]:20 24 (20.0:93.0)[false-Van]:22 12 (22.0:98.0)[true-City Cargo Bike]:5 19 (5.0:13.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:15 3 (15.0:61.0)[false-Van]:7 12 (7.0:58.0)[true-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[true-Walker]:32 9 (32.0:98.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-Van]:24 8 (24.0:42.0)[false-Van]:28 20 (28.0:57.0)[false-Van]:25 24 (25.0:61.0)[false-Walker]:2 19 (2.0:96.0)[false-Van]:,SOL:R:Van::R:Van:9:21:6:8::R:Van:4:10:11:12:3:14::R:Van:16:26:29:18::R:Van:17::R:Van:19:20::R:City Cargo Bike:22::R:Van:5:23:15::R:City Cargo Bike:7::R:City Cargo Bike:31::R:Walker:27::R:City Cargo Bike:32::R:City Cargo Bike:13::R:Van:30:24:28:25:2:,31022.594348226496,14.0,65363.1231080225,233249.30877731147,1260.0,231989.30877731147,6846.350529284785,NaN,7524.171250881015,2108.487842194274,57.0,7.0,0.0,36.0,81.0,3.0,0.0,16.0,42.0,9.0,0.0,49.0,83.0,0.0,0.0,17.0
0:0:3:1,55778.42102425241,0,0,3,1,9 6 (9.0:14.0)[true-Van]:5 19 (5.0:13.0)[false-Van]:21 8 (21.0:50.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:31 14 (31.0:85.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[true-Van]:23 4 (23.0:5.0)[false-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[true-City Cargo Bike]:18 19 (18.0:91.0)[false-Walker]:27 2 (27.0:80.0)[true-Walker]:24 8 (24.0:42.0)[false-Walker]:28 20 (28.0:57.0)[true-Van]:2 19 (2.0:96.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[true-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-Walker]:6 7 (6.0:29.0)[true-City Cargo Bike]:16 22 (16.0:1.0)[true-City Cargo Bike]:19 1 (19.0:19.0)[false-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-Van]:8 16 (8.0:84.0)[true-Van]:13 21 (13.0:98.0)[true-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:,SOL:R:Van::R:Van:9:5:21:3:7:14:31::R:Van:22:23:20::R:City Cargo Bike:32::R:Walker:18::R:Walker:27::R:Walker:24::R:Van:28:2::R:City Cargo Bike:29::R:City Cargo Bike:30:4::R:Walker:15::R:City Cargo Bike:6::R:City Cargo Bike:16::R:Van:19:12:17::R:Van:8::R:Van:13:10:11:26:25:,55778.42102425241,16.0,67711.60185063013,288897.0068601432,1290.0,287607.0068601432,7076.9792098764665,NaN,9319.25828581107,2184.245220988069,44.0,25.0,0.0,31.0,68.0,13.0,0.0,19.0,24.0,23.0,0.0,53.0,77.0,8.0,0.0,15.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,75405.78394067145,0,0,4,0,3 21 (3.0:50.0)[true-Van]:9 6 (9.0:14.0)[false-Van]:16 22 (16.0:1.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[true-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:23 4 (23.0:5.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:6 7 (6.0:29.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-Van]:27 2 (27.0:80.0)[true-Walker]:32 9 (32.0:98.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-Walker]:18 19 (18.0:91.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[true-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:28 20 (28.0:57.0)[true-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:9:16:8::R:City Cargo Bike:7::R:City Cargo Bike:31::R:Van:26:23:10:11:12:6:14::R:Van:22::R:Walker:27::R:City Cargo Bike:32::R:City Cargo Bike:13::R:City Cargo Bike:20::R:City Cargo Bike:15::R:City Cargo Bike:29::R:Walker:4::R:City Cargo Bike:18::R:City Cargo Bike:17::R:City Cargo Bike:19::R:City Cargo Bike:5::R:City Cargo Bike:2::R:City Cargo Bike:21::R:Van:24:25::R:City Cargo Bike:28::R:City Cargo Bike:30:,75405.78394067145,22.0,43375.8740588125,265038.84043425537,1450.0,263588.84043425537,6488.791966931774,NaN,8549.640014008237,1399.2217438326613,23.0,9.0,0.0,68.0,45.0,6.0,0.0,48.0,12.0,9.0,0.0,80.0,48.0,2.0,0.0,50.0
0:0:4:1,61937.20978238272,0,0,4,1,2 19 (2.0:96.0)[true-Van]:4 6 (4.0:49.0)[true-City Cargo Bike]:27 2 (27.0:80.0)[true-Walker]:29 15 (29.0:23.0)[true-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-Walker]:13 21 (13.0:98.0)[true-Van]:8 16 (8.0:84.0)[true-Van]:24 8 (24.0:42.0)[true-Walker]:3 21 (3.0:50.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:17 18 (17.0:88.0)[false-Walker]:15 3 (15.0:61.0)[true-Van]:7 12 (7.0:58.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:16 22 (16.0:1.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-Walker]:28 20 (28.0:57.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[true-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[false-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:,SOL:R:Van::R:Van:2::R:City Cargo Bike:4::R:Walker:27::R:City Cargo Bike:29::R:City Cargo Bike:31::R:City Cargo Bike:22::R:Van:11:20:18::R:Van:13::R:Van:8::R:Walker:24::R:City Cargo Bike:3::R:Van:30:21:17::R:Van:15:7:6:19:16:5:28:14::R:City Cargo Bike:12::R:City Cargo Bike:9::R:City Cargo Bike:32::R:Van:23:10:26:25:,61937.20978238272,18.0,67834.6539956904,301704.5199535605,1460.0,300244.5199535605,6989.747899913102,NaN,9732.403869469694,2188.214645022271,44.0,11.0,0.0,44.0,68.0,6.0,0.0,26.0,22.0,13.0,0.0,65.0,74.0,2.0,0.0,24.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:0,7860.906178164247,0,1,0,0,3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:10 16 (10.0:2.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:31 14 (31.0:85.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:22 12 (22.0:98.0)[false-Van]:15 3 (15.0:61.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:27 2 (27.0:80.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-Walker]:20 24 (20.0:93.0)[false-Walker]:2 19 (2.0:96.0)[false-Walker]:26 24 (26.0:9.0)[false-Van]:24 8 (24.0:42.0)[false-Van]:23 4 (23.0:5.0)[false-Walker]:7 12 (7.0:58.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:18 19 (18.0:91.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:,SOL:R:Van:3:4:5:6:30:21:28:8::R:Van:9:10:11:19:12:31:13:14::R:Van:22:15:16:27:32:20:2::R:Van:26:24:23:7:25:18::R:Van:29:17:,7860.906178164247,5.0,39304.53089082124,118513.59267246371,600.0,117913.59267246371,8903.490574228155,1380.924728990416,3823.0191184665714,1267.888093252298,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:1:0,10072.066732081601,0,1,1,0,5 19 (5.0:13.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:4 6 (4.0:49.0)[false-Van]:27 2 (27.0:80.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:10 16 (10.0:2.0)[true-Van]:26 24 (26.0:9.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:7 12 (7.0:58.0)[true-Van]:15 3 (15.0:61.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-Van]:31 14 (31.0:85.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:19 1 (19.0:19.0)[true-Van]:28 20 (28.0:57.0)[false-Van]:25 24 (25.0:61.0)[false-Walker]:22 12 (22.0:98.0)[false-Van]:20 24 (20.0:93.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:29 15 (29.0:23.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:,SOL:R:Van::R:Van:5:21:3:6:8::R:Van:9:4:27:30:11:12:13::R:Van:10:26:14::R:Van:7:15:16:23:32:24:31:17::R:Van:19:28:25:22:20:2::R:Van:29:18:,10072.066732081601,7.0,50360.33366040801,151921.00098122403,840.0,151081.00098122403,11494.098326874844,NaN,4900.677451007226,1624.5268922712262,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
