Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:1,112253.7587241501,0,0,2,1,2 3 (2.0:94.0)[true-Van]:7 20 (7.0:81.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:3 12 (3.0:10.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-Walker]:5 4 (5.0:25.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[true-Van]:26 23 (26.0:47.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[false-Van]:9 10 (9.0:42.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:21 17 (21.0:5.0)[false-City Cargo Bike]:40 13 (40.0:81.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-City Cargo Bike]:10 20 (10.0:90.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[true-Van]:38 15 (38.0:21.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:25 21 (25.0:97.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:31 11 (31.0:30.0)[false-City Cargo Bike]:36 25 (36.0:88.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:52 18 (52.0:1.0)[true-City Cargo Bike]:24 19 (24.0:84.0)[false-City Cargo Bike]:46 66 (46.0:89.0)[false-City Cargo Bike]:47 10 (47.0:10.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[true-Van]:45 10 (45.0:95.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:53 7 (53.0:96.0)[false-Van]:49 12 (49.0:75.0)[false-Van]:50 24 (50.0:97.0)[false-Van]:51 5 (51.0:74.0)[false-Van]:55 12 (55.0:74.0)[false-Van]:54 11 (54.0:46.0)[false-Van]:,SOL:R:Van::R:Van:2:7:28:12:3:4:5::R:Van:29:26:20:9:19:6::R:City Cargo Bike:8::R:City Cargo Bike:41:30::R:City Cargo Bike:39::R:City Cargo Bike:21::R:City Cargo Bike:40::R:City Cargo Bike:43::R:City Cargo Bike:10::R:City Cargo Bike:35::R:City Cargo Bike:14::R:Van:15:38:23:42:32:34:13::R:City Cargo Bike:22::R:City Cargo Bike:16::R:City Cargo Bike:33::R:City Cargo Bike:18::R:City Cargo Bike:25::R:City Cargo Bike:11::R:City Cargo Bike:27::R:City Cargo Bike:31::R:City Cargo Bike:36::R:City Cargo Bike:37:17::R:City Cargo Bike:52::R:City Cargo Bike:24::R:City Cargo Bike:46::R:City Cargo Bike:47::R:Van:48:45:44:53:49:50:51:55:54:,112253.7587241501,28.0,47477.89377939599,349700.04127472977,1750.0,347950.04127472977,6337.739245794518,NaN,6475.926690272773,879.2202551739998,18.0,0.0,0.0,82.0,54.0,0.0,0.0,46.0,8.0,0.0,0.0,92.0,46.0,0.0,0.0,54.0
0:0:2:2,149686.11292829135,0,0,2,2,4 25 (4.0:16.0)[false-Van]:5 4 (5.0:25.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:7 20 (7.0:81.0)[false-City Cargo Bike]:40 13 (40.0:81.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-City Cargo Bike]:10 20 (10.0:90.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[true-Van]:37 2 (37.0:33.0)[false-City Cargo Bike]:38 15 (38.0:21.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:3 12 (3.0:10.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:21 17 (21.0:5.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:25 21 (25.0:97.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[true-Walker]:31 11 (31.0:30.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:36 25 (36.0:88.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:52 18 (52.0:1.0)[true-City Cargo Bike]:24 19 (24.0:84.0)[false-City Cargo Bike]:47 10 (47.0:10.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:46 66 (46.0:89.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[true-Van]:45 10 (45.0:95.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:53 7 (53.0:96.0)[false-Van]:49 12 (49.0:75.0)[false-Van]:51 5 (51.0:74.0)[false-Van]:50 24 (50.0:97.0)[false-Van]:55 12 (55.0:74.0)[false-Van]:54 11 (54.0:46.0)[false-Van]:,SOL:R:Van:4:5:6:7:40:9::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:14::R:City Cargo Bike:2::R:City Cargo Bike:39::R:City Cargo Bike:8::R:City Cargo Bike:32::R:Van:15:37:38:11:3:13:22::R:City Cargo Bike:16::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:33::R:City Cargo Bike:18::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:30::R:Walker:41::R:City Cargo Bike:31::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:17::R:City Cargo Bike:52::R:City Cargo Bike:24::R:City Cargo Bike:47::R:City Cargo Bike:43::R:City Cargo Bike:42::R:City Cargo Bike:46::R:Van:48:45:44:53:49:51:50:55:54:,149686.11292829135,35.0,47370.2827191402,424494.96092634735,1960.0,422534.96092634735,6299.925517768775,2142.1852408648824,7861.017794932359,877.2274577618556,9.0,3.0,0.0,89.0,41.0,2.0,0.0,57.0,6.0,3.0,0.0,91.0,32.0,0.0,0.0,67.0
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,-1.0,0,0,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:1,129242.77963155774,0,0,3,1,39 18 (39.0:57.0)[true-Van]:24 19 (24.0:84.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-City Cargo Bike]:46 66 (46.0:89.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:10 20 (10.0:90.0)[true-Van]:25 21 (25.0:97.0)[false-City Cargo Bike]:50 24 (50.0:97.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-Van]:9 10 (9.0:42.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:3 12 (3.0:10.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:7 20 (7.0:81.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:31 11 (31.0:30.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:38 15 (38.0:21.0)[false-City Cargo Bike]:40 13 (40.0:81.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[true-City Cargo Bike]:43 14 (43.0:9.0)[false-City Cargo Bike]:45 10 (45.0:95.0)[false-City Cargo Bike]:21 17 (21.0:5.0)[false-City Cargo Bike]:47 10 (47.0:10.0)[true-Van]:52 18 (52.0:1.0)[false-Van]:54 11 (54.0:46.0)[false-Walker]:55 12 (55.0:74.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[false-Van]:36 25 (36.0:88.0)[false-Van]:53 7 (53.0:96.0)[false-Van]:49 12 (49.0:75.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:39:24:28:37:35:34:5::R:City Cargo Bike:46::R:City Cargo Bike:2:48::R:City Cargo Bike:8::R:City Cargo Bike:13::R:Van:10:25:50:29:11::R:City Cargo Bike:9::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:15::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:16::R:City Cargo Bike:33::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:44::R:City Cargo Bike:7::R:City Cargo Bike:14::R:City Cargo Bike:23::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:6::R:City Cargo Bike:41:30::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:17::R:City Cargo Bike:38::R:City Cargo Bike:40::R:City Cargo Bike:42::R:City Cargo Bike:12::R:City Cargo Bike:43::R:City Cargo Bike:45::R:City Cargo Bike:21::R:Van:47:52:54:55:51:36:53:49:,129242.77963155774,36.0,45226.5263708395,378154.52782729827,2080.0,376074.52782729827,6073.524616279271,NaN,7002.86162643145,837.5282661266574,11.0,0.0,0.0,89.0,37.0,0.0,0.0,63.0,7.0,0.0,0.0,93.0,35.0,0.0,0.0,65.0
0:0:3:2,149207.72716410228,0,0,3,2,3 12 (3.0:10.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-City Cargo Bike]:7 20 (7.0:81.0)[false-City Cargo Bike]:10 20 (10.0:90.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:24 19 (24.0:84.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:21 17 (21.0:5.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[true-Van]:26 23 (26.0:47.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[true-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[true-Van]:15 11 (15.0:13.0)[false-City Cargo Bike]:47 10 (47.0:10.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[false-City Cargo Bike]:38 15 (38.0:21.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-Walker]:20 11 (20.0:58.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:25 21 (25.0:97.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:31 11 (31.0:30.0)[false-City Cargo Bike]:36 25 (36.0:88.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-City Cargo Bike]:46 66 (46.0:89.0)[true-City Cargo Bike]:52 18 (52.0:1.0)[false-City Cargo Bike]:53 7 (53.0:96.0)[false-Van]:45 10 (45.0:95.0)[false-City Cargo Bike]:49 12 (49.0:75.0)[false-City Cargo Bike]:50 24 (50.0:97.0)[false-City Cargo Bike]:55 12 (55.0:74.0)[false-Van]:40 13 (40.0:81.0)[false-City Cargo Bike]:54 11 (54.0:46.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:41:5::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:9::R:City Cargo Bike:39::R:City Cargo Bike:14::R:City Cargo Bike:2:17::R:City Cargo Bike:8::R:City Cargo Bike:24::R:City Cargo Bike:19::R:City Cargo Bike:21::R:Van:22:26:33:23:11::R:City Cargo Bike:6::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:12::R:Van:30:15:47:35:16::R:City Cargo Bike:13::R:City Cargo Bike:32::R:City Cargo Bike:51::R:City Cargo Bike:38::R:Walker:18::R:City Cargo Bike:20::R:City Cargo Bike:44::R:City Cargo Bike:25::R:City Cargo Bike:29::R:City Cargo Bike:34::R:City Cargo Bike:31::R:City Cargo Bike:36::R:City Cargo Bike:48:37::R:City Cargo Bike:42::R:City Cargo Bike:43::R:City Cargo Bike:46::R:City Cargo Bike:52::R:Van:53:45:49:50:55:40:54:,149207.72716410228,38.0,47753.66839826897,424684.99216370407,2110.0,422574.99216370407,6150.052707155097,NaN,7864.536891920446,884.3271925605366,8.0,3.0,0.0,89.0,31.0,2.0,0.0,67.0,6.0,2.0,0.0,92.0,32.0,1.0,0.0,67.0
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:1,-1.0,0,0,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:2,168652.65445892367,0,0,4,2,12 14 (12.0:21.0)[true-Van]:3 12 (3.0:10.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[true-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[true-Van]:36 25 (36.0:88.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-Van]:11 13 (11.0:41.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[true-Van]:45 10 (45.0:95.0)[true-City Cargo Bike]:47 10 (47.0:10.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[true-Van]:24 19 (24.0:84.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:10 20 (10.0:90.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:7 20 (7.0:81.0)[false-City Cargo Bike]:21 17 (21.0:5.0)[true-Van]:27 19 (27.0:11.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:25 21 (25.0:97.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-City Cargo Bike]:46 66 (46.0:89.0)[false-City Cargo Bike]:54 11 (54.0:46.0)[false-Walker]:38 15 (38.0:21.0)[false-Walker]:55 12 (55.0:74.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[false-City Cargo Bike]:31 11 (31.0:30.0)[true-City Cargo Bike]:53 7 (53.0:96.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-Van]:48 7 (48.0:69.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[true-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[false-City Cargo Bike]:40 13 (40.0:81.0)[false-City Cargo Bike]:52 18 (52.0:1.0)[false-City Cargo Bike]:49 12 (49.0:75.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:50 24 (50.0:97.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:12:3:5::R:City Cargo Bike:2:17::R:Van:8:36:22:11::R:Van:13::R:City Cargo Bike:45::R:City Cargo Bike:47::R:City Cargo Bike:37::R:Van:14:24:43:16:6::R:City Cargo Bike:10::R:City Cargo Bike:15::R:City Cargo Bike:18::R:City Cargo Bike:32::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:33::R:City Cargo Bike:44::R:City Cargo Bike:7::R:Van:21:27:39:25:26::R:City Cargo Bike:23::R:City Cargo Bike:4::R:City Cargo Bike:46::R:Walker:54::R:Walker:38::R:City Cargo Bike:55::R:City Cargo Bike:41::R:City Cargo Bike:31::R:City Cargo Bike:53::R:Van:34:48:9::R:City Cargo Bike:29::R:City Cargo Bike:28::R:City Cargo Bike:42::R:City Cargo Bike:51::R:City Cargo Bike:40::R:City Cargo Bike:52::R:City Cargo Bike:49::R:City Cargo Bike:30::R:City Cargo Bike:35::R:City Cargo Bike:50:,168652.65445892367,39.0,44509.7708949208,455470.7132446415,2440.0,453030.7132446415,6159.522862797035,NaN,8434.642837863732,824.2550165726075,18.0,5.0,0.0,77.0,39.0,4.0,0.0,57.0,5.0,6.0,0.0,89.0,42.0,3.0,0.0,55.0
