Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
1:0:2:0,116072.62085084623,1,0,2,0,2 10 (2.0:57.0)[true-Van]:3 15 (3.0:1.0)[false-City Cargo Bike]:22 4 (22.0:23.0)[false-City Cargo Bike]:20 26 (20.0:47.0)[false-City Cargo Bike]:4 23 (4.0:55.0)[false-Van]:7 17 (7.0:93.0)[false-City Cargo Bike]:6 24 (6.0:21.0)[true-Van]:8 1 (8.0:5.0)[false-City Cargo Bike]:9 4 (9.0:25.0)[false-City Cargo Bike]:35 12 (35.0:37.0)[false-City Cargo Bike]:10 2 (10.0:47.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[true-Van]:15 23 (15.0:45.0)[true-Van]:34 26 (34.0:69.0)[false-City Cargo Bike]:16 13 (16.0:71.0)[false-City Cargo Bike]:31 8 (31.0:49.0)[false-City Cargo Bike]:17 4 (17.0:29.0)[false-City Cargo Bike]:18 18 (18.0:59.0)[false-City Cargo Bike]:19 16 (19.0:93.0)[false-City Cargo Bike]:5 23 (5.0:29.0)[false-Van]:27 5 (27.0:35.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[false-City Cargo Bike]:55 22 (55.0:21.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[false-City Cargo Bike]:63 54 (63.0:51.0)[true-Van]:25 26 (25.0:45.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[false-City Cargo Bike]:21 16 (21.0:51.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:57 18 (57.0:83.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[false-Walker]:29 21 (29.0:59.0)[true-City Cargo Bike]:46 8 (46.0:71.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[false-City Cargo Bike]:33 8 (33.0:51.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-City Cargo Bike]:41 2 (41.0:5.0)[false-City Cargo Bike]:37 3 (37.0:5.0)[false-City Cargo Bike]:45 5 (45.0:21.0)[false-City Cargo Bike]:48 12 (48.0:9.0)[true-Van]:47 4 (47.0:21.0)[false-City Cargo Bike]:58 19 (58.0:63.0)[false-City Cargo Bike]:52 24 (52.0:47.0)[false-City Cargo Bike]:62 12 (62.0:53.0)[false-City Cargo Bike]:64 8 (64.0:9.0)[false-City Cargo Bike]:49 19 (49.0:65.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[true-Van]:40 16 (40.0:17.0)[false-City Cargo Bike]:38 8 (38.0:37.0)[false-City Cargo Bike]:56 9 (56.0:27.0)[false-City Cargo Bike]:51 26 (51.0:13.0)[false-Walker]:61 11 (61.0:33.0)[false-City Cargo Bike]:60 5 (60.0:25.0)[false-City Cargo Bike]:53 5 (53.0:77.0)[false-City Cargo Bike]:54 8 (54.0:57.0)[false-City Cargo Bike]:59 15 (59.0:9.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:3:22:20:4:7::R:Van:6:8:9:35:10:11::R:Van:12::R:Van:15:34:16:31:17:18::R:City Cargo Bike:19::R:Van:5:27:24:55:43:13::R:Van:63:25:26::R:City Cargo Bike:21::R:City Cargo Bike:36:28::R:City Cargo Bike:14::R:City Cargo Bike:57::R:City Cargo Bike:23::R:Walker:44::R:City Cargo Bike:29::R:City Cargo Bike:46::R:City Cargo Bike:30::R:City Cargo Bike:32:42::R:City Cargo Bike:33::R:City Cargo Bike:39::R:City Cargo Bike:41:37:45::R:Van:48:47:58:52:62:64:49::R:Van:50:40:38:56:51:61:60:53::R:City Cargo Bike:54::R:City Cargo Bike:59:,116072.62085084623,25.0,144514.17941956292,609762.1081925561,1880.0,607882.1081925561,7634.981297862395,NaN,9678.763622104065,2293.875863802586,36.0,4.0,0.0,60.0,68.0,2.0,0.0,30.0,25.0,5.0,0.0,70.0,74.0,1.0,0.0,25.0
1:0:2:1,88203.72798709583,1,0,2,1,2 10 (2.0:57.0)[true-Van]:3 15 (3.0:1.0)[false-City Cargo Bike]:22 4 (22.0:23.0)[false-City Cargo Bike]:4 23 (4.0:55.0)[false-Van]:7 17 (7.0:93.0)[false-City Cargo Bike]:6 24 (6.0:21.0)[true-Van]:9 4 (9.0:25.0)[false-City Cargo Bike]:35 12 (35.0:37.0)[false-City Cargo Bike]:5 23 (5.0:29.0)[false-City Cargo Bike]:10 2 (10.0:47.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[true-Van]:14 8 (14.0:67.0)[true-City Cargo Bike]:15 23 (15.0:45.0)[false-City Cargo Bike]:16 13 (16.0:71.0)[false-City Cargo Bike]:17 4 (17.0:29.0)[false-City Cargo Bike]:18 18 (18.0:59.0)[false-City Cargo Bike]:20 26 (20.0:47.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[false-Van]:23 23 (23.0:87.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[true-Van]:25 26 (25.0:45.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[true-Van]:29 21 (29.0:59.0)[false-City Cargo Bike]:31 8 (31.0:49.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:33 8 (33.0:51.0)[false-City Cargo Bike]:34 26 (34.0:69.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-City Cargo Bike]:8 1 (8.0:5.0)[false-City Cargo Bike]:27 5 (27.0:35.0)[false-City Cargo Bike]:19 16 (19.0:93.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[false-Van]:49 19 (49.0:65.0)[false-Van]:38 8 (38.0:37.0)[false-City Cargo Bike]:63 54 (63.0:51.0)[false-Van]:36 8 (36.0:37.0)[false-Walker]:45 5 (45.0:21.0)[true-Van]:41 2 (41.0:5.0)[false-Van]:37 3 (37.0:5.0)[false-City Cargo Bike]:40 16 (40.0:17.0)[false-Van]:43 17 (43.0:59.0)[false-Walker]:44 7 (44.0:63.0)[false-Van]:42 3 (42.0:81.0)[false-Van]:47 4 (47.0:21.0)[true-Van]:48 12 (48.0:9.0)[false-Van]:51 26 (51.0:13.0)[false-Van]:53 5 (53.0:77.0)[false-Van]:21 16 (21.0:51.0)[false-City Cargo Bike]:54 8 (54.0:57.0)[true-Van]:52 24 (52.0:47.0)[false-Van]:55 22 (55.0:21.0)[false-Van]:56 9 (56.0:27.0)[false-Van]:64 8 (64.0:9.0)[false-City Cargo Bike]:57 18 (57.0:83.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[false-City Cargo Bike]:58 19 (58.0:63.0)[true-Van]:59 15 (59.0:9.0)[false-Van]:60 5 (60.0:25.0)[false-Van]:61 11 (61.0:33.0)[false-Van]:62 12 (62.0:53.0)[false-Van]:,SOL:R:Van::R:Van:2:3:22:4:7::R:Van:6:9:35:5:10:11::R:Van:12::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:20::R:Van:50:23::R:Van:24:25:26::R:Van:28:29:31:32:33:34:30::R:City Cargo Bike:39::R:City Cargo Bike:8:27::R:City Cargo Bike:19::R:Van:46:49:38:63:36::R:Van:45:41:37:40:43:44:42::R:Van:47:48:51:53:21::R:Van:54:52:55:56:64:57:13::R:Van:58:59:60:61:62:,88203.72798709583,21.0,218179.05021509455,745562.9865334376,1890.0,743672.9865334376,7352.838864463985,NaN,11834.333119578376,3463.159527223723,57.0,0.0,0.0,43.0,84.0,0.0,0.0,16.0,49.0,0.0,0.0,51.0,84.0,0.0,0.0,16.0
1:0:2:2,161575.03524130263,1,0,2,2,2 10 (2.0:57.0)[false-Van]:3 15 (3.0:1.0)[false-City Cargo Bike]:22 4 (22.0:23.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:4 23 (4.0:55.0)[true-Van]:35 12 (35.0:37.0)[false-City Cargo Bike]:5 23 (5.0:29.0)[false-City Cargo Bike]:6 24 (6.0:21.0)[false-City Cargo Bike]:7 17 (7.0:93.0)[false-City Cargo Bike]:49 19 (49.0:65.0)[false-Van]:8 1 (8.0:5.0)[false-City Cargo Bike]:9 4 (9.0:25.0)[false-City Cargo Bike]:10 2 (10.0:47.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[true-Van]:16 13 (16.0:71.0)[true-Van]:18 18 (18.0:59.0)[true-Van]:19 16 (19.0:93.0)[false-City Cargo Bike]:20 26 (20.0:47.0)[true-Van]:21 16 (21.0:51.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[true-Van]:24 8 (24.0:39.0)[false-City Cargo Bike]:25 26 (25.0:45.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[true-Van]:29 21 (29.0:59.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:33 8 (33.0:51.0)[false-City Cargo Bike]:54 8 (54.0:57.0)[false-Van]:34 26 (34.0:69.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-City Cargo Bike]:27 5 (27.0:35.0)[false-City Cargo Bike]:17 4 (17.0:29.0)[true-Van]:15 23 (15.0:45.0)[true-City Cargo Bike]:63 54 (63.0:51.0)[false-City Cargo Bike]:56 9 (56.0:27.0)[false-City Cargo Bike]:38 8 (38.0:37.0)[false-City Cargo Bike]:40 16 (40.0:17.0)[false-City Cargo Bike]:41 2 (41.0:5.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[true-Walker]:37 3 (37.0:5.0)[false-City Cargo Bike]:45 5 (45.0:21.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[false-City Cargo Bike]:48 12 (48.0:9.0)[true-Van]:47 4 (47.0:21.0)[false-City Cargo Bike]:58 19 (58.0:63.0)[false-City Cargo Bike]:52 24 (52.0:47.0)[false-City Cargo Bike]:62 12 (62.0:53.0)[false-City Cargo Bike]:64 8 (64.0:9.0)[false-City Cargo Bike]:31 8 (31.0:49.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[true-Van]:53 5 (53.0:77.0)[false-City Cargo Bike]:55 22 (55.0:21.0)[false-City Cargo Bike]:51 26 (51.0:13.0)[false-City Cargo Bike]:57 18 (57.0:83.0)[false-City Cargo Bike]:59 15 (59.0:9.0)[false-City Cargo Bike]:60 5 (60.0:25.0)[false-City Cargo Bike]:61 11 (61.0:33.0)[false-City Cargo Bike]:,SOL:R:Van:2:3:22:14::R:Van:4:35:5:6:7::R:Van:49:8:9:10:11::R:Van:12::R:Van:16::R:Van:18:19::R:Van:20:21:23::R:Van:13:24:25:26::R:Van:28:29:30:32:33:54:34::R:City Cargo Bike:39::R:City Cargo Bike:27::R:Van:17::R:City Cargo Bike:15::R:City Cargo Bike:63::R:City Cargo Bike:56::R:City Cargo Bike:38::R:City Cargo Bike:40::R:City Cargo Bike:41:36::R:City Cargo Bike:42::R:City Cargo Bike:43::R:Walker:44::R:City Cargo Bike:37:45::R:City Cargo Bike:46::R:Van:48:47:58:52:62:64:31::R:Van:50:53:55:51:57::R:City Cargo Bike:59::R:City Cargo Bike:60::R:City Cargo Bike:61:,161575.03524130263,28.0,226589.22194297993,914522.0475343531,2240.0,912282.0475343531,7679.173306515921,2692.684868354891,14516.222976735764,3596.654316555237,43.0,4.0,0.0,54.0,71.0,2.0,0.0,27.0,28.0,4.0,0.0,68.0,74.0,1.0,0.0,25.0
1:0:2:3,-1.0,1,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:2:4,-1.0,1,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:3:0,-1.0,1,0,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:3:1,127739.11327151324,1,0,3,1,57 18 (57.0:83.0)[true-Van]:11 5 (11.0:87.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[true-Van]:2 10 (2.0:57.0)[true-City Cargo Bike]:3 15 (3.0:1.0)[false-Van]:4 23 (4.0:55.0)[false-Van]:5 23 (5.0:29.0)[true-Van]:6 24 (6.0:21.0)[false-City Cargo Bike]:8 1 (8.0:5.0)[false-City Cargo Bike]:37 3 (37.0:5.0)[false-City Cargo Bike]:40 16 (40.0:17.0)[false-City Cargo Bike]:48 12 (48.0:9.0)[false-City Cargo Bike]:10 2 (10.0:47.0)[false-City Cargo Bike]:21 16 (21.0:51.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[false-Van]:25 26 (25.0:45.0)[true-City Cargo Bike]:15 23 (15.0:45.0)[false-City Cargo Bike]:64 8 (64.0:9.0)[true-Van]:7 17 (7.0:93.0)[false-City Cargo Bike]:56 9 (56.0:27.0)[true-Van]:33 8 (33.0:51.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[false-City Cargo Bike]:27 5 (27.0:35.0)[true-Walker]:17 4 (17.0:29.0)[false-Van]:20 26 (20.0:47.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[false-City Cargo Bike]:63 54 (63.0:51.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[false-Van]:54 8 (54.0:57.0)[false-City Cargo Bike]:49 19 (49.0:65.0)[true-Walker]:29 21 (29.0:59.0)[false-City Cargo Bike]:18 18 (18.0:59.0)[true-Van]:19 16 (19.0:93.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[true-Walker]:39 19 (39.0:83.0)[true-Van]:38 8 (38.0:37.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[false-Van]:22 4 (22.0:23.0)[false-City Cargo Bike]:16 13 (16.0:71.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[true-Van]:31 8 (31.0:49.0)[true-Walker]:32 5 (32.0:21.0)[true-City Cargo Bike]:9 4 (9.0:25.0)[false-City Cargo Bike]:34 26 (34.0:69.0)[false-City Cargo Bike]:35 12 (35.0:37.0)[true-Van]:41 2 (41.0:5.0)[false-Van]:55 22 (55.0:21.0)[false-City Cargo Bike]:62 12 (62.0:53.0)[false-Walker]:61 11 (61.0:33.0)[false-Walker]:60 5 (60.0:25.0)[false-Walker]:43 17 (43.0:59.0)[false-Walker]:42 3 (42.0:81.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[true-Van]:45 5 (45.0:21.0)[false-Walker]:47 4 (47.0:21.0)[false-Walker]:51 26 (51.0:13.0)[false-Van]:59 15 (59.0:9.0)[false-Walker]:52 24 (52.0:47.0)[false-Van]:53 5 (53.0:77.0)[false-Walker]:58 19 (58.0:63.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:57:11::R:Van:26::R:City Cargo Bike:2::R:Van:3:4::R:Van:5:6:8:37:40:48:10:21::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:36:28::R:City Cargo Bike:25::R:City Cargo Bike:15::R:Van:64:7::R:Van:56:33:12::R:Walker:27::R:Van:17:20:24:63:46::R:City Cargo Bike:54::R:Walker:49::R:City Cargo Bike:29::R:Van:18:19::R:Walker:23::R:Van:39:38:50:22:16::R:Van:30::R:Walker:31::R:City Cargo Bike:32:9::R:City Cargo Bike:34::R:Van:35:41:55:62:61:60:43:42::R:Van:44:45:47:51:59:52:53::R:City Cargo Bike:58:,127739.11327151324,28.0,222591.5874381651,836526.3538822556,2310.0,834216.3538822556,7487.714020297313,NaN,13278.196093369137,3533.199800605795,46.0,14.0,0.0,39.0,73.0,6.0,0.0,21.0,35.0,17.0,0.0,48.0,74.0,6.0,0.0,20.0
1:0:3:2,161575.03524130263,1,0,3,2,2 10 (2.0:57.0)[true-Van]:3 15 (3.0:1.0)[false-City Cargo Bike]:22 4 (22.0:23.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:4 23 (4.0:55.0)[true-Van]:35 12 (35.0:37.0)[false-City Cargo Bike]:5 23 (5.0:29.0)[false-City Cargo Bike]:6 24 (6.0:21.0)[false-City Cargo Bike]:7 17 (7.0:93.0)[false-City Cargo Bike]:49 19 (49.0:65.0)[false-Van]:8 1 (8.0:5.0)[false-City Cargo Bike]:9 4 (9.0:25.0)[false-City Cargo Bike]:10 2 (10.0:47.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[true-Van]:16 13 (16.0:71.0)[true-Van]:18 18 (18.0:59.0)[true-Van]:19 16 (19.0:93.0)[false-City Cargo Bike]:20 26 (20.0:47.0)[true-Van]:21 16 (21.0:51.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[true-Van]:24 8 (24.0:39.0)[false-City Cargo Bike]:25 26 (25.0:45.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[true-Van]:29 21 (29.0:59.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:33 8 (33.0:51.0)[false-City Cargo Bike]:54 8 (54.0:57.0)[false-Van]:34 26 (34.0:69.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-City Cargo Bike]:27 5 (27.0:35.0)[false-City Cargo Bike]:17 4 (17.0:29.0)[true-Van]:15 23 (15.0:45.0)[true-City Cargo Bike]:63 54 (63.0:51.0)[false-City Cargo Bike]:56 9 (56.0:27.0)[false-City Cargo Bike]:38 8 (38.0:37.0)[false-City Cargo Bike]:40 16 (40.0:17.0)[false-City Cargo Bike]:41 2 (41.0:5.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[true-Walker]:37 3 (37.0:5.0)[false-City Cargo Bike]:45 5 (45.0:21.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[false-City Cargo Bike]:48 12 (48.0:9.0)[true-Van]:47 4 (47.0:21.0)[false-City Cargo Bike]:58 19 (58.0:63.0)[false-City Cargo Bike]:52 24 (52.0:47.0)[false-City Cargo Bike]:62 12 (62.0:53.0)[false-City Cargo Bike]:64 8 (64.0:9.0)[false-City Cargo Bike]:31 8 (31.0:49.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[true-Van]:53 5 (53.0:77.0)[false-City Cargo Bike]:55 22 (55.0:21.0)[false-City Cargo Bike]:51 26 (51.0:13.0)[false-City Cargo Bike]:57 18 (57.0:83.0)[false-City Cargo Bike]:59 15 (59.0:9.0)[false-City Cargo Bike]:60 5 (60.0:25.0)[false-City Cargo Bike]:61 11 (61.0:33.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:3:22:14::R:Van:4:35:5:6:7::R:Van:49:8:9:10:11::R:Van:12::R:Van:16::R:Van:18:19::R:Van:20:21:23::R:Van:13:24:25:26::R:Van:28:29:30:32:33:54:34::R:City Cargo Bike:39::R:City Cargo Bike:27::R:Van:17::R:City Cargo Bike:15::R:City Cargo Bike:63::R:City Cargo Bike:56::R:City Cargo Bike:38::R:City Cargo Bike:40::R:City Cargo Bike:41:36::R:City Cargo Bike:42::R:City Cargo Bike:43::R:Walker:44::R:City Cargo Bike:37:45::R:City Cargo Bike:46::R:Van:48:47:58:52:62:64:31::R:Van:50:53:55:51:57::R:City Cargo Bike:59::R:City Cargo Bike:60::R:City Cargo Bike:61:,161575.03524130263,29.0,226589.22194297993,914642.0475343531,2360.0,912282.0475343531,7679.173306515921,NaN,14518.127738640525,3596.654316555237,45.0,3.0,0.0,52.0,71.0,2.0,0.0,27.0,28.0,4.0,0.0,68.0,74.0,1.0,0.0,25.0
1:0:3:3,315119.1826500118,1,0,3,3,5 23 (5.0:29.0)[false-Van]:4 23 (4.0:55.0)[false-Van]:31 8 (31.0:49.0)[false-City Cargo Bike]:29 21 (29.0:59.0)[false-City Cargo Bike]:7 17 (7.0:93.0)[false-Van]:6 24 (6.0:21.0)[false-City Cargo Bike]:34 26 (34.0:69.0)[false-City Cargo Bike]:8 1 (8.0:5.0)[false-City Cargo Bike]:9 4 (9.0:25.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[false-City Cargo Bike]:63 54 (63.0:51.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[true-Van]:15 23 (15.0:45.0)[false-City Cargo Bike]:38 8 (38.0:37.0)[false-City Cargo Bike]:25 26 (25.0:45.0)[false-City Cargo Bike]:3 15 (3.0:1.0)[false-City Cargo Bike]:2 10 (2.0:57.0)[false-City Cargo Bike]:16 13 (16.0:71.0)[false-City Cargo Bike]:18 18 (18.0:59.0)[true-Van]:19 16 (19.0:93.0)[false-City Cargo Bike]:20 26 (20.0:47.0)[false-City Cargo Bike]:21 16 (21.0:51.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[false-City Cargo Bike]:17 4 (17.0:29.0)[false-City Cargo Bike]:22 4 (22.0:23.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:53 5 (53.0:77.0)[false-Walker]:35 12 (35.0:37.0)[false-City Cargo Bike]:37 3 (37.0:5.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-City Cargo Bike]:40 16 (40.0:17.0)[false-City Cargo Bike]:41 2 (41.0:5.0)[true-Van]:36 8 (36.0:37.0)[false-City Cargo Bike]:49 19 (49.0:65.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-Van]:10 2 (10.0:47.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[true-City Cargo Bike]:45 5 (45.0:21.0)[false-City Cargo Bike]:27 5 (27.0:35.0)[false-City Cargo Bike]:48 12 (48.0:9.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[false-City Cargo Bike]:51 26 (51.0:13.0)[true-Van]:56 9 (56.0:27.0)[false-City Cargo Bike]:64 8 (64.0:9.0)[false-City Cargo Bike]:61 11 (61.0:33.0)[false-City Cargo Bike]:33 8 (33.0:51.0)[false-City Cargo Bike]:60 5 (60.0:25.0)[false-City Cargo Bike]:52 24 (52.0:47.0)[false-Van]:54 8 (54.0:57.0)[false-City Cargo Bike]:58 19 (58.0:63.0)[false-Van]:46 8 (46.0:71.0)[false-Van]:55 22 (55.0:21.0)[false-Van]:57 18 (57.0:83.0)[false-Van]:59 15 (59.0:9.0)[false-Van]:47 4 (47.0:21.0)[false-City Cargo Bike]:62 12 (62.0:53.0)[false-Van]:,SOL:R:Van:5:4:7:11:52::R:City Cargo Bike:31:8::R:City Cargo Bike:29::R:City Cargo Bike:6::R:City Cargo Bike:34::R:City Cargo Bike:9:28:37::R:City Cargo Bike:12::R:City Cargo Bike:63::R:Van:14:58:46:55:57:59::R:City Cargo Bike:15::R:City Cargo Bike:38::R:City Cargo Bike:25::R:City Cargo Bike:3::R:City Cargo Bike:2::R:City Cargo Bike:16::R:Van:18:62::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:17:22::R:City Cargo Bike:23::R:City Cargo Bike:30::R:City Cargo Bike:32:42::R:Walker:53::R:City Cargo Bike:35::R:City Cargo Bike:50::R:City Cargo Bike:13::R:City Cargo Bike:39::R:City Cargo Bike:40::R:Van:41::R:City Cargo Bike:36::R:City Cargo Bike:49::R:City Cargo Bike:10:45::R:City Cargo Bike:43::R:City Cargo Bike:27:47::R:City Cargo Bike:48::R:City Cargo Bike:44::R:Van:51::R:City Cargo Bike:56::R:City Cargo Bike:64::R:City Cargo Bike:61::R:City Cargo Bike:33::R:City Cargo Bike:60::R:City Cargo Bike:54:,315119.1826500118,46.0,222214.18903159304,1210645.256782166,2650.0,1207995.256782166,7586.696950644111,3031.5954330597237,19216.591377494697,3527.209349707826,11.0,2.0,0.0,87.0,24.0,2.0,0.0,75.0,14.0,2.0,0.0,84.0,28.0,1.0,0.0,71.0
1:0:3:4,-1.0,1,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:4:0,-1.0,1,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:4:1,-1.0,1,0,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
