Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,28704.602577342524,0,0,2,0,2 5 (2.0:43.0)[true-Van]:17 6 (17.0:75.0)[false-Van]:3 24 (3.0:79.0)[false-Van]:27 12 (27.0:51.0)[false-Van]:32 2 (32.0:37.0)[false-Van]:10 20 (10.0:27.0)[false-Van]:25 22 (25.0:75.0)[true-Van]:23 20 (23.0:93.0)[false-City Cargo Bike]:8 15 (8.0:81.0)[false-City Cargo Bike]:4 3 (4.0:93.0)[false-Walker]:11 16 (11.0:69.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:24 16 (24.0:41.0)[false-Van]:5 20 (5.0:13.0)[true-Van]:16 14 (16.0:53.0)[true-Van]:6 26 (6.0:67.0)[false-Van]:15 24 (15.0:7.0)[false-Walker]:31 1 (31.0:3.0)[true-City Cargo Bike]:7 23 (7.0:31.0)[false-City Cargo Bike]:26 10 (26.0:3.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[false-Walker]:22 3 (22.0:1.0)[false-City Cargo Bike]:19 13 (19.0:25.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:35 6 (35.0:75.0)[false-City Cargo Bike]:33 13 (33.0:73.0)[false-Walker]:36 24 (36.0:93.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-Van]:12 9 (12.0:31.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[false-City Cargo Bike]:29 24 (29.0:21.0)[true-Van]:13 21 (13.0:27.0)[false-City Cargo Bike]:18 6 (18.0:47.0)[false-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:34 7 (34.0:19.0)[false-Van]:39 7 (39.0:45.0)[false-Van]:37 19 (37.0:41.0)[false-Van]:14 3 (14.0:15.0)[false-Van]:,SOL:R:Van::R:Van:2:17:3:27:32:10::R:Van:25:23:8:4:11:21:24::R:Van:5::R:Van:16:6:15::R:City Cargo Bike:31::R:City Cargo Bike:7::R:City Cargo Bike:26::R:Walker:20::R:City Cargo Bike:22::R:City Cargo Bike:19::R:Van:28:35:33:36:38:12:9::R:Van:29:13:18:30:34:39:37:14:,28704.602577342524,13.0,62463.75324277138,220954.96358589068,1140.0,219814.96358589068,6325.471597749192,NaN,5814.60430489186,1643.7829800729312,54.0,8.0,0.0,38.0,84.0,3.0,0.0,13.0,44.0,8.0,0.0,49.0,88.0,1.0,0.0,11.0
0:0:2:1,72690.05498999241,0,0,2,1,4 3 (4.0:93.0)[true-Van]:7 23 (7.0:31.0)[false-City Cargo Bike]:2 5 (2.0:43.0)[true-Van]:19 13 (19.0:25.0)[false-City Cargo Bike]:5 20 (5.0:13.0)[false-City Cargo Bike]:18 6 (18.0:47.0)[false-City Cargo Bike]:10 20 (10.0:27.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[false-City Cargo Bike]:15 24 (15.0:7.0)[false-City Cargo Bike]:22 3 (22.0:1.0)[true-Van]:6 26 (6.0:67.0)[false-Van]:11 16 (11.0:69.0)[false-Van]:24 16 (24.0:41.0)[false-City Cargo Bike]:12 9 (12.0:31.0)[false-Van]:13 21 (13.0:27.0)[false-Van]:14 3 (14.0:15.0)[false-City Cargo Bike]:16 14 (16.0:53.0)[false-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:32 2 (32.0:37.0)[false-City Cargo Bike]:17 6 (17.0:75.0)[false-Van]:25 22 (25.0:75.0)[false-City Cargo Bike]:39 7 (39.0:45.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[false-City Cargo Bike]:8 15 (8.0:81.0)[false-City Cargo Bike]:26 10 (26.0:3.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:33 13 (33.0:73.0)[false-Walker]:36 24 (36.0:93.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-Van]:3 24 (3.0:79.0)[false-Van]:27 12 (27.0:51.0)[false-Van]:29 24 (29.0:21.0)[false-Van]:35 6 (35.0:75.0)[false-City Cargo Bike]:31 1 (31.0:3.0)[false-City Cargo Bike]:34 7 (34.0:19.0)[false-City Cargo Bike]:37 19 (37.0:41.0)[true-Walker]:,SOL:R:Van::R:Van:4:7::R:Van:2:19:5:18:10:9:15::R:Van:22:6:11:24:12:13:14::R:City Cargo Bike:16::R:City Cargo Bike:30:21::R:City Cargo Bike:32:17::R:City Cargo Bike:25::R:City Cargo Bike:39::R:City Cargo Bike:20::R:City Cargo Bike:8::R:City Cargo Bike:26::R:City Cargo Bike:23::R:Van:28:33:36:38:3:27::R:Van:29:35:31:34::R:Walker:37:,72690.05498999241,16.0,74192.51897511879,339500.6593152937,1220.0,338280.6593152937,6042.869544634688,NaN,8934.227876718256,1952.434709871547,38.0,6.0,0.0,56.0,68.0,3.0,0.0,29.0,20.0,7.0,0.0,72.0,73.0,4.0,0.0,23.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,46809.75787253732,0,0,3,0,2 5 (2.0:43.0)[true-Van]:17 6 (17.0:75.0)[false-Van]:3 24 (3.0:79.0)[false-Van]:27 12 (27.0:51.0)[false-Van]:10 20 (10.0:27.0)[false-Van]:25 22 (25.0:75.0)[true-Van]:23 20 (23.0:93.0)[false-City Cargo Bike]:8 15 (8.0:81.0)[false-City Cargo Bike]:4 3 (4.0:93.0)[false-Walker]:11 16 (11.0:69.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:24 16 (24.0:41.0)[false-Van]:5 20 (5.0:13.0)[true-Van]:6 26 (6.0:67.0)[true-Van]:15 24 (15.0:7.0)[false-Walker]:39 7 (39.0:45.0)[true-City Cargo Bike]:31 1 (31.0:3.0)[false-Van]:26 10 (26.0:3.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[true-Walker]:16 14 (16.0:53.0)[false-City Cargo Bike]:19 13 (19.0:25.0)[false-City Cargo Bike]:22 3 (22.0:1.0)[false-City Cargo Bike]:7 23 (7.0:31.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:35 6 (35.0:75.0)[false-City Cargo Bike]:33 13 (33.0:73.0)[false-Walker]:36 24 (36.0:93.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-Van]:12 9 (12.0:31.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[true-City Cargo Bike]:13 21 (13.0:27.0)[false-City Cargo Bike]:18 6 (18.0:47.0)[false-City Cargo Bike]:32 2 (32.0:37.0)[false-Van]:29 24 (29.0:21.0)[false-City Cargo Bike]:30 6 (30.0:55.0)[true-Van]:34 7 (34.0:19.0)[false-City Cargo Bike]:37 19 (37.0:41.0)[false-Van]:14 3 (14.0:15.0)[false-Van]:,SOL:R:Van::R:Van:2:17:3:27:10::R:Van:25:23:8:4:11:21:24::R:Van:5::R:Van:6:15::R:City Cargo Bike:39:31::R:City Cargo Bike:26::R:Walker:20::R:City Cargo Bike:16::R:City Cargo Bike:19::R:City Cargo Bike:22::R:City Cargo Bike:7::R:Van:28:35:33:36:38:12::R:City Cargo Bike:9::R:City Cargo Bike:13::R:City Cargo Bike:18:32::R:City Cargo Bike:29::R:Van:30:34:37:14:,46809.75787253732,18.0,65142.36921750415,264379.6757105855,1390.0,262989.6757105855,6325.471597749192,NaN,6957.3598871206705,1714.2728741448461,39.0,6.0,0.0,56.0,66.0,3.0,0.0,32.0,28.0,5.0,0.0,67.0,72.0,1.0,0.0,27.0
0:0:3:1,73347.719123617,0,0,3,1,19 13 (19.0:25.0)[true-Van]:4 3 (4.0:93.0)[false-City Cargo Bike]:3 24 (3.0:79.0)[false-City Cargo Bike]:5 20 (5.0:13.0)[false-City Cargo Bike]:7 23 (7.0:31.0)[true-Walker]:2 5 (2.0:43.0)[false-City Cargo Bike]:27 12 (27.0:51.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[true-Van]:10 20 (10.0:27.0)[false-Van]:22 3 (22.0:1.0)[true-Van]:6 26 (6.0:67.0)[true-Van]:11 16 (11.0:69.0)[false-Van]:24 16 (24.0:41.0)[false-City Cargo Bike]:12 9 (12.0:31.0)[false-Van]:13 21 (13.0:27.0)[false-Van]:14 3 (14.0:15.0)[false-City Cargo Bike]:15 24 (15.0:7.0)[true-Van]:16 14 (16.0:53.0)[false-Van]:18 6 (18.0:47.0)[false-City Cargo Bike]:17 6 (17.0:75.0)[false-Van]:25 22 (25.0:75.0)[false-City Cargo Bike]:39 7 (39.0:45.0)[false-City Cargo Bike]:8 15 (8.0:81.0)[true-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[false-City Cargo Bike]:32 2 (32.0:37.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:26 10 (26.0:3.0)[false-City Cargo Bike]:31 1 (31.0:3.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:33 13 (33.0:73.0)[false-Walker]:36 24 (36.0:93.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-Van]:34 7 (34.0:19.0)[false-Van]:29 24 (29.0:21.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[false-City Cargo Bike]:37 19 (37.0:41.0)[true-Walker]:35 6 (35.0:75.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:19:4:3:5::R:Walker:7::R:City Cargo Bike:2::R:City Cargo Bike:27::R:Van:9:10::R:Van:22::R:Van:6:11:24:12:13:14::R:Van:15:16:18:17:25:39::R:City Cargo Bike:8::R:City Cargo Bike:30::R:City Cargo Bike:23::R:City Cargo Bike:32:21::R:City Cargo Bike:26::R:City Cargo Bike:31::R:Van:28:33:36:38:34:29:20::R:Walker:37::R:City Cargo Bike:35:,73347.719123617,18.0,74054.47408828934,340627.0708767863,1390.0,339237.0708767863,6495.46501670964,NaN,8963.870286231218,1948.8019496918248,39.0,11.0,0.0,50.0,68.0,5.0,0.0,26.0,20.0,11.0,0.0,69.0,74.0,9.0,0.0,17.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,158521.91764659603,0,0,4,0,6 26 (6.0:67.0)[false-City Cargo Bike]:2 5 (2.0:43.0)[false-City Cargo Bike]:3 24 (3.0:79.0)[false-City Cargo Bike]:5 20 (5.0:13.0)[false-City Cargo Bike]:7 23 (7.0:31.0)[false-City Cargo Bike]:8 15 (8.0:81.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[false-City Cargo Bike]:10 20 (10.0:27.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:12 9 (12.0:31.0)[false-City Cargo Bike]:13 21 (13.0:27.0)[false-City Cargo Bike]:14 3 (14.0:15.0)[true-Van]:15 24 (15.0:7.0)[false-City Cargo Bike]:16 14 (16.0:53.0)[false-City Cargo Bike]:4 3 (4.0:93.0)[false-City Cargo Bike]:17 6 (17.0:75.0)[false-City Cargo Bike]:18 6 (18.0:47.0)[false-City Cargo Bike]:19 13 (19.0:25.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:35 6 (35.0:75.0)[false-City Cargo Bike]:22 3 (22.0:1.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[false-City Cargo Bike]:24 16 (24.0:41.0)[false-City Cargo Bike]:25 22 (25.0:75.0)[false-City Cargo Bike]:26 10 (26.0:3.0)[false-City Cargo Bike]:27 12 (27.0:51.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:29 24 (29.0:21.0)[false-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:31 1 (31.0:3.0)[false-City Cargo Bike]:32 2 (32.0:37.0)[false-City Cargo Bike]:33 13 (33.0:73.0)[false-City Cargo Bike]:34 7 (34.0:19.0)[false-City Cargo Bike]:36 24 (36.0:93.0)[false-City Cargo Bike]:37 19 (37.0:41.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-City Cargo Bike]:39 7 (39.0:45.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:6::R:City Cargo Bike:2:9:31::R:City Cargo Bike:3::R:City Cargo Bike:5::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:13::R:Van:14::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:4:17::R:City Cargo Bike:18:21::R:City Cargo Bike:19::R:City Cargo Bike:20:22::R:City Cargo Bike:35:32::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:33::R:City Cargo Bike:34::R:City Cargo Bike:36::R:City Cargo Bike:37::R:City Cargo Bike:38::R:City Cargo Bike:39:,158521.91764659603,32.0,7947.55246783441,339377.47170956153,1670.0,337707.47170956153,5887.7418859928475,2406.042087328468,8930.98609762004,209.14611757458974,3.0,0.0,0.0,97.0,3.0,0.0,0.0,97.0,1.0,0.0,0.0,99.0,1.0,0.0,0.0,99.0
0:0:4:1,93945.29960755922,0,0,4,1,2 5 (2.0:43.0)[true-Van]:24 16 (24.0:41.0)[false-Van]:17 6 (17.0:75.0)[false-Van]:3 24 (3.0:79.0)[false-Van]:27 12 (27.0:51.0)[false-Van]:32 2 (32.0:37.0)[false-Van]:10 20 (10.0:27.0)[false-Van]:25 22 (25.0:75.0)[true-Van]:8 15 (8.0:81.0)[false-City Cargo Bike]:4 3 (4.0:93.0)[false-Walker]:21 3 (21.0:45.0)[false-City Cargo Bike]:5 20 (5.0:13.0)[true-Van]:6 26 (6.0:67.0)[true-Van]:15 24 (15.0:7.0)[false-Walker]:31 1 (31.0:3.0)[true-Van]:26 10 (26.0:3.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[true-Walker]:16 14 (16.0:53.0)[false-City Cargo Bike]:7 23 (7.0:31.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:33 13 (33.0:73.0)[false-Walker]:38 4 (38.0:97.0)[false-Van]:29 24 (29.0:21.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[false-City Cargo Bike]:35 6 (35.0:75.0)[true-City Cargo Bike]:18 6 (18.0:47.0)[false-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[false-City Cargo Bike]:22 3 (22.0:1.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:12 9 (12.0:31.0)[false-City Cargo Bike]:13 21 (13.0:27.0)[false-City Cargo Bike]:39 7 (39.0:45.0)[false-City Cargo Bike]:36 24 (36.0:93.0)[false-City Cargo Bike]:14 3 (14.0:15.0)[false-City Cargo Bike]:19 13 (19.0:25.0)[false-City Cargo Bike]:34 7 (34.0:19.0)[false-City Cargo Bike]:37 19 (37.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:24:17:3:27:32:10::R:Van:25:8:4:21::R:Van:5::R:Van:6:15::R:Van:31:26::R:Walker:20::R:City Cargo Bike:16::R:City Cargo Bike:7::R:Van:28:33:38:29:9::R:City Cargo Bike:35::R:City Cargo Bike:18::R:City Cargo Bike:30::R:City Cargo Bike:23::R:City Cargo Bike:22::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:39::R:City Cargo Bike:36::R:City Cargo Bike:14::R:City Cargo Bike:19::R:City Cargo Bike:34::R:City Cargo Bike:37:,93945.29960755922,24.0,69802.65027441477,371067.4899285969,1690.0,369377.4899285969,6530.30724240109,NaN,9764.933945489392,1836.9118493267044,29.0,4.0,0.0,67.0,55.0,3.0,0.0,42.0,15.0,2.0,0.0,83.0,57.0,1.0,0.0,41.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
