Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,31727.9075083251,0,0,2,0,3 3 (3.0:39.0)[true-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-Walker]:9 25 (9.0:57.0)[true-Van]:30 12 (30.0:65.0)[true-Van]:31 19 (31.0:87.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[true-City Cargo Bike]:34 1 (34.0:55.0)[true-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[true-Walker]:25 20 (25.0:87.0)[true-City Cargo Bike]:17 24 (17.0:35.0)[true-Van]:33 15 (33.0:1.0)[false-Van]:18 15 (18.0:27.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[true-Van]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:26 23 (26.0:23.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-Van]:,SOL:R:Van::R:Van:3:10:4:15::R:Walker:5::R:Van:9::R:Van:30:31:27:6:12:2::R:City Cargo Bike:24::R:City Cargo Bike:11::R:City Cargo Bike:34:16::R:Walker:21::R:City Cargo Bike:25::R:Van:17:33:18:20:7::R:City Cargo Bike:14::R:City Cargo Bike:8::R:Van:19:22:23:26:29:32:13:28:,31727.9075083251,14.0,48398.5760241611,190412.11267946905,1120.0,189292.11267946905,5223.769565481556,NaN,5770.064020589971,1466.6235158836696,43.0,14.0,0.0,43.0,73.0,6.0,0.0,21.0,31.0,16.0,0.0,54.0,77.0,6.0,0.0,17.0
0:0:2:1,70978.28346309924,0,0,2,1,2 23 (2.0:67.0)[false-Van]:3 3 (3.0:39.0)[false-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-Walker]:6 15 (6.0:91.0)[true-Walker]:25 20 (25.0:87.0)[true-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[true-City Cargo Bike]:26 23 (26.0:23.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-Van]:22 16 (22.0:31.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:24 24 (24.0:67.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[true-Walker]:5 15 (5.0:97.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:,SOL:R:Van:2:3:10:13:4:21::R:Walker:6::R:City Cargo Bike:25::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:9::R:City Cargo Bike:20::R:City Cargo Bike:31::R:City Cargo Bike:27::R:City Cargo Bike:8::R:City Cargo Bike:14::R:City Cargo Bike:30::R:City Cargo Bike:11::R:City Cargo Bike:29::R:City Cargo Bike:26::R:Van:23:22:15:12:24:19::R:Walker:7::R:City Cargo Bike:5::R:City Cargo Bike:28:16::R:Van:32:33:34:,70978.28346309924,20.0,48253.1429751702,268624.738661641,1210.0,267414.738661641,5321.593824441326,1796.396556805698,8140.143595807303,1462.2164537930364,15.0,10.0,0.0,75.0,45.0,6.0,0.0,48.0,14.0,6.0,0.0,81.0,40.0,8.0,0.0,52.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,44270.252821904025,0,0,3,0,3 3 (3.0:39.0)[true-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:25 20 (25.0:87.0)[true-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-Walker]:6 15 (6.0:91.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:31 19 (31.0:87.0)[true-Van]:8 7 (8.0:55.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[true-Van]:26 23 (26.0:23.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-Walker]:30 12 (30.0:65.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:12 7 (12.0:51.0)[false-Walker]:7 24 (7.0:55.0)[true-Walker]:28 3 (28.0:71.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[true-City Cargo Bike]:34 1 (34.0:55.0)[false-Van]:,SOL:R:Van::R:Van:3:10:13:4:2::R:Van:25:17:18:20:9::R:City Cargo Bike:16::R:Walker:21::R:City Cargo Bike:6::R:City Cargo Bike:24::R:City Cargo Bike:27::R:Van:31:8::R:Van:29:26:22:19:15::R:Walker:5::R:City Cargo Bike:30::R:City Cargo Bike:11::R:City Cargo Bike:14::R:Van:33:23:12::R:Walker:7::R:City Cargo Bike:28::R:City Cargo Bike:32:34:,44270.252821904025,18.0,47117.443915511394,212365.85982413767,1320.0,211045.85982413767,5167.701300893444,NaN,6435.32908557993,1427.8013307730726,33.0,17.0,0.0,50.0,61.0,9.0,0.0,30.0,21.0,16.0,0.0,63.0,66.0,11.0,0.0,22.0
0:0:3:1,70978.28346309924,0,0,3,1,2 23 (2.0:67.0)[true-Van]:3 3 (3.0:39.0)[false-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-Walker]:6 15 (6.0:91.0)[true-Walker]:25 20 (25.0:87.0)[true-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[true-City Cargo Bike]:26 23 (26.0:23.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-Van]:22 16 (22.0:31.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:24 24 (24.0:67.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[true-Walker]:5 15 (5.0:97.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:,SOL:R:Van::R:Van:2:3:10:13:4:21::R:Walker:6::R:City Cargo Bike:25::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:9::R:City Cargo Bike:20::R:City Cargo Bike:31::R:City Cargo Bike:27::R:City Cargo Bike:8::R:City Cargo Bike:14::R:City Cargo Bike:30::R:City Cargo Bike:11::R:City Cargo Bike:29::R:City Cargo Bike:26::R:Van:23:22:15:12:24:19::R:Walker:7::R:City Cargo Bike:5::R:City Cargo Bike:28:16::R:Van:32:33:34:,70978.28346309924,21.0,48253.1429751702,268744.738661641,1330.0,267414.738661641,5321.593824441326,NaN,8143.779959443667,1462.2164537930364,19.0,10.0,0.0,71.0,45.0,6.0,0.0,48.0,14.0,6.0,0.0,81.0,40.0,8.0,0.0,52.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,89559.46223340508,0,0,4,0,3 3 (3.0:39.0)[true-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-Walker]:6 15 (6.0:91.0)[true-Walker]:25 20 (25.0:87.0)[true-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[true-Walker]:11 5 (11.0:47.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[true-City Cargo Bike]:26 23 (26.0:23.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[true-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:24 24 (24.0:67.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[true-Walker]:5 15 (5.0:97.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:,SOL:R:Van::R:Van:3:10:13:4:21::R:Walker:6::R:City Cargo Bike:25::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:9::R:City Cargo Bike:20::R:City Cargo Bike:31::R:City Cargo Bike:27::R:City Cargo Bike:8::R:City Cargo Bike:14::R:City Cargo Bike:30::R:Walker:2::R:City Cargo Bike:11::R:City Cargo Bike:29::R:City Cargo Bike:26::R:City Cargo Bike:23::R:City Cargo Bike:22::R:City Cargo Bike:15::R:Walker:12::R:City Cargo Bike:24::R:City Cargo Bike:19::R:Walker:7::R:City Cargo Bike:5::R:City Cargo Bike:28:16::R:Van:32:33:34:,89559.46223340508,27.0,31780.659111419867,263308.6381565018,1560.0,261748.6381565018,5320.287062761045,NaN,7979.049641106116,963.0502761036323,11.0,15.0,0.0,74.0,24.0,12.0,0.0,64.0,7.0,8.0,0.0,84.0,17.0,15.0,0.0,68.0
0:0:4:1,79266.27895431677,0,0,4,1,12 7 (12.0:51.0)[true-Van]:30 12 (30.0:65.0)[true-Walker]:9 25 (9.0:57.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-Walker]:6 15 (6.0:91.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-Walker]:10 13 (10.0:21.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[true-Walker]:13 5 (13.0:11.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:19 9 (19.0:49.0)[true-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[true-City Cargo Bike]:16 5 (16.0:55.0)[false-Van]:21 13 (21.0:71.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-City Cargo Bike]:27 20 (27.0:89.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-Van]:23 13 (23.0:27.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:12::R:Walker:30::R:City Cargo Bike:9::R:City Cargo Bike:18::R:City Cargo Bike:20::R:Walker:24::R:City Cargo Bike:6::R:City Cargo Bike:4::R:Walker:5::R:City Cargo Bike:10::R:Walker:11::R:City Cargo Bike:13:3::R:City Cargo Bike:8::R:Van:2::R:City Cargo Bike:19::R:City Cargo Bike:14::R:City Cargo Bike:7::R:Van:22:17:15::R:City Cargo Bike:28:16::R:City Cargo Bike:21::R:City Cargo Bike:31::R:City Cargo Bike:25::R:City Cargo Bike:27::R:Van:26:23:33:29:32:34:,79266.27895431677,25.0,47105.502634159435,282606.8647574481,1600.0,281006.8647574481,5114.438565664711,NaN,8563.844386589335,1427.439473762407,20.0,16.0,0.0,64.0,33.0,12.0,0.0,55.0,12.0,15.0,0.0,73.0,33.0,12.0,0.0,54.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:0,8779.028098443445,0,1,0,0,3 3 (3.0:39.0)[true-Van]:16 5 (16.0:55.0)[false-Walker]:10 13 (10.0:21.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-Van]:2 23 (2.0:67.0)[false-Van]:26 23 (26.0:23.0)[true-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[true-Van]:11 5 (11.0:47.0)[false-Van]:14 14 (14.0:43.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-Van]:30 12 (30.0:65.0)[true-Van]:31 19 (31.0:87.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:19 9 (19.0:49.0)[false-Van]:20 16 (20.0:29.0)[false-Van]:18 15 (18.0:27.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van::R:Van:3:16:10:4:17:28:2::R:Van:26:29:32:13:33:5:6::R:Van:7:11:14:12:34:21:9::R:Van:30:31:24:22:23:15::R:Van:19:20:18:25:27:8:,8779.028098443445,6.0,43895.14049221723,132405.42147665168,720.0,131685.42147665168,7508.345015574822,NaN,4012.2854992924754,1330.1557724914312,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
