Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,33552.94849500763,0,0,2,0,26 12 (26.0:27.0)[true-Van]:23 20 (23.0:95.0)[false-City Cargo Bike]:12 25 (12.0:93.0)[false-Van]:22 9 (22.0:45.0)[true-Van]:3 5 (3.0:71.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[true-Walker]:21 26 (21.0:89.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-Van]:17 9 (17.0:15.0)[false-City Cargo Bike]:2 12 (2.0:3.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:7 12 (7.0:37.0)[false-Van]:6 18 (6.0:87.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[true-Van]:10 23 (10.0:55.0)[true-Walker]:11 8 (11.0:41.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[true-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-Van]:15 17 (15.0:75.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-Van]:32 7 (32.0:61.0)[false-Walker]:35 24 (35.0:37.0)[false-Walker]:24 21 (24.0:19.0)[false-City Cargo Bike]:27 13 (27.0:17.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[false-Van]:18 13 (18.0:63.0)[false-Van]:28 12 (28.0:93.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:26:23:12::R:Van:22:3::R:Walker:16::R:City Cargo Bike:21::R:Van:9:17:2:4:5:7:6::R:Van:8::R:Walker:10::R:City Cargo Bike:11::R:City Cargo Bike:19::R:City Cargo Bike:34:25::R:City Cargo Bike:13:20:29::R:City Cargo Bike:15::R:Van:33:32:35:24:27:38:18::R:Van:28:36:31:30:37:14:,33552.94849500763,15.0,55184.20901108021,211824.84041882382,1240.0,210584.84041882382,6055.9571240811365,NaN,5724.995686995238,1491.4651084075733,47.0,13.0,0.0,40.0,70.0,5.0,0.0,24.0,33.0,16.0,0.0,51.0,74.0,7.0,0.0,19.0
0:0:2:1,67001.30272193988,0,0,2,1,25 8 (25.0:71.0)[false-Van]:13 1 (13.0:11.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:7 12 (7.0:37.0)[false-Van]:10 23 (10.0:55.0)[false-City Cargo Bike]:3 5 (3.0:71.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[true-Van]:9 19 (9.0:35.0)[true-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:2 12 (2.0:3.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[true-Van]:35 24 (35.0:37.0)[false-Van]:27 13 (27.0:17.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[true-City Cargo Bike]:32 7 (32.0:61.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:36 13 (36.0:21.0)[false-Van]:38 14 (38.0:61.0)[false-Van]:37 14 (37.0:67.0)[false-Van]:,SOL:R:Van:25:13:4:5:7:10:3::R:Van:15::R:Van:9:24:8:6::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:30::R:City Cargo Bike:19::R:City Cargo Bike:17::R:City Cargo Bike:26::R:City Cargo Bike:20:14::R:City Cargo Bike:16::R:City Cargo Bike:18::R:City Cargo Bike:21::R:City Cargo Bike:31::R:City Cargo Bike:2::R:City Cargo Bike:22::R:Van:23:35:27:28::R:City Cargo Bike:29::R:Van:32:33:34:36:38:37:,67001.30272193988,19.0,60153.80654475356,291702.50246023905,1300.0,290402.50246023905,6301.8657548657775,1759.8758756644165,7883.851417844298,1625.7785552636099,26.0,0.0,0.0,74.0,59.0,0.0,0.0,41.0,18.0,0.0,0.0,82.0,58.0,0.0,0.0,42.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,56324.692056857835,0,0,3,0,12 25 (12.0:93.0)[true-Van]:3 5 (3.0:71.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[true-Walker]:9 19 (9.0:35.0)[false-Van]:2 12 (2.0:3.0)[false-Walker]:27 13 (27.0:17.0)[false-Van]:25 8 (25.0:71.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[true-Van]:26 12 (26.0:27.0)[true-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:36 13 (36.0:21.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:13 1 (13.0:11.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[true-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[true-City Cargo Bike]:10 23 (10.0:55.0)[true-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[true-Van]:33 3 (33.0:89.0)[false-Walker]:6 18 (6.0:87.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-Walker]:18 13 (18.0:63.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[true-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[true-Van]:31 25 (31.0:33.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-Van]:35 24 (35.0:37.0)[false-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[true-Walker]:20 5 (20.0:45.0)[false-Walker]:,SOL:R:Van::R:Van:12:3::R:Walker:16::R:Van:9:2:27:25::R:Van:8::R:Van:26:24:36:17:4:5:13:19::R:City Cargo Bike:7::R:City Cargo Bike:22::R:City Cargo Bike:32::R:City Cargo Bike:23::R:City Cargo Bike:29::R:City Cargo Bike:10::R:City Cargo Bike:15::R:Van:38:33:6::R:Walker:11::R:City Cargo Bike:18::R:City Cargo Bike:21::R:City Cargo Bike:28::R:Van:30:31:34:35:14::R:Walker:37::R:Walker:20:,56324.692056857835,21.0,59605.44494718912,269163.5409764075,1540.0,267623.5409764075,5890.171927084081,NaN,7274.690296659662,1610.9579715456518,33.0,19.0,0.0,48.0,62.0,11.0,0.0,27.0,21.0,25.0,0.0,54.0,62.0,8.0,0.0,30.0
0:0:3:1,67470.41214873128,0,0,3,1,12 25 (12.0:93.0)[true-Van]:30 19 (30.0:35.0)[false-Van]:9 19 (9.0:35.0)[false-Van]:3 5 (3.0:71.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[true-City Cargo Bike]:25 8 (25.0:71.0)[true-Van]:32 7 (32.0:61.0)[false-Van]:27 13 (27.0:17.0)[false-Van]:35 24 (35.0:37.0)[false-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:24 21 (24.0:19.0)[true-Van]:2 12 (2.0:3.0)[false-Walker]:18 13 (18.0:63.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[true-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:10 23 (10.0:55.0)[false-Van]:5 12 (5.0:11.0)[true-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-Van]:7 12 (7.0:37.0)[false-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[false-Van]:17 9 (17.0:15.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:36 13 (36.0:21.0)[false-Van]:38 14 (38.0:61.0)[false-Van]:,SOL:R:Van::R:Van:12:30:9:3::R:City Cargo Bike:16::R:Van:25:32:27:35:14::R:Van:24:2:18::R:City Cargo Bike:37::R:City Cargo Bike:31::R:City Cargo Bike:29::R:Van:10::R:City Cargo Bike:5::R:City Cargo Bike:15::R:Van:33:7:6::R:City Cargo Bike:11::R:City Cargo Bike:19::R:City Cargo Bike:26::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:28::R:City Cargo Bike:8::R:Van:13:17:4:34:36:38:,67470.41214873128,22.0,60092.70984498202,292771.86989441584,1590.0,291181.86989441584,6197.146696654247,NaN,7912.7532403896175,1624.127293107622,32.0,0.0,0.0,68.0,59.0,0.0,0.0,41.0,18.0,0.0,0.0,82.0,57.0,0.0,0.0,43.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,142878.01469801535,0,0,4,0,2 12 (2.0:3.0)[false-City Cargo Bike]:3 5 (3.0:71.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[false-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[false-City Cargo Bike]:10 23 (10.0:55.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-Walker]:11 8 (11.0:41.0)[false-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[true-City Cargo Bike]:24 21 (24.0:19.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-City Cargo Bike]:27 13 (27.0:17.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-City Cargo Bike]:35 24 (35.0:37.0)[false-City Cargo Bike]:36 13 (36.0:21.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:29::R:City Cargo Bike:19::R:City Cargo Bike:25::R:City Cargo Bike:38::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:13:17::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:32::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:34::R:City Cargo Bike:31::R:City Cargo Bike:33::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:37:,142878.01469801535,37.0,0.0,287606.0293960307,1850.0,285756.0293960307,3780.8433823234354,NaN,7773.135929622452,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
0:0:4:1,89396.41086409746,0,0,4,1,10 23 (10.0:55.0)[true-Van]:13 1 (13.0:11.0)[false-Van]:17 9 (17.0:15.0)[false-City Cargo Bike]:3 5 (3.0:71.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[true-City Cargo Bike]:27 13 (27.0:17.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[true-Van]:15 17 (15.0:75.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[true-Walker]:24 21 (24.0:19.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-Walker]:28 12 (28.0:93.0)[true-Van]:6 18 (6.0:87.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-Van]:2 12 (2.0:3.0)[false-Walker]:14 5 (14.0:75.0)[false-Van]:33 3 (33.0:89.0)[true-Van]:38 14 (38.0:61.0)[true-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[false-City Cargo Bike]:35 24 (35.0:37.0)[false-Walker]:29 4 (29.0:59.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[true-Walker]:34 2 (34.0:33.0)[true-City Cargo Bike]:30 19 (30.0:35.0)[false-Van]:31 25 (31.0:33.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-Van]:18 13 (18.0:63.0)[false-Van]:,SOL:R:Van::R:Van:10:13:17:3::R:City Cargo Bike:19::R:City Cargo Bike:27::R:Van:5:15::R:Walker:9::R:City Cargo Bike:24::R:Walker:8::R:Van:28:6::R:City Cargo Bike:11::R:City Cargo Bike:22::R:City Cargo Bike:12::R:City Cargo Bike:26::R:City Cargo Bike:20::R:City Cargo Bike:16::R:City Cargo Bike:25::R:Van:4:2:14::R:Van:33::R:City Cargo Bike:38::R:City Cargo Bike:23::R:City Cargo Bike:32::R:City Cargo Bike:7::R:Walker:35::R:City Cargo Bike:29::R:Walker:21::R:City Cargo Bike:34::R:Van:30:31:36:37:18:,89396.41086409746,27.0,58987.20157624465,333999.54582643113,1840.0,332159.54582643113,5296.8371153844955,NaN,9027.014752065706,1594.2486912498555,26.0,15.0,0.0,59.0,46.0,11.0,0.0,43.0,13.0,16.0,0.0,71.0,43.0,17.0,0.0,40.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
