Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,44747.35803,0,0,2,0,13 24 (13.0:27.0)[true-Van]:28 10 (28.0:17.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[true-Van]:34 3 (34.0:27.0)[false-Van]:26 20 (26.0:21.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[true-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:2 12 (2.0:7.0)[true-Van]:25 19 (25.0:7.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[true-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[true-Van]:45 21 (45.0:23.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-Van]:17 13 (17.0:9.0)[true-Van]:19 9 (19.0:3.0)[false-Van]:36 18 (36.0:11.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:,SOL:R:Van::R:Van:13:28:10::R:Van:8:34:26:5::R:City Cargo Bike:46:29::R:Van:2:25:40:38:18::R:City Cargo Bike:24::R:City Cargo Bike:22::R:City Cargo Bike:14::R:City Cargo Bike:7::R:City Cargo Bike:9:4::R:City Cargo Bike:23::R:City Cargo Bike:15::R:Van:43:45:16:20:6::R:Van:17:19:36:11:12:31::R:City Cargo Bike:27::R:City Cargo Bike:44::R:City Cargo Bike:21:37:39::R:Van:33:42:41:35:30:32:3:,44747.35803,18,46733.33359,212391.3834,1390,211001.3834,6412.946917,NaN,4719.80852,1038.518524,39,0,0,61,67,0,0,33,21,0,0,79,75,0,0,25,CrossOver:simple
0:0:2:1,81033.94513,0,0,2,1,13 24 (13.0:27.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-Walker]:5 20 (5.0:81.0)[true-City Cargo Bike]:11 15 (11.0:37.0)[true-Van]:12 7 (12.0:37.0)[false-City Cargo Bike]:2 12 (2.0:7.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-Van]:20 12 (20.0:41.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-Van]:25 19 (25.0:7.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[true-City Cargo Bike]:21 6 (21.0:29.0)[true-Van]:9 7 (9.0:35.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[true-City Cargo Bike]:33 12 (33.0:59.0)[true-Van]:41 13 (41.0:3.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[true-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:13::R:City Cargo Bike:7::R:City Cargo Bike:16::R:Walker:8::R:City Cargo Bike:5::R:Van:11:12:2:43:45:23::R:City Cargo Bike:14::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:38::R:City Cargo Bike:40::R:City Cargo Bike:30::R:Van:6:20:17:19:25:26:36:4::R:City Cargo Bike:22::R:City Cargo Bike:31::R:City Cargo Bike:10::R:City Cargo Bike:27::R:City Cargo Bike:24::R:Van:21:9:34:42:37:39:18::R:City Cargo Bike:46::R:Van:33:41:35:32:3:15::R:City Cargo Bike:44:,81033.94513,23,51776.50095,298116.7927,1430,296686.7927,6433.919957,NaN,6624.817616,1150.58891,17,4,0,78,60,2,0,38,13,4,0,83,53,3,0,43,RndSwap:simple
0:0:2:2,-1,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,80721.05661,0,0,3,0,13 24 (13.0:27.0)[true-Van]:28 10 (28.0:17.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[true-Van]:34 3 (34.0:27.0)[false-Van]:26 20 (26.0:21.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[true-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:2 12 (2.0:7.0)[true-Van]:36 18 (36.0:11.0)[false-City Cargo Bike]:25 19 (25.0:7.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[true-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-Van]:17 13 (17.0:9.0)[true-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-Van]:7 13 (7.0:93.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[true-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:45 21 (45.0:23.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:13:28:10::R:Van:8:34:26:5::R:City Cargo Bike:46:29::R:Van:2:36:25:40:38::R:City Cargo Bike:18::R:City Cargo Bike:23::R:City Cargo Bike:9:39::R:City Cargo Bike:14::R:Van:43:16:6::R:City Cargo Bike:17::R:City Cargo Bike:4::R:City Cargo Bike:11::R:City Cargo Bike:12::R:Van:19:7::R:City Cargo Bike:24::R:City Cargo Bike:31::R:City Cargo Bike:15::R:City Cargo Bike:27::R:City Cargo Bike:21:37::R:Van:33:42:41:35:30:32:3::R:City Cargo Bike:45::R:City Cargo Bike:20::R:City Cargo Bike:22::R:City Cargo Bike:44:,80721.05661,25,51511.74647,297112.654,1740,295372.654,6271.088349,NaN,6602.503423,1144.705477,28,0,0,72,53,0,0,47,13,0,0,87,60,0,0,40,RndSwap:simple
0:0:3:1,81743.32624,0,0,3,1,13 24 (13.0:27.0)[true-Van]:28 10 (28.0:17.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[true-Van]:34 3 (34.0:27.0)[false-Van]:26 20 (26.0:21.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[true-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:2 12 (2.0:7.0)[true-Van]:36 18 (36.0:11.0)[false-City Cargo Bike]:25 19 (25.0:7.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[true-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-Van]:17 13 (17.0:9.0)[true-City Cargo Bike]:20 12 (20.0:41.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-Van]:7 13 (7.0:93.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[true-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:41 13 (41.0:3.0)[false-Van]:35 7 (35.0:9.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-Van]:45 21 (45.0:23.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:13:28:10::R:Van:8:34:26:5::R:City Cargo Bike:46:29::R:Van:2:36:25:40:38::R:City Cargo Bike:18::R:City Cargo Bike:23::R:City Cargo Bike:9::R:City Cargo Bike:14::R:Van:43:16:6::R:City Cargo Bike:17::R:City Cargo Bike:20::R:City Cargo Bike:4::R:City Cargo Bike:11::R:City Cargo Bike:12::R:Van:19:7::R:City Cargo Bike:24::R:City Cargo Bike:31::R:City Cargo Bike:15::R:City Cargo Bike:27::R:City Cargo Bike:21:37::R:Van:33:42:41:35:30:32:3::R:City Cargo Bike:45::R:City Cargo Bike:22:39::R:City Cargo Bike:44:,81743.32624,25,51511.74647,299157.1933,1740,297417.1933,6271.088349,NaN,6647.937629,1144.705477,28,0,0,72,53,0,0,47,13,0,0,87,60,0,0,40,RndSwap:simple
0:0:3:2,164088.409,0,0,3,2,3 26 (3.0:77.0)[true-Van]:7 13 (7.0:93.0)[false-City Cargo Bike]:2 12 (2.0:7.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-Van]:8 20 (8.0:43.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[true-City Cargo Bike]:18 19 (18.0:73.0)[true-Van]:20 12 (20.0:41.0)[false-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:25 19 (25.0:7.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-Van]:34 3 (34.0:27.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-Van]:36 18 (36.0:11.0)[false-Van]:41 13 (41.0:3.0)[false-Van]:44 20 (44.0:91.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:,SOL:R:Van:3:39:20:37:35:36:41::R:City Cargo Bike:7::R:City Cargo Bike:2::R:City Cargo Bike:31::R:City Cargo Bike:28::R:City Cargo Bike:5::R:City Cargo Bike:10::R:City Cargo Bike:23::R:City Cargo Bike:12:6::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:8::R:City Cargo Bike:11::R:City Cargo Bike:9:4::R:City Cargo Bike:17::R:Van:18::R:City Cargo Bike:42:34::R:City Cargo Bike:25::R:City Cargo Bike:19::R:City Cargo Bike:21:46::R:City Cargo Bike:16::R:City Cargo Bike:13::R:City Cargo Bike:32::R:City Cargo Bike:30::R:City Cargo Bike:40::R:City Cargo Bike:45::R:City Cargo Bike:29::R:City Cargo Bike:38::R:City Cargo Bike:43::R:City Cargo Bike:33::R:City Cargo Bike:22::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:44:,164088.409,35,51694.1357,464471.5708,1890,462581.5708,6064.994949,2238.63302,10321.59046,1148.758571,6,0,0,94,18,0,0,82,6,0,0,94,16,0,0,84,CrossOver:advanced
0:0:3:3,-1,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
