Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,26873.462,0,0,2,0,2 16 (2.0:59.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Walker]:18 7 (18.0:73.0)[false-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-Van]:31 23 (31.0:25.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-Walker]:29 1 (29.0:11.0)[false-Walker]:4 1 (4.0:47.0)[false-Walker]:15 2 (15.0:78.0)[true-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-Walker]:22 23 (22.0:43.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:2:7:3:18:5::R:Van:6:8::R:Van:9:10:11:12:16::R:Van:32:31:30:29:4::R:Van:15:20:24:21:13:28:25:22::R:City Cargo Bike:14::R:City Cargo Bike:23::R:City Cargo Bike:34::R:City Cargo Bike:37::R:City Cargo Bike:27:19::R:Van:35:36:33:26:17:,26873.462,12,46317.78914,175263.1758,1090,174173.1758,5878.286409,NaN,4868.421549,1286.605254,58,0,0,42,83,0,0,17,34,0,0,66,83,0,0,17,DelRoute:LargeVan:simple
0:0:2:1,50261.3759,0,0,2,1,3 18 (3.0:96.0)[true-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[true-Van]:9 27 (9.0:68.0)[true-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[true-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:2::R:Van:6:17:7:18:16::R:Van:8::R:Van:9:20:11:12:13:28:4::R:Van:31:36:26:22:15:19::R:City Cargo Bike:37::R:City Cargo Bike:21:10:25::R:City Cargo Bike:14::R:City Cargo Bike:24:29::R:City Cargo Bike:30::R:City Cargo Bike:34::R:City Cargo Bike:23::R:City Cargo Bike:5::R:City Cargo Bike:32:27::R:City Cargo Bike:33::R:City Cargo Bike:35:,50261.3759,17,47555.59819,225437.3071,1270,224167.3071,6100.9307,NaN,6262.147419,1320.988839,35,0,0,65,58,0,0,42,19,0,0,81,68,0,0,32,RndSwap:simple
0:0:2:2,-1,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,44602.73366,0,0,3,0,2 16 (2.0:59.0)[true-Van]:3 18 (3.0:96.0)[true-Van]:18 7 (18.0:73.0)[false-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:7 23 (7.0:96.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Walker]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-Van]:31 23 (31.0:25.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-Walker]:29 1 (29.0:11.0)[false-Walker]:4 1 (4.0:47.0)[false-Walker]:15 2 (15.0:78.0)[true-Van]:25 2 (25.0:72.0)[false-Walker]:13 24 (13.0:74.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Walker]:14 19 (14.0:60.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-Walker]:37 20 (37.0:22.0)[false-Walker]:27 2 (27.0:16.0)[false-Walker]:33 19 (33.0:12.0)[false-Walker]:36 20 (36.0:18.0)[false-Walker]:,SOL:R:Van::R:Van:2::R:Van:3:18:5::R:Van:6:7:35:8::R:Van:9:10:11:12:16::R:Van:32:31:30:29:4::R:Van:15:25:13:28:21:20:17::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24:34::R:Walker:26::R:City Cargo Bike:14::R:Walker:19::R:Walker:37::R:Walker:27::R:Walker:33::R:Walker:36:,44602.73366,17,46017.0878,210189.8956,1340,208849.8956,5808.280268,NaN,5838.608211,1278.252439,41,35,0,24,69,17,0,14,21,52,0,27,65,18,0,16,CrossOver:simple
0:0:3:1,52116.41178,0,0,3,1,3 18 (3.0:96.0)[true-Van]:28 12 (28.0:75.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[true-Van]:9 27 (9.0:68.0)[true-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[true-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[true-Van]:11 3 (11.0:82.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:28:2::R:Van:6:18:16::R:Van:8::R:Van:9:20:12:13:4::R:Van:31:36:33:27:15:17::R:City Cargo Bike:22::R:City Cargo Bike:19::R:City Cargo Bike:26::R:City Cargo Bike:30::R:City Cargo Bike:21:10::R:City Cargo Bike:23::R:City Cargo Bike:24:25:29::R:City Cargo Bike:7::R:City Cargo Bike:14::R:Van:34:11:37:5::R:City Cargo Bike:32::R:City Cargo Bike:35:,52116.41178,18,46017.0878,225267.2518,1390,223877.2518,6072.46407,NaN,6257.423662,1278.252439,39,0,0,61,61,0,0,39,18,0,0,82,68,0,0,32,RndSwap:simple
0:0:3:2,-1,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:3,-1,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:1,77410.26861,0,0,4,1,3 18 (3.0:96.0)[true-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:31 23 (31.0:25.0)[true-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[true-Van]:9 27 (9.0:68.0)[true-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:2::R:Van:6::R:Van:31:24:16::R:Van:8::R:Van:9:10:20:11:13:28:4::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:19::R:City Cargo Bike:21:25::R:City Cargo Bike:15:18::R:City Cargo Bike:12::R:City Cargo Bike:34::R:City Cargo Bike:7::R:City Cargo Bike:33::R:City Cargo Bike:23::R:City Cargo Bike:36::R:City Cargo Bike:32:27::R:City Cargo Bike:26::R:City Cargo Bike:30:29::R:City Cargo Bike:14::R:City Cargo Bike:37::R:City Cargo Bike:5::R:City Cargo Bike:35:,77410.26861,24,45088.48098,273670.5878,1620,272050.5878,5166.211902,NaN,7601.960771,1252.457805,25,0,0,75,39,0,0,61,12,0,0,88,42,0,0,58,RndSwap:simple
0:0:4:2,-1,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:3,-1,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:4,-1,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,6865.855915,0,1,0,0,2 16 (2.0:59.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:23 16 (23.0:53.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van:2:7:3:6:35:18:8::R:Van:9:14:10:13:29:11:12:21:16::R:Van:31:30:19:20:22:4::R:Van:23:36:24:28:25:27:33:26:5::R:Van:34:32:37:15:17:,6865.855915,5,34329.27958,103587.8387,600,102987.8387,9809.419487,1143.162951,2877.439965,953.5910993,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
0:1:0:1,-1,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
