Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,60374.41355,0,0,2,0,31 20 (31.0:63.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Van]:34 25 (34.0:41.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Van]:11 20 (11.0:73.0)[false-Van]:28 20 (28.0:29.0)[false-Walker]:19 20 (19.0:79.0)[true-Van]:21 13 (21.0:93.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-Van]:24 17 (24.0:93.0)[true-Van]:43 11 (43.0:89.0)[false-Van]:35 17 (35.0:49.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[true-Van]:30 22 (30.0:33.0)[false-Van]:45 24 (45.0:35.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:31:4:12:5:6::R:City Cargo Bike:18::R:City Cargo Bike:2::R:City Cargo Bike:7::R:City Cargo Bike:41::R:Van:25:34:16:11::R:Walker:28::R:Van:19:21:26:17:33:38:15::R:City Cargo Bike:13::R:City Cargo Bike:23::R:City Cargo Bike:39:8::R:Van:24:43:35:32:14::R:City Cargo Bike:27::R:City Cargo Bike:40:3::R:City Cargo Bike:44::R:City Cargo Bike:42:22::R:Van:29:30:45:37:10::R:City Cargo Bike:20::R:City Cargo Bike:36::R:City Cargo Bike:9:,60374.41355,21,39226.44516,224207.5845,1470,222737.5845,5020.77013,NaN,5095.626921,891.5101173,29,5,0,67,59,2,0,39,13,8,0,79,65,3,0,32,RndSwap:simple
0:0:2:1,87116.9534,0,0,2,1,2 14 (2.0:95.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-Walker]:32 12 (32.0:41.0)[true-Van]:33 14 (33.0:67.0)[false-Walker]:21 13 (21.0:93.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-Walker]:23 26 (23.0:63.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-Van]:18 24 (18.0:89.0)[false-Van]:16 21 (16.0:85.0)[false-Van]:30 22 (30.0:33.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-Van]:44 21 (44.0:7.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:4::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:13::R:Walker:10::R:Van:32:33:21:8:17:19:23::R:Van:45:42:36:18:16::R:City Cargo Bike:30::R:City Cargo Bike:20::R:City Cargo Bike:43::R:City Cargo Bike:27::R:City Cargo Bike:31::R:City Cargo Bike:39:26::R:City Cargo Bike:41::R:City Cargo Bike:11::R:City Cargo Bike:40:9::R:City Cargo Bike:38::R:City Cargo Bike:15::R:City Cargo Bike:28::R:City Cargo Bike:3:14::R:City Cargo Bike:24::R:City Cargo Bike:12::R:City Cargo Bike:5::R:Van:25:37:29:44:35:22::R:City Cargo Bike:34:,87116.9534,27,41226.5914,282983.0445,1560,281423.0445,5003.1579,NaN,6431.432828,936.9679865,11,4,0,85,41,2,0,57,9,1,0,89,45,2,0,53,RndSwap:simple
0:0:2:2,-1,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,94974.75239,0,0,3,0,31 20 (31.0:63.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Van]:34 25 (34.0:41.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Van]:8 5 (8.0:87.0)[false-Van]:11 20 (11.0:73.0)[false-Van]:44 21 (44.0:7.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-Walker]:41 10 (41.0:93.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-Van]:24 17 (24.0:93.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[true-Van]:30 22 (30.0:33.0)[false-Van]:45 24 (45.0:35.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:31:4:12:5:6::R:City Cargo Bike:18::R:City Cargo Bike:7::R:City Cargo Bike:2::R:Van:25:34:16:8:11::R:City Cargo Bike:44::R:Walker:28::R:City Cargo Bike:41::R:City Cargo Bike:21::R:City Cargo Bike:26::R:City Cargo Bike:42::R:City Cargo Bike:17::R:City Cargo Bike:33::R:City Cargo Bike:38::R:City Cargo Bike:15::R:City Cargo Bike:13::R:City Cargo Bike:23::R:City Cargo Bike:39:9::R:City Cargo Bike:32::R:City Cargo Bike:36::R:City Cargo Bike:14::R:City Cargo Bike:40::R:Van:43:24:35:22::R:City Cargo Bike:27::R:City Cargo Bike:19::R:City Cargo Bike:3::R:Van:29:30:45:37:10::R:City Cargo Bike:20:,94974.75239,29,31826.93307,274499.5308,1800,272699.5308,4806.705968,NaN,6238.625699,723.3393879,17,3,0,79,43,2,0,55,7,5,0,89,50,3,0,47,RndSwap:simple
0:0:3:1,92028.68392,0,0,3,1,31 20 (31.0:63.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Van]:34 25 (34.0:41.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Van]:8 5 (8.0:87.0)[false-Van]:11 20 (11.0:73.0)[false-Van]:44 21 (44.0:7.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-Walker]:42 6 (42.0:17.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-Van]:21 13 (21.0:93.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-City Cargo Bike]:19 20 (19.0:79.0)[true-Van]:3 1 (3.0:45.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[true-Van]:30 22 (30.0:33.0)[false-Van]:45 24 (45.0:35.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:31:4:12:5:6::R:City Cargo Bike:18::R:City Cargo Bike:7::R:City Cargo Bike:2::R:Van:25:34:16:8:11::R:City Cargo Bike:44::R:Walker:28::R:City Cargo Bike:42::R:City Cargo Bike:35::R:City Cargo Bike:17::R:City Cargo Bike:33::R:City Cargo Bike:26::R:City Cargo Bike:38::R:City Cargo Bike:15::R:City Cargo Bike:13::R:City Cargo Bike:23::R:City Cargo Bike:41::R:City Cargo Bike:39:9::R:City Cargo Bike:32::R:City Cargo Bike:36::R:City Cargo Bike:40::R:City Cargo Bike:14::R:Van:43:21:24:22::R:City Cargo Bike:27::R:Van:19:3::R:Van:29:30:45:37:10::R:City Cargo Bike:20:,92028.68392,28,40788.42345,291927.2688,1820,290107.2688,4806.705968,NaN,6634.710655,927.0096239,21,4,0,75,48,2,0,50,9,5,0,86,53,3,0,44,RndSwap:simple
0:0:3:2,-1,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:3,-1,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:1,141395.8575,0,0,4,1,2 14 (2.0:95.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-Van]:5 23 (5.0:39.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-City Cargo Bike]:4 16 (4.0:15.0)[true-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[true-Van]:39 2 (39.0:81.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[true-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-Walker]:37 20 (37.0:45.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-Walker]:22 3 (22.0:49.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-Walker]:19 20 (19.0:79.0)[false-Walker]:25 22 (25.0:39.0)[true-Van]:45 24 (45.0:35.0)[false-Walker]:9 1 (9.0:75.0)[false-Van]:13 18 (13.0:39.0)[true-Walker]:17 8 (17.0:89.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-Walker]:28 20 (28.0:29.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-Walker]:34 25 (34.0:41.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:15::R:City Cargo Bike:23::R:City Cargo Bike:7::R:City Cargo Bike:31::R:City Cargo Bike:8::R:City Cargo Bike:24::R:Van:41:5::R:City Cargo Bike:27::R:City Cargo Bike:4::R:City Cargo Bike:21::R:City Cargo Bike:14::R:Van:20:39:10::R:City Cargo Bike:33::R:City Cargo Bike:38::R:City Cargo Bike:16::R:City Cargo Bike:43::R:Walker:6::R:City Cargo Bike:37::R:Walker:26::R:City Cargo Bike:22::R:City Cargo Bike:44::R:City Cargo Bike:12::R:City Cargo Bike:32::R:City Cargo Bike:40::R:Walker:18::R:Walker:19::R:Van:25:45:9::R:Walker:13::R:City Cargo Bike:17::R:City Cargo Bike:42::R:City Cargo Bike:36::R:Walker:11::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:35::R:Walker:3::R:City Cargo Bike:34:,141395.8575,40,26824.38963,354745.128,2210,352535.128,4089.01651,NaN,8062.389272,609.6452188,8,18,0,75,18,16,0,66,4,12,0,84,18,16,0,66,CrossOver:simple
