Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,24280.892444115612,0,0,2,0,2 5 (2.0:43.0)[true-Van]:3 24 (3.0:79.0)[false-Van]:8 15 (8.0:81.0)[false-Van]:4 3 (4.0:93.0)[false-Van]:5 20 (5.0:13.0)[false-City Cargo Bike]:19 13 (19.0:25.0)[true-Walker]:7 23 (7.0:31.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[false-Walker]:10 20 (10.0:27.0)[true-Van]:6 26 (6.0:67.0)[true-Van]:24 16 (24.0:41.0)[false-City Cargo Bike]:22 3 (22.0:1.0)[false-Walker]:12 9 (12.0:31.0)[false-Van]:14 3 (14.0:15.0)[false-City Cargo Bike]:16 14 (16.0:53.0)[true-Van]:32 2 (32.0:37.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-Van]:21 3 (21.0:45.0)[false-Van]:15 24 (15.0:7.0)[false-City Cargo Bike]:18 6 (18.0:47.0)[true-Van]:17 6 (17.0:75.0)[false-Van]:25 22 (25.0:75.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[false-Walker]:20 5 (20.0:1.0)[false-Van]:26 10 (26.0:3.0)[true-Walker]:28 20 (28.0:57.0)[false-Van]:30 6 (30.0:55.0)[false-Walker]:33 13 (33.0:73.0)[false-Van]:36 24 (36.0:93.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-Van]:27 12 (27.0:51.0)[false-Van]:13 21 (13.0:27.0)[false-Van]:39 7 (39.0:45.0)[false-Van]:35 6 (35.0:75.0)[false-Van]:37 19 (37.0:41.0)[false-City Cargo Bike]:31 1 (31.0:3.0)[false-Van]:34 7 (34.0:19.0)[false-Van]:29 24 (29.0:21.0)[false-Van]:,SOL:R:Van::R:Van:2:3:8:4:5::R:Walker:19::R:City Cargo Bike:7::R:Walker:9::R:Van:10::R:Van:6:24:22:12:14::R:Van:16:32:11:21:15::R:Van:18:17:25:23:20::R:Walker:26::R:Van:28:30:33:36:38:27:13::R:Van:39:35:37:31:34:29:,24280.892444115612,12.0,70298.13203627076,232496.92818253522,1160.0,231336.92818253522,6536.8222151150585,NaN,6118.340215329874,1849.9508430597568,67.0,25.0,0.0,8.0,89.0,8.0,0.0,3.0,58.0,32.0,0.0,10.0,90.0,5.0,0.0,5.0
0:0:2:1,72659.10809632184,0,0,2,1,4 3 (4.0:93.0)[false-City Cargo Bike]:33 13 (33.0:73.0)[false-City Cargo Bike]:5 20 (5.0:13.0)[true-Van]:8 15 (8.0:81.0)[true-Van]:3 24 (3.0:79.0)[false-City Cargo Bike]:7 23 (7.0:31.0)[false-City Cargo Bike]:2 5 (2.0:43.0)[true-City Cargo Bike]:18 6 (18.0:47.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[false-City Cargo Bike]:10 20 (10.0:27.0)[false-City Cargo Bike]:13 21 (13.0:27.0)[false-City Cargo Bike]:19 13 (19.0:25.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[false-City Cargo Bike]:22 3 (22.0:1.0)[true-Van]:26 10 (26.0:3.0)[false-City Cargo Bike]:6 26 (6.0:67.0)[false-Van]:11 16 (11.0:69.0)[false-City Cargo Bike]:24 16 (24.0:41.0)[false-City Cargo Bike]:12 9 (12.0:31.0)[false-Van]:15 24 (15.0:7.0)[false-City Cargo Bike]:16 14 (16.0:53.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:32 2 (32.0:37.0)[false-City Cargo Bike]:39 7 (39.0:45.0)[false-City Cargo Bike]:14 3 (14.0:15.0)[false-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[true-Van]:36 24 (36.0:93.0)[false-City Cargo Bike]:25 22 (25.0:75.0)[false-City Cargo Bike]:27 12 (27.0:51.0)[false-City Cargo Bike]:34 7 (34.0:19.0)[false-City Cargo Bike]:29 24 (29.0:21.0)[false-City Cargo Bike]:31 1 (31.0:3.0)[true-Walker]:17 6 (17.0:75.0)[false-Van]:28 20 (28.0:57.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-Van]:35 6 (35.0:75.0)[false-Van]:37 19 (37.0:41.0)[false-Van]:,SOL:R:City Cargo Bike:4::R:City Cargo Bike:33::R:Van:5::R:Van:8:3:7::R:City Cargo Bike:2::R:City Cargo Bike:18:9::R:City Cargo Bike:10::R:City Cargo Bike:13::R:City Cargo Bike:19::R:City Cargo Bike:20::R:Van:22:26:6:11:24:12::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:21:32::R:City Cargo Bike:39:14::R:City Cargo Bike:30::R:Van:23:36:25:27:34::R:City Cargo Bike:29::R:Walker:31::R:Van:17:28:38:35:37:,72659.10809632184,20.0,74347.2972533801,339971.189051432,1350.0,338621.189051432,6181.695853033222,1858.617593991894,8946.610238195579,1956.5078224573708,25.0,5.0,0.0,70.0,53.0,3.0,0.0,45.0,20.0,5.0,0.0,75.0,64.0,0.0,0.0,36.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,49159.102418174465,0,0,3,0,2 5 (2.0:43.0)[true-Van]:3 24 (3.0:79.0)[false-Van]:8 15 (8.0:81.0)[false-City Cargo Bike]:4 3 (4.0:93.0)[false-Van]:16 14 (16.0:53.0)[false-City Cargo Bike]:5 20 (5.0:13.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[true-City Cargo Bike]:29 24 (29.0:21.0)[true-Van]:9 3 (9.0:27.0)[false-City Cargo Bike]:10 20 (10.0:27.0)[true-Walker]:13 21 (13.0:27.0)[false-City Cargo Bike]:25 22 (25.0:75.0)[false-City Cargo Bike]:6 26 (6.0:67.0)[false-Van]:17 6 (17.0:75.0)[false-Van]:27 12 (27.0:51.0)[false-Van]:7 23 (7.0:31.0)[false-Van]:18 6 (18.0:47.0)[true-City Cargo Bike]:31 1 (31.0:3.0)[false-Walker]:35 6 (35.0:75.0)[true-City Cargo Bike]:32 2 (32.0:37.0)[false-Van]:34 7 (34.0:19.0)[false-Van]:11 16 (11.0:69.0)[false-Van]:23 20 (23.0:93.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-Van]:12 9 (12.0:31.0)[false-Van]:39 7 (39.0:45.0)[true-Van]:19 13 (19.0:25.0)[false-Walker]:20 5 (20.0:1.0)[false-Van]:24 16 (24.0:41.0)[true-City Cargo Bike]:26 10 (26.0:3.0)[false-Walker]:14 3 (14.0:15.0)[true-City Cargo Bike]:22 3 (22.0:1.0)[true-Van]:37 19 (37.0:41.0)[true-Van]:30 6 (30.0:55.0)[false-Walker]:33 13 (33.0:73.0)[false-Van]:36 24 (36.0:93.0)[false-Walker]:38 4 (38.0:97.0)[false-Van]:15 24 (15.0:7.0)[false-Van]:,SOL:R:Van::R:Van:2:3:8:4:16:5::R:City Cargo Bike:28::R:Van:29:9::R:Walker:10::R:City Cargo Bike:13::R:City Cargo Bike:25::R:Van:6:17:27:7::R:City Cargo Bike:18:31::R:City Cargo Bike:35:32::R:Van:34:11:23:21:12::R:Van:39:19:20::R:City Cargo Bike:24::R:Walker:26::R:City Cargo Bike:14::R:Van:22::R:Van:37:30:33:36:38:15:,49159.102418174465,17.0,72039.95213783628,287032.08039472334,1410.0,285622.08039472334,6565.40514551666,NaN,7553.47579986114,1895.7882141535865,47.0,12.0,0.0,41.0,71.0,5.0,0.0,24.0,29.0,10.0,0.0,60.0,73.0,6.0,0.0,20.0
0:0:3:1,72614.11143530234,0,0,3,1,2 5 (2.0:43.0)[true-Van]:3 24 (3.0:79.0)[false-Van]:8 15 (8.0:81.0)[false-Van]:4 3 (4.0:93.0)[false-Van]:5 20 (5.0:13.0)[false-City Cargo Bike]:19 13 (19.0:25.0)[true-Van]:22 3 (22.0:1.0)[false-Walker]:10 20 (10.0:27.0)[true-Van]:7 23 (7.0:31.0)[true-Van]:9 3 (9.0:27.0)[false-Walker]:6 26 (6.0:67.0)[true-Van]:11 16 (11.0:69.0)[false-Van]:24 16 (24.0:41.0)[false-City Cargo Bike]:12 9 (12.0:31.0)[false-Van]:15 24 (15.0:7.0)[false-City Cargo Bike]:26 10 (26.0:3.0)[false-Van]:13 21 (13.0:27.0)[false-Van]:16 14 (16.0:53.0)[true-Walker]:18 6 (18.0:47.0)[false-City Cargo Bike]:31 1 (31.0:3.0)[false-Van]:32 2 (32.0:37.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:17 6 (17.0:75.0)[false-Van]:25 22 (25.0:75.0)[false-City Cargo Bike]:39 7 (39.0:45.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[false-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:14 3 (14.0:15.0)[false-City Cargo Bike]:27 12 (27.0:51.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:33 13 (33.0:73.0)[false-Van]:36 24 (36.0:93.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-Van]:35 6 (35.0:75.0)[false-Van]:29 24 (29.0:21.0)[false-Van]:34 7 (34.0:19.0)[true-City Cargo Bike]:37 19 (37.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:3:8:4:5::R:Van:19:22::R:Van:10::R:Van:7:9::R:Van:6:11:24:12:15::R:Van:26:13::R:Walker:16::R:City Cargo Bike:18:31:32::R:City Cargo Bike:21:17::R:City Cargo Bike:25::R:City Cargo Bike:39::R:City Cargo Bike:20::R:City Cargo Bike:30:14::R:City Cargo Bike:27::R:City Cargo Bike:23::R:Van:28:33:36:38:35:29::R:City Cargo Bike:34::R:City Cargo Bike:37:,72614.11143530234,19.0,74291.02438215802,339894.8862642156,1510.0,338384.8862642156,6215.886287235471,NaN,8944.602270110936,1955.026957425211,42.0,5.0,0.0,53.0,61.0,3.0,0.0,37.0,20.0,7.0,0.0,73.0,72.0,3.0,0.0,25.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,168026.69386456744,0,0,4,0,2 5 (2.0:43.0)[false-City Cargo Bike]:3 24 (3.0:79.0)[false-City Cargo Bike]:4 3 (4.0:93.0)[false-City Cargo Bike]:5 20 (5.0:13.0)[false-City Cargo Bike]:6 26 (6.0:67.0)[false-City Cargo Bike]:7 23 (7.0:31.0)[false-City Cargo Bike]:8 15 (8.0:81.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[false-City Cargo Bike]:10 20 (10.0:27.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:12 9 (12.0:31.0)[false-City Cargo Bike]:13 21 (13.0:27.0)[false-City Cargo Bike]:14 3 (14.0:15.0)[false-City Cargo Bike]:15 24 (15.0:7.0)[false-City Cargo Bike]:16 14 (16.0:53.0)[false-City Cargo Bike]:17 6 (17.0:75.0)[false-City Cargo Bike]:18 6 (18.0:47.0)[false-City Cargo Bike]:19 13 (19.0:25.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:22 3 (22.0:1.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[false-City Cargo Bike]:24 16 (24.0:41.0)[false-City Cargo Bike]:25 22 (25.0:75.0)[false-City Cargo Bike]:26 10 (26.0:3.0)[false-City Cargo Bike]:27 12 (27.0:51.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:29 24 (29.0:21.0)[false-City Cargo Bike]:32 2 (32.0:37.0)[false-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:31 1 (31.0:3.0)[false-City Cargo Bike]:33 13 (33.0:73.0)[false-City Cargo Bike]:34 7 (34.0:19.0)[false-City Cargo Bike]:35 6 (35.0:75.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-City Cargo Bike]:36 24 (36.0:93.0)[false-City Cargo Bike]:37 19 (37.0:41.0)[false-City Cargo Bike]:39 7 (39.0:45.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:2::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:20:21::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:32:30:31::R:City Cargo Bike:33::R:City Cargo Bike:34::R:City Cargo Bike:35:38::R:City Cargo Bike:36::R:City Cargo Bike:37::R:City Cargo Bike:39:,168026.69386456744,34.0,0.0,337753.3877291349,1700.0,336053.3877291349,5597.639430099882,2388.4327097022397,8888.247045503549,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
0:0:4:1,102539.90472363788,0,0,4,1,5 20 (5.0:13.0)[true-Van]:2 5 (2.0:43.0)[true-Van]:10 20 (10.0:27.0)[true-Walker]:13 21 (13.0:27.0)[false-City Cargo Bike]:16 14 (16.0:53.0)[false-City Cargo Bike]:25 22 (25.0:75.0)[false-City Cargo Bike]:23 20 (23.0:93.0)[false-City Cargo Bike]:34 7 (34.0:19.0)[false-Van]:12 9 (12.0:31.0)[true-Van]:6 26 (6.0:67.0)[false-Van]:36 24 (36.0:93.0)[false-City Cargo Bike]:38 4 (38.0:97.0)[false-City Cargo Bike]:8 15 (8.0:81.0)[false-City Cargo Bike]:24 16 (24.0:41.0)[false-City Cargo Bike]:15 24 (15.0:7.0)[false-Walker]:26 10 (26.0:3.0)[false-City Cargo Bike]:20 5 (20.0:1.0)[false-Van]:28 20 (28.0:57.0)[false-Van]:17 6 (17.0:75.0)[false-Van]:3 24 (3.0:79.0)[false-Van]:11 16 (11.0:69.0)[false-City Cargo Bike]:14 3 (14.0:15.0)[false-City Cargo Bike]:4 3 (4.0:93.0)[true-City Cargo Bike]:19 13 (19.0:25.0)[false-City Cargo Bike]:21 3 (21.0:45.0)[false-City Cargo Bike]:22 3 (22.0:1.0)[false-City Cargo Bike]:29 24 (29.0:21.0)[false-City Cargo Bike]:18 6 (18.0:47.0)[false-City Cargo Bike]:32 2 (32.0:37.0)[false-City Cargo Bike]:31 1 (31.0:3.0)[false-City Cargo Bike]:37 19 (37.0:41.0)[false-City Cargo Bike]:27 12 (27.0:51.0)[true-City Cargo Bike]:30 6 (30.0:55.0)[false-City Cargo Bike]:9 3 (9.0:27.0)[false-City Cargo Bike]:7 23 (7.0:31.0)[false-City Cargo Bike]:33 13 (33.0:73.0)[false-City Cargo Bike]:35 6 (35.0:75.0)[false-City Cargo Bike]:39 7 (39.0:45.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:5::R:Van:2::R:Walker:10::R:City Cargo Bike:13::R:City Cargo Bike:16::R:City Cargo Bike:25::R:City Cargo Bike:23::R:Van:34::R:Van:12:6:36:38:8:24::R:Walker:15::R:City Cargo Bike:26::R:Van:20:28:17:3:11:14::R:City Cargo Bike:4::R:City Cargo Bike:19::R:City Cargo Bike:21:22::R:City Cargo Bike:29::R:City Cargo Bike:18:32:31::R:City Cargo Bike:37::R:City Cargo Bike:27::R:City Cargo Bike:30:9::R:City Cargo Bike:7::R:City Cargo Bike:33::R:City Cargo Bike:35::R:City Cargo Bike:39:,102539.90472363788,25.0,70534.21191361993,390138.7604226877,1670.0,388468.7604226877,6573.263353096371,NaN,10266.80948480757,1856.1634714110508,24.0,8.0,0.0,68.0,39.0,5.0,0.0,55.0,14.0,4.0,0.0,83.0,42.0,9.0,0.0,49.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
