Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,25120.559983518982,0,0,2,0,32 21 (32.0:61.0)[true-Van]:35 23 (35.0:71.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[true-Van]:5 11 (5.0:93.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[true-City Cargo Bike]:33 12 (33.0:15.0)[true-Van]:21 20 (21.0:41.0)[false-Van]:7 2 (7.0:71.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[true-Van]:10 18 (10.0:55.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:16 9 (16.0:69.0)[false-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[true-City Cargo Bike]:18 4 (18.0:19.0)[false-Walker]:19 19 (19.0:21.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:29 15 (29.0:59.0)[false-Van]:24 6 (24.0:79.0)[false-Van]:36 11 (36.0:91.0)[false-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:27 13 (27.0:29.0)[false-Van]:26 19 (26.0:27.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:32:35:2::R:Van:3:5:6::R:City Cargo Bike:8::R:Van:33:21:7:4:22:23:14::R:Van:13:10:11::R:Van:15:16:9:12::R:City Cargo Bike:25::R:Walker:18::R:City Cargo Bike:19::R:City Cargo Bike:17::R:City Cargo Bike:20:28::R:Van:34:29:24:36:30:31:27:26:,25120.559983518982,13.0,56179.27502704816,197447.23503736325,1140.0,196307.23503736325,6057.426934396928,NaN,5641.349572496093,1605.1221436299475,54.0,8.0,0.0,38.0,80.0,3.0,0.0,17.0,45.0,8.0,0.0,48.0,82.0,1.0,0.0,17.0
0:0:2:1,61849.83103732996,0,0,2,1,2 1 (2.0:1.0)[false-Van]:33 12 (33.0:15.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-Van]:10 18 (10.0:55.0)[true-Van]:13 21 (13.0:57.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:16 9 (16.0:69.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:25 13 (25.0:19.0)[true-Van]:26 19 (26.0:27.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-Van]:18 4 (18.0:19.0)[true-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[true-Van]:19 19 (19.0:21.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[true-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[true-City Cargo Bike]:27 13 (27.0:29.0)[true-Walker]:28 8 (28.0:25.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[true-Walker]:29 15 (29.0:59.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:,SOL:R:Van:2:33:6:8::R:Van:10:13:7:4:22:11::R:Van:16:3:5:9:12::R:Van:25:26:17::R:City Cargo Bike:18:14::R:Van:36:19::R:Van:20:21:23::R:City Cargo Bike:24::R:Walker:27::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:31::R:City Cargo Bike:32::R:Walker:15::R:City Cargo Bike:29::R:City Cargo Bike:34::R:City Cargo Bike:35:,61849.83103732996,17.0,56111.07367287759,270858.45362414164,1270.0,269588.45362414164,5938.02226018379,2181.2409148429088,7738.812960689761,1603.1735335107883,35.0,12.0,0.0,53.0,66.0,6.0,0.0,29.0,18.0,14.0,0.0,67.0,69.0,6.0,0.0,25.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,41191.32835881444,0,0,3,0,10 18 (10.0:55.0)[true-Van]:13 21 (13.0:57.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:16 9 (16.0:69.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-Walker]:20 2 (20.0:67.0)[false-Walker]:12 12 (12.0:19.0)[false-Van]:2 1 (2.0:1.0)[true-Van]:6 18 (6.0:33.0)[true-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-Walker]:24 6 (24.0:79.0)[true-Van]:36 11 (36.0:91.0)[false-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[true-Walker]:25 13 (25.0:19.0)[true-City Cargo Bike]:31 11 (31.0:21.0)[false-Van]:29 15 (29.0:59.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Walker]:26 19 (26.0:27.0)[false-Van]:18 4 (18.0:19.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:,SOL:R:Van::R:Van:10:13:21:4:7:8::R:Van:11::R:Van:15:16:3:5:9:20:12::R:Van:2::R:City Cargo Bike:6::R:City Cargo Bike:34::R:City Cargo Bike:33::R:City Cargo Bike:23::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:19::R:Walker:30::R:Van:24:36:22::R:Walker:27::R:City Cargo Bike:25::R:Van:31:29:32:35:26:18::R:Walker:28:,41191.32835881444,18.0,51669.61225737795,218113.64858681156,1390.0,216723.64858681156,5993.0824200660145,NaN,6231.818531051758,1476.2746359250843,39.0,17.0,0.0,44.0,69.0,9.0,0.0,23.0,25.0,24.0,0.0,51.0,71.0,9.0,0.0,20.0
0:0:3:1,61849.83103732996,0,0,3,1,2 1 (2.0:1.0)[true-Van]:33 12 (33.0:15.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-Van]:10 18 (10.0:55.0)[true-Van]:13 21 (13.0:57.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:16 9 (16.0:69.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:25 13 (25.0:19.0)[true-Van]:26 19 (26.0:27.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-Van]:18 4 (18.0:19.0)[true-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[true-Van]:19 19 (19.0:21.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[true-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[true-City Cargo Bike]:27 13 (27.0:29.0)[true-Walker]:28 8 (28.0:25.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[true-Walker]:29 15 (29.0:59.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:33:6:8::R:Van:10:13:7:4:22:11::R:Van:16:3:5:9:12::R:Van:25:26:17::R:City Cargo Bike:18:14::R:Van:36:19::R:Van:20:21:23::R:City Cargo Bike:24::R:Walker:27::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:31::R:City Cargo Bike:32::R:Walker:15::R:City Cargo Bike:29::R:City Cargo Bike:34::R:City Cargo Bike:35:,61849.83103732996,18.0,56111.07367287759,270978.45362414164,1390.0,269588.45362414164,5938.02226018379,NaN,7742.2415321183325,1603.1735335107883,39.0,11.0,0.0,50.0,66.0,6.0,0.0,29.0,18.0,14.0,0.0,67.0,69.0,6.0,0.0,25.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,117227.39086776822,0,0,4,0,33 12 (33.0:15.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:25 13 (25.0:19.0)[true-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[true-Walker]:21 20 (21.0:41.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[true-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:33::R:City Cargo Bike:6::R:City Cargo Bike:14:2::R:City Cargo Bike:4::R:City Cargo Bike:8::R:City Cargo Bike:10::R:City Cargo Bike:7::R:City Cargo Bike:22::R:City Cargo Bike:13::R:City Cargo Bike:11::R:City Cargo Bike:15::R:Van:16:3:5:9:12::R:City Cargo Bike:25::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:19::R:Walker:20::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:36:,117227.39086776822,31.0,6503.280546209903,252983.31115568223,1620.0,251363.31115568223,6032.742447633383,NaN,7228.094604448063,185.80801560599724,3.0,3.0,0.0,94.0,14.0,3.0,0.0,83.0,1.0,5.0,0.0,94.0,12.0,0.0,0.0,88.0
0:0:4:1,79532.63492952507,0,0,4,1,33 12 (33.0:15.0)[true-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[true-Van]:8 22 (8.0:29.0)[true-Walker]:10 18 (10.0:55.0)[true-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Walker]:15 14 (15.0:65.0)[true-Walker]:16 9 (16.0:69.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Van]:12 12 (12.0:19.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[true-Walker]:19 19 (19.0:21.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:34 2 (34.0:31.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[true-City Cargo Bike]:32 21 (32.0:61.0)[true-Van]:36 11 (36.0:91.0)[false-Walker]:29 15 (29.0:59.0)[false-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:,SOL:R:Van::R:Van:33:6::R:Van:14::R:Walker:8::R:City Cargo Bike:10::R:City Cargo Bike:7::R:Van:4:3:5:9:13:22::R:Walker:11::R:Walker:15::R:City Cargo Bike:16::R:Van:20:12::R:Walker:18::R:City Cargo Bike:19::R:City Cargo Bike:17::R:City Cargo Bike:23::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:2:24::R:City Cargo Bike:21::R:City Cargo Bike:27::R:Walker:28::R:City Cargo Bike:34::R:City Cargo Bike:35::R:Van:32:36:29:30:31:,79532.63492952507,24.0,54814.815253698114,303203.78951866535,1620.0,301583.78951866535,5750.172255220027,NaN,8662.96541481901,1566.1375786770889,25.0,21.0,0.0,54.0,46.0,14.0,0.0,40.0,14.0,18.0,0.0,69.0,46.0,16.0,0.0,38.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:0,7834.570256507938,0,1,0,0,22 15 (22.0:19.0)[false-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Walker]:4 15 (4.0:69.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:3 14 (3.0:87.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[false-Van]:35 23 (35.0:71.0)[false-Walker]:34 2 (34.0:31.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:11 23 (11.0:23.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:21 20 (21.0:41.0)[false-Van]:16 9 (16.0:69.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:14 2 (14.0:5.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[true-Van]:17 10 (17.0:3.0)[false-Van]:19 19 (19.0:21.0)[false-Van]:29 15 (29.0:59.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:8 22 (8.0:29.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[true-Van]:26 19 (26.0:27.0)[false-Van]:24 6 (24.0:79.0)[false-Van]:36 11 (36.0:91.0)[false-Walker]:27 13 (27.0:29.0)[false-Van]:30 18 (30.0:27.0)[false-Van]:31 11 (31.0:21.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-Van]:,SOL:R:Van:22:9:7:20:4:5:3:6:12::R:Van:13:35:34:33:28:11::R:Van:10:21:16:32:18:14::R:Van:15:17:19:29:23:8::R:Van:25:26:24:36:27:30:31:2:,7834.570256507938,5.0,39172.85128253969,118118.55384761907,600.0,117518.55384761907,9046.976413342307,1023.4246869440437,3374.815824217688,1119.2243223582768,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
