Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
1:1:2:3,-1.0,1,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:2:4,-1.0,1,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:3:0,-1.0,1,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:3:1,63556.11424432178,1,1,3,1,60 23 (60.0:65.0)[true-Van]:55 11 (55.0:47.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[false-City Cargo Bike]:25 24 (25.0:35.0)[false-Van]:8 21 (8.0:79.0)[false-Van]:50 2 (50.0:13.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[false-Van]:20 3 (20.0:57.0)[true-Van]:56 9 (56.0:61.0)[false-Van]:58 22 (58.0:89.0)[false-City Cargo Bike]:7 17 (7.0:21.0)[false-Walker]:9 23 (9.0:81.0)[true-Van]:12 19 (12.0:7.0)[false-Van]:34 6 (34.0:41.0)[true-Van]:14 20 (14.0:81.0)[true-Van]:48 17 (48.0:41.0)[false-Walker]:47 1 (47.0:15.0)[false-City Cargo Bike]:31 9 (31.0:1.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:13 18 (13.0:95.0)[false-Van]:21 1 (21.0:11.0)[false-City Cargo Bike]:38 2 (38.0:93.0)[true-Van]:5 11 (5.0:1.0)[false-Van]:4 7 (4.0:7.0)[false-Van]:39 14 (39.0:63.0)[true-Van]:30 17 (30.0:83.0)[false-Van]:15 13 (15.0:37.0)[false-Van]:16 5 (16.0:69.0)[true-City Cargo Bike]:32 11 (32.0:15.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[true-Van]:33 2 (33.0:83.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-Van]:27 19 (27.0:83.0)[false-City Cargo Bike]:36 5 (36.0:59.0)[false-City Cargo Bike]:57 18 (57.0:85.0)[false-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-Van]:23 20 (23.0:45.0)[false-City Cargo Bike]:24 23 (24.0:43.0)[false-Walker]:46 48 (46.0:53.0)[true-Van]:11 6 (11.0:45.0)[false-Van]:43 20 (43.0:57.0)[true-Van]:29 17 (29.0:19.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:3 2 (3.0:29.0)[true-Van]:26 18 (26.0:19.0)[true-Van]:35 9 (35.0:31.0)[true-City Cargo Bike]:37 9 (37.0:29.0)[false-Walker]:40 19 (40.0:65.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-Van]:53 18 (53.0:55.0)[false-Van]:10 10 (10.0:85.0)[false-City Cargo Bike]:51 4 (51.0:63.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[false-Van]:,SOL:R:Van::R:Van:60:55:49:25::R:Van:8:50:6::R:Van:20:56:58:7::R:Van:9:12::R:Van:34::R:Van:14:48:47:31:45:13:21::R:Van:38:5:4::R:Van:39:30:15::R:City Cargo Bike:16::R:City Cargo Bike:32::R:Van:52:33:18:28:27:36:57:22::R:City Cargo Bike:19::R:Van:42:23:24::R:Van:46:11::R:Van:43:29:2::R:Van:3::R:Van:26::R:City Cargo Bike:35::R:Walker:37::R:City Cargo Bike:40::R:City Cargo Bike:41::R:Van:54:53:10:51:59:44:17:,63556.11424432178,23.0,173338.1456601465,580061.4072050244,2270.0,577791.4072050244,11476.3790164518,NaN,9831.54927466143,2937.9346722058726,70.0,4.0,0.0,26.0,88.0,2.0,0.0,10.0,55.0,6.0,0.0,39.0,92.0,1.0,0.0,7.0
1:1:3:2,130959.64064402145,1,1,3,2,3 2 (3.0:29.0)[true-City Cargo Bike]:32 11 (32.0:15.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[true-City Cargo Bike]:6 9 (6.0:49.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:9 23 (9.0:81.0)[false-Van]:13 18 (13.0:95.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:30 17 (30.0:83.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[false-City Cargo Bike]:26 18 (26.0:19.0)[false-City Cargo Bike]:23 20 (23.0:45.0)[false-City Cargo Bike]:34 6 (34.0:41.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-City Cargo Bike]:16 5 (16.0:69.0)[true-City Cargo Bike]:15 13 (15.0:37.0)[true-City Cargo Bike]:7 17 (7.0:21.0)[false-City Cargo Bike]:27 19 (27.0:83.0)[false-Van]:5 11 (5.0:1.0)[false-City Cargo Bike]:8 21 (8.0:79.0)[true-City Cargo Bike]:31 9 (31.0:1.0)[false-Van]:35 9 (35.0:31.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[true-City Cargo Bike]:24 23 (24.0:43.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[false-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:55 11 (55.0:47.0)[false-Van]:25 24 (25.0:35.0)[true-City Cargo Bike]:48 17 (48.0:41.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:20 3 (20.0:57.0)[false-Van]:36 5 (36.0:59.0)[false-City Cargo Bike]:39 14 (39.0:63.0)[false-Walker]:40 19 (40.0:65.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[true-Van]:38 2 (38.0:93.0)[false-City Cargo Bike]:43 20 (43.0:57.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-City Cargo Bike]:4 7 (4.0:7.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:60 23 (60.0:65.0)[true-City Cargo Bike]:49 42 (49.0:45.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:56 9 (56.0:61.0)[false-Van]:51 4 (51.0:63.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[false-City Cargo Bike]:33 2 (33.0:83.0)[false-City Cargo Bike]:57 18 (57.0:85.0)[true-Van]:10 10 (10.0:85.0)[false-City Cargo Bike]:58 22 (58.0:89.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[true-Van]:53 18 (53.0:55.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:32::R:City Cargo Bike:14::R:City Cargo Bike:6::R:City Cargo Bike:41::R:Van:9:13:18:28:30:11::R:City Cargo Bike:12::R:City Cargo Bike:26::R:City Cargo Bike:23::R:City Cargo Bike:34::R:City Cargo Bike:37::R:City Cargo Bike:16::R:City Cargo Bike:15::R:City Cargo Bike:7::R:Van:27:5::R:City Cargo Bike:8::R:Van:31:35:54:2::R:City Cargo Bike:17::R:City Cargo Bike:24::R:City Cargo Bike:29::R:City Cargo Bike:22::R:Van:55::R:City Cargo Bike:25::R:City Cargo Bike:48::R:City Cargo Bike:45::R:Van:20:36:39:40::R:Van:44:38:43:46:4::R:City Cargo Bike:42::R:City Cargo Bike:60::R:City Cargo Bike:49::R:City Cargo Bike:50:47::R:Van:56:51:52:33::R:Van:57:10:58:19::R:Van:21:53:59:,130959.64064402145,35.0,178825.08680419618,729244.506978953,2380.0,726864.506978953,8291.873334485765,NaN,12360.07638947378,3030.9336746473928,26.0,0.0,0.0,74.0,56.0,0.0,0.0,44.0,27.0,0.0,0.0,73.0,54.0,0.0,0.0,46.0
1:1:3:3,-1.0,1,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:3:4,-1.0,1,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:4:0,-1.0,1,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:4:1,126757.84771756652,1,1,4,1,23 20 (23.0:45.0)[true-Van]:2 16 (2.0:33.0)[false-Van]:20 3 (20.0:57.0)[true-Van]:3 2 (3.0:29.0)[false-Van]:17 11 (17.0:15.0)[true-City Cargo Bike]:4 7 (4.0:7.0)[false-Van]:14 20 (14.0:81.0)[true-Van]:6 9 (6.0:49.0)[false-City Cargo Bike]:9 23 (9.0:81.0)[true-City Cargo Bike]:8 21 (8.0:79.0)[false-City Cargo Bike]:10 10 (10.0:85.0)[true-Van]:13 18 (13.0:95.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:30 17 (30.0:83.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[false-City Cargo Bike]:26 18 (26.0:19.0)[false-Van]:34 6 (34.0:41.0)[false-Van]:37 9 (37.0:29.0)[false-City Cargo Bike]:16 5 (16.0:69.0)[true-Van]:7 17 (7.0:21.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[true-Van]:55 11 (55.0:47.0)[true-Van]:33 2 (33.0:83.0)[false-Van]:32 11 (32.0:15.0)[false-Van]:43 20 (43.0:57.0)[true-Van]:47 1 (47.0:15.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-Walker]:51 4 (51.0:63.0)[false-City Cargo Bike]:53 18 (53.0:55.0)[false-Van]:38 2 (38.0:93.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[false-Van]:58 22 (58.0:89.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:49 42 (49.0:45.0)[false-Walker]:44 21 (44.0:85.0)[true-Van]:24 23 (24.0:43.0)[false-City Cargo Bike]:25 24 (25.0:35.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[false-City Cargo Bike]:27 19 (27.0:83.0)[false-Van]:52 24 (52.0:95.0)[false-City Cargo Bike]:60 23 (60.0:65.0)[false-City Cargo Bike]:31 9 (31.0:1.0)[false-City Cargo Bike]:35 9 (35.0:31.0)[false-City Cargo Bike]:36 5 (36.0:59.0)[false-City Cargo Bike]:39 14 (39.0:63.0)[false-City Cargo Bike]:40 19 (40.0:65.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:5 11 (5.0:1.0)[false-Van]:48 17 (48.0:41.0)[true-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:56 9 (56.0:61.0)[false-Walker]:57 18 (57.0:85.0)[false-City Cargo Bike]:50 2 (50.0:13.0)[false-Walker]:59 9 (59.0:45.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-Van]:21 1 (21.0:11.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:23:2::R:Van:20:3::R:City Cargo Bike:17::R:Van:4::R:Van:14:6::R:City Cargo Bike:9::R:City Cargo Bike:8::R:Van:10:13:18:28:30:12::R:Van:26:34:37::R:Van:16:7::R:Van:15::R:Van:55:33:32::R:Van:43:47:46:51:53:38:11::R:City Cargo Bike:58::R:City Cargo Bike:45::R:Walker:49::R:Van:44:24:25:29::R:Van:27:52:60:31:35:36::R:City Cargo Bike:39::R:City Cargo Bike:40::R:City Cargo Bike:41::R:City Cargo Bike:42::R:City Cargo Bike:19::R:Van:5::R:City Cargo Bike:48::R:City Cargo Bike:22::R:Walker:56::R:City Cargo Bike:57::R:Walker:50::R:City Cargo Bike:59::R:Van:54:21:,126757.84771756652,32.0,175727.99199340973,713058.4746179981,2650.0,710408.4746179981,7538.389800116322,NaN,12085.736857932172,2978.4405422611817,47.0,9.0,0.0,44.0,71.0,5.0,0.0,24.0,28.0,14.0,0.0,58.0,68.0,6.0,0.0,25.0
1:1:4:2,143440.01294874388,1,1,4,2,3 2 (3.0:29.0)[true-Van]:14 20 (14.0:81.0)[true-Van]:5 11 (5.0:1.0)[false-Van]:60 23 (60.0:65.0)[true-City Cargo Bike]:48 17 (48.0:41.0)[false-Walker]:27 19 (27.0:83.0)[true-Van]:2 16 (2.0:33.0)[false-City Cargo Bike]:25 24 (25.0:35.0)[true-Van]:8 21 (8.0:79.0)[true-Van]:50 2 (50.0:13.0)[false-City Cargo Bike]:56 9 (56.0:61.0)[false-Van]:4 7 (4.0:7.0)[false-Van]:6 9 (6.0:49.0)[true-Van]:58 22 (58.0:89.0)[false-City Cargo Bike]:38 2 (38.0:93.0)[false-City Cargo Bike]:9 23 (9.0:81.0)[false-Van]:34 6 (34.0:41.0)[false-Van]:21 1 (21.0:11.0)[false-City Cargo Bike]:12 19 (12.0:7.0)[true-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:45 18 (45.0:21.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[true-Van]:16 5 (16.0:69.0)[true-Van]:32 11 (32.0:15.0)[false-City Cargo Bike]:29 17 (29.0:19.0)[false-City Cargo Bike]:30 17 (30.0:83.0)[true-Van]:33 2 (33.0:83.0)[false-City Cargo Bike]:23 20 (23.0:45.0)[false-City Cargo Bike]:55 11 (55.0:47.0)[true-City Cargo Bike]:20 3 (20.0:57.0)[false-City Cargo Bike]:43 20 (43.0:57.0)[false-Van]:57 18 (57.0:85.0)[false-City Cargo Bike]:51 4 (51.0:63.0)[false-City Cargo Bike]:7 17 (7.0:21.0)[false-Van]:17 11 (17.0:15.0)[false-Van]:26 18 (26.0:19.0)[true-City Cargo Bike]:10 10 (10.0:85.0)[false-Van]:53 18 (53.0:55.0)[false-Van]:11 6 (11.0:45.0)[false-Van]:46 48 (46.0:53.0)[true-Walker]:59 9 (59.0:45.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-Van]:49 42 (49.0:45.0)[false-Walker]:24 23 (24.0:43.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-City Cargo Bike]:31 9 (31.0:1.0)[false-City Cargo Bike]:13 18 (13.0:95.0)[false-City Cargo Bike]:35 9 (35.0:31.0)[false-City Cargo Bike]:36 5 (36.0:59.0)[false-City Cargo Bike]:39 14 (39.0:63.0)[false-City Cargo Bike]:40 19 (40.0:65.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:44 21 (44.0:85.0)[true-Van]:22 5 (22.0:3.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-City Cargo Bike]:54 21 (54.0:3.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3::R:Van:14:5::R:City Cargo Bike:60::R:Walker:48::R:Van:27:2::R:Van:25::R:Van:8:50:56:4::R:Van:6:58:38:9:34:21::R:City Cargo Bike:12::R:City Cargo Bike:47::R:City Cargo Bike:45::R:Van:15::R:Van:16:32:29::R:Van:30:33:23::R:City Cargo Bike:55::R:City Cargo Bike:20::R:Van:43:57:51:7:17::R:City Cargo Bike:26::R:Van:10:53:11::R:Walker:46::R:City Cargo Bike:59::R:Van:18:49:24::R:City Cargo Bike:52::R:City Cargo Bike:28::R:City Cargo Bike:31::R:City Cargo Bike:13::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:39::R:City Cargo Bike:40::R:City Cargo Bike:41::R:City Cargo Bike:42::R:City Cargo Bike:19::R:Van:44:22:37:54:,143440.01294874388,35.0,169555.53842181317,730454.4257942019,2730.0,727724.4257942019,8046.212354485899,NaN,12380.58348803732,2873.8226851154773,40.0,6.0,0.0,54.0,64.0,3.0,0.0,32.0,24.0,8.0,0.0,69.0,64.0,8.0,0.0,28.0
1:1:4:3,-1.0,1,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:4:4,-1.0,1,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:2:0:0,17885.068790456306,1,2,0,0,60 23 (60.0:65.0)[true-Van]:14 20 (14.0:81.0)[false-Van]:12 19 (12.0:7.0)[false-Van]:47 1 (47.0:15.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:27 19 (27.0:83.0)[true-Van]:49 42 (49.0:45.0)[false-City Cargo Bike]:25 24 (25.0:35.0)[false-Van]:8 21 (8.0:79.0)[true-Van]:50 2 (50.0:13.0)[false-City Cargo Bike]:56 9 (56.0:61.0)[false-Van]:5 11 (5.0:1.0)[false-Van]:6 9 (6.0:49.0)[false-Van]:58 22 (58.0:89.0)[false-City Cargo Bike]:38 2 (38.0:93.0)[false-City Cargo Bike]:7 17 (7.0:21.0)[false-Van]:9 23 (9.0:81.0)[false-Van]:34 6 (34.0:41.0)[false-Van]:45 18 (45.0:21.0)[false-City Cargo Bike]:30 17 (30.0:83.0)[false-Van]:26 18 (26.0:19.0)[false-City Cargo Bike]:15 13 (15.0:37.0)[false-Van]:16 5 (16.0:69.0)[true-Van]:32 11 (32.0:15.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-Walker]:57 18 (57.0:85.0)[false-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:31 9 (31.0:1.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[true-Van]:23 20 (23.0:45.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[false-Van]:43 20 (43.0:57.0)[false-Van]:48 17 (48.0:41.0)[false-Walker]:39 14 (39.0:63.0)[false-City Cargo Bike]:24 23 (24.0:43.0)[false-Walker]:29 17 (29.0:19.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[false-City Cargo Bike]:4 7 (4.0:7.0)[false-Van]:35 9 (35.0:31.0)[false-Van]:20 3 (20.0:57.0)[false-Van]:10 10 (10.0:85.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-City Cargo Bike]:33 2 (33.0:83.0)[false-City Cargo Bike]:51 4 (51.0:63.0)[false-City Cargo Bike]:13 18 (13.0:95.0)[false-Van]:37 9 (37.0:29.0)[false-Walker]:40 19 (40.0:65.0)[false-City Cargo Bike]:36 5 (36.0:59.0)[false-City Cargo Bike]:3 2 (3.0:29.0)[false-Walker]:53 18 (53.0:55.0)[false-Van]:54 21 (54.0:3.0)[false-Van]:44 21 (44.0:85.0)[false-City Cargo Bike]:55 11 (55.0:47.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[false-Van]:41 11 (41.0:15.0)[false-Van]:,SOL:R:Van::R:Van:60:14:12:47:2::R:Van:27:49:25::R:Van:8:50:56:5:6:58:38:7::R:Van:9:34:45:30:26:15::R:Van:16:32:52:18:28:57:22:31:19::R:Van:42:23:46:11::R:Van:43:48:39:24:29:21:4::R:Van:35:20:10:59:33:51:13:37:40:36:3::R:Van:53:54:44:55:17:41:,17885.068790456306,10.0,89425.34395228152,269476.03185684455,1200.0,268276.03185684455,15540.513080447983,NaN,4567.390370454992,1515.6837958013816,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:2:0:1,30990.660024634944,1,2,0,1,3 2 (3.0:29.0)[false-Van]:60 23 (60.0:65.0)[true-Van]:13 18 (13.0:95.0)[false-Van]:49 42 (49.0:45.0)[false-City Cargo Bike]:2 16 (2.0:33.0)[false-City Cargo Bike]:25 24 (25.0:35.0)[true-Van]:8 21 (8.0:79.0)[false-Van]:50 2 (50.0:13.0)[false-City Cargo Bike]:47 1 (47.0:15.0)[false-City Cargo Bike]:20 3 (20.0:57.0)[true-Van]:56 9 (56.0:61.0)[false-Van]:5 11 (5.0:1.0)[false-Van]:4 7 (4.0:7.0)[false-Van]:51 4 (51.0:63.0)[false-City Cargo Bike]:6 9 (6.0:49.0)[false-Van]:58 22 (58.0:89.0)[false-City Cargo Bike]:38 2 (38.0:93.0)[false-City Cargo Bike]:7 17 (7.0:21.0)[false-Van]:9 23 (9.0:81.0)[false-Van]:34 6 (34.0:41.0)[false-Van]:12 19 (12.0:7.0)[false-Van]:45 18 (45.0:21.0)[false-City Cargo Bike]:41 11 (41.0:15.0)[false-City Cargo Bike]:39 14 (39.0:63.0)[true-Van]:30 17 (30.0:83.0)[false-Van]:15 13 (15.0:37.0)[false-Van]:16 5 (16.0:69.0)[false-Van]:32 11 (32.0:15.0)[false-City Cargo Bike]:52 24 (52.0:95.0)[true-Van]:33 2 (33.0:83.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:28 2 (28.0:85.0)[false-Van]:27 19 (27.0:83.0)[false-City Cargo Bike]:57 18 (57.0:85.0)[false-City Cargo Bike]:22 5 (22.0:3.0)[false-City Cargo Bike]:19 2 (19.0:33.0)[false-City Cargo Bike]:42 21 (42.0:31.0)[false-Van]:23 20 (23.0:45.0)[false-City Cargo Bike]:46 48 (46.0:53.0)[false-City Cargo Bike]:11 6 (11.0:45.0)[false-Van]:43 20 (43.0:57.0)[false-Van]:24 23 (24.0:43.0)[false-Walker]:48 17 (48.0:41.0)[false-Walker]:29 17 (29.0:19.0)[false-City Cargo Bike]:26 18 (26.0:19.0)[false-City Cargo Bike]:21 1 (21.0:11.0)[false-City Cargo Bike]:35 9 (35.0:31.0)[false-Van]:10 10 (10.0:85.0)[false-City Cargo Bike]:31 9 (31.0:1.0)[false-City Cargo Bike]:59 9 (59.0:45.0)[false-City Cargo Bike]:37 9 (37.0:29.0)[false-Walker]:40 19 (40.0:65.0)[false-City Cargo Bike]:36 5 (36.0:59.0)[false-City Cargo Bike]:14 20 (14.0:81.0)[false-Van]:53 18 (53.0:55.0)[true-Van]:54 21 (54.0:3.0)[false-Van]:44 21 (44.0:85.0)[false-City Cargo Bike]:55 11 (55.0:47.0)[false-City Cargo Bike]:17 11 (17.0:15.0)[false-Van]:,SOL:R:Van:3::R:Van:60:13:49:2::R:Van:25:8:50:47::R:Van:20:56:5:4:51:6:58:38:7::R:Van:9:34:12:45:41::R:Van:39:30:15:16:32::R:Van:52:33:18:28:27:57:22:19::R:Van:42:23:46:11::R:Van:43:24:48:29:26:21::R:Van:35:10:31:59:37:40:36:14::R:Van:53:54:44:55:17:,30990.660024634944,11.0,154953.3001231747,466179.90036952414,1320.0,464859.90036952414,15252.570334358903,1272.7595464639319,7901.354243551256,2626.327120731775,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:2:0:2,-1.0,1,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:2:0:3,-1.0,1,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:2:0:4,-1.0,1,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
