Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,35096.15028969576,0,0,2,0,38 10 (38.0:7.0)[true-Van]:21 7 (21.0:55.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-Van]:6 3 (6.0:33.0)[false-City Cargo Bike]:15 7 (15.0:23.0)[true-Van]:37 15 (37.0:81.0)[false-City Cargo Bike]:4 22 (4.0:25.0)[false-Van]:32 10 (32.0:13.0)[true-Van]:30 22 (30.0:13.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[false-Van]:20 23 (20.0:49.0)[false-Van]:25 22 (25.0:31.0)[true-Van]:34 9 (34.0:45.0)[false-Van]:31 9 (31.0:43.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-Van]:39 2 (39.0:7.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[false-Van]:8 6 (8.0:57.0)[true-City Cargo Bike]:27 15 (27.0:41.0)[true-Van]:16 16 (16.0:37.0)[false-City Cargo Bike]:11 12 (11.0:79.0)[true-Van]:23 11 (23.0:93.0)[false-City Cargo Bike]:18 4 (18.0:93.0)[false-City Cargo Bike]:22 11 (22.0:83.0)[false-City Cargo Bike]:35 3 (35.0:93.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-City Cargo Bike]:3 16 (3.0:41.0)[false-Van]:13 16 (13.0:1.0)[true-City Cargo Bike]:17 23 (17.0:85.0)[false-City Cargo Bike]:24 1 (24.0:87.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-Van]:7 19 (7.0:69.0)[true-Van]:10 6 (10.0:1.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-Walker]:5 24 (5.0:63.0)[false-City Cargo Bike]:33 11 (33.0:71.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:38:21:2:6::R:Van:15:37:4::R:Van:32:30:36:20::R:Van:25:34:31:29:39:26:12:9::R:City Cargo Bike:8::R:Van:27:16::R:Van:11:23:18:22:35:19:3::R:City Cargo Bike:13::R:City Cargo Bike:17::R:City Cargo Bike:24:28::R:Van:7:10:14::R:City Cargo Bike:5::R:City Cargo Bike:33:,35096.15028969576,14.0,50412.15516350324,202523.90400449996,1260.0,201263.90400449996,6226.827335499406,NaN,5329.576421171051,1326.6356621974537,57.0,0.0,0.0,43.0,82.0,0.0,0.0,18.0,29.0,0.0,0.0,71.0,83.0,0.0,0.0,17.0
0:0:2:1,58961.477982582386,0,0,2,1,2 18 (2.0:79.0)[false-City Cargo Bike]:16 16 (16.0:37.0)[false-City Cargo Bike]:4 22 (4.0:25.0)[false-City Cargo Bike]:5 24 (5.0:63.0)[false-City Cargo Bike]:8 6 (8.0:57.0)[false-City Cargo Bike]:7 19 (7.0:69.0)[false-City Cargo Bike]:11 12 (11.0:79.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[false-City Cargo Bike]:10 6 (10.0:1.0)[false-Van]:13 16 (13.0:1.0)[false-City Cargo Bike]:14 72 (14.0:41.0)[false-City Cargo Bike]:21 7 (21.0:55.0)[false-Van]:17 23 (17.0:85.0)[false-Van]:18 4 (18.0:93.0)[false-City Cargo Bike]:23 11 (23.0:93.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-City Cargo Bike]:20 23 (20.0:49.0)[false-City Cargo Bike]:15 7 (15.0:23.0)[false-Walker]:6 3 (6.0:33.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[true-City Cargo Bike]:24 1 (24.0:87.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[false-City Cargo Bike]:3 16 (3.0:41.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-Van]:26 16 (26.0:19.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[true-City Cargo Bike]:33 11 (33.0:71.0)[true-Van]:37 15 (37.0:81.0)[false-Van]:22 11 (22.0:83.0)[false-City Cargo Bike]:35 3 (35.0:93.0)[false-City Cargo Bike]:30 22 (30.0:13.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-Van]:38 10 (38.0:7.0)[false-Van]:36 7 (36.0:5.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:16::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:8::R:City Cargo Bike:7::R:City Cargo Bike:11::R:City Cargo Bike:31::R:City Cargo Bike:9::R:Van:10:13:14::R:Van:21:17:18:23:19:20:15:6::R:City Cargo Bike:27::R:City Cargo Bike:24:28::R:City Cargo Bike:12::R:City Cargo Bike:34::R:City Cargo Bike:25::R:City Cargo Bike:3::R:Van:29:26::R:City Cargo Bike:32::R:Van:33:37:22:35:30:39:38:36:,58961.477982582386,21.0,55388.88277297993,263264.0511749126,1330.0,261934.0511749126,6057.807382957649,NaN,6928.001346708226,1457.6021782363139,19.0,0.0,0.0,81.0,55.0,0.0,0.0,45.0,19.0,0.0,0.0,81.0,56.0,0.0,0.0,44.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,61459.62513496649,0,0,3,0,2 18 (2.0:79.0)[true-Van]:22 11 (22.0:83.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[false-City Cargo Bike]:16 16 (16.0:37.0)[false-Van]:4 22 (4.0:25.0)[true-Van]:25 22 (25.0:31.0)[true-Van]:38 10 (38.0:7.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:12 18 (12.0:59.0)[true-City Cargo Bike]:11 12 (11.0:79.0)[false-City Cargo Bike]:23 11 (23.0:93.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[false-Van]:15 7 (15.0:23.0)[false-City Cargo Bike]:13 16 (13.0:1.0)[true-Van]:14 72 (14.0:41.0)[false-Walker]:19 22 (19.0:85.0)[false-City Cargo Bike]:17 23 (17.0:85.0)[false-City Cargo Bike]:18 4 (18.0:93.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[false-Van]:37 15 (37.0:81.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-Van]:33 11 (33.0:71.0)[false-City Cargo Bike]:35 3 (35.0:93.0)[false-Van]:24 1 (24.0:87.0)[false-City Cargo Bike]:21 7 (21.0:55.0)[false-City Cargo Bike]:20 23 (20.0:49.0)[false-Van]:7 19 (7.0:69.0)[true-Van]:5 24 (5.0:63.0)[false-Van]:10 6 (10.0:1.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:8 6 (8.0:57.0)[true-City Cargo Bike]:30 22 (30.0:13.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:22:32:16::R:Van:4::R:Van:25:38:26:36:3::R:City Cargo Bike:12::R:City Cargo Bike:11::R:City Cargo Bike:23::R:City Cargo Bike:28::R:City Cargo Bike:34::R:City Cargo Bike:31::R:Van:27:15::R:Van:13:14::R:City Cargo Bike:19::R:City Cargo Bike:17::R:City Cargo Bike:18:9::R:City Cargo Bike:37::R:Van:29:33:35:24:21:20::R:Van:7:5:10:39:6::R:City Cargo Bike:8::R:City Cargo Bike:30:,61459.62513496649,20.0,53216.85289168767,262843.06778832094,1560.0,261283.06778832094,6242.842986631689,NaN,6916.922836534762,1400.4434971496755,40.0,0.0,0.0,60.0,66.0,0.0,0.0,34.0,17.0,0.0,0.0,83.0,69.0,0.0,0.0,31.0
0:0:3:1,61904.895862009595,0,0,3,1,2 18 (2.0:79.0)[true-Van]:22 11 (22.0:83.0)[false-City Cargo Bike]:32 10 (32.0:13.0)[false-City Cargo Bike]:16 16 (16.0:37.0)[false-Van]:4 22 (4.0:25.0)[true-Van]:25 22 (25.0:31.0)[true-Van]:38 10 (38.0:7.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:12 18 (12.0:59.0)[true-City Cargo Bike]:11 12 (11.0:79.0)[false-City Cargo Bike]:23 11 (23.0:93.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[false-Van]:15 7 (15.0:23.0)[false-City Cargo Bike]:13 16 (13.0:1.0)[true-Van]:14 72 (14.0:41.0)[false-Walker]:19 22 (19.0:85.0)[false-City Cargo Bike]:17 23 (17.0:85.0)[false-City Cargo Bike]:18 4 (18.0:93.0)[false-City Cargo Bike]:9 6 (9.0:53.0)[false-Van]:37 15 (37.0:81.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-Van]:33 11 (33.0:71.0)[false-City Cargo Bike]:35 3 (35.0:93.0)[false-Van]:24 1 (24.0:87.0)[false-City Cargo Bike]:20 23 (20.0:49.0)[false-Van]:21 7 (21.0:55.0)[false-City Cargo Bike]:7 19 (7.0:69.0)[true-Van]:5 24 (5.0:63.0)[false-Van]:10 6 (10.0:1.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-City Cargo Bike]:6 3 (6.0:33.0)[false-City Cargo Bike]:8 6 (8.0:57.0)[true-City Cargo Bike]:30 22 (30.0:13.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:22:32:16::R:Van:4::R:Van:25:38:26:36:3::R:City Cargo Bike:12::R:City Cargo Bike:11::R:City Cargo Bike:23::R:City Cargo Bike:28::R:City Cargo Bike:34::R:City Cargo Bike:31::R:Van:27:15::R:Van:13:14::R:City Cargo Bike:19::R:City Cargo Bike:17::R:City Cargo Bike:18:9::R:City Cargo Bike:37::R:Van:29:33:35:24:20:21::R:Van:7:5:10:39:6::R:City Cargo Bike:8::R:City Cargo Bike:30:,61904.895862009595,20.0,55443.20652690319,269522.1286939675,1560.0,267962.1286939675,6242.842986631689,NaN,7092.6875972096705,1459.0317507079787,40.0,0.0,0.0,60.0,66.0,0.0,0.0,34.0,18.0,0.0,0.0,82.0,69.0,0.0,0.0,31.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:1,97731.05248447313,0,0,4,1,20 23 (20.0:49.0)[false-City Cargo Bike]:2 18 (2.0:79.0)[false-City Cargo Bike]:27 15 (27.0:41.0)[false-City Cargo Bike]:7 19 (7.0:69.0)[false-City Cargo Bike]:4 22 (4.0:25.0)[false-Walker]:10 6 (10.0:1.0)[false-Van]:6 3 (6.0:33.0)[false-Van]:5 24 (5.0:63.0)[true-City Cargo Bike]:9 6 (9.0:53.0)[false-City Cargo Bike]:21 7 (21.0:55.0)[false-City Cargo Bike]:8 6 (8.0:57.0)[false-City Cargo Bike]:25 22 (25.0:31.0)[false-City Cargo Bike]:15 7 (15.0:23.0)[true-Van]:32 10 (32.0:13.0)[true-Walker]:30 22 (30.0:13.0)[false-City Cargo Bike]:29 5 (29.0:9.0)[false-City Cargo Bike]:39 2 (39.0:7.0)[false-City Cargo Bike]:38 10 (38.0:7.0)[false-City Cargo Bike]:13 16 (13.0:1.0)[false-City Cargo Bike]:26 16 (26.0:19.0)[false-City Cargo Bike]:12 18 (12.0:59.0)[false-City Cargo Bike]:11 12 (11.0:79.0)[true-Van]:23 11 (23.0:93.0)[false-Van]:14 72 (14.0:41.0)[false-Walker]:16 16 (16.0:37.0)[false-City Cargo Bike]:37 15 (37.0:81.0)[true-Van]:33 11 (33.0:71.0)[false-City Cargo Bike]:36 7 (36.0:5.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:22 11 (22.0:83.0)[true-Van]:19 22 (19.0:85.0)[true-Walker]:17 23 (17.0:85.0)[false-City Cargo Bike]:35 3 (35.0:93.0)[false-City Cargo Bike]:18 4 (18.0:93.0)[false-City Cargo Bike]:24 1 (24.0:87.0)[false-City Cargo Bike]:28 7 (28.0:83.0)[false-City Cargo Bike]:34 9 (34.0:45.0)[false-City Cargo Bike]:31 9 (31.0:43.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:20::R:City Cargo Bike:2::R:City Cargo Bike:27::R:City Cargo Bike:7::R:Walker:4::R:Van:10:6::R:City Cargo Bike:5::R:City Cargo Bike:9::R:City Cargo Bike:21::R:City Cargo Bike:8::R:City Cargo Bike:25::R:Van:15::R:Walker:32::R:City Cargo Bike:30::R:City Cargo Bike:29:39::R:City Cargo Bike:38::R:City Cargo Bike:13::R:City Cargo Bike:26::R:City Cargo Bike:12::R:Van:11:23:14::R:City Cargo Bike:16::R:Van:37:33:36:3::R:Van:22::R:Walker:19::R:City Cargo Bike:17::R:City Cargo Bike:35:18:24::R:City Cargo Bike:28::R:City Cargo Bike:34::R:City Cargo Bike:31:,97731.05248447313,30.0,51474.886391012864,331146.8095855797,1850.0,329296.8095855797,6012.928504760446,NaN,8714.389725936308,1354.602273447707,17.0,10.0,0.0,73.0,29.0,8.0,0.0,63.0,11.0,12.0,0.0,78.0,33.0,10.0,0.0,57.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:0,7705.488594068461,0,1,0,0,38 10 (38.0:7.0)[false-Van]:2 18 (2.0:79.0)[false-Van]:5 24 (5.0:63.0)[false-Van]:7 19 (7.0:69.0)[false-Van]:8 6 (8.0:57.0)[false-Van]:4 22 (4.0:25.0)[false-Van]:31 9 (31.0:43.0)[false-Van]:10 6 (10.0:1.0)[false-Van]:13 16 (13.0:1.0)[false-Van]:11 12 (11.0:79.0)[false-Van]:25 22 (25.0:31.0)[false-Van]:29 5 (29.0:9.0)[false-Van]:6 3 (6.0:33.0)[false-Van]:14 72 (14.0:41.0)[false-Walker]:17 23 (17.0:85.0)[false-Van]:15 7 (15.0:23.0)[false-Van]:18 4 (18.0:93.0)[false-City Cargo Bike]:19 22 (19.0:85.0)[false-Van]:24 1 (24.0:87.0)[false-Van]:20 23 (20.0:49.0)[false-Van]:16 16 (16.0:37.0)[false-Walker]:21 7 (21.0:55.0)[false-Van]:26 16 (26.0:19.0)[false-Van]:22 11 (22.0:83.0)[false-Van]:28 7 (28.0:83.0)[false-Van]:23 11 (23.0:93.0)[false-Van]:27 15 (27.0:41.0)[false-Van]:39 2 (39.0:7.0)[false-Van]:30 22 (30.0:13.0)[false-Van]:9 6 (9.0:53.0)[false-Van]:33 11 (33.0:71.0)[false-Van]:37 15 (37.0:81.0)[false-Van]:12 18 (12.0:59.0)[false-Van]:36 7 (36.0:5.0)[false-Van]:32 10 (32.0:13.0)[false-Van]:34 9 (34.0:45.0)[false-Van]:35 3 (35.0:93.0)[false-Van]:3 16 (3.0:41.0)[false-Van]:,SOL:R:Van:38:2:5:7:8:4::R:Van:31:10:13:11:25:29:6::R:Walker:14::R:Van:17:15:18:19:24:20:16::R:Van:21:26:22:28:23:27:39:30:9::R:Van:33:37:12:36:32:34:35:3:,7705.488594068461,6.0,31214.488966578192,97218.64850124021,650.0,96568.64850124021,10023.646472204386,1258.3348888579458,2558.3854868747426,821.4339201731103,83.0,17.0,0.0,0.0,97.0,3.0,0.0,0.0,81.0,19.0,0.0,0.0,86.0,14.0,0.0,0.0
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
