Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:0:2:0,32852.33266827739,0,0,2,0,6 15 (6.0:91.0)[true-Van]:2 23 (2.0:67.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-Van]:31 19 (31.0:87.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-Van]:3 3 (3.0:39.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[true-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[true-Van]:22 16 (22.0:31.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[true-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:6:2::R:Van:5:31:15::R:City Cargo Bike:25::R:City Cargo Bike:16::R:City Cargo Bike:7::R:Van:9:3:10:13:4:8::R:Van:14:17:23:18:29:34:19:12::R:City Cargo Bike:11::R:Van:20:22:26:32:33:21::R:City Cargo Bike:24::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:27:,32852.33266827739,14.0,48381.61431676191,192616.86256013572,1120.0,191496.86256013572,5288.3791059681635,NaN,5836.874623034416,1466.1095247503608,43.0,0.0,0.0,57.0,76.0,0.0,0.0,24.0,29.0,0.0,0.0,71.0,75.0,0.0,0.0,25.0
0:0:2:1,71283.02507933228,0,0,2,1,3 3 (3.0:39.0)[false-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-Van]:30 12 (30.0:65.0)[true-Walker]:18 15 (18.0:27.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[true-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-Walker]:27 20 (27.0:89.0)[true-Van]:23 13 (23.0:27.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[true-Van]:24 24 (24.0:67.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-Van]:26 23 (26.0:23.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Van]:,SOL:R:Van:3:10:13:4:17:2::R:City Cargo Bike:29::R:City Cargo Bike:32::R:City Cargo Bike:33::R:City Cargo Bike:28::R:Van:5::R:Walker:30::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:22::R:City Cargo Bike:12::R:City Cargo Bike:11::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:16::R:City Cargo Bike:6::R:Walker:31::R:Van:27:23:14:15:7::R:Van:21:24:25:26:19:34:,71283.02507933228,19.0,48021.208681641765,268651.1927309332,1230.0,267421.1927309332,5348.506142043243,1999.4661997463984,8140.945234270703,1455.1881418679322,21.0,11.0,0.0,68.0,55.0,6.0,0.0,39.0,13.0,10.0,0.0,77.0,61.0,7.0,0.0,32.0
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:0,46162.895886830534,0,0,3,0,10 13 (10.0:21.0)[true-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:31 19 (31.0:87.0)[false-Walker]:3 3 (3.0:39.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-Van]:32 4 (32.0:19.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-Van]:33 15 (33.0:1.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-City Cargo Bike]:30 12 (30.0:65.0)[true-Van]:19 9 (19.0:49.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[true-City Cargo Bike]:11 5 (11.0:47.0)[true-Van]:9 25 (9.0:57.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[true-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[true-Van]:15 13 (15.0:63.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[true-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-Walker]:27 20 (27.0:89.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:10:13:4:17:2::R:Walker:31::R:City Cargo Bike:3::R:Van:26:32:29:33:28::R:City Cargo Bike:5::R:Van:30:19:34:20:18:22:7::R:City Cargo Bike:12::R:Van:11:9::R:City Cargo Bike:23::R:City Cargo Bike:16::R:City Cargo Bike:6::R:Van:14:15::R:City Cargo Bike:21::R:City Cargo Bike:8::R:City Cargo Bike:24::R:Walker:25::R:City Cargo Bike:27:,46162.895886830534,18.0,48398.5760241611,219482.08943647993,1320.0,218162.08943647993,5320.161738940347,NaN,6650.9724071660585,1466.6235158836696,33.0,11.0,0.0,56.0,64.0,6.0,0.0,30.0,21.0,15.0,0.0,64.0,65.0,8.0,0.0,27.0
0:0:3:1,70839.18587012029,0,0,3,1,3 3 (3.0:39.0)[true-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-Walker]:25 20 (25.0:87.0)[true-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:30 12 (30.0:65.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[true-Walker]:6 15 (6.0:91.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-Van]:14 14 (14.0:43.0)[false-Van]:11 5 (11.0:47.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-Van]:28 3 (28.0:71.0)[true-City Cargo Bike]:19 9 (19.0:49.0)[true-Van]:24 24 (24.0:67.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:16 5 (16.0:55.0)[false-Walker]:2 23 (2.0:67.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:5 15 (5.0:97.0)[false-Van]:31 19 (31.0:87.0)[true-Walker]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[true-City Cargo Bike]:29 15 (29.0:19.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:9 25 (9.0:57.0)[true-City Cargo Bike]:,SOL:R:Van::R:Van:3:10:13:4:21::R:City Cargo Bike:25::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:22::R:Walker:12::R:City Cargo Bike:30::R:Walker:34::R:City Cargo Bike:6::R:City Cargo Bike:7::R:Van:23:14:11:15::R:City Cargo Bike:28::R:Van:19:24:26:16:2::R:Van:27:5::R:Walker:31::R:City Cargo Bike:32::R:City Cargo Bike:33::R:Van:29:8::R:City Cargo Bike:9:,70839.18587012029,21.0,48301.40344318591,268732.0206925239,1470.0,267262.0206925239,5320.287062761045,NaN,8143.394566440119,1463.6788922177548,29.0,14.0,0.0,57.0,55.0,9.0,0.0,36.0,14.0,15.0,0.0,72.0,53.0,6.0,0.0,41.0
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:0,94538.02198986834,0,0,4,0,3 3 (3.0:39.0)[true-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:26 23 (26.0:23.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[true-Walker]:30 12 (30.0:65.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[true-City Cargo Bike]:21 13 (21.0:71.0)[true-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-Walker]:19 9 (19.0:49.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:31 19 (31.0:87.0)[false-Van]:,SOL:R:Van::R:Van:3:10:13:4:17:2::R:City Cargo Bike:26::R:City Cargo Bike:29::R:City Cargo Bike:32::R:City Cargo Bike:33::R:Walker:5::R:City Cargo Bike:30::R:City Cargo Bike:20::R:City Cargo Bike:7::R:City Cargo Bike:12::R:City Cargo Bike:11::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:15::R:City Cargo Bike:6::R:City Cargo Bike:16::R:City Cargo Bike:27::R:City Cargo Bike:14::R:City Cargo Bike:18::R:City Cargo Bike:23::R:City Cargo Bike:21::R:City Cargo Bike:24::R:City Cargo Bike:28::R:Walker:25::R:City Cargo Bike:19:34::R:Van:22:31:,94538.02198986834,27.0,21622.69915459999,246855.06178169668,1560.0,245295.06178169668,5348.506142043243,NaN,7480.456417627172,655.2333077151512,11.0,7.0,0.0,81.0,24.0,6.0,0.0,70.0,5.0,6.0,0.0,89.0,28.0,8.0,0.0,65.0
0:0:4:1,78464.90415694308,0,0,4,1,10 13 (10.0:21.0)[true-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-Van]:30 12 (30.0:65.0)[true-Van]:34 1 (34.0:55.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[true-City Cargo Bike]:11 5 (11.0:47.0)[true-Van]:3 3 (3.0:39.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[true-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[true-Van]:15 13 (15.0:63.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[true-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-Walker]:19 9 (19.0:49.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-Walker]:,SOL:R:Van::R:Van:10:13:4:17:2::R:City Cargo Bike:29::R:City Cargo Bike:18::R:City Cargo Bike:26::R:City Cargo Bike:32::R:City Cargo Bike:33::R:Van:5::R:Van:30:34:20:22:7::R:City Cargo Bike:12::R:Van:11:3:9::R:City Cargo Bike:23::R:City Cargo Bike:16::R:City Cargo Bike:6::R:City Cargo Bike:27::R:Van:14:15::R:City Cargo Bike:21::R:City Cargo Bike:8::R:City Cargo Bike:24::R:City Cargo Bike:28::R:Walker:25::R:City Cargo Bike:19::R:Walker:31:,78464.90415694308,23.0,46855.57580104878,280324.30539661297,1570.0,278754.30539661297,5320.161738940347,NaN,8494.675921109483,1419.8659333651144,26.0,9.0,0.0,65.0,48.0,6.0,0.0,45.0,12.0,9.0,0.0,80.0,51.0,8.0,0.0,41.0
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:0,8742.696650266122,0,1,0,0,21 13 (21.0:71.0)[true-Van]:12 7 (12.0:51.0)[false-Van]:16 5 (16.0:55.0)[false-Walker]:26 23 (26.0:23.0)[false-Van]:30 12 (30.0:65.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-Walker]:7 24 (7.0:55.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-Van]:3 3 (3.0:39.0)[false-Van]:13 5 (13.0:11.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:19 9 (19.0:49.0)[true-Van]:4 24 (4.0:3.0)[false-Walker]:10 13 (10.0:21.0)[false-Van]:14 14 (14.0:43.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:18 15 (18.0:27.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:5 15 (5.0:97.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-Walker]:32 4 (32.0:19.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:9 25 (9.0:57.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:21:12:16:26:30:29:7::R:Van:24:3:13:20:11:2::R:Van:19:4:10:14:17:6::R:Van:28:34:33:22:23:18:25:15::R:Van:27:5:31:32:8:9:,8742.696650266122,6.0,43713.48325133062,131860.44975399182,720.0,131140.44975399182,7580.399439109101,NaN,3995.7712046664187,1324.6510076160794,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
