Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:3:3:2,-1.0,0,3,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:3:3,-1.0,0,3,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:3:4,-1.0,0,3,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:0,-1.0,0,3,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:1,143212.7410514767,0,3,4,1,36 2 (36.0:69.0)[true-Van]:50 10 (50.0:85.0)[true-Van]:4 15 (4.0:49.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[true-Van]:3 9 (3.0:17.0)[false-Van]:16 4 (16.0:71.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[true-Walker]:6 2 (6.0:87.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[true-Van]:7 19 (7.0:49.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-Van]:12 8 (12.0:49.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[true-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[true-Walker]:34 8 (34.0:71.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:51 18 (51.0:95.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-Van]:44 19 (44.0:61.0)[true-Van]:45 21 (45.0:59.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[false-City Cargo Bike]:49 13 (49.0:1.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:54 36 (54.0:51.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:36::R:Van:50:4::R:Van:2:3:16::R:Walker:8::R:City Cargo Bike:6::R:Van:9:7:26:40:47:46:13:14:12::R:City Cargo Bike:11::R:City Cargo Bike:18::R:City Cargo Bike:35:32::R:City Cargo Bike:37::R:City Cargo Bike:15::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:41::R:City Cargo Bike:17::R:City Cargo Bike:27::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:30::R:Walker:33::R:City Cargo Bike:34::R:City Cargo Bike:31::R:City Cargo Bike:51::R:City Cargo Bike:38::R:City Cargo Bike:39::R:City Cargo Bike:43::R:City Cargo Bike:42::R:Van:5::R:Van:44:45:48:49:52:10::R:City Cargo Bike:53::R:City Cargo Bike:54:,143212.7410514767,37.0,57414.099819950075,438042.1416348236,2340.0,435702.1416348236,14193.067692435256,NaN,8264.946068581577,1083.284902263209,19.0,5.0,0.0,76.0,42.0,4.0,0.0,55.0,8.0,5.0,0.0,87.0,41.0,2.0,0.0,57.0
0:3:4:2,-1.0,0,3,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:3,-1.0,0,3,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:4,-1.0,0,3,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:0,10412.683583129176,0,4,0,0,2 24 (2.0:85.0)[false-Van]:17 23 (17.0:53.0)[false-City Cargo Bike]:45 21 (45.0:59.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-Van]:9 17 (9.0:19.0)[false-Van]:46 4 (46.0:85.0)[false-Van]:34 8 (34.0:71.0)[false-Walker]:3 9 (3.0:17.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-Van]:8 10 (8.0:87.0)[false-Van]:53 9 (53.0:51.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-Van]:36 2 (36.0:69.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-Walker]:23 23 (23.0:43.0)[false-Van]:43 14 (43.0:7.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-Van]:51 18 (51.0:95.0)[false-Walker]:35 2 (35.0:31.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-Walker]:20 19 (20.0:21.0)[false-Van]:32 6 (32.0:21.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-Van]:21 2 (21.0:77.0)[false-Van]:15 23 (15.0:21.0)[false-Walker]:18 20 (18.0:77.0)[false-Van]:16 4 (16.0:71.0)[false-Van]:30 16 (30.0:77.0)[false-Van]:25 12 (25.0:1.0)[false-Van]:26 15 (26.0:7.0)[false-Van]:27 9 (27.0:81.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-Van]:29 18 (29.0:81.0)[false-Van]:31 7 (31.0:49.0)[false-Van]:12 8 (12.0:49.0)[false-Van]:24 5 (24.0:75.0)[false-Van]:44 19 (44.0:61.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-Van]:49 13 (49.0:1.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-Walker]:14 3 (14.0:45.0)[false-Van]:41 19 (41.0:9.0)[false-Van]:54 36 (54.0:51.0)[false-Walker]:48 22 (48.0:1.0)[false-Walker]:10 20 (10.0:69.0)[false-Van]:,SOL:R:Van:2:17:45:5::R:Van:9:46:34:3:50:37:8:53:19:36:47:11::R:Van:23:43:33:13:51:35:42:7::R:Van:20:32:22:21:15:18:16::R:Van:30:25:26:27:28:29:31:12::R:Van:24:44:38:39:40:52:6:49:4::R:Van:14:41:54:48:10:,10412.683583129176,7.0,52063.41791564587,157030.25374693764,840.0,156190.25374693764,19387.87905775284,1442.2579262860672,2962.834976357314,982.3286399178467,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:4:0:1,-1.0,0,4,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:2,-1.0,0,4,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:3,-1.0,0,4,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:4,-1.0,0,4,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:0,32468.179753419783,0,4,1,0,4 15 (4.0:49.0)[true-Van]:17 23 (17.0:53.0)[true-Walker]:50 10 (50.0:85.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-Van]:45 21 (45.0:59.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-Walker]:9 17 (9.0:19.0)[false-Van]:46 4 (46.0:85.0)[false-Van]:37 4 (37.0:91.0)[false-Van]:40 9 (40.0:91.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-Van]:8 10 (8.0:87.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-Van]:2 24 (2.0:85.0)[false-Van]:3 9 (3.0:17.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[false-Van]:53 9 (53.0:51.0)[true-Van]:51 18 (51.0:95.0)[false-Van]:15 23 (15.0:21.0)[false-Walker]:34 8 (34.0:71.0)[false-Van]:11 16 (11.0:69.0)[false-Walker]:23 23 (23.0:43.0)[true-Walker]:43 14 (43.0:7.0)[false-Van]:42 3 (42.0:15.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-Van]:22 23 (22.0:85.0)[false-Van]:36 2 (36.0:69.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-Van]:24 5 (24.0:75.0)[false-Van]:18 20 (18.0:77.0)[false-Van]:30 16 (30.0:77.0)[false-Van]:25 12 (25.0:1.0)[false-Van]:26 15 (26.0:7.0)[false-Van]:28 13 (28.0:23.0)[false-Van]:32 6 (32.0:21.0)[false-Van]:19 2 (19.0:89.0)[false-Van]:29 18 (29.0:81.0)[false-Van]:27 9 (27.0:81.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-Van]:38 13 (38.0:13.0)[false-Van]:39 18 (39.0:65.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-Van]:49 13 (49.0:1.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-Walker]:14 3 (14.0:45.0)[true-Van]:41 19 (41.0:9.0)[false-Van]:54 36 (54.0:51.0)[false-Walker]:48 22 (48.0:1.0)[false-Walker]:10 20 (10.0:69.0)[false-Van]:,SOL:R:Van::R:Van:4::R:Walker:17::R:City Cargo Bike:50::R:City Cargo Bike:33:31::R:City Cargo Bike:45::R:Walker:5::R:Van:9:46:37:40:13:8:35:6:2:3:16::R:Van:53:51:15:34:11::R:Walker:23::R:Van:43:42:47:20:22:36:21:24:18::R:Van:30:25:26:28:32:19:29:27:12::R:Van:38:39:52:49:44:7::R:Van:14:41:54:48:10:,32468.179753419783,14.0,59970.81797167334,222120.48623319026,1260.0,220860.48623319026,18709.843496332054,NaN,4190.952570437552,1131.524867390063,57.0,21.0,0.0,21.0,87.0,6.0,0.0,8.0,37.0,19.0,0.0,44.0,85.0,9.0,0.0,6.0
0:4:1:1,94219.95751429966,0,4,1,1,2 24 (2.0:85.0)[false-Van]:54 36 (54.0:51.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-Van]:51 18 (51.0:95.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[true-Walker]:27 9 (27.0:81.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-Van]:17 23 (17.0:53.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-Van]:6 2 (6.0:87.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-Walker]:3 9 (3.0:17.0)[false-Van]:52 5 (52.0:5.0)[false-Van]:21 2 (21.0:77.0)[false-Van]:35 2 (35.0:31.0)[false-Van]:46 4 (46.0:85.0)[false-City Cargo Bike]:45 21 (45.0:59.0)[false-Van]:53 9 (53.0:51.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-Van]:12 8 (12.0:49.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[false-Van]:34 8 (34.0:71.0)[false-Walker]:47 6 (47.0:15.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-Van]:39 18 (39.0:65.0)[false-Van]:49 13 (49.0:1.0)[false-Van]:48 22 (48.0:1.0)[false-Walker]:,SOL:R:Van:2:54:43:4::R:Van:5:51:16:8:9:7::R:City Cargo Bike:10::R:City Cargo Bike:26::R:City Cargo Bike:44::R:City Cargo Bike:13::R:City Cargo Bike:40::R:City Cargo Bike:37::R:City Cargo Bike:11::R:City Cargo Bike:15::R:City Cargo Bike:14::R:City Cargo Bike:20::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24::R:Walker:25::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:33:31::R:City Cargo Bike:17::R:City Cargo Bike:18::R:Van:38:6:32:3:52:21:35:46:45:53:41:12::R:Van:50:34:47:42:36:19:39:49:48:,94219.95751429966,25.0,62073.41327116873,351360.78953363805,1530.0,349830.78953363805,19554.569289305466,1976.5268368360496,6629.448859125247,1171.1964768145042,16.0,4.0,0.0,80.0,58.0,2.0,0.0,40.0,13.0,7.0,0.0,79.0,54.0,2.0,0.0,45.0
0:4:1:2,-1.0,0,4,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:3,-1.0,0,4,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:4,-1.0,0,4,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:2:0,56817.757861736914,0,4,2,0,2 24 (2.0:85.0)[true-Van]:54 36 (54.0:51.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-Van]:8 10 (8.0:87.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-City Cargo Bike]:3 9 (3.0:17.0)[false-Van]:16 4 (16.0:71.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[true-Van]:37 4 (37.0:91.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-Van]:15 23 (15.0:21.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[true-Van]:32 6 (32.0:21.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[true-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-Van]:50 10 (50.0:85.0)[true-Van]:51 18 (51.0:95.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-Van]:44 19 (44.0:61.0)[true-Van]:45 21 (45.0:59.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[false-City Cargo Bike]:49 13 (49.0:1.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:54:53:36:8:6:4::R:Van:3:16::R:Van:9:37:26:40:47:46:13:11::R:City Cargo Bike:15::R:City Cargo Bike:14::R:City Cargo Bike:20::R:City Cargo Bike:41::R:City Cargo Bike:17::R:City Cargo Bike:21::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:12::R:Van:35:32:52:25:28:29:30:27::R:City Cargo Bike:33:31::R:City Cargo Bike:34:19::R:Van:50:51:38:39:43:42:7::R:Van:5::R:Van:44:45:48:49:10:,56817.757861736914,21.0,61024.343362294734,273908.8084654401,1610.0,272298.8084654401,17368.293190517794,NaN,5168.0907257630215,1151.4027049489573,38.0,0.0,0.0,62.0,72.0,0.0,0.0,28.0,21.0,0.0,0.0,79.0,72.0,0.0,0.0,28.0
0:4:2:1,93760.06091793402,0,4,2,1,36 2 (36.0:69.0)[false-Van]:4 15 (4.0:49.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[true-City Cargo Bike]:3 9 (3.0:17.0)[false-Van]:16 4 (16.0:71.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[true-Walker]:9 17 (9.0:19.0)[true-Van]:7 19 (7.0:49.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[true-Van]:46 4 (46.0:85.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-Van]:53 9 (53.0:51.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-Walker]:32 6 (32.0:21.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-Van]:19 2 (19.0:89.0)[true-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[true-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-Walker]:33 2 (33.0:41.0)[false-Walker]:31 7 (31.0:49.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[true-Van]:51 18 (51.0:95.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-Van]:44 19 (44.0:61.0)[true-Van]:45 21 (45.0:59.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[false-City Cargo Bike]:49 13 (49.0:1.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:54 36 (54.0:51.0)[false-City Cargo Bike]:,SOL:R:Van:36:4::R:City Cargo Bike:2::R:Van:3:16::R:Walker:8::R:Van:9:7::R:Van:28:46:6:26:40:13:15:14:53:12::R:City Cargo Bike:11::R:City Cargo Bike:18::R:Walker:35::R:City Cargo Bike:32:37::R:City Cargo Bike:17::R:City Cargo Bike:21::R:Van:22::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:41::R:City Cargo Bike:23::R:City Cargo Bike:27::R:City Cargo Bike:24::R:City Cargo Bike:30::R:City Cargo Bike:29::R:Walker:34::R:Walker:33::R:City Cargo Bike:31::R:City Cargo Bike:25::R:Van:50:51:38:39:43:42:47:5::R:Van:44:45:48:49:52:10::R:City Cargo Bike:54:,93760.06091793402,28.0,62430.013508288335,351728.15695741784,1890.0,349838.15695741784,17117.01132265746,2091.7683413814457,6636.38031995128,1177.9247831752516,25.0,14.0,0.0,61.0,58.0,8.0,0.0,34.0,13.0,17.0,0.0,70.0,58.0,3.0,0.0,39.0
0:4:2:2,-1.0,0,4,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:2:3,-1.0,0,4,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:2:4,-1.0,0,4,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
