Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:2:1:2,-1.0,0,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:1:3,-1.0,0,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:1:4,-1.0,0,2,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:2:0,69164.8822351475,0,2,2,0,6 6 (6.0:71.0)[true-Van]:13 7 (13.0:74.0)[false-Van]:24 6 (24.0:40.0)[false-City Cargo Bike]:31 11 (31.0:3.0)[false-City Cargo Bike]:32 16 (32.0:1.0)[false-City Cargo Bike]:5 20 (5.0:97.0)[false-Van]:4 12 (4.0:81.0)[false-Van]:35 11 (35.0:6.0)[false-City Cargo Bike]:8 8 (8.0:48.0)[false-Walker]:2 19 (2.0:11.0)[false-City Cargo Bike]:33 8 (33.0:53.0)[false-City Cargo Bike]:3 2 (3.0:52.0)[false-City Cargo Bike]:10 2 (10.0:49.0)[false-City Cargo Bike]:39 17 (39.0:32.0)[false-City Cargo Bike]:44 18 (44.0:33.0)[false-City Cargo Bike]:27 6 (27.0:27.0)[true-City Cargo Bike]:7 17 (7.0:6.0)[false-City Cargo Bike]:29 21 (29.0:46.0)[false-City Cargo Bike]:16 17 (16.0:66.0)[false-City Cargo Bike]:21 24 (21.0:64.0)[true-Walker]:36 22 (36.0:7.0)[false-City Cargo Bike]:14 22 (14.0:56.0)[true-Van]:43 3 (43.0:90.0)[false-Van]:17 23 (17.0:96.0)[false-Van]:45 12 (45.0:6.0)[false-City Cargo Bike]:22 10 (22.0:87.0)[false-City Cargo Bike]:11 8 (11.0:85.0)[false-Van]:9 14 (9.0:91.0)[false-Van]:12 5 (12.0:11.0)[false-Van]:15 14 (15.0:13.0)[false-Walker]:25 21 (25.0:1.0)[false-City Cargo Bike]:38 22 (38.0:2.0)[false-Van]:37 17 (37.0:96.0)[false-Van]:34 11 (34.0:98.0)[false-City Cargo Bike]:20 2 (20.0:6.0)[false-City Cargo Bike]:23 20 (23.0:75.0)[false-City Cargo Bike]:40 8 (40.0:95.0)[false-City Cargo Bike]:42 5 (42.0:96.0)[false-City Cargo Bike]:18 15 (18.0:36.0)[false-City Cargo Bike]:19 21 (19.0:32.0)[false-City Cargo Bike]:30 24 (30.0:28.0)[false-City Cargo Bike]:28 13 (28.0:15.0)[false-City Cargo Bike]:26 10 (26.0:60.0)[false-City Cargo Bike]:41 23 (41.0:9.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:6:13:24:31:32:5:4:35:8::R:City Cargo Bike:2::R:City Cargo Bike:33:3::R:City Cargo Bike:10::R:City Cargo Bike:39::R:City Cargo Bike:44::R:City Cargo Bike:27::R:City Cargo Bike:7::R:City Cargo Bike:29::R:City Cargo Bike:16::R:Walker:21::R:City Cargo Bike:36::R:Van:14:43:17:45:22:11:9:12::R:Walker:15::R:City Cargo Bike:25::R:Van:38:37:34:20:23:40:42:18::R:City Cargo Bike:19::R:City Cargo Bike:30::R:City Cargo Bike:28::R:City Cargo Bike:26::R:City Cargo Bike:41:,69164.8822351475,22.0,32647.843996517477,224594.15886124052,1380.0,223214.15886124052,12899.692322369456,NaN,5104.41270139183,741.9964544663063,18.0,9.0,0.0,73.0,57.0,5.0,0.0,39.0,9.0,10.0,0.0,81.0,50.0,6.0,0.0,44.0
0:2:2:1,87380.5088495273,0,2,2,1,25 21 (25.0:1.0)[false-City Cargo Bike]:2 19 (2.0:11.0)[false-City Cargo Bike]:6 6 (6.0:71.0)[false-City Cargo Bike]:3 2 (3.0:52.0)[false-City Cargo Bike]:24 6 (24.0:40.0)[false-City Cargo Bike]:5 20 (5.0:97.0)[false-City Cargo Bike]:17 23 (17.0:96.0)[false-City Cargo Bike]:4 12 (4.0:81.0)[false-City Cargo Bike]:35 11 (35.0:6.0)[false-City Cargo Bike]:38 22 (38.0:2.0)[false-City Cargo Bike]:21 24 (21.0:64.0)[true-Walker]:7 17 (7.0:6.0)[false-Van]:45 12 (45.0:6.0)[false-City Cargo Bike]:19 21 (19.0:32.0)[false-City Cargo Bike]:16 17 (16.0:66.0)[false-City Cargo Bike]:23 20 (23.0:75.0)[false-City Cargo Bike]:10 2 (10.0:49.0)[false-City Cargo Bike]:8 8 (8.0:48.0)[false-City Cargo Bike]:12 5 (12.0:11.0)[true-Walker]:20 2 (20.0:6.0)[false-City Cargo Bike]:15 14 (15.0:13.0)[false-Van]:13 7 (13.0:74.0)[false-Van]:37 17 (37.0:96.0)[false-City Cargo Bike]:40 8 (40.0:95.0)[false-City Cargo Bike]:43 3 (43.0:90.0)[false-City Cargo Bike]:42 5 (42.0:96.0)[false-City Cargo Bike]:34 11 (34.0:98.0)[false-City Cargo Bike]:14 22 (14.0:56.0)[false-Van]:27 6 (27.0:27.0)[false-City Cargo Bike]:33 8 (33.0:53.0)[true-Van]:26 10 (26.0:60.0)[false-City Cargo Bike]:39 17 (39.0:32.0)[false-City Cargo Bike]:9 14 (9.0:91.0)[false-City Cargo Bike]:11 8 (11.0:85.0)[false-City Cargo Bike]:44 18 (44.0:33.0)[false-City Cargo Bike]:22 10 (22.0:87.0)[false-City Cargo Bike]:18 15 (18.0:36.0)[false-City Cargo Bike]:30 24 (30.0:28.0)[false-City Cargo Bike]:28 13 (28.0:15.0)[false-City Cargo Bike]:29 21 (29.0:46.0)[false-City Cargo Bike]:36 22 (36.0:7.0)[false-City Cargo Bike]:32 16 (32.0:1.0)[false-City Cargo Bike]:41 23 (41.0:9.0)[false-City Cargo Bike]:31 11 (31.0:3.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:25::R:City Cargo Bike:2::R:City Cargo Bike:6:3::R:City Cargo Bike:24::R:City Cargo Bike:5::R:City Cargo Bike:17::R:City Cargo Bike:4::R:City Cargo Bike:35::R:City Cargo Bike:38::R:Walker:21::R:Van:7:45:19:16:23:10:8::R:Walker:12::R:City Cargo Bike:20::R:Van:15:13:37:40:43:42:34:14:27::R:Van:33:26:39:9:11:44:22:18::R:City Cargo Bike:30::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:36::R:City Cargo Bike:32::R:City Cargo Bike:41::R:City Cargo Bike:31:,87380.5088495273,23.0,34648.993372180936,266208.40046672506,1360.0,264848.40046672506,10878.7378856595,NaN,6050.190919698297,787.4771220950213,13.0,9.0,0.0,78.0,55.0,5.0,0.0,41.0,8.0,8.0,0.0,84.0,49.0,5.0,0.0,46.0
0:2:2:2,120606.73359890944,0,2,2,2,15 14 (15.0:13.0)[false-City Cargo Bike]:6 6 (6.0:71.0)[true-Van]:35 11 (35.0:6.0)[false-Van]:7 17 (7.0:6.0)[false-Van]:2 19 (2.0:11.0)[true-Walker]:24 6 (24.0:40.0)[false-City Cargo Bike]:3 2 (3.0:52.0)[false-Walker]:4 12 (4.0:81.0)[true-Van]:28 13 (28.0:15.0)[false-City Cargo Bike]:20 2 (20.0:6.0)[false-City Cargo Bike]:45 12 (45.0:6.0)[false-Van]:19 21 (19.0:32.0)[false-City Cargo Bike]:16 17 (16.0:66.0)[true-Van]:23 20 (23.0:75.0)[false-City Cargo Bike]:9 14 (9.0:91.0)[false-City Cargo Bike]:5 20 (5.0:97.0)[false-Van]:29 21 (29.0:46.0)[false-Van]:44 18 (44.0:33.0)[false-Van]:21 24 (21.0:64.0)[false-Van]:8 8 (8.0:48.0)[false-Van]:14 22 (14.0:56.0)[true-City Cargo Bike]:11 8 (11.0:85.0)[true-City Cargo Bike]:10 2 (10.0:49.0)[false-City Cargo Bike]:38 22 (38.0:2.0)[false-Van]:13 7 (13.0:74.0)[false-Van]:37 17 (37.0:96.0)[false-City Cargo Bike]:34 11 (34.0:98.0)[false-City Cargo Bike]:40 8 (40.0:95.0)[false-City Cargo Bike]:43 3 (43.0:90.0)[false-City Cargo Bike]:42 5 (42.0:96.0)[false-City Cargo Bike]:17 23 (17.0:96.0)[false-Van]:22 10 (22.0:87.0)[false-City Cargo Bike]:18 15 (18.0:36.0)[false-Van]:12 5 (12.0:11.0)[false-Van]:36 22 (36.0:7.0)[false-City Cargo Bike]:30 24 (30.0:28.0)[false-Van]:26 10 (26.0:60.0)[true-City Cargo Bike]:25 21 (25.0:1.0)[false-City Cargo Bike]:39 17 (39.0:32.0)[false-City Cargo Bike]:33 8 (33.0:53.0)[false-Van]:31 11 (31.0:3.0)[false-City Cargo Bike]:32 16 (32.0:1.0)[false-City Cargo Bike]:41 23 (41.0:9.0)[false-City Cargo Bike]:27 6 (27.0:27.0)[false-Van]:,SOL:R:City Cargo Bike:15::R:Van:6:35:7:45:5:29:8::R:Walker:2::R:City Cargo Bike:24:20::R:Walker:3::R:Van:4:44:21:38:13:18::R:City Cargo Bike:28::R:City Cargo Bike:19::R:Van:16:17:12:30:33:27::R:City Cargo Bike:23::R:City Cargo Bike:9::R:City Cargo Bike:14::R:City Cargo Bike:11::R:City Cargo Bike:10:43::R:City Cargo Bike:37::R:City Cargo Bike:34::R:City Cargo Bike:40::R:City Cargo Bike:42::R:City Cargo Bike:22::R:City Cargo Bike:36::R:City Cargo Bike:26::R:City Cargo Bike:25::R:City Cargo Bike:39::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:41:,120606.73359890944,26.0,34648.993372180936,332810.8499654893,1510.0,331300.8499654893,12399.358535086332,2389.377761370137,7563.88295376112,787.4771220950213,12.0,8.0,0.0,81.0,43.0,5.0,0.0,52.0,6.0,4.0,0.0,90.0,47.0,4.0,0.0,50.0
0:2:2:3,153849.74592957352,0,2,2,3,3 2 (3.0:52.0)[false-City Cargo Bike]:42 5 (42.0:96.0)[false-City Cargo Bike]:5 20 (5.0:97.0)[false-City Cargo Bike]:35 11 (35.0:6.0)[false-City Cargo Bike]:22 10 (22.0:87.0)[false-City Cargo Bike]:20 2 (20.0:6.0)[false-Van]:21 24 (21.0:64.0)[false-City Cargo Bike]:24 6 (24.0:40.0)[false-City Cargo Bike]:6 6 (6.0:71.0)[false-City Cargo Bike]:7 17 (7.0:6.0)[false-Van]:45 12 (45.0:6.0)[false-City Cargo Bike]:19 21 (19.0:32.0)[false-City Cargo Bike]:16 17 (16.0:66.0)[false-City Cargo Bike]:23 20 (23.0:75.0)[false-City Cargo Bike]:8 8 (8.0:48.0)[false-City Cargo Bike]:9 14 (9.0:91.0)[false-City Cargo Bike]:38 22 (38.0:2.0)[false-Van]:10 2 (10.0:49.0)[false-City Cargo Bike]:18 15 (18.0:36.0)[false-City Cargo Bike]:15 14 (15.0:13.0)[false-City Cargo Bike]:12 5 (12.0:11.0)[false-City Cargo Bike]:27 6 (27.0:27.0)[false-Van]:30 24 (30.0:28.0)[false-City Cargo Bike]:13 7 (13.0:74.0)[false-City Cargo Bike]:11 8 (11.0:85.0)[true-City Cargo Bike]:2 19 (2.0:11.0)[false-City Cargo Bike]:4 12 (4.0:81.0)[false-City Cargo Bike]:43 3 (43.0:90.0)[false-City Cargo Bike]:37 17 (37.0:96.0)[false-City Cargo Bike]:40 8 (40.0:95.0)[false-City Cargo Bike]:34 11 (34.0:98.0)[false-City Cargo Bike]:14 22 (14.0:56.0)[true-City Cargo Bike]:28 13 (28.0:15.0)[false-City Cargo Bike]:29 21 (29.0:46.0)[false-City Cargo Bike]:26 10 (26.0:60.0)[false-City Cargo Bike]:25 21 (25.0:1.0)[false-City Cargo Bike]:39 17 (39.0:32.0)[false-City Cargo Bike]:33 8 (33.0:53.0)[false-City Cargo Bike]:36 22 (36.0:7.0)[false-City Cargo Bike]:44 18 (44.0:33.0)[false-City Cargo Bike]:41 23 (41.0:9.0)[false-City Cargo Bike]:17 23 (17.0:96.0)[false-City Cargo Bike]:32 16 (32.0:1.0)[false-City Cargo Bike]:31 11 (31.0:3.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:3:42::R:City Cargo Bike:5::R:City Cargo Bike:35::R:City Cargo Bike:22::R:Van:20:21:24:6:7:45:19::R:City Cargo Bike:16::R:City Cargo Bike:23::R:City Cargo Bike:8::R:City Cargo Bike:9::R:Van:38:10:18:15:12:27:30:13::R:City Cargo Bike:11::R:City Cargo Bike:2::R:City Cargo Bike:4::R:City Cargo Bike:43::R:City Cargo Bike:37::R:City Cargo Bike:40::R:City Cargo Bike:34::R:City Cargo Bike:14::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:26::R:City Cargo Bike:25::R:City Cargo Bike:39::R:City Cargo Bike:33::R:City Cargo Bike:36::R:City Cargo Bike:44::R:City Cargo Bike:41::R:City Cargo Bike:17::R:City Cargo Bike:32::R:City Cargo Bike:31:,153849.74592957352,30.0,34628.344493264245,399373.187541634,1640.0,397733.187541634,10323.445255990251,2469.0688476247065,9076.663353218955,787.0078293923692,7.0,0.0,0.0,93.0,34.0,0.0,0.0,66.0,5.0,0.0,0.0,95.0,31.0,0.0,0.0,69.0
0:2:2:4,-1.0,0,2,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:3:0,100083.2253871033,0,2,3,0,4 12 (4.0:81.0)[true-Van]:6 6 (6.0:71.0)[false-Van]:5 20 (5.0:97.0)[false-Van]:11 8 (11.0:85.0)[false-City Cargo Bike]:26 10 (26.0:60.0)[false-City Cargo Bike]:9 14 (9.0:91.0)[false-City Cargo Bike]:20 2 (20.0:6.0)[false-City Cargo Bike]:35 11 (35.0:6.0)[false-Van]:24 6 (24.0:40.0)[false-City Cargo Bike]:2 19 (2.0:11.0)[false-City Cargo Bike]:8 8 (8.0:48.0)[false-City Cargo Bike]:3 2 (3.0:52.0)[true-Walker]:13 7 (13.0:74.0)[false-City Cargo Bike]:10 2 (10.0:49.0)[false-City Cargo Bike]:41 23 (41.0:9.0)[false-City Cargo Bike]:23 20 (23.0:75.0)[false-City Cargo Bike]:14 22 (14.0:56.0)[true-City Cargo Bike]:30 24 (30.0:28.0)[false-City Cargo Bike]:27 6 (27.0:27.0)[false-City Cargo Bike]:38 22 (38.0:2.0)[false-City Cargo Bike]:44 18 (44.0:33.0)[false-City Cargo Bike]:28 13 (28.0:15.0)[false-City Cargo Bike]:25 21 (25.0:1.0)[false-City Cargo Bike]:16 17 (16.0:66.0)[false-City Cargo Bike]:21 24 (21.0:64.0)[false-City Cargo Bike]:19 21 (19.0:32.0)[false-City Cargo Bike]:15 14 (15.0:13.0)[false-City Cargo Bike]:39 17 (39.0:32.0)[false-City Cargo Bike]:33 8 (33.0:53.0)[false-City Cargo Bike]:29 21 (29.0:46.0)[false-City Cargo Bike]:31 11 (31.0:3.0)[false-City Cargo Bike]:32 16 (32.0:1.0)[false-City Cargo Bike]:45 12 (45.0:6.0)[false-City Cargo Bike]:36 22 (36.0:7.0)[false-City Cargo Bike]:12 5 (12.0:11.0)[false-City Cargo Bike]:7 17 (7.0:6.0)[true-Walker]:22 10 (22.0:87.0)[false-Van]:17 23 (17.0:96.0)[false-City Cargo Bike]:43 3 (43.0:90.0)[false-City Cargo Bike]:37 17 (37.0:96.0)[false-City Cargo Bike]:34 11 (34.0:98.0)[false-City Cargo Bike]:42 5 (42.0:96.0)[false-City Cargo Bike]:40 8 (40.0:95.0)[false-City Cargo Bike]:18 15 (18.0:36.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:6:5:11:26:9:20:35:24::R:City Cargo Bike:2::R:City Cargo Bike:8::R:Walker:3::R:City Cargo Bike:13:10::R:City Cargo Bike:41::R:City Cargo Bike:23::R:City Cargo Bike:14::R:City Cargo Bike:30::R:City Cargo Bike:27::R:City Cargo Bike:38::R:City Cargo Bike:44::R:City Cargo Bike:28::R:City Cargo Bike:25::R:City Cargo Bike:16::R:City Cargo Bike:21::R:City Cargo Bike:19::R:City Cargo Bike:15::R:City Cargo Bike:39::R:City Cargo Bike:33::R:City Cargo Bike:29::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:45::R:City Cargo Bike:36::R:City Cargo Bike:12::R:Walker:7::R:Van:22:17:43:37:34:42:40:18:,100083.2253871033,29.0,23519.999548066182,262978.44959917874,1660.0,261318.44959917874,10750.821480295755,NaN,5976.782945435881,534.5454442742314,10.0,7.0,0.0,83.0,39.0,5.0,0.0,57.0,5.0,5.0,0.0,90.0,31.0,3.0,0.0,66.0
0:2:3:1,94341.55493519713,0,2,3,1,32 16 (32.0:1.0)[true-Van]:6 6 (6.0:71.0)[false-City Cargo Bike]:5 20 (5.0:97.0)[false-Van]:22 10 (22.0:87.0)[false-Van]:2 19 (2.0:11.0)[false-Van]:43 3 (43.0:90.0)[true-City Cargo Bike]:3 2 (3.0:52.0)[false-City Cargo Bike]:15 14 (15.0:13.0)[false-City Cargo Bike]:20 2 (20.0:6.0)[false-City Cargo Bike]:19 21 (19.0:32.0)[false-City Cargo Bike]:30 24 (30.0:28.0)[false-City Cargo Bike]:35 11 (35.0:6.0)[false-City Cargo Bike]:44 18 (44.0:33.0)[false-City Cargo Bike]:29 21 (29.0:46.0)[false-City Cargo Bike]:7 17 (7.0:6.0)[false-City Cargo Bike]:33 8 (33.0:53.0)[false-City Cargo Bike]:21 24 (21.0:64.0)[false-City Cargo Bike]:41 23 (41.0:9.0)[false-Van]:4 12 (4.0:81.0)[false-Walker]:45 12 (45.0:6.0)[false-City Cargo Bike]:16 17 (16.0:66.0)[false-City Cargo Bike]:23 20 (23.0:75.0)[false-City Cargo Bike]:8 8 (8.0:48.0)[false-Van]:38 22 (38.0:2.0)[false-City Cargo Bike]:9 14 (9.0:91.0)[false-City Cargo Bike]:11 8 (11.0:85.0)[false-City Cargo Bike]:10 2 (10.0:49.0)[false-City Cargo Bike]:12 5 (12.0:11.0)[false-City Cargo Bike]:14 22 (14.0:56.0)[false-City Cargo Bike]:13 7 (13.0:74.0)[false-Van]:37 17 (37.0:96.0)[false-City Cargo Bike]:34 11 (34.0:98.0)[false-City Cargo Bike]:42 5 (42.0:96.0)[false-City Cargo Bike]:40 8 (40.0:95.0)[false-City Cargo Bike]:17 23 (17.0:96.0)[false-City Cargo Bike]:18 15 (18.0:36.0)[false-City Cargo Bike]:24 6 (24.0:40.0)[true-City Cargo Bike]:25 21 (25.0:1.0)[false-City Cargo Bike]:26 10 (26.0:60.0)[false-City Cargo Bike]:27 6 (27.0:27.0)[false-City Cargo Bike]:28 13 (28.0:15.0)[false-City Cargo Bike]:31 11 (31.0:3.0)[false-City Cargo Bike]:36 22 (36.0:7.0)[false-City Cargo Bike]:39 17 (39.0:32.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:32:6:5:22:2::R:City Cargo Bike:43:3::R:City Cargo Bike:15::R:City Cargo Bike:20::R:City Cargo Bike:19::R:City Cargo Bike:30::R:City Cargo Bike:35::R:City Cargo Bike:44::R:City Cargo Bike:29::R:City Cargo Bike:7::R:City Cargo Bike:33::R:City Cargo Bike:21::R:Van:41:4:45:16:23:8::R:City Cargo Bike:38::R:City Cargo Bike:9::R:City Cargo Bike:11:10::R:City Cargo Bike:12::R:City Cargo Bike:14::R:Van:13:37:34:42:40:17:18::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:31::R:City Cargo Bike:36::R:City Cargo Bike:39:,94341.55493519713,28.0,31165.16240526157,271392.53212407435,1680.0,269712.53212407435,10889.1870705356,NaN,6168.012093728962,708.2991455741266,14.0,0.0,0.0,86.0,41.0,0.0,0.0,59.0,7.0,0.0,0.0,93.0,42.0,0.0,0.0,58.0
0:2:3:2,120656.560831458,0,2,3,2,5 20 (5.0:97.0)[false-City Cargo Bike]:3 2 (3.0:52.0)[false-City Cargo Bike]:6 6 (6.0:71.0)[false-City Cargo Bike]:15 14 (15.0:13.0)[false-City Cargo Bike]:4 12 (4.0:81.0)[false-City Cargo Bike]:35 11 (35.0:6.0)[false-City Cargo Bike]:2 19 (2.0:11.0)[false-City Cargo Bike]:22 10 (22.0:87.0)[false-City Cargo Bike]:29 21 (29.0:46.0)[false-City Cargo Bike]:33 8 (33.0:53.0)[false-City Cargo Bike]:20 2 (20.0:6.0)[false-City Cargo Bike]:21 24 (21.0:64.0)[true-Walker]:41 23 (41.0:9.0)[false-City Cargo Bike]:45 12 (45.0:6.0)[false-Van]:16 17 (16.0:66.0)[false-City Cargo Bike]:23 20 (23.0:75.0)[false-City Cargo Bike]:9 14 (9.0:91.0)[false-City Cargo Bike]:38 22 (38.0:2.0)[false-Van]:10 2 (10.0:49.0)[false-City Cargo Bike]:8 8 (8.0:48.0)[false-City Cargo Bike]:11 8 (11.0:85.0)[true-City Cargo Bike]:12 5 (12.0:11.0)[false-City Cargo Bike]:13 7 (13.0:74.0)[false-Van]:37 17 (37.0:96.0)[false-City Cargo Bike]:34 11 (34.0:98.0)[false-City Cargo Bike]:43 3 (43.0:90.0)[false-City Cargo Bike]:42 5 (42.0:96.0)[false-City Cargo Bike]:40 8 (40.0:95.0)[false-City Cargo Bike]:18 15 (18.0:36.0)[false-Walker]:19 21 (19.0:32.0)[true-Walker]:24 6 (24.0:40.0)[false-City Cargo Bike]:27 6 (27.0:27.0)[false-Van]:14 22 (14.0:56.0)[true-City Cargo Bike]:17 23 (17.0:96.0)[false-City Cargo Bike]:31 11 (31.0:3.0)[false-City Cargo Bike]:25 21 (25.0:1.0)[false-City Cargo Bike]:26 10 (26.0:60.0)[false-City Cargo Bike]:28 13 (28.0:15.0)[false-City Cargo Bike]:30 24 (30.0:28.0)[false-City Cargo Bike]:32 16 (32.0:1.0)[false-City Cargo Bike]:36 22 (36.0:7.0)[false-City Cargo Bike]:39 17 (39.0:32.0)[false-City Cargo Bike]:7 17 (7.0:6.0)[false-City Cargo Bike]:44 18 (44.0:33.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:5::R:City Cargo Bike:3:6::R:City Cargo Bike:15::R:City Cargo Bike:4::R:City Cargo Bike:35::R:City Cargo Bike:2::R:City Cargo Bike:22::R:City Cargo Bike:29::R:City Cargo Bike:33:20::R:Walker:21::R:City Cargo Bike:41::R:Van:45:16:23:9:38:10:8::R:City Cargo Bike:11::R:City Cargo Bike:12::R:Van:13:37:34:43:42:40:18::R:Walker:19::R:City Cargo Bike:24::R:Van:27::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:31::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:32::R:City Cargo Bike:36::R:City Cargo Bike:39::R:City Cargo Bike:7::R:City Cargo Bike:44:,120656.560831458,31.0,34648.993372180936,333160.5044305864,1760.0,331400.5044305864,10198.098982586363,NaN,7571.829646149691,787.4771220950213,10.0,6.0,0.0,84.0,34.0,5.0,0.0,61.0,6.0,5.0,0.0,89.0,28.0,8.0,0.0,64.0
0:2:3:3,153739.34944033742,0,2,3,3,12 5 (12.0:11.0)[false-Van]:30 24 (30.0:28.0)[false-City Cargo Bike]:32 16 (32.0:1.0)[false-City Cargo Bike]:4 12 (4.0:81.0)[false-Walker]:6 6 (6.0:71.0)[false-City Cargo Bike]:13 7 (13.0:74.0)[false-Van]:2 19 (2.0:11.0)[false-City Cargo Bike]:24 6 (24.0:40.0)[false-City Cargo Bike]:10 2 (10.0:49.0)[false-City Cargo Bike]:3 2 (3.0:52.0)[false-City Cargo Bike]:35 11 (35.0:6.0)[false-City Cargo Bike]:28 13 (28.0:15.0)[false-City Cargo Bike]:20 2 (20.0:6.0)[false-City Cargo Bike]:7 17 (7.0:6.0)[false-Van]:45 12 (45.0:6.0)[false-Van]:19 21 (19.0:32.0)[false-City Cargo Bike]:16 17 (16.0:66.0)[true-City Cargo Bike]:23 20 (23.0:75.0)[false-City Cargo Bike]:9 14 (9.0:91.0)[false-City Cargo Bike]:5 20 (5.0:97.0)[false-City Cargo Bike]:38 22 (38.0:2.0)[true-Van]:44 18 (44.0:33.0)[false-Van]:21 24 (21.0:64.0)[false-City Cargo Bike]:8 8 (8.0:48.0)[false-City Cargo Bike]:14 22 (14.0:56.0)[false-Walker]:11 8 (11.0:85.0)[true-City Cargo Bike]:37 17 (37.0:96.0)[false-City Cargo Bike]:34 11 (34.0:98.0)[false-City Cargo Bike]:40 8 (40.0:95.0)[false-City Cargo Bike]:43 3 (43.0:90.0)[false-City Cargo Bike]:42 5 (42.0:96.0)[false-City Cargo Bike]:17 23 (17.0:96.0)[false-Van]:22 10 (22.0:87.0)[false-City Cargo Bike]:18 15 (18.0:36.0)[false-Van]:15 14 (15.0:13.0)[false-Van]:31 11 (31.0:3.0)[false-City Cargo Bike]:29 21 (29.0:46.0)[true-Walker]:41 23 (41.0:9.0)[false-Van]:39 17 (39.0:32.0)[false-City Cargo Bike]:33 8 (33.0:53.0)[false-City Cargo Bike]:25 21 (25.0:1.0)[false-City Cargo Bike]:26 10 (26.0:60.0)[false-City Cargo Bike]:27 6 (27.0:27.0)[true-City Cargo Bike]:36 22 (36.0:7.0)[false-City Cargo Bike]:,SOL:R:Van:12:13:7:45:44:17:18::R:City Cargo Bike:30::R:City Cargo Bike:32::R:Walker:4::R:City Cargo Bike:6:10::R:City Cargo Bike:2::R:City Cargo Bike:24:3::R:City Cargo Bike:35::R:City Cargo Bike:28::R:City Cargo Bike:20:43::R:City Cargo Bike:19::R:City Cargo Bike:16::R:City Cargo Bike:23::R:City Cargo Bike:9::R:City Cargo Bike:5::R:Van:38:15:41::R:City Cargo Bike:21::R:City Cargo Bike:8::R:Walker:14::R:City Cargo Bike:11::R:City Cargo Bike:37::R:City Cargo Bike:34::R:City Cargo Bike:40::R:City Cargo Bike:42::R:City Cargo Bike:22::R:City Cargo Bike:31::R:Walker:29::R:City Cargo Bike:39::R:City Cargo Bike:33::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:36:,153739.34944033742,33.0,34686.50685186863,399453.6166955332,1790.0,397663.6166955332,12021.225731744702,2494.9630048580866,9078.491288534846,788.3297011788326,6.0,9.0,0.0,85.0,23.0,7.0,0.0,70.0,5.0,8.0,0.0,88.0,26.0,9.0,0.0,64.0
0:2:3:4,-1.0,0,2,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:4:0,-1.0,0,2,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:2:4:1,-1.0,0,2,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
