Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:2:0,20103.61219022698,0,0,0,2,0,20 15 (20.0:10.0)[false-City Cargo Bike]:29 12 (29.0:4.0)[true-Van]:36 7 (36.0:8.0)[false-City Cargo Bike]:3 1 (3.0:77.0)[false-Van]:21 18 (21.0:104.0)[false-Van]:43 1 (43.0:80.0)[false-Van]:46 6 (46.0:44.0)[false-Van]:27 18 (27.0:10.0)[false-Van]:4 3 (4.0:35.0)[false-Van]:48 11 (48.0:100.0)[false-Van]:53 1 (53.0:78.0)[false-Van]:18 14 (18.0:10.0)[false-Van]:45 14 (45.0:36.0)[true-Van]:31 26 (31.0:78.0)[false-Van]:51 17 (51.0:78.0)[false-Van]:8 6 (8.0:97.0)[false-Van]:11 23 (11.0:36.0)[false-Van]:5 9 (5.0:1.0)[false-Van]:15 23 (15.0:86.0)[false-Van]:26 1 (26.0:4.0)[false-Van]:55 12 (55.0:10.0)[false-Van-30]:16 8 (16.0:68.0)[false-Van]:56 9 (56.0:40.0)[false-Van]:37 13 (37.0:8.0)[false-Van]:24 17 (24.0:22.0)[false-City Cargo Bike]:6 13 (6.0:21.0)[false-City Cargo Bike]:10 10 (10.0:5.0)[false-City Cargo Bike]:14 10 (14.0:24.0)[false-City Cargo Bike]:33 12 (33.0:98.0)[true-Van]:35 9 (35.0:10.0)[false-Van]:7 21 (7.0:63.0)[false-Van]:50 11 (50.0:30.0)[false-Van]:34 17 (34.0:24.0)[false-Van]:12 2 (12.0:64.0)[false-Van]:17 5 (17.0:28.0)[false-Van]:54 8 (54.0:6.0)[true-Van]:32 60 (32.0:64.0)[false-Van]:2 2 (2.0:37.0)[false-City Cargo Bike]:9 22 (9.0:3.0)[false-Van]:13 15 (13.0:6.0)[false-City Cargo Bike]:47 9 (47.0:22.0)[false-Van]:23 10 (23.0:80.0)[false-City Cargo Bike]:22 15 (22.0:38.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:52 3 (52.0:10.0)[false-Van]:39 10 (39.0:8.0)[false-Van]:41 24 (41.0:6.0)[false-Van]:25 1 (25.0:26.0)[false-City Cargo Bike]:42 25 (42.0:10.0)[false-Van]:49 2 (49.0:28.0)[false-City Cargo Bike]:30 9 (30.0:4.0)[false-Van-30]:44 20 (44.0:102.0)[false-Van]:40 17 (40.0:86.0)[false-Van]:28 7 (28.0:26.0)[false-Van]:57 13 (57.0:10.0)[false-City Cargo Bike]:19 6 (19.0:8.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:20::R:Van:29:36:3:21:43:46:27:4:48:53:18::R:Van:45:31:51:8:11:5::R:Van:15:26:55:16:56:37:24:6::R:City Cargo Bike:10::R:City Cargo Bike:14::R:Van:33:35:7:50:34:12:17::R:Van:54:32:2:9::R:City Cargo Bike:13::R:Van:47:23:22:38:52:39:41:25::R:Van:42:49:30:44:40:28:57:19:,20103.61219022698,12.0,66543.67843304091,214310.78830636037,1090.0,213220.78830636037,15162.640014620958,NaN,3826.978362613578,1188.2799720185878,58.0,0.0,0.0,42.0,93.0,0.0,0.0,7.0,66.0,0.0,0.0,34.0,93.0,0.0,0.0,7.0,RndSwap:simple
0:0:0:2:1,26320.71744384068,0,0,0,2,1,6 13 (6.0:21.0)[false-City Cargo Bike]:5 9 (5.0:1.0)[false-City Cargo Bike]:31 26 (31.0:78.0)[true-Van]:23 10 (23.0:80.0)[false-City Cargo Bike]:29 12 (29.0:4.0)[false-City Cargo Bike]:39 10 (39.0:8.0)[false-Van]:18 14 (18.0:10.0)[false-City Cargo Bike]:24 17 (24.0:22.0)[true-City Cargo Bike]:43 1 (43.0:80.0)[false-City Cargo Bike]:2 2 (2.0:37.0)[false-City Cargo Bike]:49 2 (49.0:28.0)[false-City Cargo Bike]:12 2 (12.0:64.0)[false-City Cargo Bike]:4 3 (4.0:35.0)[false-City Cargo Bike]:51 17 (51.0:78.0)[false-Van]:46 6 (46.0:44.0)[false-Van]:27 18 (27.0:10.0)[false-Van]:48 11 (48.0:100.0)[false-Van]:3 1 (3.0:77.0)[false-City Cargo Bike]:53 1 (53.0:78.0)[false-Van]:45 14 (45.0:36.0)[false-Van]:8 6 (8.0:97.0)[false-Van]:11 23 (11.0:36.0)[false-Van]:30 9 (30.0:4.0)[false-City Cargo Bike]:26 1 (26.0:4.0)[false-Van]:16 8 (16.0:68.0)[false-Van]:56 9 (56.0:40.0)[false-Van]:37 13 (37.0:8.0)[false-Van]:36 7 (36.0:8.0)[false-Van]:21 18 (21.0:104.0)[false-Van]:15 23 (15.0:86.0)[false-Van]:55 12 (55.0:10.0)[false-Van-30]:14 10 (14.0:24.0)[false-Van]:25 1 (25.0:26.0)[false-Van]:22 15 (22.0:38.0)[false-Van]:19 6 (19.0:8.0)[false-Van-30]:32 60 (32.0:64.0)[false-Van]:33 12 (33.0:98.0)[false-Van]:17 5 (17.0:28.0)[false-Van]:41 24 (41.0:6.0)[false-Van]:40 17 (40.0:86.0)[false-Van]:42 25 (42.0:10.0)[false-Van]:9 22 (9.0:3.0)[false-Van]:20 15 (20.0:10.0)[false-City Cargo Bike]:34 17 (34.0:24.0)[false-Van]:54 8 (54.0:6.0)[false-Van]:44 20 (44.0:102.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:13 15 (13.0:6.0)[false-Van]:7 21 (7.0:63.0)[false-Van]:50 11 (50.0:30.0)[false-City Cargo Bike]:52 3 (52.0:10.0)[false-Van]:28 7 (28.0:26.0)[false-Van]:47 9 (47.0:22.0)[false-Van]:35 9 (35.0:10.0)[false-Van]:57 13 (57.0:10.0)[false-Van]:10 10 (10.0:5.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:6::R:City Cargo Bike:5::R:Van:31:23:29:39:18::R:City Cargo Bike:24::R:City Cargo Bike:43:2:49:12:4::R:Van:51:46:27:48:3:53:45:8:11::R:City Cargo Bike:30:26::R:Van:16:56:37:36:21:15:55:14::R:Van:25:22:19:32:33:17::R:Van:41:40:42:9::R:City Cargo Bike:20::R:Van:34:54:44:38:13::R:Van:7:50:52:28:47:35:57:10:,26320.71744384068,14.0,66900.9879053072,227774.00344148016,1190.0,226584.00344148016,16779.533187079116,NaN,4067.39291859786,1194.6604983090572,50.0,0.0,0.0,50.0,80.0,0.0,0.0,20.0,51.0,0.0,0.0,49.0,89.0,0.0,0.0,11.0,RndSwap:simple
0:0:0:2:2,-1.0,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:3,-1.0,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:4,-1.0,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3:0,31901.06398944953,0,0,0,3,0,4 3 (4.0:35.0)[true-City Cargo Bike]:51 17 (51.0:78.0)[false-Van]:2 2 (2.0:37.0)[false-Van]:3 1 (3.0:77.0)[false-Van]:43 1 (43.0:80.0)[false-Van]:46 6 (46.0:44.0)[false-Van]:27 18 (27.0:10.0)[false-Van]:48 11 (48.0:100.0)[false-Van]:53 1 (53.0:78.0)[false-Van]:11 23 (11.0:36.0)[false-City Cargo Bike]:30 9 (30.0:4.0)[false-City Cargo Bike]:26 1 (26.0:4.0)[false-City Cargo Bike]:18 14 (18.0:10.0)[false-City Cargo Bike]:22 15 (22.0:38.0)[false-Van]:54 8 (54.0:6.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:52 3 (52.0:10.0)[false-Van]:39 10 (39.0:8.0)[false-Van]:12 2 (12.0:64.0)[false-Van]:55 12 (55.0:10.0)[false-City Cargo Bike]:13 15 (13.0:6.0)[false-Van-30]:32 60 (32.0:64.0)[false-City Cargo Bike]:31 26 (31.0:78.0)[false-Van]:15 23 (15.0:86.0)[false-Van]:35 9 (35.0:10.0)[false-Van]:42 25 (42.0:10.0)[false-Van]:14 10 (14.0:24.0)[false-Van]:29 12 (29.0:4.0)[false-Van]:47 9 (47.0:22.0)[false-Van-30]:25 1 (25.0:26.0)[false-Van]:21 18 (21.0:104.0)[false-Van]:41 24 (41.0:6.0)[false-Van]:16 8 (16.0:68.0)[false-Van]:34 17 (34.0:24.0)[false-Van-30]:17 5 (17.0:28.0)[false-Van]:24 17 (24.0:22.0)[false-City Cargo Bike]:6 13 (6.0:21.0)[false-City Cargo Bike]:5 9 (5.0:1.0)[false-City Cargo Bike]:10 10 (10.0:5.0)[false-City Cargo Bike]:20 15 (20.0:10.0)[false-City Cargo Bike]:37 13 (37.0:8.0)[true-Van]:50 11 (50.0:30.0)[false-Van]:33 12 (33.0:98.0)[false-Van]:57 13 (57.0:10.0)[false-Van]:8 6 (8.0:97.0)[false-Van]:45 14 (45.0:36.0)[false-Van]:36 7 (36.0:8.0)[false-Van]:9 22 (9.0:3.0)[false-Van]:23 10 (23.0:80.0)[true-Van]:56 9 (56.0:40.0)[false-Van]:7 21 (7.0:63.0)[false-City Cargo Bike]:44 20 (44.0:102.0)[false-Van]:40 17 (40.0:86.0)[false-Van]:49 2 (49.0:28.0)[false-Van]:28 7 (28.0:26.0)[false-City Cargo Bike]:19 6 (19.0:8.0)[false-Van-30]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:Van:51:2:3:43:46:27:48:53:11:30:26::R:City Cargo Bike:18::R:Van:22:54:38:52:39:12:55:13::R:City Cargo Bike:32::R:Van:31:15:35:42:14::R:Van:29:47:25:21:41:16:34:17::R:City Cargo Bike:24::R:City Cargo Bike:6::R:City Cargo Bike:5::R:City Cargo Bike:10::R:City Cargo Bike:20::R:Van:37:50:33:57:8:45:36:9::R:Van:23:56:7:44:40:49:28:19:,31901.06398944953,15.0,61083.533339351,223789.31466121168,1170.0,222619.31466121168,16740.449428502274,NaN,3996.2377618073515,1090.7773810598394,40.0,0.0,0.0,60.0,86.0,0.0,0.0,14.0,38.0,0.0,0.0,62.0,80.0,0.0,0.0,20.0,RndSwap:simple
0:0:0:3:1,32071.76589925264,0,0,0,3,1,32 60 (32.0:64.0)[false-City Cargo Bike]:54 8 (54.0:6.0)[false-Van]:48 11 (48.0:100.0)[false-City Cargo Bike]:38 24 (38.0:84.0)[false-Van]:52 3 (52.0:10.0)[false-Van]:39 10 (39.0:8.0)[false-Van]:44 20 (44.0:102.0)[false-Van]:24 17 (24.0:22.0)[false-Van]:17 5 (17.0:28.0)[false-Van]:55 12 (55.0:10.0)[false-Van]:31 26 (31.0:78.0)[false-City Cargo Bike]:30 9 (30.0:4.0)[false-City Cargo Bike]:37 13 (37.0:8.0)[false-Van]:18 14 (18.0:10.0)[false-City Cargo Bike]:6 13 (6.0:21.0)[true-City Cargo Bike]:14 10 (14.0:24.0)[false-City Cargo Bike]:3 1 (3.0:77.0)[false-City Cargo Bike]:5 9 (5.0:1.0)[false-City Cargo Bike]:43 1 (43.0:80.0)[false-City Cargo Bike]:49 2 (49.0:28.0)[false-City Cargo Bike]:4 3 (4.0:35.0)[false-Van]:35 9 (35.0:10.0)[false-Van]:7 21 (7.0:63.0)[false-Van]:8 6 (8.0:97.0)[false-Van]:50 11 (50.0:30.0)[false-Van]:34 17 (34.0:24.0)[false-Van]:33 12 (33.0:98.0)[false-Van]:12 2 (12.0:64.0)[false-Van]:13 15 (13.0:6.0)[false-Van-30]:22 15 (22.0:38.0)[false-Van]:51 17 (51.0:78.0)[false-Van]:15 23 (15.0:86.0)[false-Van]:27 18 (27.0:10.0)[false-Van]:9 22 (9.0:3.0)[false-Van]:47 9 (47.0:22.0)[false-Van]:21 18 (21.0:104.0)[false-Van]:46 6 (46.0:44.0)[false-City Cargo Bike]:29 12 (29.0:4.0)[false-Van]:26 1 (26.0:4.0)[false-City Cargo Bike]:41 24 (41.0:6.0)[false-Van]:42 25 (42.0:10.0)[false-Van]:25 1 (25.0:26.0)[false-Van]:2 2 (2.0:37.0)[false-Van]:10 10 (10.0:5.0)[false-City Cargo Bike]:20 15 (20.0:10.0)[false-City Cargo Bike]:11 23 (11.0:36.0)[false-City Cargo Bike]:40 17 (40.0:86.0)[false-Van]:16 8 (16.0:68.0)[false-City Cargo Bike]:36 7 (36.0:8.0)[false-Van]:23 10 (23.0:80.0)[false-City Cargo Bike]:53 1 (53.0:78.0)[false-Van]:56 9 (56.0:40.0)[false-Van]:28 7 (28.0:26.0)[false-Van]:45 14 (45.0:36.0)[false-City Cargo Bike]:57 13 (57.0:10.0)[false-City Cargo Bike]:19 6 (19.0:8.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:32::R:Van:54:48:38:52:39:44:24:17::R:Van:55:31:30:37:18::R:City Cargo Bike:6::R:City Cargo Bike:14::R:City Cargo Bike:3:5::R:City Cargo Bike:43:49:4::R:Van:35:7:8:50:34:33:12:13::R:Van:22:51:15:27:9::R:Van:47:21:46:29:26:41:42:25:2::R:City Cargo Bike:10::R:City Cargo Bike:20::R:City Cargo Bike:11::R:Van:40:16:36:23:53:56:28:45:57:19:,32071.76589925264,15.0,60449.27341575233,222481.64267946134,1170.0,221311.64267946134,14252.413729797097,NaN,3972.8864764189525,1079.4513109955774,40.0,0.0,0.0,60.0,80.0,0.0,0.0,20.0,38.0,0.0,0.0,62.0,79.0,0.0,0.0,21.0,RndSwap:simple
0:0:0:3:2,-1.0,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3:3,-1.0,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3:4,-1.0,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:0,-1.0,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:1,-1.0,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:2,-1.0,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:3,-1.0,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:4,-1.0,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:0,-1.0,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:1,-1.0,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:2,-1.0,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:3,-1.0,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
