Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,source
0:0:0:2:0,17588.33034401075,0,0,0,2,0,4 8 (4.0:47.0)[true-City Cargo Bike]:2 25 (2.0:9.0)[false-Van]:32 11 (32.0:17.0)[false-Van]:3 19 (3.0:13.0)[false-Van]:36 16 (36.0:78.0)[false-City Cargo Bike]:7 14 (7.0:11.0)[false-Van]:8 11 (8.0:23.0)[false-Van]:6 1 (6.0:71.0)[false-Van-30]:15 7 (15.0:16.0)[false-Van]:18 3 (18.0:26.0)[false-Van]:23 8 (23.0:18.0)[false-Van]:9 20 (9.0:14.0)[false-Van]:10 23 (10.0:31.0)[false-Van]:29 5 (29.0:14.0)[false-Van]:20 24 (20.0:19.0)[false-Van]:5 10 (5.0:74.0)[false-City Cargo Bike]:14 23 (14.0:48.0)[false-Van]:37 22 (37.0:14.0)[false-Van]:16 15 (16.0:18.0)[false-Van]:19 11 (19.0:49.0)[false-Van]:33 12 (33.0:78.0)[false-Van]:40 5 (40.0:24.0)[false-Van-30]:11 3 (11.0:22.0)[false-City Cargo Bike]:21 8 (21.0:80.0)[false-Van]:31 23 (31.0:54.0)[false-Van]:24 9 (24.0:10.0)[false-Van]:43 9 (43.0:24.0)[false-City Cargo Bike]:38 24 (38.0:0.0)[false-Van-30]:27 19 (27.0:29.0)[false-City Cargo Bike]:28 10 (28.0:79.0)[false-City Cargo Bike]:25 24 (25.0:12.0)[false-Van]:35 11 (35.0:23.0)[false-Van]:34 4 (34.0:72.0)[false-Van]:39 12 (39.0:16.0)[false-City Cargo Bike]:41 11 (41.0:84.0)[false-City Cargo Bike]:13 6 (13.0:16.0)[false-City Cargo Bike]:30 7 (30.0:76.0)[false-City Cargo Bike]:42 7 (42.0:80.0)[false-City Cargo Bike]:17 13 (17.0:20.0)[false-City Cargo Bike]:12 4 (12.0:50.0)[false-City Cargo Bike]:22 14 (22.0:75.0)[false-City Cargo Bike]:26 10 (26.0:80.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:Van:2:32:3:36:7:8:6::R:Van:15:18:23:9:10:29:20:5::R:Van:14:37:16:19:33:40:11:21::R:Van:31:24:43:38:27:28::R:Van:25:35:34:39:41:13:30:42:17:12::R:City Cargo Bike:22::R:City Cargo Bike:26:,17588.33034401075,9.0,46888.61946943485,157887.0713085521,800.0,157087.0713085521,16111.959954563621,NaN,3759.2159835369553,1116.3957016532108,56.0,0.0,0.0,44.0,93.0,0.0,0.0,7.0,53.0,0.0,0.0,47.0,94.0,0.0,0.0,6.0,RndSwap:simple
0:0:0:2:1,27940.506171523277,0,0,0,2,1,36 16 (36.0:78.0)[true-City Cargo Bike]:2 25 (2.0:9.0)[true-Van]:3 19 (3.0:13.0)[false-Van]:32 11 (32.0:17.0)[false-Van]:7 14 (7.0:11.0)[false-Van]:8 11 (8.0:23.0)[false-Van]:15 7 (15.0:16.0)[false-Van]:18 3 (18.0:26.0)[false-Van]:4 8 (4.0:47.0)[false-Van-30]:24 9 (24.0:10.0)[false-City Cargo Bike]:6 1 (6.0:71.0)[false-Van]:23 8 (23.0:18.0)[false-Van]:9 20 (9.0:14.0)[false-Van]:10 23 (10.0:31.0)[false-Van]:29 5 (29.0:14.0)[false-Van]:20 24 (20.0:19.0)[false-Van]:43 9 (43.0:24.0)[false-Van]:28 10 (28.0:79.0)[false-City Cargo Bike]:37 22 (37.0:14.0)[false-Van]:33 12 (33.0:78.0)[false-Van]:16 15 (16.0:18.0)[false-Van]:40 5 (40.0:24.0)[false-Van-30]:17 13 (17.0:20.0)[false-City Cargo Bike]:19 11 (19.0:49.0)[false-City Cargo Bike]:5 10 (5.0:74.0)[false-City Cargo Bike]:31 23 (31.0:54.0)[false-Van]:41 11 (41.0:84.0)[false-Van]:34 4 (34.0:72.0)[false-Van]:25 24 (25.0:12.0)[false-Van]:35 11 (35.0:23.0)[false-Van]:14 23 (14.0:48.0)[false-Van]:26 10 (26.0:80.0)[true-City Cargo Bike]:27 19 (27.0:29.0)[false-Van]:38 24 (38.0:0.0)[false-Van-30]:39 12 (39.0:16.0)[false-Van]:42 7 (42.0:80.0)[false-Van]:21 8 (21.0:80.0)[false-Van]:11 3 (11.0:22.0)[true-City Cargo Bike]:30 7 (30.0:76.0)[false-City Cargo Bike]:22 14 (22.0:75.0)[false-City Cargo Bike]:13 6 (13.0:16.0)[false-City Cargo Bike]:12 4 (12.0:50.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:36::R:Van:2:3:32:7:8:15:18:4::R:City Cargo Bike:24:6::R:Van:23:9:10:29:20:43:28::R:Van:37:33:16:40:17:19:5::R:Van:31:41:34:25:35:14::R:City Cargo Bike:26::R:Van:27:38:39:42:21::R:City Cargo Bike:11:30::R:City Cargo Bike:22::R:City Cargo Bike:13:12:,27940.506171523277,12.0,60180.20779790714,213299.55261760514,950.0,212349.55261760514,10283.230990628268,NaN,5078.560776609646,1432.8620904263605,42.0,0.0,0.0,58.0,79.0,0.0,0.0,21.0,43.0,0.0,0.0,57.0,87.0,0.0,0.0,13.0,init
0:0:0:2:2,-1.0,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:3,-1.0,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:2:4,-1.0,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3:0,30991.153565372668,0,0,0,3,0,33 12 (33.0:78.0)[false-City Cargo Bike]:16 15 (16.0:18.0)[true-Van-30]:11 3 (11.0:22.0)[false-City Cargo Bike]:36 16 (36.0:78.0)[false-City Cargo Bike]:28 10 (28.0:79.0)[false-City Cargo Bike]:2 25 (2.0:9.0)[false-Van]:3 19 (3.0:13.0)[false-Van]:32 11 (32.0:17.0)[false-Van]:7 14 (7.0:11.0)[false-Van]:8 11 (8.0:23.0)[false-Van]:15 7 (15.0:16.0)[false-Van]:18 3 (18.0:26.0)[false-Van]:4 8 (4.0:47.0)[false-Van-30]:14 23 (14.0:48.0)[false-City Cargo Bike]:21 8 (21.0:80.0)[false-City Cargo Bike]:25 24 (25.0:12.0)[false-Van]:37 22 (37.0:14.0)[false-City Cargo Bike]:35 11 (35.0:23.0)[false-Van]:23 8 (23.0:18.0)[false-City Cargo Bike]:29 5 (29.0:14.0)[false-City Cargo Bike]:39 12 (39.0:16.0)[false-Van]:41 11 (41.0:84.0)[false-City Cargo Bike]:6 1 (6.0:71.0)[false-City Cargo Bike]:19 11 (19.0:49.0)[false-City Cargo Bike]:9 20 (9.0:14.0)[false-Van]:43 9 (43.0:24.0)[false-City Cargo Bike]:38 24 (38.0:0.0)[false-City Cargo Bike]:40 5 (40.0:24.0)[false-City Cargo Bike]:24 9 (24.0:10.0)[false-Van-30]:31 23 (31.0:54.0)[false-City Cargo Bike]:5 10 (5.0:74.0)[false-City Cargo Bike]:22 14 (22.0:75.0)[false-City Cargo Bike]:13 6 (13.0:16.0)[true-City Cargo Bike]:12 4 (12.0:50.0)[false-Van-30]:30 7 (30.0:76.0)[false-City Cargo Bike]:42 7 (42.0:80.0)[false-Van]:20 24 (20.0:19.0)[false-Van]:17 13 (17.0:20.0)[false-Van]:27 19 (27.0:29.0)[false-Van]:34 4 (34.0:72.0)[false-Van]:10 23 (10.0:31.0)[false-Van]:26 10 (26.0:80.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:33::R:Van-30:16:11:36:28::R:Van:2:3:32:7:8:15:18:4::R:City Cargo Bike:14::R:City Cargo Bike:21::R:Van:25:37:35:23:29:39:41:6::R:City Cargo Bike:19::R:Van:9:43:38:40:24:31:5::R:City Cargo Bike:22::R:City Cargo Bike:13:12::R:City Cargo Bike:30::R:Van:42:20:17:27:34:10:26:,30991.153565372668,13.0,47026.87030776406,193141.98953442634,960.0,192181.98953442634,9039.464385750527,NaN,4598.6187984387225,1119.6873882800967,38.0,0.0,0.0,62.0,81.0,0.0,0.0,19.0,32.0,0.0,0.0,68.0,84.0,0.0,0.0,16.0,RndSwap:simple
0:0:0:3:1,30991.153565372668,0,0,0,3,1,33 12 (33.0:78.0)[false-City Cargo Bike]:16 15 (16.0:18.0)[true-Van-30]:36 16 (36.0:78.0)[false-City Cargo Bike]:28 10 (28.0:79.0)[false-City Cargo Bike]:2 25 (2.0:9.0)[false-Van]:3 19 (3.0:13.0)[false-Van]:32 11 (32.0:17.0)[false-Van]:7 14 (7.0:11.0)[false-Van]:8 11 (8.0:23.0)[false-Van]:15 7 (15.0:16.0)[false-Van]:18 3 (18.0:26.0)[false-Van]:4 8 (4.0:47.0)[false-Van-30]:14 23 (14.0:48.0)[false-City Cargo Bike]:21 8 (21.0:80.0)[false-City Cargo Bike]:25 24 (25.0:12.0)[false-Van]:37 22 (37.0:14.0)[false-City Cargo Bike]:35 11 (35.0:23.0)[false-Van]:23 8 (23.0:18.0)[false-City Cargo Bike]:29 5 (29.0:14.0)[false-City Cargo Bike]:39 12 (39.0:16.0)[false-Van]:41 11 (41.0:84.0)[false-City Cargo Bike]:6 1 (6.0:71.0)[false-City Cargo Bike]:19 11 (19.0:49.0)[false-City Cargo Bike]:9 20 (9.0:14.0)[false-Van]:43 9 (43.0:24.0)[false-City Cargo Bike]:38 24 (38.0:0.0)[false-City Cargo Bike]:40 5 (40.0:24.0)[false-City Cargo Bike]:24 9 (24.0:10.0)[false-Van-30]:31 23 (31.0:54.0)[false-City Cargo Bike]:5 10 (5.0:74.0)[false-City Cargo Bike]:22 14 (22.0:75.0)[false-City Cargo Bike]:13 6 (13.0:16.0)[true-City Cargo Bike]:12 4 (12.0:50.0)[false-Van-30]:11 3 (11.0:22.0)[false-City Cargo Bike]:30 7 (30.0:76.0)[false-City Cargo Bike]:42 7 (42.0:80.0)[false-Van]:20 24 (20.0:19.0)[false-Van]:17 13 (17.0:20.0)[false-Van]:27 19 (27.0:29.0)[false-Van]:34 4 (34.0:72.0)[false-Van]:10 23 (10.0:31.0)[false-Van]:26 10 (26.0:80.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:33::R:Van-30:16:36:28::R:Van:2:3:32:7:8:15:18:4::R:City Cargo Bike:14::R:City Cargo Bike:21::R:Van:25:37:35:23:29:39:41:6::R:City Cargo Bike:19::R:Van:9:43:38:40:24:31:5::R:City Cargo Bike:22::R:City Cargo Bike:13:12::R:City Cargo Bike:11:30::R:Van:42:20:17:27:34:10:26:,30991.153565372668,13.0,47026.87030776406,193141.98953442634,960.0,192181.98953442634,9039.464385750527,NaN,4598.6187984387225,1119.6873882800967,38.0,0.0,0.0,62.0,79.0,0.0,0.0,21.0,32.0,0.0,0.0,68.0,83.0,0.0,0.0,17.0,RndSwap:simple
0:0:0:3:2,-1.0,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3:3,-1.0,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:3:4,-1.0,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:0,-1.0,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:1,-1.0,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:2,-1.0,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:3,-1.0,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:0:4:4,-1.0,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:0,-1.0,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:1,-1.0,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:2,-1.0,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:3,-1.0,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:0:4,-1.0,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:0,-1.0,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:1,-1.0,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:2,-1.0,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:3,-1.0,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:1:4,-1.0,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:0:1:2:0,34667.52706399927,0,0,1,2,0,33 12 (33.0:78.0)[false-City Cargo Bike]:16 15 (16.0:18.0)[true-Van-30]:11 3 (11.0:22.0)[false-City Cargo Bike]:36 16 (36.0:78.0)[false-City Cargo Bike]:28 10 (28.0:79.0)[false-City Cargo Bike]:2 25 (2.0:9.0)[false-Van]:3 19 (3.0:13.0)[false-Van]:32 11 (32.0:17.0)[false-Van]:7 14 (7.0:11.0)[false-Van]:8 11 (8.0:23.0)[false-Van]:15 7 (15.0:16.0)[false-Van]:18 3 (18.0:26.0)[false-Van]:4 8 (4.0:47.0)[false-Van-30]:14 23 (14.0:48.0)[false-City Cargo Bike]:21 8 (21.0:80.0)[false-City Cargo Bike]:25 24 (25.0:12.0)[false-Van]:37 22 (37.0:14.0)[false-City Cargo Bike]:35 11 (35.0:23.0)[false-Van]:23 8 (23.0:18.0)[false-City Cargo Bike]:29 5 (29.0:14.0)[false-City Cargo Bike]:39 12 (39.0:16.0)[false-Van]:41 11 (41.0:84.0)[false-City Cargo Bike]:6 1 (6.0:71.0)[false-City Cargo Bike]:19 11 (19.0:49.0)[false-City Cargo Bike]:9 20 (9.0:14.0)[false-Van]:43 9 (43.0:24.0)[false-City Cargo Bike]:38 24 (38.0:0.0)[false-City Cargo Bike]:40 5 (40.0:24.0)[false-City Cargo Bike]:24 9 (24.0:10.0)[false-Van-30]:31 23 (31.0:54.0)[false-City Cargo Bike]:5 10 (5.0:74.0)[false-City Cargo Bike]:22 14 (22.0:75.0)[false-City Cargo Bike]:13 6 (13.0:16.0)[true-City Cargo Bike]:12 4 (12.0:50.0)[false-Van-30]:30 7 (30.0:76.0)[false-City Cargo Bike]:42 7 (42.0:80.0)[false-Van]:10 23 (10.0:31.0)[false-City Cargo Bike]:17 13 (17.0:20.0)[false-City Cargo Bike]:20 24 (20.0:19.0)[false-Van-30]:27 19 (27.0:29.0)[false-Van-30]:26 10 (26.0:80.0)[false-Van-30]:34 4 (34.0:72.0)[true-Van-30]:,SOL:R:City Cargo Bike::R:City Cargo Bike:33::R:Van-30:16:11:36:28::R:Van:2:3:32:7:8:15:18:4::R:City Cargo Bike:14::R:City Cargo Bike:21::R:Van:25:37:35:23:29:39:41:6::R:City Cargo Bike:19::R:Van:9:43:38:40:24:31:5::R:City Cargo Bike:22::R:City Cargo Bike:13:12::R:City Cargo Bike:30::R:Van:42:10:17:20:27:26::R:Van-30:34:,34667.52706399927,14.0,61732.36430227045,248367.59201382528,1040.0,247327.59201382528,8313.69714225385,NaN,5913.514095567269,1469.818197673106,43.0,0.0,0.0,57.0,81.0,0.0,0.0,19.0,39.0,0.0,0.0,61.0,84.0,0.0,0.0,16.0,init
0:0:1:2:1,34667.52706399927,0,0,1,2,1,16 15 (16.0:18.0)[true-Van-30]:36 16 (36.0:78.0)[false-City Cargo Bike]:28 10 (28.0:79.0)[false-City Cargo Bike]:2 25 (2.0:9.0)[false-Van]:3 19 (3.0:13.0)[false-Van]:32 11 (32.0:17.0)[false-Van]:7 14 (7.0:11.0)[false-Van]:8 11 (8.0:23.0)[false-Van]:15 7 (15.0:16.0)[false-Van]:18 3 (18.0:26.0)[false-Van]:4 8 (4.0:47.0)[false-Van-30]:33 12 (33.0:78.0)[false-City Cargo Bike]:14 23 (14.0:48.0)[false-City Cargo Bike]:21 8 (21.0:80.0)[false-City Cargo Bike]:25 24 (25.0:12.0)[false-Van]:37 22 (37.0:14.0)[false-City Cargo Bike]:35 11 (35.0:23.0)[false-Van]:23 8 (23.0:18.0)[false-City Cargo Bike]:29 5 (29.0:14.0)[false-City Cargo Bike]:39 12 (39.0:16.0)[false-Van]:41 11 (41.0:84.0)[false-City Cargo Bike]:6 1 (6.0:71.0)[false-City Cargo Bike]:19 11 (19.0:49.0)[false-City Cargo Bike]:9 20 (9.0:14.0)[false-Van]:43 9 (43.0:24.0)[false-City Cargo Bike]:38 24 (38.0:0.0)[false-City Cargo Bike]:40 5 (40.0:24.0)[false-City Cargo Bike]:24 9 (24.0:10.0)[false-Van-30]:31 23 (31.0:54.0)[false-City Cargo Bike]:5 10 (5.0:74.0)[false-City Cargo Bike]:22 14 (22.0:75.0)[false-City Cargo Bike]:13 6 (13.0:16.0)[true-City Cargo Bike]:12 4 (12.0:50.0)[false-Van-30]:11 3 (11.0:22.0)[false-City Cargo Bike]:30 7 (30.0:76.0)[false-City Cargo Bike]:42 7 (42.0:80.0)[false-Van]:10 23 (10.0:31.0)[false-City Cargo Bike]:17 13 (17.0:20.0)[false-City Cargo Bike]:20 24 (20.0:19.0)[false-Van-30]:27 19 (27.0:29.0)[false-Van-30]:26 10 (26.0:80.0)[false-Van-30]:34 4 (34.0:72.0)[true-Van-30]:,SOL:R:Van-30::R:Van-30:16:36:28::R:Van:2:3:32:7:8:15:18:4::R:City Cargo Bike:33::R:City Cargo Bike:14::R:City Cargo Bike:21::R:Van:25:37:35:23:29:39:41:6::R:City Cargo Bike:19::R:Van:9:43:38:40:24:31:5::R:City Cargo Bike:22::R:City Cargo Bike:13:12::R:City Cargo Bike:11:30::R:Van:42:10:17:20:27:26::R:Van-30:34:,34667.52706399927,14.0,61732.36430227045,248397.59201382528,1070.0,247327.59201382528,8313.69714225385,NaN,5914.228381281554,1469.818197673106,50.0,0.0,0.0,50.0,79.0,0.0,0.0,21.0,39.0,0.0,0.0,61.0,83.0,0.0,0.0,17.0,init
