Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:4:1,88972.36878765468,0,0,4,1,16 18 (16.0:54.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:2 5 (2.0:77.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:16::R:City Cargo Bike:10::R:City Cargo Bike:30::R:City Cargo Bike:25::R:City Cargo Bike:2::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:33:12::R:City Cargo Bike:18::R:City Cargo Bike:9::R:City Cargo Bike:5::R:City Cargo Bike:28::R:City Cargo Bike:11::R:City Cargo Bike:15::R:City Cargo Bike:21::R:City Cargo Bike:3::R:City Cargo Bike:14::R:City Cargo Bike:20::R:City Cargo Bike:4::R:City Cargo Bike:13::R:City Cargo Bike:23::R:City Cargo Bike:26::R:City Cargo Bike:17::R:City Cargo Bike:19::R:City Cargo Bike:27:6::R:City Cargo Bike:29::R:City Cargo Bike:24::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:32:,88972.36878765468,31.0,0.0,179494.73757530935,1550.0,177944.73757530935,5159.521189957553,NaN,5609.210549228417,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:2,94975.14994280593,0,0,4,2,25 13 (25.0:32.0)[false-Walker]:11 20 (11.0:48.0)[false-Walker]:4 14 (4.0:77.0)[false-Walker]:5 13 (5.0:32.0)[false-Walker]:7 18 (7.0:42.0)[false-Walker]:28 23 (28.0:38.0)[false-Walker]:22 10 (22.0:68.0)[false-Walker]:9 10 (9.0:7.0)[false-Walker]:16 18 (16.0:54.0)[false-Walker]:19 13 (19.0:59.0)[false-Walker]:12 5 (12.0:53.0)[false-Walker]:10 18 (10.0:82.0)[false-Walker]:3 23 (3.0:28.0)[false-Walker]:13 9 (13.0:39.0)[false-Walker]:14 23 (14.0:7.0)[false-Walker]:20 14 (20.0:58.0)[false-Walker]:29 15 (29.0:58.0)[false-Walker]:8 19 (8.0:8.0)[false-Walker]:33 3 (33.0:7.0)[false-Walker]:2 5 (2.0:77.0)[false-Walker]:26 14 (26.0:39.0)[false-Walker]:17 10 (17.0:72.0)[false-Walker]:18 24 (18.0:73.0)[false-Walker]:24 14 (24.0:52.0)[false-Walker]:23 19 (23.0:47.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-Walker]:31 20 (31.0:42.0)[false-City Cargo Bike]:,SOL:R:Walker::R:Walker:25::R:Walker:11::R:Walker:4::R:Walker:5::R:Walker:7::R:Walker:28::R:Walker:22::R:Walker:9::R:Walker:16::R:Walker:19::R:Walker:12::R:Walker:10::R:Walker:3::R:Walker:13::R:Walker:14::R:Walker:20::R:Walker:29::R:Walker:8::R:Walker:33::R:Walker:2::R:Walker:26::R:Walker:17::R:Walker:18::R:Walker:24::R:City Cargo Bike:23::R:City Cargo Bike:30::R:City Cargo Bike:15::R:City Cargo Bike:21:27::R:City Cargo Bike:32::R:Walker:6::R:City Cargo Bike:31:,94975.14994280593,32.0,0.0,191550.29988561186,1600.0,189950.29988561186,5100.97003015759,NaN,5985.946871425371,0.0,0.0,81.0,0.0,19.0,0.0,78.0,0.0,22.0,0.0,76.0,0.0,24.0,0.0,80.0,0.0,20.0,init
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,-1.0,0,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,-1.0,0,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:2,76708.3294129335,0,1,3,2,4 14 (4.0:77.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:2 5 (2.0:77.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-Van]:33 3 (33.0:7.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-Van]:30 8 (30.0:82.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:3::R:City Cargo Bike:12::R:City Cargo Bike:11::R:City Cargo Bike:22::R:City Cargo Bike:24::R:City Cargo Bike:23::R:City Cargo Bike:7::R:City Cargo Bike:6:27::R:City Cargo Bike:28::R:City Cargo Bike:14::R:City Cargo Bike:13::R:City Cargo Bike:29::R:City Cargo Bike:8::R:City Cargo Bike:10::R:City Cargo Bike:2::R:City Cargo Bike:5::R:City Cargo Bike:25::R:City Cargo Bike:32::R:City Cargo Bike:15::R:City Cargo Bike:9::R:City Cargo Bike:20::R:City Cargo Bike:26::R:Van:16:33:31:21:17:19:18::R:City Cargo Bike:30:,76708.3294129335,26.0,19390.521598509455,205202.01498199158,1370.0,203832.01498199158,6903.521326147999,NaN,6412.562968187237,605.9537999534205,4.0,0.0,0.0,96.0,22.0,0.0,0.0,78.0,5.0,0.0,0.0,95.0,22.0,0.0,0.0,78.0,init
0:1:3:3,-1.0,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1.0,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,-1.0,0,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:1,87593.7174806514,0,1,4,1,33 3 (33.0:7.0)[false-City Cargo Bike]:2 5 (2.0:77.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:33:2::R:City Cargo Bike:4::R:City Cargo Bike:6::R:City Cargo Bike:20::R:City Cargo Bike:15::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:22::R:City Cargo Bike:9::R:City Cargo Bike:23::R:City Cargo Bike:28::R:City Cargo Bike:19::R:City Cargo Bike:7::R:City Cargo Bike:11::R:City Cargo Bike:21::R:City Cargo Bike:3::R:City Cargo Bike:18::R:City Cargo Bike:30:27::R:City Cargo Bike:17::R:City Cargo Bike:32::R:City Cargo Bike:24::R:City Cargo Bike:16::R:City Cargo Bike:8::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:29::R:City Cargo Bike:5::R:City Cargo Bike:31:,87593.7174806514,30.0,0.0,176687.4349613028,1500.0,175187.4349613028,6565.823534338335,1535.4309865923722,5521.482342540712,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:1:4:2,96285.22895375836,0,1,4,2,2 5 (2.0:77.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-Walker]:32 24 (32.0:68.0)[false-Walker]:17 10 (17.0:72.0)[false-Walker]:23 19 (23.0:47.0)[false-Walker]:25 13 (25.0:32.0)[false-Walker]:29 15 (29.0:58.0)[false-Walker]:30 8 (30.0:82.0)[false-Walker]:,SOL:R:City Cargo Bike:2::R:City Cargo Bike:21::R:City Cargo Bike:20::R:City Cargo Bike:18::R:City Cargo Bike:15::R:City Cargo Bike:19::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:27::R:City Cargo Bike:24::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:12:33::R:City Cargo Bike:16::R:City Cargo Bike:13::R:City Cargo Bike:4::R:City Cargo Bike:7::R:City Cargo Bike:14::R:City Cargo Bike:11::R:City Cargo Bike:26::R:City Cargo Bike:28::R:Walker:3::R:Walker:32::R:Walker:17::R:Walker:23::R:Walker:25::R:Walker:29::R:Walker:30:,96285.22895375836,31.0,0.0,194120.4579075167,1550.0,192570.4579075167,5313.87855212783,1912.9314247553702,6066.264309609897,0.0,0.0,23.0,0.0,77.0,0.0,22.0,0.0,78.0,0.0,25.0,0.0,75.0,0.0,25.0,0.0,75.0,init
0:1:4:3,-1.0,0,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:4,-1.0,0,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:0,-1.0,0,2,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:1,-1.0,0,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:2,-1.0,0,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:3,-1.0,0,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:4,-1.0,0,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:0,-1.0,0,2,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:1,-1.0,0,2,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:2,-1.0,0,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
