Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:4:2,291933.68331922713,0,0,4,2,5 7 (5.0:51.0)[false-City Cargo Bike]:3 24 (3.0:93.0)[false-City Cargo Bike]:7 20 (7.0:1.0)[false-City Cargo Bike]:8 10 (8.0:9.0)[false-City Cargo Bike]:4 16 (4.0:53.0)[false-City Cargo Bike]:9 18 (9.0:75.0)[false-City Cargo Bike]:12 2 (12.0:9.0)[false-City Cargo Bike]:13 11 (13.0:39.0)[false-City Cargo Bike]:14 9 (14.0:47.0)[false-City Cargo Bike]:50 13 (50.0:37.0)[false-City Cargo Bike]:51 10 (51.0:75.0)[false-City Cargo Bike]:17 12 (17.0:83.0)[false-City Cargo Bike]:53 6 (53.0:69.0)[false-City Cargo Bike]:18 23 (18.0:17.0)[false-City Cargo Bike]:6 9 (6.0:51.0)[false-City Cargo Bike]:15 12 (15.0:33.0)[false-City Cargo Bike]:19 7 (19.0:47.0)[false-City Cargo Bike]:16 11 (16.0:27.0)[false-City Cargo Bike]:26 17 (26.0:59.0)[false-City Cargo Bike]:11 17 (11.0:79.0)[false-City Cargo Bike]:37 19 (37.0:59.0)[false-City Cargo Bike]:20 1 (20.0:57.0)[false-City Cargo Bike]:31 23 (31.0:63.0)[false-City Cargo Bike]:22 10 (22.0:55.0)[false-City Cargo Bike]:56 20 (56.0:49.0)[false-City Cargo Bike]:23 9 (23.0:21.0)[false-City Cargo Bike]:42 13 (42.0:83.0)[false-City Cargo Bike]:24 22 (24.0:21.0)[false-City Cargo Bike]:21 26 (21.0:87.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[false-City Cargo Bike]:52 6 (52.0:15.0)[false-City Cargo Bike]:27 2 (27.0:1.0)[false-City Cargo Bike]:41 14 (41.0:93.0)[false-City Cargo Bike]:32 24 (32.0:1.0)[false-City Cargo Bike]:44 24 (44.0:31.0)[false-City Cargo Bike]:35 18 (35.0:9.0)[false-City Cargo Bike]:10 26 (10.0:15.0)[false-City Cargo Bike]:36 5 (36.0:61.0)[false-City Cargo Bike]:25 21 (25.0:67.0)[false-City Cargo Bike]:63 16 (63.0:25.0)[false-City Cargo Bike]:54 24 (54.0:69.0)[false-City Cargo Bike]:38 15 (38.0:63.0)[false-City Cargo Bike]:58 4 (58.0:15.0)[false-City Cargo Bike]:40 6 (40.0:9.0)[false-City Cargo Bike]:43 5 (43.0:95.0)[false-City Cargo Bike]:33 2 (33.0:77.0)[false-City Cargo Bike]:30 14 (30.0:45.0)[false-City Cargo Bike]:45 25 (45.0:77.0)[false-City Cargo Bike]:55 21 (55.0:5.0)[false-City Cargo Bike]:48 14 (48.0:11.0)[false-City Cargo Bike]:49 2 (49.0:7.0)[false-City Cargo Bike]:29 16 (29.0:25.0)[false-City Cargo Bike]:2 12 (2.0:35.0)[false-City Cargo Bike]:28 15 (28.0:33.0)[false-City Cargo Bike]:34 12 (34.0:35.0)[false-City Cargo Bike]:62 2 (62.0:93.0)[false-City Cargo Bike]:47 8 (47.0:3.0)[false-City Cargo Bike]:60 14 (60.0:79.0)[false-City Cargo Bike]:61 23 (61.0:67.0)[false-City Cargo Bike]:59 19 (59.0:91.0)[false-City Cargo Bike]:64 23 (64.0:9.0)[false-City Cargo Bike]:46 2 (46.0:63.0)[false-City Cargo Bike]:39 8 (39.0:97.0)[false-City Cargo Bike]:65 14 (65.0:3.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:5::R:City Cargo Bike:3::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:4::R:City Cargo Bike:9::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:50::R:City Cargo Bike:51::R:City Cargo Bike:17::R:City Cargo Bike:53::R:City Cargo Bike:18::R:City Cargo Bike:6::R:City Cargo Bike:15::R:City Cargo Bike:19::R:City Cargo Bike:16::R:City Cargo Bike:26::R:City Cargo Bike:11::R:City Cargo Bike:37::R:City Cargo Bike:20::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:56::R:City Cargo Bike:23::R:City Cargo Bike:42::R:City Cargo Bike:24::R:City Cargo Bike:21::R:City Cargo Bike:57::R:City Cargo Bike:52:27::R:City Cargo Bike:41::R:City Cargo Bike:32::R:City Cargo Bike:44::R:City Cargo Bike:35::R:City Cargo Bike:10::R:City Cargo Bike:36::R:City Cargo Bike:25::R:City Cargo Bike:63::R:City Cargo Bike:54::R:City Cargo Bike:38::R:City Cargo Bike:58:40::R:City Cargo Bike:43:33::R:City Cargo Bike:30::R:City Cargo Bike:45::R:City Cargo Bike:55::R:City Cargo Bike:48::R:City Cargo Bike:49::R:City Cargo Bike:29::R:City Cargo Bike:2::R:City Cargo Bike:28::R:City Cargo Bike:34::R:City Cargo Bike:62:47::R:City Cargo Bike:60::R:City Cargo Bike:61::R:City Cargo Bike:59::R:City Cargo Bike:64::R:City Cargo Bike:46:39::R:City Cargo Bike:65:,291933.68331922713,59.0,0.0,586817.3666384543,2950.0,583867.3666384543,7160.338043694132,2444.5648604674884,9169.021353725848,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:3,275847.78723581426,0,0,4,3,64 23 (64.0:9.0)[false-City Cargo Bike]:27 2 (27.0:1.0)[false-City Cargo Bike]:58 4 (58.0:15.0)[false-City Cargo Bike]:3 24 (3.0:93.0)[false-City Cargo Bike]:7 20 (7.0:1.0)[false-City Cargo Bike]:19 7 (19.0:47.0)[false-City Cargo Bike]:18 23 (18.0:17.0)[false-City Cargo Bike]:65 14 (65.0:3.0)[false-City Cargo Bike]:38 15 (38.0:63.0)[false-City Cargo Bike]:50 13 (50.0:37.0)[false-City Cargo Bike]:4 16 (4.0:53.0)[false-City Cargo Bike]:16 11 (16.0:27.0)[false-City Cargo Bike]:28 15 (28.0:33.0)[false-City Cargo Bike]:33 2 (33.0:77.0)[false-City Cargo Bike]:2 12 (2.0:35.0)[false-City Cargo Bike]:51 10 (51.0:75.0)[false-City Cargo Bike]:46 2 (46.0:63.0)[false-City Cargo Bike]:15 12 (15.0:33.0)[false-City Cargo Bike]:17 12 (17.0:83.0)[false-City Cargo Bike]:10 26 (10.0:15.0)[false-City Cargo Bike]:55 21 (55.0:5.0)[false-City Cargo Bike]:37 19 (37.0:59.0)[false-City Cargo Bike]:6 9 (6.0:51.0)[false-City Cargo Bike]:63 16 (63.0:25.0)[false-City Cargo Bike]:9 18 (9.0:75.0)[false-City Cargo Bike]:22 10 (22.0:55.0)[false-City Cargo Bike]:32 24 (32.0:1.0)[false-City Cargo Bike]:60 14 (60.0:79.0)[false-City Cargo Bike]:5 7 (5.0:51.0)[false-City Cargo Bike]:14 9 (14.0:47.0)[false-City Cargo Bike]:56 20 (56.0:49.0)[false-City Cargo Bike]:21 26 (21.0:87.0)[false-City Cargo Bike]:24 22 (24.0:21.0)[false-City Cargo Bike]:25 21 (25.0:67.0)[false-City Cargo Bike]:29 16 (29.0:25.0)[false-City Cargo Bike]:49 2 (49.0:7.0)[false-City Cargo Bike]:47 8 (47.0:3.0)[false-City Cargo Bike]:31 23 (31.0:63.0)[false-City Cargo Bike]:8 10 (8.0:9.0)[false-City Cargo Bike]:35 18 (35.0:9.0)[false-City Cargo Bike]:13 11 (13.0:39.0)[false-City Cargo Bike]:36 5 (36.0:61.0)[false-City Cargo Bike]:30 14 (30.0:45.0)[false-City Cargo Bike]:45 25 (45.0:77.0)[false-City Cargo Bike]:20 1 (20.0:57.0)[false-City Cargo Bike]:23 9 (23.0:21.0)[false-City Cargo Bike]:34 12 (34.0:35.0)[false-City Cargo Bike]:11 17 (11.0:79.0)[false-City Cargo Bike]:48 14 (48.0:11.0)[false-City Cargo Bike]:44 24 (44.0:31.0)[false-City Cargo Bike]:61 23 (61.0:67.0)[false-City Cargo Bike]:54 24 (54.0:69.0)[false-City Cargo Bike]:53 6 (53.0:69.0)[false-City Cargo Bike]:26 17 (26.0:59.0)[false-City Cargo Bike]:52 6 (52.0:15.0)[false-City Cargo Bike]:42 13 (42.0:83.0)[false-City Cargo Bike]:40 6 (40.0:9.0)[false-City Cargo Bike]:12 2 (12.0:9.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[false-City Cargo Bike]:39 8 (39.0:97.0)[false-Van]:41 14 (41.0:93.0)[false-City Cargo Bike]:43 5 (43.0:95.0)[false-City Cargo Bike]:59 19 (59.0:91.0)[false-City Cargo Bike]:62 2 (62.0:93.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:64::R:City Cargo Bike:27:58::R:City Cargo Bike:3::R:City Cargo Bike:7::R:City Cargo Bike:19::R:City Cargo Bike:18::R:City Cargo Bike:65::R:City Cargo Bike:38::R:City Cargo Bike:50::R:City Cargo Bike:4::R:City Cargo Bike:16::R:City Cargo Bike:28::R:City Cargo Bike:33::R:City Cargo Bike:2::R:City Cargo Bike:51::R:City Cargo Bike:46::R:City Cargo Bike:15::R:City Cargo Bike:17::R:City Cargo Bike:10::R:City Cargo Bike:55::R:City Cargo Bike:37::R:City Cargo Bike:6::R:City Cargo Bike:63::R:City Cargo Bike:9::R:City Cargo Bike:22::R:City Cargo Bike:32::R:City Cargo Bike:60::R:City Cargo Bike:5::R:City Cargo Bike:14::R:City Cargo Bike:56::R:City Cargo Bike:21::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:29::R:City Cargo Bike:49:47::R:City Cargo Bike:31::R:City Cargo Bike:8::R:City Cargo Bike:35::R:City Cargo Bike:13::R:City Cargo Bike:36::R:City Cargo Bike:30::R:City Cargo Bike:45::R:City Cargo Bike:20:23::R:City Cargo Bike:34::R:City Cargo Bike:11::R:City Cargo Bike:48::R:City Cargo Bike:44::R:City Cargo Bike:61::R:City Cargo Bike:54::R:City Cargo Bike:53::R:City Cargo Bike:26::R:City Cargo Bike:52::R:City Cargo Bike:42::R:City Cargo Bike:40:12::R:City Cargo Bike:57::R:Van:39:41:43:59:62:,275847.78723581426,57.0,43920.092180952925,668807.8141421062,2920.0,665887.8141421062,4004.3322739155756,NaN,10450.12209597041,686.2514403273894,2.0,0.0,0.0,98.0,8.0,0.0,0.0,92.0,3.0,0.0,0.0,97.0,5.0,0.0,0.0,95.0,init
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,-1.0,0,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,-1.0,0,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:2,-1.0,0,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:3,-1.0,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1.0,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,-1.0,0,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:1,-1.0,0,1,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:2,294457.4021960366,0,1,4,2,4 16 (4.0:53.0)[false-City Cargo Bike]:41 14 (41.0:93.0)[false-City Cargo Bike]:49 2 (49.0:7.0)[false-City Cargo Bike]:9 18 (9.0:75.0)[false-City Cargo Bike]:6 9 (6.0:51.0)[false-City Cargo Bike]:5 7 (5.0:51.0)[false-City Cargo Bike]:39 8 (39.0:97.0)[false-City Cargo Bike]:34 12 (34.0:35.0)[false-City Cargo Bike]:25 21 (25.0:67.0)[false-City Cargo Bike]:55 21 (55.0:5.0)[false-City Cargo Bike]:48 14 (48.0:11.0)[false-City Cargo Bike]:13 11 (13.0:39.0)[false-City Cargo Bike]:17 12 (17.0:83.0)[false-City Cargo Bike]:14 9 (14.0:47.0)[false-City Cargo Bike]:15 12 (15.0:33.0)[false-City Cargo Bike]:16 11 (16.0:27.0)[false-City Cargo Bike]:24 22 (24.0:21.0)[false-City Cargo Bike]:50 13 (50.0:37.0)[false-City Cargo Bike]:11 17 (11.0:79.0)[false-City Cargo Bike]:35 18 (35.0:9.0)[false-City Cargo Bike]:56 20 (56.0:49.0)[false-City Cargo Bike]:19 7 (19.0:47.0)[false-City Cargo Bike]:63 16 (63.0:25.0)[false-City Cargo Bike]:8 10 (8.0:9.0)[false-City Cargo Bike]:7 20 (7.0:1.0)[false-City Cargo Bike]:23 9 (23.0:21.0)[false-City Cargo Bike]:44 24 (44.0:31.0)[false-City Cargo Bike]:31 23 (31.0:63.0)[false-City Cargo Bike]:32 24 (32.0:1.0)[false-City Cargo Bike]:37 19 (37.0:59.0)[false-City Cargo Bike]:33 2 (33.0:77.0)[false-City Cargo Bike]:2 12 (2.0:35.0)[false-City Cargo Bike]:18 23 (18.0:17.0)[false-City Cargo Bike]:26 17 (26.0:59.0)[false-City Cargo Bike]:22 10 (22.0:55.0)[false-City Cargo Bike]:38 15 (38.0:63.0)[false-City Cargo Bike]:3 24 (3.0:93.0)[false-City Cargo Bike]:30 14 (30.0:45.0)[false-City Cargo Bike]:21 26 (21.0:87.0)[false-City Cargo Bike]:58 4 (58.0:15.0)[false-City Cargo Bike]:40 6 (40.0:9.0)[false-City Cargo Bike]:28 15 (28.0:33.0)[false-City Cargo Bike]:42 13 (42.0:83.0)[false-City Cargo Bike]:52 6 (52.0:15.0)[false-City Cargo Bike]:43 5 (43.0:95.0)[false-City Cargo Bike]:46 2 (46.0:63.0)[false-City Cargo Bike]:51 10 (51.0:75.0)[false-City Cargo Bike]:61 23 (61.0:67.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[false-City Cargo Bike]:53 6 (53.0:69.0)[false-City Cargo Bike]:54 24 (54.0:69.0)[false-City Cargo Bike]:10 26 (10.0:15.0)[false-City Cargo Bike]:59 19 (59.0:91.0)[false-City Cargo Bike]:12 2 (12.0:9.0)[false-City Cargo Bike]:60 14 (60.0:79.0)[false-City Cargo Bike]:29 16 (29.0:25.0)[false-City Cargo Bike]:45 25 (45.0:77.0)[false-City Cargo Bike]:36 5 (36.0:61.0)[false-City Cargo Bike]:62 2 (62.0:93.0)[false-City Cargo Bike]:20 1 (20.0:57.0)[false-City Cargo Bike]:27 2 (27.0:1.0)[false-City Cargo Bike]:47 8 (47.0:3.0)[false-City Cargo Bike]:64 23 (64.0:9.0)[false-City Cargo Bike]:65 14 (65.0:3.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:41::R:City Cargo Bike:49::R:City Cargo Bike:9::R:City Cargo Bike:6::R:City Cargo Bike:5::R:City Cargo Bike:39::R:City Cargo Bike:34::R:City Cargo Bike:25::R:City Cargo Bike:55::R:City Cargo Bike:48::R:City Cargo Bike:13::R:City Cargo Bike:17::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:24::R:City Cargo Bike:50::R:City Cargo Bike:11::R:City Cargo Bike:35::R:City Cargo Bike:56::R:City Cargo Bike:19::R:City Cargo Bike:63::R:City Cargo Bike:8::R:City Cargo Bike:7::R:City Cargo Bike:23::R:City Cargo Bike:44::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:37::R:City Cargo Bike:33::R:City Cargo Bike:2::R:City Cargo Bike:18::R:City Cargo Bike:26::R:City Cargo Bike:22::R:City Cargo Bike:38::R:City Cargo Bike:3::R:City Cargo Bike:30::R:City Cargo Bike:21::R:City Cargo Bike:58:40::R:City Cargo Bike:28::R:City Cargo Bike:42::R:City Cargo Bike:52::R:City Cargo Bike:43:46::R:City Cargo Bike:51::R:City Cargo Bike:61::R:City Cargo Bike:57::R:City Cargo Bike:53::R:City Cargo Bike:54::R:City Cargo Bike:10::R:City Cargo Bike:59::R:City Cargo Bike:12::R:City Cargo Bike:60::R:City Cargo Bike:29::R:City Cargo Bike:45::R:City Cargo Bike:36:62:20:27::R:City Cargo Bike:47::R:City Cargo Bike:64::R:City Cargo Bike:65:,294457.4021960366,60.0,0.0,591914.8043920732,3000.0,588914.8043920732,10082.856088344382,NaN,9248.668818626144,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
