Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:4:2,224556.9239004245,0,0,4,2,4 25 (4.0:16.0)[false-City Cargo Bike]:45 10 (45.0:95.0)[false-City Cargo Bike]:52 18 (52.0:1.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:40 13 (40.0:81.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[false-City Cargo Bike]:3 12 (3.0:10.0)[false-City Cargo Bike]:38 15 (38.0:21.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:7 20 (7.0:81.0)[false-City Cargo Bike]:21 17 (21.0:5.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[false-City Cargo Bike]:10 20 (10.0:90.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[false-City Cargo Bike]:53 7 (53.0:96.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:50 24 (50.0:97.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:24 19 (24.0:84.0)[false-City Cargo Bike]:25 21 (25.0:97.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:31 11 (31.0:30.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:36 25 (36.0:88.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-City Cargo Bike]:46 66 (46.0:89.0)[false-City Cargo Bike]:49 12 (49.0:75.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:47 10 (47.0:10.0)[false-City Cargo Bike]:54 11 (54.0:46.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[false-City Cargo Bike]:55 12 (55.0:74.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:45::R:City Cargo Bike:52::R:City Cargo Bike:44::R:City Cargo Bike:40::R:City Cargo Bike:32::R:City Cargo Bike:5:17::R:City Cargo Bike:6::R:City Cargo Bike:48:41::R:City Cargo Bike:3::R:City Cargo Bike:38::R:City Cargo Bike:8::R:City Cargo Bike:7::R:City Cargo Bike:21::R:City Cargo Bike:26::R:City Cargo Bike:10::R:City Cargo Bike:30::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:15::R:City Cargo Bike:20::R:City Cargo Bike:53::R:City Cargo Bike:27::R:City Cargo Bike:39::R:City Cargo Bike:9::R:City Cargo Bike:29::R:City Cargo Bike:18::R:City Cargo Bike:50::R:City Cargo Bike:19::R:City Cargo Bike:22::R:City Cargo Bike:2::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:28::R:City Cargo Bike:16::R:City Cargo Bike:31::R:City Cargo Bike:33::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:42::R:City Cargo Bike:51:37::R:City Cargo Bike:46::R:City Cargo Bike:49::R:City Cargo Bike:43::R:City Cargo Bike:13::R:City Cargo Bike:47::R:City Cargo Bike:54::R:City Cargo Bike:14::R:City Cargo Bike:55:,224556.9239004245,52.0,0.0,451713.847800849,2600.0,449113.847800849,5087.933033374831,NaN,8365.071255571278,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:3,210654.43894874217,0,0,4,3,36 25 (36.0:88.0)[false-City Cargo Bike]:3 12 (3.0:10.0)[false-City Cargo Bike]:7 20 (7.0:81.0)[false-City Cargo Bike]:24 19 (24.0:84.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:10 20 (10.0:90.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:40 13 (40.0:81.0)[false-City Cargo Bike]:54 11 (54.0:46.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-City Cargo Bike]:21 17 (21.0:5.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-City Cargo Bike]:38 15 (38.0:21.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:52 18 (52.0:1.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:31 11 (31.0:30.0)[false-Van]:53 7 (53.0:96.0)[false-Van]:50 24 (50.0:97.0)[false-City Cargo Bike]:45 10 (45.0:95.0)[false-Van]:46 66 (46.0:89.0)[false-City Cargo Bike]:25 21 (25.0:97.0)[false-City Cargo Bike]:55 12 (55.0:74.0)[false-City Cargo Bike]:49 12 (49.0:75.0)[false-City Cargo Bike]:47 10 (47.0:10.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:36::R:City Cargo Bike:3::R:City Cargo Bike:7::R:City Cargo Bike:24::R:City Cargo Bike:8::R:City Cargo Bike:35::R:City Cargo Bike:37:30::R:City Cargo Bike:11::R:City Cargo Bike:26::R:City Cargo Bike:34::R:City Cargo Bike:10::R:City Cargo Bike:29::R:City Cargo Bike:14::R:City Cargo Bike:6::R:City Cargo Bike:44::R:City Cargo Bike:17::R:City Cargo Bike:39::R:City Cargo Bike:19::R:City Cargo Bike:40::R:City Cargo Bike:54::R:City Cargo Bike:20::R:City Cargo Bike:22::R:City Cargo Bike:5::R:City Cargo Bike:21::R:City Cargo Bike:28::R:City Cargo Bike:32::R:City Cargo Bike:12::R:City Cargo Bike:9::R:City Cargo Bike:33::R:City Cargo Bike:23::R:City Cargo Bike:41:48::R:City Cargo Bike:13::R:City Cargo Bike:4::R:City Cargo Bike:38::R:City Cargo Bike:43::R:City Cargo Bike:51::R:City Cargo Bike:18::R:City Cargo Bike:15::R:City Cargo Bike:27::R:City Cargo Bike:2::R:City Cargo Bike:52::R:City Cargo Bike:16::R:City Cargo Bike:42::R:Van:31:53:50:45::R:City Cargo Bike:46::R:City Cargo Bike:25::R:City Cargo Bike:55::R:City Cargo Bike:49::R:City Cargo Bike:47:,210654.43894874217,50.0,37752.81738663474,522036.2031027347,2570.0,519466.2031027347,3586.9249795576043,NaN,9667.337094495088,699.1262479006434,2.0,0.0,0.0,98.0,7.0,0.0,0.0,93.0,4.0,0.0,0.0,96.0,6.0,0.0,0.0,94.0,init
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,-1.0,0,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,-1.0,0,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:2,-1.0,0,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:3,-1.0,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1.0,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,-1.0,0,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:1,-1.0,0,1,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:2,217887.47015251193,0,1,4,2,53 7 (53.0:96.0)[false-City Cargo Bike]:41 3 (41.0:49.0)[false-City Cargo Bike]:51 5 (51.0:74.0)[false-City Cargo Bike]:5 4 (5.0:25.0)[false-City Cargo Bike]:6 11 (6.0:41.0)[false-City Cargo Bike]:14 17 (14.0:65.0)[false-City Cargo Bike]:36 25 (36.0:88.0)[false-City Cargo Bike]:15 11 (15.0:13.0)[false-City Cargo Bike]:54 11 (54.0:46.0)[false-City Cargo Bike]:7 20 (7.0:81.0)[false-City Cargo Bike]:9 10 (9.0:42.0)[false-City Cargo Bike]:43 14 (43.0:9.0)[false-City Cargo Bike]:3 12 (3.0:10.0)[false-City Cargo Bike]:28 15 (28.0:60.0)[false-City Cargo Bike]:8 21 (8.0:14.0)[false-City Cargo Bike]:46 66 (46.0:89.0)[false-City Cargo Bike]:13 16 (13.0:41.0)[false-City Cargo Bike]:18 7 (18.0:14.0)[false-City Cargo Bike]:10 20 (10.0:90.0)[false-City Cargo Bike]:11 13 (11.0:41.0)[false-City Cargo Bike]:34 12 (34.0:19.0)[false-City Cargo Bike]:35 24 (35.0:15.0)[false-City Cargo Bike]:39 18 (39.0:57.0)[false-City Cargo Bike]:19 21 (19.0:66.0)[false-City Cargo Bike]:47 10 (47.0:10.0)[false-City Cargo Bike]:42 20 (42.0:51.0)[false-City Cargo Bike]:25 21 (25.0:97.0)[false-City Cargo Bike]:40 13 (40.0:81.0)[false-City Cargo Bike]:26 23 (26.0:47.0)[false-City Cargo Bike]:24 19 (24.0:84.0)[false-City Cargo Bike]:44 10 (44.0:84.0)[false-City Cargo Bike]:23 10 (23.0:50.0)[false-City Cargo Bike]:27 19 (27.0:11.0)[false-City Cargo Bike]:16 36 (16.0:21.0)[false-City Cargo Bike]:21 17 (21.0:5.0)[false-City Cargo Bike]:38 15 (38.0:21.0)[false-City Cargo Bike]:52 18 (52.0:1.0)[false-City Cargo Bike]:2 3 (2.0:94.0)[false-City Cargo Bike]:12 14 (12.0:21.0)[false-City Cargo Bike]:48 7 (48.0:69.0)[false-City Cargo Bike]:37 2 (37.0:33.0)[false-City Cargo Bike]:17 6 (17.0:57.0)[false-City Cargo Bike]:20 11 (20.0:58.0)[false-City Cargo Bike]:29 22 (29.0:60.0)[false-City Cargo Bike]:4 25 (4.0:16.0)[false-City Cargo Bike]:22 22 (22.0:41.0)[false-City Cargo Bike]:31 11 (31.0:30.0)[false-City Cargo Bike]:30 7 (30.0:58.0)[false-City Cargo Bike]:33 22 (33.0:47.0)[false-City Cargo Bike]:45 10 (45.0:95.0)[false-City Cargo Bike]:49 12 (49.0:75.0)[false-City Cargo Bike]:50 24 (50.0:97.0)[false-City Cargo Bike]:32 15 (32.0:9.0)[false-City Cargo Bike]:55 12 (55.0:74.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:53:41::R:City Cargo Bike:51:5::R:City Cargo Bike:6::R:City Cargo Bike:14::R:City Cargo Bike:36::R:City Cargo Bike:15::R:City Cargo Bike:54::R:City Cargo Bike:7::R:City Cargo Bike:9::R:City Cargo Bike:43::R:City Cargo Bike:3::R:City Cargo Bike:28::R:City Cargo Bike:8::R:City Cargo Bike:46::R:City Cargo Bike:13::R:City Cargo Bike:18::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:39::R:City Cargo Bike:19::R:City Cargo Bike:47::R:City Cargo Bike:42::R:City Cargo Bike:25::R:City Cargo Bike:40::R:City Cargo Bike:26::R:City Cargo Bike:24::R:City Cargo Bike:44::R:City Cargo Bike:23::R:City Cargo Bike:27::R:City Cargo Bike:16::R:City Cargo Bike:21::R:City Cargo Bike:38::R:City Cargo Bike:52::R:City Cargo Bike:2::R:City Cargo Bike:12::R:City Cargo Bike:48:37::R:City Cargo Bike:17::R:City Cargo Bike:20::R:City Cargo Bike:29::R:City Cargo Bike:4::R:City Cargo Bike:22::R:City Cargo Bike:31::R:City Cargo Bike:30::R:City Cargo Bike:33::R:City Cargo Bike:45::R:City Cargo Bike:49::R:City Cargo Bike:50::R:City Cargo Bike:32::R:City Cargo Bike:55:,217887.47015251193,51.0,0.0,438324.94030502386,2550.0,435774.94030502386,6715.509958304079,2207.2058783867187,8117.1285241671085,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:1:4:3,-1.0,0,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:4,-1.0,0,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:0,-1.0,0,2,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:1,-1.0,0,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:2,-1.0,0,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:3,-1.0,0,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:4,-1.0,0,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:0,-1.0,0,2,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:1,-1.0,0,2,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:2,-1.0,0,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:3,-1.0,0,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:4,-1.0,0,2,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:0,-1.0,0,2,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:1,-1.0,0,2,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:2,-1.0,0,2,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:3,-1.0,0,2,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:4,-1.0,0,2,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:3:0,-1.0,0,2,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:3:1,-1.0,0,2,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
