Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:1,131092.85563819157,0,0,4,1,12 14 (12.0:17.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-Van]:44 21 (44.0:7.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:12::R:City Cargo Bike:37::R:City Cargo Bike:10::R:City Cargo Bike:38::R:City Cargo Bike:33::R:City Cargo Bike:2::R:City Cargo Bike:20::R:City Cargo Bike:22:14::R:City Cargo Bike:11::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:7::R:City Cargo Bike:19::R:City Cargo Bike:15:9::R:City Cargo Bike:36::R:City Cargo Bike:24::R:City Cargo Bike:23::R:City Cargo Bike:40::R:City Cargo Bike:28::R:City Cargo Bike:6::R:City Cargo Bike:45::R:City Cargo Bike:21::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:27::R:City Cargo Bike:13::R:City Cargo Bike:8::R:City Cargo Bike:26::R:City Cargo Bike:5::R:City Cargo Bike:16::R:City Cargo Bike:25::R:City Cargo Bike:35::R:City Cargo Bike:34::R:City Cargo Bike:32::R:City Cargo Bike:39::R:Van:30:42:29:43:41:31::R:City Cargo Bike:44:,131092.85563819157,38.0,16717.192705199628,307620.41230990214,1970.0,305650.41230990214,5968.198921752661,NaN,6991.37300704323,379.9361978454461,3.0,0.0,0.0,97.0,14.0,0.0,0.0,86.0,3.0,0.0,0.0,97.0,13.0,0.0,0.0,87.0,init
0:0:4:2,141862.5824376697,0,0,4,2,13 18 (13.0:39.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-Van]:25 22 (25.0:39.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:13::R:City Cargo Bike:14:3::R:City Cargo Bike:6::R:City Cargo Bike:2::R:City Cargo Bike:4::R:City Cargo Bike:22::R:City Cargo Bike:40::R:City Cargo Bike:33::R:City Cargo Bike:38::R:City Cargo Bike:8:9::R:City Cargo Bike:21::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:10::R:City Cargo Bike:17::R:City Cargo Bike:45::R:City Cargo Bike:24::R:City Cargo Bike:16::R:City Cargo Bike:29::R:City Cargo Bike:43::R:City Cargo Bike:19::R:City Cargo Bike:26:39::R:City Cargo Bike:37::R:City Cargo Bike:27::R:City Cargo Bike:11::R:City Cargo Bike:41::R:City Cargo Bike:34::R:City Cargo Bike:28::R:City Cargo Bike:12::R:City Cargo Bike:32::R:City Cargo Bike:36::R:City Cargo Bike:35::R:City Cargo Bike:31::R:City Cargo Bike:5::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:30::R:Van:23:25:42:44:,141862.5824376697,39.0,35716.208643489685,378607.30734841264,2020.0,376587.30734841264,2980.1221058347437,NaN,8604.711530645742,811.7320146247656,3.0,0.0,0.0,97.0,9.0,0.0,0.0,91.0,5.0,0.0,0.0,95.0,12.0,0.0,0.0,88.0,init
0:0:4:3,152045.63040453283,0,0,4,3,26 8 (26.0:89.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-Van]:44 21 (44.0:7.0)[false-Van]:,SOL:R:City Cargo Bike:26::R:City Cargo Bike:5::R:City Cargo Bike:15:3::R:City Cargo Bike:19::R:City Cargo Bike:36::R:City Cargo Bike:10::R:City Cargo Bike:8:9::R:City Cargo Bike:14::R:City Cargo Bike:6::R:City Cargo Bike:23::R:City Cargo Bike:11::R:City Cargo Bike:18::R:City Cargo Bike:35::R:City Cargo Bike:30::R:City Cargo Bike:16::R:City Cargo Bike:40::R:City Cargo Bike:20::R:City Cargo Bike:4::R:City Cargo Bike:31::R:City Cargo Bike:27::R:City Cargo Bike:22::R:City Cargo Bike:2::R:City Cargo Bike:39::R:City Cargo Bike:33::R:City Cargo Bike:17::R:City Cargo Bike:43::R:City Cargo Bike:37::R:City Cargo Bike:34::R:City Cargo Bike:21::R:City Cargo Bike:45::R:City Cargo Bike:12::R:City Cargo Bike:28::R:City Cargo Bike:38::R:City Cargo Bike:29::R:City Cargo Bike:7::R:City Cargo Bike:13::R:City Cargo Bike:32::R:City Cargo Bike:25::R:City Cargo Bike:24::R:City Cargo Bike:41::R:Van:42:44:,152045.63040453283,41.0,35716.208643489685,399073.40328213887,2120.0,396953.40328213887,2980.1221058347437,1799.8815651317013,9069.850074594066,811.7320146247656,2.0,0.0,0.0,98.0,5.0,0.0,0.0,95.0,5.0,0.0,0.0,95.0,4.0,0.0,0.0,96.0,init
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,-1.0,0,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,127682.09376570876,0,1,3,1,37 20 (37.0:45.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-Van]:42 6 (42.0:17.0)[false-Walker]:29 12 (29.0:13.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-Van]:44 21 (44.0:7.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:37::R:City Cargo Bike:4::R:City Cargo Bike:10::R:City Cargo Bike:38::R:City Cargo Bike:2::R:City Cargo Bike:20::R:City Cargo Bike:33::R:City Cargo Bike:11::R:City Cargo Bike:3:7::R:City Cargo Bike:40::R:City Cargo Bike:19::R:City Cargo Bike:15:9::R:City Cargo Bike:36::R:City Cargo Bike:12::R:City Cargo Bike:23::R:City Cargo Bike:28::R:City Cargo Bike:6::R:City Cargo Bike:45::R:City Cargo Bike:22::R:City Cargo Bike:21::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:27::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:8::R:City Cargo Bike:26::R:City Cargo Bike:5::R:City Cargo Bike:16::R:City Cargo Bike:25::R:City Cargo Bike:35::R:City Cargo Bike:34::R:City Cargo Bike:32::R:City Cargo Bike:39::R:Van:30:42:29:43:24:41:31::R:City Cargo Bike:44:,127682.09376570876,37.0,16717.192705199628,300748.8885649365,1920.0,298828.8885649365,7180.649839200229,NaN,6835.202012839466,379.9361978454461,3.0,0.0,0.0,97.0,16.0,0.0,0.0,84.0,3.0,0.0,0.0,97.0,15.0,0.0,0.0,85.0,init
0:1:3:2,-1.0,0,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:3,-1.0,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1.0,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,-1.0,0,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
