Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:3:2,96122.95423868694,0,0,3,2,19 4 (19.0:10.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:28 12 (28.0:75.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-Walker]:17 16 (17.0:45.0)[false-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:,SOL:R:City Cargo Bike:19::R:City Cargo Bike:2::R:City Cargo Bike:4::R:City Cargo Bike:13::R:City Cargo Bike:30:29::R:City Cargo Bike:6::R:City Cargo Bike:34::R:City Cargo Bike:5::R:City Cargo Bike:26::R:City Cargo Bike:16:25:24::R:City Cargo Bike:8::R:City Cargo Bike:31::R:City Cargo Bike:18:10::R:City Cargo Bike:33::R:City Cargo Bike:35::R:City Cargo Bike:9::R:City Cargo Bike:11:15::R:City Cargo Bike:36::R:City Cargo Bike:12::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:27:32::R:City Cargo Bike:28::R:City Cargo Bike:21::R:Walker:14::R:Van:17:3:7:20:37:,96122.95423868694,26.0,21641.60185206453,249884.07329274167,1370.0,248514.07329274167,5699.449681882379,1653.4655482126707,6941.224258131713,601.1556070017925,4.0,4.0,0.0,92.0,14.0,3.0,0.0,83.0,5.0,3.0,0.0,93.0,24.0,5.0,0.0,71.0,init
0:0:3:3,100950.07561068215,0,0,3,3,19 4 (19.0:10.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-Walker]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:21 7 (21.0:92.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:,SOL:R:City Cargo Bike:19::R:City Cargo Bike:2::R:City Cargo Bike:28::R:City Cargo Bike:4:6::R:City Cargo Bike:34::R:City Cargo Bike:13::R:Walker:14::R:City Cargo Bike:30:29::R:City Cargo Bike:5::R:City Cargo Bike:26::R:City Cargo Bike:25:24::R:City Cargo Bike:31::R:City Cargo Bike:18:10::R:City Cargo Bike:33::R:City Cargo Bike:35::R:City Cargo Bike:8:15::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:36::R:City Cargo Bike:12::R:City Cargo Bike:22::R:City Cargo Bike:16::R:City Cargo Bike:23::R:City Cargo Bike:27:32::R:City Cargo Bike:21::R:Van:17:3:7:20:37:,100950.07561068215,26.0,21641.60185206453,259538.31603673208,1370.0,258168.31603673208,5699.449681882379,1723.1556287637968,7209.3976676870025,601.1556070017925,4.0,4.0,0.0,92.0,14.0,3.0,0.0,83.0,4.0,3.0,0.0,93.0,24.0,5.0,0.0,71.0,init
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:1,-1.0,0,0,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:2,116495.0227085937,0,0,4,2,2 16 (2.0:59.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:37::R:City Cargo Bike:12:4::R:City Cargo Bike:20::R:City Cargo Bike:3::R:City Cargo Bike:7::R:City Cargo Bike:6::R:City Cargo Bike:13::R:City Cargo Bike:9::R:City Cargo Bike:8::R:City Cargo Bike:18:10::R:City Cargo Bike:11::R:City Cargo Bike:36::R:City Cargo Bike:24::R:City Cargo Bike:31::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:17::R:City Cargo Bike:27:34::R:City Cargo Bike:21:29::R:City Cargo Bike:23::R:City Cargo Bike:26::R:City Cargo Bike:25:16::R:City Cargo Bike:5::R:City Cargo Bike:32::R:City Cargo Bike:30::R:City Cargo Bike:19::R:City Cargo Bike:33::R:City Cargo Bike:22::R:City Cargo Bike:35::R:City Cargo Bike:28:,116495.0227085937,32.0,0.0,234590.0454171874,1600.0,232990.0454171874,7160.139156560315,NaN,6516.390150477428,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:3,122832.06131931579,0,0,4,3,25 2 (25.0:72.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:,SOL:R:City Cargo Bike:25::R:City Cargo Bike:5::R:City Cargo Bike:32::R:City Cargo Bike:7::R:City Cargo Bike:34::R:City Cargo Bike:36::R:City Cargo Bike:8::R:City Cargo Bike:31::R:City Cargo Bike:11:12::R:City Cargo Bike:14::R:City Cargo Bike:33::R:City Cargo Bike:16:27::R:City Cargo Bike:19::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:9::R:City Cargo Bike:18:10:15::R:City Cargo Bike:17::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:6:4::R:City Cargo Bike:37::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:3::R:City Cargo Bike:13::R:City Cargo Bike:2::R:City Cargo Bike:26::R:City Cargo Bike:30::R:Van:35:,122832.06131931579,31.0,19905.37274342512,299038.0917715369,1620.0,297418.0917715369,3425.338043544105,1864.5788740079695,8306.61366032047,552.9270206506977,3.0,0.0,0.0,97.0,3.0,0.0,0.0,97.0,3.0,0.0,0.0,97.0,2.0,0.0,0.0,98.0,init
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,-1.0,0,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,-1.0,0,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:2,107720.69696431735,0,1,3,2,33 19 (33.0:12.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:33::R:City Cargo Bike:30:29::R:City Cargo Bike:26::R:City Cargo Bike:6::R:City Cargo Bike:8::R:City Cargo Bike:32:11:4::R:City Cargo Bike:13::R:City Cargo Bike:17::R:City Cargo Bike:35::R:City Cargo Bike:2::R:City Cargo Bike:7::R:City Cargo Bike:3::R:City Cargo Bike:20::R:City Cargo Bike:18:10::R:City Cargo Bike:19::R:City Cargo Bike:9::R:City Cargo Bike:25:21::R:City Cargo Bike:23::R:City Cargo Bike:37::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:34::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:15:16::R:City Cargo Bike:5::R:City Cargo Bike:36::R:City Cargo Bike:12:24::R:City Cargo Bike:14:,107720.69696431735,30.0,0.0,216941.3939286347,1500.0,215441.3939286347,8232.309111136969,NaN,6026.149831350964,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:1:3:3,-1.0,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1.0,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,-1.0,0,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:1,-1.0,0,1,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
