Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:4:2,347758.7956657742,0,0,4,2,2 10 (2.0:57.0)[false-City Cargo Bike]:60 5 (60.0:25.0)[false-City Cargo Bike]:3 15 (3.0:1.0)[false-City Cargo Bike]:7 17 (7.0:93.0)[false-City Cargo Bike]:9 4 (9.0:25.0)[false-City Cargo Bike]:8 1 (8.0:5.0)[false-City Cargo Bike]:64 8 (64.0:9.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:15 23 (15.0:45.0)[false-City Cargo Bike]:4 23 (4.0:55.0)[false-City Cargo Bike]:16 13 (16.0:71.0)[false-City Cargo Bike]:22 4 (22.0:23.0)[false-City Cargo Bike]:17 4 (17.0:29.0)[false-City Cargo Bike]:55 22 (55.0:21.0)[false-City Cargo Bike]:10 2 (10.0:47.0)[false-City Cargo Bike]:54 8 (54.0:57.0)[false-City Cargo Bike]:20 26 (20.0:47.0)[false-City Cargo Bike]:21 16 (21.0:51.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:29 21 (29.0:59.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[false-City Cargo Bike]:38 8 (38.0:37.0)[false-City Cargo Bike]:51 26 (51.0:13.0)[false-City Cargo Bike]:25 26 (25.0:45.0)[false-City Cargo Bike]:41 2 (41.0:5.0)[false-City Cargo Bike]:45 5 (45.0:21.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[false-City Cargo Bike]:35 12 (35.0:37.0)[false-City Cargo Bike]:56 9 (56.0:27.0)[false-City Cargo Bike]:47 4 (47.0:21.0)[false-City Cargo Bike]:57 18 (57.0:83.0)[false-City Cargo Bike]:52 24 (52.0:47.0)[false-City Cargo Bike]:31 8 (31.0:49.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[false-City Cargo Bike]:27 5 (27.0:35.0)[false-City Cargo Bike]:19 16 (19.0:93.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[false-City Cargo Bike]:40 16 (40.0:17.0)[false-City Cargo Bike]:6 24 (6.0:21.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[false-City Cargo Bike]:48 12 (48.0:9.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[false-City Cargo Bike]:37 3 (37.0:5.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-City Cargo Bike]:34 26 (34.0:69.0)[false-City Cargo Bike]:5 23 (5.0:29.0)[false-City Cargo Bike]:18 18 (18.0:59.0)[false-City Cargo Bike]:49 19 (49.0:65.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-City Cargo Bike]:59 15 (59.0:9.0)[false-City Cargo Bike]:63 54 (63.0:51.0)[false-City Cargo Bike]:33 8 (33.0:51.0)[false-Van]:58 19 (58.0:63.0)[false-Van]:61 11 (61.0:33.0)[false-Van]:62 12 (62.0:53.0)[false-Van]:53 5 (53.0:77.0)[false-Van]:,SOL:R:City Cargo Bike:2::R:City Cargo Bike:60::R:City Cargo Bike:3::R:City Cargo Bike:7::R:City Cargo Bike:9:8::R:City Cargo Bike:64::R:City Cargo Bike:12::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:4::R:City Cargo Bike:16::R:City Cargo Bike:22:17::R:City Cargo Bike:55::R:City Cargo Bike:10:54::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:43::R:City Cargo Bike:39::R:City Cargo Bike:23::R:City Cargo Bike:32::R:City Cargo Bike:29::R:City Cargo Bike:24::R:City Cargo Bike:38::R:City Cargo Bike:51::R:City Cargo Bike:25::R:City Cargo Bike:41:45::R:City Cargo Bike:13::R:City Cargo Bike:35::R:City Cargo Bike:56::R:City Cargo Bike:47::R:City Cargo Bike:57::R:City Cargo Bike:52::R:City Cargo Bike:31::R:City Cargo Bike:36::R:City Cargo Bike:46::R:City Cargo Bike:27::R:City Cargo Bike:19::R:City Cargo Bike:50::R:City Cargo Bike:40::R:City Cargo Bike:6::R:City Cargo Bike:28:42::R:City Cargo Bike:44::R:City Cargo Bike:48::R:City Cargo Bike:26::R:City Cargo Bike:37::R:City Cargo Bike:30::R:City Cargo Bike:34::R:City Cargo Bike:5::R:City Cargo Bike:18::R:City Cargo Bike:49::R:City Cargo Bike:11::R:City Cargo Bike:59::R:City Cargo Bike:63::R:Van:33:58:61:62:53:,347758.7956657742,54.0,30361.197216971093,777226.7040956732,2770.0,774456.7040956732,5738.968117213235,3060.2674115659793,12336.931811042432,481.9237653487475,2.0,0.0,0.0,98.0,8.0,0.0,0.0,92.0,2.0,0.0,0.0,98.0,6.0,0.0,0.0,94.0,init
0:0:4:3,340151.7418014557,0,0,4,3,41 2 (41.0:5.0)[false-City Cargo Bike]:2 10 (2.0:57.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-City Cargo Bike]:4 23 (4.0:55.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[false-City Cargo Bike]:38 8 (38.0:37.0)[false-City Cargo Bike]:5 23 (5.0:29.0)[false-City Cargo Bike]:64 8 (64.0:9.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[false-City Cargo Bike]:49 19 (49.0:65.0)[false-City Cargo Bike]:9 4 (9.0:25.0)[false-City Cargo Bike]:56 9 (56.0:27.0)[false-City Cargo Bike]:60 5 (60.0:25.0)[false-City Cargo Bike]:34 26 (34.0:69.0)[false-City Cargo Bike]:8 1 (8.0:5.0)[false-City Cargo Bike]:40 16 (40.0:17.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:3 15 (3.0:1.0)[false-City Cargo Bike]:15 23 (15.0:45.0)[false-City Cargo Bike]:62 12 (62.0:53.0)[false-City Cargo Bike]:16 13 (16.0:71.0)[false-City Cargo Bike]:20 26 (20.0:47.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[false-City Cargo Bike]:19 16 (19.0:93.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:27 5 (27.0:35.0)[false-City Cargo Bike]:21 16 (21.0:51.0)[false-City Cargo Bike]:22 4 (22.0:23.0)[false-City Cargo Bike]:17 4 (17.0:29.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-City Cargo Bike]:29 21 (29.0:59.0)[false-City Cargo Bike]:35 12 (35.0:37.0)[false-City Cargo Bike]:7 17 (7.0:93.0)[false-City Cargo Bike]:45 5 (45.0:21.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[false-City Cargo Bike]:61 11 (61.0:33.0)[false-City Cargo Bike]:6 24 (6.0:21.0)[false-City Cargo Bike]:31 8 (31.0:49.0)[false-City Cargo Bike]:57 18 (57.0:83.0)[false-City Cargo Bike]:52 24 (52.0:47.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[false-City Cargo Bike]:25 26 (25.0:45.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[false-City Cargo Bike]:33 8 (33.0:51.0)[false-City Cargo Bike]:10 2 (10.0:47.0)[false-City Cargo Bike]:37 3 (37.0:5.0)[false-City Cargo Bike]:18 18 (18.0:59.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[false-City Cargo Bike]:47 4 (47.0:21.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[false-City Cargo Bike]:58 19 (58.0:63.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[false-Van]:59 15 (59.0:9.0)[false-Van]:48 12 (48.0:9.0)[false-Van]:63 54 (63.0:51.0)[false-Van]:54 8 (54.0:57.0)[false-Van]:51 26 (51.0:13.0)[false-Van]:55 22 (55.0:21.0)[false-Van]:53 5 (53.0:77.0)[false-Van]:,SOL:R:City Cargo Bike:41::R:City Cargo Bike:2::R:City Cargo Bike:30::R:City Cargo Bike:4::R:City Cargo Bike:26::R:City Cargo Bike:38::R:City Cargo Bike:5::R:City Cargo Bike:64::R:City Cargo Bike:50::R:City Cargo Bike:49::R:City Cargo Bike:9::R:City Cargo Bike:56::R:City Cargo Bike:60::R:City Cargo Bike:34::R:City Cargo Bike:8::R:City Cargo Bike:40::R:City Cargo Bike:14::R:City Cargo Bike:3::R:City Cargo Bike:15::R:City Cargo Bike:62::R:City Cargo Bike:16::R:City Cargo Bike:20::R:City Cargo Bike:23::R:City Cargo Bike:19::R:City Cargo Bike:32:27::R:City Cargo Bike:21::R:City Cargo Bike:22:17::R:City Cargo Bike:11::R:City Cargo Bike:29::R:City Cargo Bike:35::R:City Cargo Bike:7::R:City Cargo Bike:45::R:City Cargo Bike:12::R:City Cargo Bike:61::R:City Cargo Bike:6::R:City Cargo Bike:31::R:City Cargo Bike:57::R:City Cargo Bike:52::R:City Cargo Bike:39::R:City Cargo Bike:13::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:42::R:City Cargo Bike:33:10::R:City Cargo Bike:37::R:City Cargo Bike:18::R:City Cargo Bike:46::R:City Cargo Bike:47::R:City Cargo Bike:44::R:City Cargo Bike:58::R:City Cargo Bike:36::R:City Cargo Bike:43::R:Van:28:59:48:63:54::R:Van:51:55:53:,340151.7418014557,54.0,65026.97538781681,852213.619611235,2840.0,849373.619611235,5335.4282732396605,3016.4521788544216,13527.200311289444,1032.1742125050287,4.0,0.0,0.0,96.0,13.0,0.0,0.0,87.0,4.0,0.0,0.0,96.0,17.0,0.0,0.0,83.0,init
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,-1.0,0,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,-1.0,0,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:2,291643.6377891824,0,1,3,2,6 24 (6.0:21.0)[false-City Cargo Bike]:28 2 (28.0:47.0)[false-City Cargo Bike]:38 8 (38.0:37.0)[false-City Cargo Bike]:36 8 (36.0:37.0)[false-City Cargo Bike]:7 17 (7.0:93.0)[false-City Cargo Bike]:32 5 (32.0:21.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[false-City Cargo Bike]:23 23 (23.0:87.0)[false-City Cargo Bike]:15 23 (15.0:45.0)[false-City Cargo Bike]:20 26 (20.0:47.0)[false-City Cargo Bike]:22 4 (22.0:23.0)[false-City Cargo Bike]:9 4 (9.0:25.0)[false-City Cargo Bike]:50 19 (50.0:25.0)[false-City Cargo Bike]:12 18 (12.0:67.0)[false-City Cargo Bike]:5 23 (5.0:29.0)[false-City Cargo Bike]:39 19 (39.0:83.0)[false-City Cargo Bike]:43 17 (43.0:59.0)[false-City Cargo Bike]:57 18 (57.0:83.0)[false-City Cargo Bike]:10 2 (10.0:47.0)[false-City Cargo Bike]:31 8 (31.0:49.0)[false-City Cargo Bike]:60 5 (60.0:25.0)[false-City Cargo Bike]:19 16 (19.0:93.0)[false-City Cargo Bike]:16 13 (16.0:71.0)[false-City Cargo Bike]:25 26 (25.0:45.0)[false-City Cargo Bike]:30 23 (30.0:83.0)[false-City Cargo Bike]:44 7 (44.0:63.0)[false-City Cargo Bike]:2 10 (2.0:57.0)[false-City Cargo Bike]:63 54 (63.0:51.0)[false-City Cargo Bike]:13 9 (13.0:71.0)[false-City Cargo Bike]:18 18 (18.0:59.0)[false-City Cargo Bike]:29 21 (29.0:59.0)[false-City Cargo Bike]:4 23 (4.0:55.0)[false-City Cargo Bike]:35 12 (35.0:37.0)[false-City Cargo Bike]:21 16 (21.0:51.0)[false-City Cargo Bike]:33 8 (33.0:51.0)[false-City Cargo Bike]:14 8 (14.0:67.0)[false-City Cargo Bike]:40 16 (40.0:17.0)[false-City Cargo Bike]:58 19 (58.0:63.0)[false-City Cargo Bike]:11 5 (11.0:87.0)[false-City Cargo Bike]:53 5 (53.0:77.0)[false-City Cargo Bike]:26 16 (26.0:85.0)[false-City Cargo Bike]:34 26 (34.0:69.0)[false-Walker]:27 5 (27.0:35.0)[false-City Cargo Bike]:47 4 (47.0:21.0)[false-City Cargo Bike]:62 12 (62.0:53.0)[false-City Cargo Bike]:55 22 (55.0:21.0)[false-City Cargo Bike]:17 4 (17.0:29.0)[false-City Cargo Bike]:46 8 (46.0:71.0)[false-Van]:49 19 (49.0:65.0)[false-City Cargo Bike]:61 11 (61.0:33.0)[false-City Cargo Bike]:64 8 (64.0:9.0)[false-City Cargo Bike]:41 2 (41.0:5.0)[false-City Cargo Bike]:3 15 (3.0:1.0)[false-Van]:8 1 (8.0:5.0)[false-City Cargo Bike]:37 3 (37.0:5.0)[false-City Cargo Bike]:59 15 (59.0:9.0)[false-City Cargo Bike]:42 3 (42.0:81.0)[false-City Cargo Bike]:45 5 (45.0:21.0)[false-City Cargo Bike]:56 9 (56.0:27.0)[false-Van]:52 24 (52.0:47.0)[false-City Cargo Bike]:54 8 (54.0:57.0)[false-City Cargo Bike]:48 12 (48.0:9.0)[false-City Cargo Bike]:51 26 (51.0:13.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:6::R:City Cargo Bike:28:38::R:City Cargo Bike:36::R:City Cargo Bike:7::R:City Cargo Bike:32::R:City Cargo Bike:24::R:City Cargo Bike:23::R:City Cargo Bike:15::R:City Cargo Bike:20::R:City Cargo Bike:22:9::R:City Cargo Bike:50::R:City Cargo Bike:12::R:City Cargo Bike:5::R:City Cargo Bike:39::R:City Cargo Bike:43::R:City Cargo Bike:57::R:City Cargo Bike:10:31::R:City Cargo Bike:60::R:City Cargo Bike:19::R:City Cargo Bike:16::R:City Cargo Bike:25::R:City Cargo Bike:30::R:City Cargo Bike:44::R:City Cargo Bike:2::R:City Cargo Bike:63::R:City Cargo Bike:13::R:City Cargo Bike:18::R:City Cargo Bike:29::R:City Cargo Bike:4::R:City Cargo Bike:35::R:City Cargo Bike:21::R:City Cargo Bike:33::R:City Cargo Bike:14::R:City Cargo Bike:40::R:City Cargo Bike:58::R:City Cargo Bike:11:53::R:City Cargo Bike:26::R:Walker:34::R:City Cargo Bike:27:47::R:City Cargo Bike:62::R:City Cargo Bike:55::R:City Cargo Bike:17::R:Van:46:49:61:64:41:3:8:37:59:42:45:56::R:City Cargo Bike:52::R:City Cargo Bike:54::R:City Cargo Bike:48::R:City Cargo Bike:51:,291643.6377891824,48.0,43450.47312560945,698728.5057049494,2470.0,696258.5057049494,11411.479893400452,NaN,11090.928661983324,689.6900496128485,2.0,2.0,0.0,96.0,19.0,2.0,0.0,79.0,3.0,2.0,0.0,95.0,12.0,3.0,0.0,85.0,init
0:1:3:3,-1.0,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1.0,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,-1.0,0,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:1,-1.0,0,1,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
