Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:3:2,181442.28011426132,0,0,3,2,20 19 (20.0:21.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[false-City Cargo Bike]:45 21 (45.0:59.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:3 9 (3.0:17.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:54 36 (54.0:51.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-Van]:49 13 (49.0:1.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-City Cargo Bike]:51 18 (51.0:95.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:20::R:City Cargo Bike:2::R:City Cargo Bike:45::R:City Cargo Bike:13::R:City Cargo Bike:30::R:City Cargo Bike:3::R:City Cargo Bike:38::R:City Cargo Bike:4::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:29::R:City Cargo Bike:14::R:City Cargo Bike:5::R:City Cargo Bike:25::R:City Cargo Bike:28::R:City Cargo Bike:53::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:16::R:City Cargo Bike:17::R:City Cargo Bike:34:19::R:City Cargo Bike:18::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:22::R:City Cargo Bike:26::R:City Cargo Bike:12:33::R:City Cargo Bike:43::R:City Cargo Bike:27::R:City Cargo Bike:6::R:City Cargo Bike:40::R:City Cargo Bike:54::R:Van:36:49:48:15:31:39::R:City Cargo Bike:41::R:City Cargo Bike:52::R:City Cargo Bike:50::R:City Cargo Bike:47:42::R:City Cargo Bike:35:32::R:City Cargo Bike:51::R:City Cargo Bike:46:37::R:City Cargo Bike:44:,181442.28011426132,44.0,21230.77647687214,420354.5790683902,2270.0,418084.5790683902,6273.790150504705,NaN,7931.218472988494,400.58068824287056,2.0,0.0,0.0,98.0,11.0,0.0,0.0,89.0,2.0,0.0,0.0,98.0,13.0,0.0,0.0,87.0,init
0:0:3:3,177696.9705596978,0,0,3,3,38 13 (38.0:13.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[false-City Cargo Bike]:3 9 (3.0:17.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-City Cargo Bike]:45 21 (45.0:59.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-City Cargo Bike]:54 36 (54.0:51.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:51 18 (51.0:95.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-Van]:49 13 (49.0:1.0)[false-Van]:48 22 (48.0:1.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:38::R:City Cargo Bike:39::R:City Cargo Bike:23::R:City Cargo Bike:11::R:City Cargo Bike:6:12::R:City Cargo Bike:9::R:City Cargo Bike:3::R:City Cargo Bike:40::R:City Cargo Bike:46:37::R:City Cargo Bike:5::R:City Cargo Bike:27::R:City Cargo Bike:2::R:City Cargo Bike:24::R:City Cargo Bike:15::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:18::R:City Cargo Bike:10::R:City Cargo Bike:13::R:City Cargo Bike:17::R:City Cargo Bike:34::R:City Cargo Bike:42::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:44::R:City Cargo Bike:16::R:City Cargo Bike:28::R:City Cargo Bike:4::R:City Cargo Bike:36:31::R:City Cargo Bike:21:19::R:City Cargo Bike:45::R:City Cargo Bike:26::R:City Cargo Bike:14::R:City Cargo Bike:22::R:City Cargo Bike:25::R:City Cargo Bike:54::R:City Cargo Bike:50::R:City Cargo Bike:20::R:City Cargo Bike:33:47::R:City Cargo Bike:32:35::R:City Cargo Bike:51::R:City Cargo Bike:53::R:Van:41:49:48:43:52:,177696.9705596978,44.0,38386.540573887745,457468.9466115037,2270.0,455198.9466115037,3581.083351329453,NaN,8631.489558707617,724.2743504507122,2.0,0.0,0.0,98.0,9.0,0.0,0.0,91.0,4.0,0.0,0.0,96.0,11.0,0.0,0.0,89.0,init
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1.0,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:1,-1.0,0,0,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:2,199727.49367784074,0,0,4,2,5 17 (5.0:69.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:51 18 (51.0:95.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:54 36 (54.0:51.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:52 5 (52.0:5.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:3 9 (3.0:17.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:45 21 (45.0:59.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:49 13 (49.0:1.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[false-City Cargo Bike]:28 13 (28.0:23.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:5::R:City Cargo Bike:7::R:City Cargo Bike:29::R:City Cargo Bike:9::R:City Cargo Bike:13::R:City Cargo Bike:19:6::R:City Cargo Bike:43::R:City Cargo Bike:8::R:City Cargo Bike:12::R:City Cargo Bike:47::R:City Cargo Bike:11::R:City Cargo Bike:14::R:City Cargo Bike:22::R:City Cargo Bike:38::R:City Cargo Bike:25::R:City Cargo Bike:18::R:City Cargo Bike:26::R:City Cargo Bike:51::R:City Cargo Bike:17::R:City Cargo Bike:10::R:City Cargo Bike:40::R:City Cargo Bike:54::R:City Cargo Bike:23::R:City Cargo Bike:30::R:City Cargo Bike:50::R:City Cargo Bike:27::R:City Cargo Bike:52::R:City Cargo Bike:32:21::R:City Cargo Bike:53::R:City Cargo Bike:20::R:City Cargo Bike:3::R:City Cargo Bike:34:36::R:City Cargo Bike:35:37:46::R:City Cargo Bike:41::R:City Cargo Bike:15::R:City Cargo Bike:31::R:City Cargo Bike:4::R:City Cargo Bike:44::R:City Cargo Bike:2::R:City Cargo Bike:42:33::R:City Cargo Bike:45::R:City Cargo Bike:48::R:City Cargo Bike:39::R:City Cargo Bike:49::R:City Cargo Bike:24:16::R:City Cargo Bike:28:,199727.49367784074,47.0,0.0,401804.9873556815,2350.0,399454.9873556815,5662.02003915246,NaN,7581.226176522292,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:3,186720.29760141805,0,0,4,3,28 13 (28.0:23.0)[false-City Cargo Bike]:5 17 (5.0:69.0)[false-City Cargo Bike]:38 13 (38.0:13.0)[false-City Cargo Bike]:15 23 (15.0:21.0)[false-City Cargo Bike]:37 4 (37.0:91.0)[false-City Cargo Bike]:7 19 (7.0:49.0)[false-City Cargo Bike]:3 9 (3.0:17.0)[false-City Cargo Bike]:8 10 (8.0:87.0)[false-City Cargo Bike]:4 15 (4.0:49.0)[false-City Cargo Bike]:30 16 (30.0:77.0)[false-City Cargo Bike]:54 36 (54.0:51.0)[false-City Cargo Bike]:9 17 (9.0:19.0)[false-City Cargo Bike]:41 19 (41.0:9.0)[false-City Cargo Bike]:10 20 (10.0:69.0)[false-City Cargo Bike]:14 3 (14.0:45.0)[false-City Cargo Bike]:17 23 (17.0:53.0)[false-City Cargo Bike]:16 4 (16.0:71.0)[false-City Cargo Bike]:18 20 (18.0:77.0)[false-City Cargo Bike]:2 24 (2.0:85.0)[false-City Cargo Bike]:19 2 (19.0:89.0)[false-City Cargo Bike]:22 23 (22.0:85.0)[false-City Cargo Bike]:11 16 (11.0:69.0)[false-City Cargo Bike]:40 9 (40.0:91.0)[false-City Cargo Bike]:27 9 (27.0:81.0)[false-City Cargo Bike]:24 5 (24.0:75.0)[false-City Cargo Bike]:6 2 (6.0:87.0)[false-City Cargo Bike]:34 8 (34.0:71.0)[false-City Cargo Bike]:13 12 (13.0:17.0)[false-City Cargo Bike]:53 9 (53.0:51.0)[false-City Cargo Bike]:20 19 (20.0:21.0)[false-City Cargo Bike]:29 18 (29.0:81.0)[false-City Cargo Bike]:25 12 (25.0:1.0)[false-City Cargo Bike]:21 2 (21.0:77.0)[false-City Cargo Bike]:44 19 (44.0:61.0)[false-City Cargo Bike]:35 2 (35.0:31.0)[false-City Cargo Bike]:39 18 (39.0:65.0)[false-City Cargo Bike]:45 21 (45.0:59.0)[false-City Cargo Bike]:26 15 (26.0:7.0)[false-City Cargo Bike]:23 23 (23.0:43.0)[false-City Cargo Bike]:51 18 (51.0:95.0)[false-City Cargo Bike]:12 8 (12.0:49.0)[false-City Cargo Bike]:32 6 (32.0:21.0)[false-City Cargo Bike]:42 3 (42.0:15.0)[false-City Cargo Bike]:31 7 (31.0:49.0)[false-City Cargo Bike]:33 2 (33.0:41.0)[false-City Cargo Bike]:50 10 (50.0:85.0)[false-City Cargo Bike]:36 2 (36.0:69.0)[false-City Cargo Bike]:46 4 (46.0:85.0)[false-City Cargo Bike]:47 6 (47.0:15.0)[false-Van]:52 5 (52.0:5.0)[false-City Cargo Bike]:49 13 (49.0:1.0)[false-City Cargo Bike]:43 14 (43.0:7.0)[false-City Cargo Bike]:48 22 (48.0:1.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:28::R:City Cargo Bike:5::R:City Cargo Bike:38::R:City Cargo Bike:15::R:City Cargo Bike:37::R:City Cargo Bike:7::R:City Cargo Bike:3::R:City Cargo Bike:8::R:City Cargo Bike:4::R:City Cargo Bike:30::R:City Cargo Bike:54::R:City Cargo Bike:9::R:City Cargo Bike:41::R:City Cargo Bike:10::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:16::R:City Cargo Bike:18::R:City Cargo Bike:2::R:City Cargo Bike:19::R:City Cargo Bike:22::R:City Cargo Bike:11::R:City Cargo Bike:40::R:City Cargo Bike:27::R:City Cargo Bike:24:6::R:City Cargo Bike:34::R:City Cargo Bike:13::R:City Cargo Bike:53::R:City Cargo Bike:20::R:City Cargo Bike:29::R:City Cargo Bike:25::R:City Cargo Bike:21::R:City Cargo Bike:44::R:City Cargo Bike:35::R:City Cargo Bike:39::R:City Cargo Bike:45::R:City Cargo Bike:26::R:City Cargo Bike:23::R:City Cargo Bike:51::R:City Cargo Bike:12::R:City Cargo Bike:32:42::R:City Cargo Bike:31:33::R:City Cargo Bike:50::R:City Cargo Bike:36:46::R:Van:47:52:49:43:48:,186720.29760141805,46.0,38743.748251263125,476544.3406561202,2370.0,474174.3406561202,3480.4484422276682,NaN,8991.402653889061,731.0141179483609,2.0,0.0,0.0,98.0,9.0,0.0,0.0,91.0,4.0,0.0,0.0,96.0,9.0,0.0,0.0,91.0,init
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,-1.0,0,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,-1.0,0,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
