Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:4:2,142569.31164391813,0,0,4,2,4 15 (4.0:69.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:8::R:City Cargo Bike:11::R:City Cargo Bike:14::R:City Cargo Bike:21::R:City Cargo Bike:35::R:City Cargo Bike:31::R:City Cargo Bike:6::R:City Cargo Bike:9::R:City Cargo Bike:32::R:City Cargo Bike:30::R:City Cargo Bike:3::R:City Cargo Bike:16::R:City Cargo Bike:5::R:City Cargo Bike:33::R:City Cargo Bike:15::R:City Cargo Bike:19::R:City Cargo Bike:20:7::R:City Cargo Bike:10::R:City Cargo Bike:17::R:City Cargo Bike:12::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:23::R:City Cargo Bike:22::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:13::R:City Cargo Bike:2::R:City Cargo Bike:36::R:City Cargo Bike:29::R:City Cargo Bike:18:34:,142569.31164391813,34.0,0.0,286838.62328783626,1700.0,285138.62328783626,4344.2249011353415,NaN,8195.389236795321,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,-1.0,0,1,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,130876.18319456396,0,1,3,1,24 6 (24.0:79.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-Walker]:6 18 (6.0:33.0)[false-Walker]:11 23 (11.0:23.0)[false-Walker]:10 18 (10.0:55.0)[false-Walker]:22 15 (22.0:19.0)[false-Walker]:36 11 (36.0:91.0)[false-Walker]:30 18 (30.0:27.0)[false-Walker]:,SOL:R:City Cargo Bike:24::R:City Cargo Bike:31::R:City Cargo Bike:33::R:City Cargo Bike:4::R:City Cargo Bike:7:34::R:City Cargo Bike:8::R:City Cargo Bike:9:2:14::R:City Cargo Bike:3::R:City Cargo Bike:5::R:City Cargo Bike:13::R:City Cargo Bike:35::R:City Cargo Bike:21::R:City Cargo Bike:19::R:City Cargo Bike:25::R:City Cargo Bike:29::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:26::R:City Cargo Bike:16::R:City Cargo Bike:15::R:City Cargo Bike:23::R:City Cargo Bike:12::R:City Cargo Bike:28:20::R:City Cargo Bike:27::R:Walker:32::R:Walker:6::R:Walker:11::R:Walker:10::R:Walker:22::R:Walker:36::R:Walker:30:,130876.18319456396,31.0,0.0,263302.3663891279,1550.0,261752.3663891279,10137.585544346672,2639.716635178214,7522.924753975083,0.0,0.0,23.0,0.0,77.0,0.0,20.0,0.0,80.0,0.0,22.0,0.0,78.0,0.0,28.0,0.0,72.0,init
0:1:3:2,-1.0,0,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:3,-1.0,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1.0,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,-1.0,0,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:1,126346.75800091535,0,1,4,1,4 15 (4.0:69.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:3::R:City Cargo Bike:35::R:City Cargo Bike:7:24:2::R:City Cargo Bike:15::R:City Cargo Bike:33::R:City Cargo Bike:8::R:City Cargo Bike:26::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:9:14::R:City Cargo Bike:22::R:City Cargo Bike:29::R:City Cargo Bike:18:34::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:30::R:City Cargo Bike:11::R:City Cargo Bike:31::R:City Cargo Bike:23::R:City Cargo Bike:25::R:City Cargo Bike:17::R:City Cargo Bike:27::R:City Cargo Bike:36::R:City Cargo Bike:16::R:City Cargo Bike:32::R:City Cargo Bike:28::R:City Cargo Bike:21:,126346.75800091535,32.0,0.0,254293.5160018307,1600.0,252693.5160018307,9115.205479196491,NaN,7265.529028623734,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:1:4:2,142737.17121064092,0,1,4,2,4 15 (4.0:69.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-Walker]:12 12 (12.0:19.0)[false-Walker]:32 21 (32.0:61.0)[false-Walker]:26 19 (26.0:27.0)[false-Walker]:20 2 (20.0:67.0)[false-Walker]:30 18 (30.0:27.0)[false-Walker]:19 19 (19.0:21.0)[false-Walker]:6 18 (6.0:33.0)[false-Walker]:28 8 (28.0:25.0)[false-Walker]:23 11 (23.0:15.0)[false-Walker]:24 6 (24.0:79.0)[false-Walker]:27 13 (27.0:29.0)[false-Walker]:10 18 (10.0:55.0)[false-Walker]:11 23 (11.0:23.0)[false-Walker]:29 15 (29.0:59.0)[false-Walker]:5 11 (5.0:93.0)[false-Walker]:31 11 (31.0:21.0)[false-Walker]:34 2 (34.0:31.0)[false-Walker]:36 11 (36.0:91.0)[false-Walker]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:3::R:City Cargo Bike:13::R:City Cargo Bike:7:14::R:City Cargo Bike:35::R:City Cargo Bike:21::R:City Cargo Bike:2:9::R:City Cargo Bike:33::R:City Cargo Bike:22::R:City Cargo Bike:16::R:City Cargo Bike:15::R:City Cargo Bike:17::R:City Cargo Bike:25::R:City Cargo Bike:18::R:Walker:8::R:Walker:12::R:Walker:32::R:Walker:26::R:Walker:20::R:Walker:30::R:Walker:19::R:Walker:6::R:Walker:28::R:Walker:23::R:Walker:24::R:Walker:27::R:Walker:10::R:Walker:11::R:Walker:29::R:Walker:5::R:Walker:31::R:Walker:34::R:Walker:36:,142737.17121064092,34.0,0.0,287174.34242128185,1700.0,285474.34242128185,8688.449802270683,NaN,8204.981212036624,0.0,0.0,56.0,0.0,44.0,0.0,54.0,0.0,46.0,0.0,55.0,0.0,45.0,0.0,59.0,0.0,41.0,init
0:1:4:3,-1.0,0,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:4,-1.0,0,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:0,12644.508233511582,0,2,0,0,3 14 (3.0:87.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:20 2 (20.0:67.0)[false-Van]:33 12 (33.0:15.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:17 10 (17.0:3.0)[false-Van]:8 22 (8.0:29.0)[false-Van]:35 23 (35.0:71.0)[false-Van]:31 11 (31.0:21.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-Van]:18 4 (18.0:19.0)[false-Van]:16 9 (16.0:69.0)[false-Van]:25 13 (25.0:19.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-Walker]:28 8 (28.0:25.0)[false-Van]:22 15 (22.0:19.0)[false-Van]:32 21 (32.0:61.0)[false-Van]:36 11 (36.0:91.0)[false-Van]:7 2 (7.0:71.0)[false-Van]:21 20 (21.0:41.0)[false-Van]:11 23 (11.0:23.0)[false-Walker]:24 6 (24.0:79.0)[false-Van]:26 19 (26.0:27.0)[false-Walker]:30 18 (30.0:27.0)[false-Van]:29 15 (29.0:59.0)[false-Van]:4 15 (4.0:69.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:14 2 (14.0:5.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:19 19 (19.0:21.0)[false-City Cargo Bike]:,SOL:R:Van:3:5:20:33:13:34:17:8::R:Van:35:31:9:15:10:18:16:25:2::R:City Cargo Bike:6::R:Walker:23::R:Van:28:22:32:36:7:21:11::R:Van:24:26:30:29:4:27:14:12::R:City Cargo Bike:19:,12644.508233511582,7.0,30088.17626106442,104148.27474579065,630.0,103518.27474579065,13809.913574141921,1368.1255566256482,2975.664992736876,859.6621788875548,57.0,14.0,0.0,29.0,91.0,3.0,0.0,6.0,48.0,19.0,0.0,33.0,89.0,2.0,0.0,8.0,init
0:2:0:1,-1.0,0,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:2,-1.0,0,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:3,-1.0,0,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:4,-1.0,0,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
