Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:0:4:1,123677.12216882371,0,0,4,1,3 21 (3.0:50.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:16::R:City Cargo Bike:7::R:City Cargo Bike:21::R:City Cargo Bike:2::R:City Cargo Bike:23:4::R:City Cargo Bike:6::R:City Cargo Bike:10::R:City Cargo Bike:27:24::R:City Cargo Bike:13::R:City Cargo Bike:31::R:City Cargo Bike:19:30:15::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:8::R:City Cargo Bike:32::R:City Cargo Bike:29::R:City Cargo Bike:5::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:28::R:City Cargo Bike:12:,123677.12216882371,28.0,0.0,248754.24433764743,1400.0,247354.24433764743,6906.9028335722705,NaN,8024.330462504756,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:2,126576.88648532548,0,0,4,2,3 21 (3.0:50.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:20::R:City Cargo Bike:6::R:City Cargo Bike:16::R:City Cargo Bike:10::R:City Cargo Bike:8::R:City Cargo Bike:17::R:City Cargo Bike:32::R:City Cargo Bike:13::R:City Cargo Bike:7::R:City Cargo Bike:12::R:City Cargo Bike:9::R:City Cargo Bike:24::R:City Cargo Bike:11::R:City Cargo Bike:26::R:City Cargo Bike:21::R:City Cargo Bike:18::R:City Cargo Bike:5::R:City Cargo Bike:15::R:City Cargo Bike:22::R:City Cargo Bike:23:4::R:City Cargo Bike:19:30:27::R:City Cargo Bike:28::R:City Cargo Bike:25::R:City Cargo Bike:14::R:City Cargo Bike:2::R:City Cargo Bike:29::R:City Cargo Bike:31:,126576.88648532548,29.0,0.0,254603.77297065096,1450.0,253153.77297065096,7088.846083692394,NaN,8213.024934537129,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,7860.906178164247,0,1,0,0,9 6 (9.0:14.0)[false-Van]:15 3 (15.0:61.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:24 8 (24.0:42.0)[false-Walker]:6 7 (6.0:29.0)[false-Van]:29 15 (29.0:23.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:10 16 (10.0:2.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:27 2 (27.0:80.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-Van]:22 12 (22.0:98.0)[false-Van]:20 24 (20.0:93.0)[false-Walker]:13 21 (13.0:98.0)[false-Walker]:11 8 (11.0:3.0)[false-Van]:31 14 (31.0:85.0)[false-Van]:17 18 (17.0:88.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:28 20 (28.0:57.0)[false-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[false-Van]:30 2 (30.0:20.0)[false-Van]:32 9 (32.0:98.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:18 19 (18.0:91.0)[false-Walker]:,SOL:R:Van:9:15:25:5:19:24:6:29:8::R:Van:23:10:16:7:26:27:14::R:Van:22:20:13:11:31:17::R:Van:21:4:28:12:3:30:32:2::R:Walker:18:,7860.906178164247,5.0,28648.243738738787,90737.24607704935,530.0,90207.24607704935,11793.255668146008,1549.0786111315356,2927.007937969334,924.1368947980254,80.0,20.0,0.0,0.0,97.0,3.0,0.0,0.0,73.0,27.0,0.0,0.0,95.0,5.0,0.0,0.0,init
0:1:0:1,-1.0,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1.0,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1.0,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1.0,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,-1.0,0,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:1,-1.0,0,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:2,-1.0,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1.0,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1.0,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,-1.0,0,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:1,-1.0,0,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:2,-1.0,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1.0,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1.0,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,-1.0,0,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:1,123360.39415732102,0,1,3,1,23 4 (23.0:5.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:23:15:27::R:City Cargo Bike:2::R:City Cargo Bike:3::R:City Cargo Bike:29::R:City Cargo Bike:5::R:City Cargo Bike:9:19::R:City Cargo Bike:13::R:City Cargo Bike:7::R:City Cargo Bike:30:11::R:City Cargo Bike:12::R:City Cargo Bike:20::R:City Cargo Bike:14::R:City Cargo Bike:8::R:City Cargo Bike:4::R:City Cargo Bike:17::R:City Cargo Bike:21::R:City Cargo Bike:28::R:City Cargo Bike:6::R:City Cargo Bike:16::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:24::R:City Cargo Bike:18::R:City Cargo Bike:25::R:City Cargo Bike:26::R:City Cargo Bike:10::R:City Cargo Bike:32:,123360.39415732102,27.0,0.0,248070.78831464204,1350.0,246720.78831464204,8468.18517582263,2214.7471219130693,8002.283494020711,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:1:3:2,129097.52978593424,0,1,3,2,11 8 (11.0:3.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:11::R:City Cargo Bike:3::R:City Cargo Bike:30:27:4::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:25::R:City Cargo Bike:15:6::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:20::R:City Cargo Bike:16::R:City Cargo Bike:5::R:City Cargo Bike:14::R:City Cargo Bike:31::R:City Cargo Bike:26::R:City Cargo Bike:2::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:8::R:City Cargo Bike:17::R:City Cargo Bike:9:23::R:City Cargo Bike:24::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:32:,129097.52978593424,27.0,0.0,259545.05957186848,1350.0,258195.05957186848,8628.606472890659,2306.2150510114616,8372.421276511886,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:1:3:3,-1.0,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1.0,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,-1.0,0,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:1,123242.54541881196,0,1,4,1,2 19 (2.0:96.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:17::R:City Cargo Bike:26::R:City Cargo Bike:4::R:City Cargo Bike:28::R:City Cargo Bike:16::R:City Cargo Bike:6:19::R:City Cargo Bike:32::R:City Cargo Bike:31::R:City Cargo Bike:7::R:City Cargo Bike:11:27::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:23::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:21:30::R:City Cargo Bike:22::R:City Cargo Bike:5::R:City Cargo Bike:25::R:City Cargo Bike:14::R:City Cargo Bike:9:15::R:City Cargo Bike:8::R:City Cargo Bike:29::R:City Cargo Bike:3::R:City Cargo Bike:10::R:City Cargo Bike:24:,123242.54541881196,28.0,0.0,247885.09083762392,1400.0,246485.09083762392,8483.796404141694,NaN,7996.293252826578,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
