Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,30753.41607,0,0,0,2,0,24 18 (24.0:78.0)[false-City Cargo Bike]:2 24 (2.0:79.0)[false-City Cargo Bike]:5 3 (5.0:11.0)[false-Van]:6 24 (6.0:13.0)[false-City Cargo Bike]:41 20 (41.0:84.0)[false-City Cargo Bike]:45 16 (45.0:18.0)[false-City Cargo Bike]:48 11 (48.0:47.0)[false-City Cargo Bike]:31 3 (31.0:72.0)[false-Van]:12 20 (12.0:51.0)[false-Van-30]:7 17 (7.0:11.0)[false-Van]:44 24 (44.0:88.0)[false-City Cargo Bike]:50 54 (50.0:86.0)[false-City Cargo Bike]:4 2 (4.0:41.0)[false-Van]:64 17 (64.0:76.0)[false-Van]:49 3 (49.0:18.0)[false-City Cargo Bike]:15 20 (15.0:14.0)[false-Van]:53 11 (53.0:82.0)[false-City Cargo Bike]:23 2 (23.0:18.0)[false-Van]:16 8 (16.0:18.0)[false-Van-30]:47 4 (47.0:74.0)[false-City Cargo Bike]:3 15 (3.0:73.0)[false-Van-30]:14 15 (14.0:58.0)[false-Van]:19 6 (19.0:45.0)[false-Van]:55 12 (55.0:76.0)[false-City Cargo Bike]:42 16 (42.0:76.0)[false-City Cargo Bike]:20 18 (20.0:20.0)[false-Van-30]:59 14 (59.0:18.0)[false-City Cargo Bike]:61 21 (61.0:18.0)[false-City Cargo Bike]:21 5 (21.0:74.0)[false-City Cargo Bike]:22 16 (22.0:78.0)[false-City Cargo Bike]:18 2 (18.0:72.0)[false-City Cargo Bike]:13 17 (13.0:42.0)[false-City Cargo Bike]:51 36 (51.0:45.0)[false-Van-30]:17 6 (17.0:60.0)[false-Van]:26 13 (26.0:78.0)[false-Van]:27 17 (27.0:80.0)[false-Van]:36 6 (36.0:16.0)[false-City Cargo Bike]:29 14 (29.0:52.0)[false-Van]:43 15 (43.0:78.0)[false-City Cargo Bike]:58 16 (58.0:76.0)[false-City Cargo Bike]:33 6 (33.0:42.0)[false-Van]:25 1 (25.0:16.0)[false-City Cargo Bike]:8 9 (8.0:71.0)[false-City Cargo Bike]:28 5 (28.0:78.0)[false-Van]:34 9 (34.0:50.0)[false-Van]:35 22 (35.0:82.0)[false-Van-30]:37 18 (37.0:18.0)[false-Van]:38 23 (38.0:42.0)[false-Van-30]:40 4 (40.0:80.0)[false-Van-30]:11 15 (11.0:44.0)[false-Van]:32 22 (32.0:72.0)[false-Van]:39 24 (39.0:78.0)[false-City Cargo Bike]:52 19 (52.0:14.0)[false-Van]:54 21 (54.0:14.0)[false-City Cargo Bike]:46 9 (46.0:18.0)[false-City Cargo Bike]:10 2 (10.0:41.0)[false-Van]:56 9 (56.0:18.0)[false-Van]:57 17 (57.0:58.0)[false-City Cargo Bike]:62 19 (62.0:46.0)[false-Van-30]:60 14 (60.0:14.0)[false-Van-30]:63 6 (63.0:82.0)[false-City Cargo Bike]:30 19 (30.0:49.0)[false-Van]:9 4 (9.0:77.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:24::R:City Cargo Bike:2::R:Van:5:6:41:45:48:31:12::R:Van:7:44:50:4::R:Van:64:49:15:53:23:16:47:3:14::R:Van:19:55:42:20:59:61:21::R:City Cargo Bike:22::R:City Cargo Bike:18::R:City Cargo Bike:13::R:Van-30:51:17::R:Van:26:27:36:29:43:58:33:25:8::R:Van:28:34:35:37:38:40:11::R:Van:32:39:52:54:46:10::R:Van:56:57:62:60:63:30:9:,30753.41607,15,85583.35092,289999.3064,1340,288659.3064,14022.72923,NaN,4603.163594,1358.465888,60,0,0,40,92,0,0,8,57,0,0,43,91,0,0,9,RndSwap:simple
0:0:0:2:1,46528.04834,0,0,0,2,1,29 14 (29.0:52.0)[false-City Cargo Bike]:15 20 (15.0:14.0)[true-Van]:5 3 (5.0:11.0)[false-Van]:6 24 (6.0:13.0)[false-Van]:44 24 (44.0:88.0)[false-City Cargo Bike]:7 17 (7.0:11.0)[false-Van]:8 9 (8.0:71.0)[false-Van]:2 24 (2.0:79.0)[true-Van]:50 54 (50.0:86.0)[false-City Cargo Bike]:17 6 (17.0:60.0)[false-Van]:12 20 (12.0:51.0)[true-City Cargo Bike]:49 3 (49.0:18.0)[false-City Cargo Bike]:25 1 (25.0:16.0)[false-Van]:19 6 (19.0:45.0)[false-Van]:59 14 (59.0:18.0)[false-Van]:61 21 (61.0:18.0)[false-Van]:56 9 (56.0:18.0)[false-City Cargo Bike]:62 19 (62.0:46.0)[false-City Cargo Bike]:11 15 (11.0:44.0)[false-City Cargo Bike]:16 8 (16.0:18.0)[true-Van]:20 18 (20.0:20.0)[false-Van]:22 16 (22.0:78.0)[false-Van]:24 18 (24.0:78.0)[false-Van]:37 18 (37.0:18.0)[false-Van]:14 15 (14.0:58.0)[false-Van]:38 23 (38.0:42.0)[false-City Cargo Bike]:32 22 (32.0:72.0)[false-Van]:43 15 (43.0:78.0)[false-City Cargo Bike]:42 16 (42.0:76.0)[false-City Cargo Bike]:46 9 (46.0:18.0)[false-City Cargo Bike]:28 5 (28.0:78.0)[false-Van]:26 13 (26.0:78.0)[false-Van]:13 17 (13.0:42.0)[false-Van]:27 17 (27.0:80.0)[true-City Cargo Bike]:47 4 (47.0:74.0)[false-City Cargo Bike]:18 2 (18.0:72.0)[false-Van]:9 4 (9.0:77.0)[false-Van]:30 19 (30.0:49.0)[false-Van]:60 14 (60.0:14.0)[false-Van]:35 22 (35.0:82.0)[false-City Cargo Bike]:36 6 (36.0:16.0)[false-Van]:34 9 (34.0:50.0)[false-City Cargo Bike]:48 11 (48.0:47.0)[false-City Cargo Bike]:3 15 (3.0:73.0)[false-Van]:45 16 (45.0:18.0)[false-Van]:54 21 (54.0:14.0)[false-City Cargo Bike]:52 19 (52.0:14.0)[false-City Cargo Bike]:63 6 (63.0:82.0)[false-City Cargo Bike]:64 17 (64.0:76.0)[false-City Cargo Bike]:53 11 (53.0:82.0)[false-City Cargo Bike]:23 2 (23.0:18.0)[false-City Cargo Bike]:33 6 (33.0:42.0)[false-Van]:10 2 (10.0:41.0)[false-Van-30]:41 20 (41.0:84.0)[false-City Cargo Bike]:40 4 (40.0:80.0)[false-City Cargo Bike]:31 3 (31.0:72.0)[false-Van]:39 24 (39.0:78.0)[false-City Cargo Bike]:51 36 (51.0:45.0)[true-Van]:57 17 (57.0:58.0)[false-Van-30]:4 2 (4.0:41.0)[false-Van]:58 16 (58.0:76.0)[false-City Cargo Bike]:55 12 (55.0:76.0)[false-City Cargo Bike]:21 5 (21.0:74.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:29::R:Van:15:5:6:44:7:8::R:Van:2:50:17::R:City Cargo Bike:12::R:City Cargo Bike:49:25:19::R:Van:59:61:56:62:11::R:Van:16:20:22:24:37:14::R:City Cargo Bike:38::R:Van:32:43:42:46:28:26:13::R:City Cargo Bike:27::R:City Cargo Bike:47:18:9::R:Van:30:60:35:36:34:48:3::R:Van:45:54:52:63:64:53:23:33:10::R:City Cargo Bike:41::R:City Cargo Bike:40:31::R:City Cargo Bike:39::R:Van:51:57:4:58:55:21:,46528.04834,18,78132.93849,297661.7368,1460,296201.7368,9993.101447,NaN,4724.789472,1240.205373,44,0,0,56,78,0,0,22,34,0,0,66,83,0,0,17,RndSwap:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,44749.68099,0,0,0,3,0,2 24 (2.0:79.0)[false-City Cargo Bike]:5 3 (5.0:11.0)[false-Van]:6 24 (6.0:13.0)[false-City Cargo Bike]:41 20 (41.0:84.0)[false-City Cargo Bike]:45 16 (45.0:18.0)[false-City Cargo Bike]:43 15 (43.0:78.0)[false-City Cargo Bike]:48 11 (48.0:47.0)[false-City Cargo Bike]:31 3 (31.0:72.0)[false-Van]:21 5 (21.0:74.0)[false-City Cargo Bike]:12 20 (12.0:51.0)[false-City Cargo Bike]:7 17 (7.0:11.0)[false-Van]:44 24 (44.0:88.0)[false-City Cargo Bike]:50 54 (50.0:86.0)[false-City Cargo Bike]:4 2 (4.0:41.0)[false-Van]:64 17 (64.0:76.0)[false-Van]:49 3 (49.0:18.0)[false-City Cargo Bike]:15 20 (15.0:14.0)[false-Van]:53 11 (53.0:82.0)[false-City Cargo Bike]:23 2 (23.0:18.0)[false-Van]:25 1 (25.0:16.0)[false-City Cargo Bike]:16 8 (16.0:18.0)[false-Van-30]:47 4 (47.0:74.0)[false-City Cargo Bike]:3 15 (3.0:73.0)[false-Van-30]:14 15 (14.0:58.0)[false-Van]:19 6 (19.0:45.0)[false-Van]:42 16 (42.0:76.0)[false-City Cargo Bike]:20 18 (20.0:20.0)[false-Van-30]:59 14 (59.0:18.0)[false-City Cargo Bike]:61 21 (61.0:18.0)[false-City Cargo Bike]:24 18 (24.0:78.0)[false-Van-30]:18 2 (18.0:72.0)[false-Van-30]:8 9 (8.0:71.0)[false-City Cargo Bike]:32 22 (32.0:72.0)[false-City Cargo Bike]:22 16 (22.0:78.0)[false-City Cargo Bike]:13 17 (13.0:42.0)[false-City Cargo Bike]:11 15 (11.0:44.0)[false-City Cargo Bike]:39 24 (39.0:78.0)[false-City Cargo Bike]:29 14 (29.0:52.0)[true-City Cargo Bike]:51 36 (51.0:45.0)[false-City Cargo Bike]:40 4 (40.0:80.0)[false-Van]:26 13 (26.0:78.0)[false-Van]:27 17 (27.0:80.0)[false-Van]:36 6 (36.0:16.0)[false-City Cargo Bike]:58 16 (58.0:76.0)[false-City Cargo Bike]:33 6 (33.0:42.0)[false-Van]:38 23 (38.0:42.0)[false-Van-30]:28 5 (28.0:78.0)[false-Van]:17 6 (17.0:60.0)[false-Van]:34 9 (34.0:50.0)[false-Van]:35 22 (35.0:82.0)[false-Van-30]:37 18 (37.0:18.0)[false-Van]:52 19 (52.0:14.0)[false-Van]:54 21 (54.0:14.0)[false-City Cargo Bike]:46 9 (46.0:18.0)[false-City Cargo Bike]:10 2 (10.0:41.0)[false-Van]:56 9 (56.0:18.0)[false-Van]:55 12 (55.0:76.0)[false-City Cargo Bike]:57 17 (57.0:58.0)[false-City Cargo Bike]:62 19 (62.0:46.0)[false-Van-30]:60 14 (60.0:14.0)[false-Van-30]:63 6 (63.0:82.0)[false-Van]:30 19 (30.0:49.0)[false-Van]:9 4 (9.0:77.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:Van:5:6:41:45:43:48:31:21::R:City Cargo Bike:12::R:Van:7:44:50:4::R:Van:64:49:15:53:23:25:16:47:3:14::R:Van:19:42:20:59:61:24:18::R:City Cargo Bike:8::R:City Cargo Bike:32::R:City Cargo Bike:22::R:City Cargo Bike:13::R:City Cargo Bike:11::R:City Cargo Bike:39::R:City Cargo Bike:29::R:City Cargo Bike:51::R:Van:40:26:27:36:58:33:38:28:17::R:Van:34:35:37:52:54:46:10::R:Van:56:55:57:62:60:63:30:9:,44749.68099,18,73964.35896,283196.6953,1390,281806.6953,14204.44167,NaN,4495.185639,1174.037444,39,0,0,61,84,0,0,16,33,0,0,67,78,0,0,22,RndSwap:simple
0:0:0:3:1,50386.68896,0,0,0,3,1,2 24 (2.0:79.0)[false-City Cargo Bike]:51 36 (51.0:45.0)[false-City Cargo Bike]:5 3 (5.0:11.0)[false-Van]:6 24 (6.0:13.0)[false-City Cargo Bike]:41 20 (41.0:84.0)[false-City Cargo Bike]:45 16 (45.0:18.0)[false-City Cargo Bike]:43 15 (43.0:78.0)[false-City Cargo Bike]:48 11 (48.0:47.0)[false-City Cargo Bike]:31 3 (31.0:72.0)[false-Van]:12 20 (12.0:51.0)[false-City Cargo Bike]:7 17 (7.0:11.0)[false-Van]:44 24 (44.0:88.0)[false-City Cargo Bike]:50 54 (50.0:86.0)[false-City Cargo Bike]:4 2 (4.0:41.0)[false-Van]:64 17 (64.0:76.0)[false-Van]:49 3 (49.0:18.0)[false-City Cargo Bike]:15 20 (15.0:14.0)[false-Van]:53 11 (53.0:82.0)[false-City Cargo Bike]:23 2 (23.0:18.0)[false-Van]:16 8 (16.0:18.0)[false-Van-30]:47 4 (47.0:74.0)[false-City Cargo Bike]:3 15 (3.0:73.0)[false-Van-30]:14 15 (14.0:58.0)[false-Van]:19 6 (19.0:45.0)[false-Van]:42 16 (42.0:76.0)[false-City Cargo Bike]:20 18 (20.0:20.0)[false-Van-30]:59 14 (59.0:18.0)[false-City Cargo Bike]:61 21 (61.0:18.0)[false-City Cargo Bike]:24 18 (24.0:78.0)[false-Van-30]:21 5 (21.0:74.0)[false-City Cargo Bike]:18 2 (18.0:72.0)[false-Van-30]:25 1 (25.0:16.0)[false-City Cargo Bike]:8 9 (8.0:71.0)[false-City Cargo Bike]:22 16 (22.0:78.0)[false-City Cargo Bike]:13 17 (13.0:42.0)[false-City Cargo Bike]:10 2 (10.0:41.0)[false-City Cargo Bike]:9 4 (9.0:77.0)[false-City Cargo Bike]:32 22 (32.0:72.0)[false-City Cargo Bike]:11 15 (11.0:44.0)[false-City Cargo Bike]:39 24 (39.0:78.0)[false-City Cargo Bike]:29 14 (29.0:52.0)[true-City Cargo Bike]:40 4 (40.0:80.0)[false-Van]:26 13 (26.0:78.0)[false-Van]:36 6 (36.0:16.0)[false-City Cargo Bike]:37 18 (37.0:18.0)[false-City Cargo Bike]:58 16 (58.0:76.0)[false-City Cargo Bike]:33 6 (33.0:42.0)[false-Van]:27 17 (27.0:80.0)[false-City Cargo Bike]:34 9 (34.0:50.0)[false-Van]:17 6 (17.0:60.0)[false-Van]:35 22 (35.0:82.0)[true-Van]:38 23 (38.0:42.0)[false-Van-30]:52 19 (52.0:14.0)[false-Van]:54 21 (54.0:14.0)[false-City Cargo Bike]:46 9 (46.0:18.0)[false-City Cargo Bike]:28 5 (28.0:78.0)[false-Van]:56 9 (56.0:18.0)[false-Van]:55 12 (55.0:76.0)[false-City Cargo Bike]:57 17 (57.0:58.0)[false-City Cargo Bike]:62 19 (62.0:46.0)[false-Van-30]:60 14 (60.0:14.0)[false-Van-30]:63 6 (63.0:82.0)[false-City Cargo Bike]:30 19 (30.0:49.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:51::R:Van:5:6:41:45:43:48:31::R:City Cargo Bike:12::R:Van:7:44:50:4::R:Van:64:49:15:53:23:16:47:3:14::R:Van:19:42:20:59:61:24:21:18::R:City Cargo Bike:25:8::R:City Cargo Bike:22::R:City Cargo Bike:13::R:City Cargo Bike:10:9::R:City Cargo Bike:32::R:City Cargo Bike:11::R:City Cargo Bike:39::R:City Cargo Bike:29::R:Van:40:26:36:37:58:33:27:34:17::R:Van:35:38:52:54:46:28::R:Van:56:55:57:62:60:63:30:,50386.68896,19,91237.54634,339430.9984,1440,337990.9984,14022.72923,NaN,5387.793626,1448.215021,37,0,0,63,79,0,0,21,36,0,0,64,77,0,0,23,CrossOver:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
