Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,18459.20177,0,0,0,2,0,2 1 (2.0:34.0)[true-City Cargo Bike]:7 11 (7.0:82.0)[false-Van]:9 5 (9.0:84.0)[false-Van]:8 2 (8.0:0.0)[false-City Cargo Bike]:3 19 (3.0:2.0)[false-City Cargo Bike]:5 22 (5.0:88.0)[false-City Cargo Bike]:18 1 (18.0:41.0)[false-City Cargo Bike]:31 14 (31.0:40.0)[true-Van]:10 20 (10.0:11.0)[false-City Cargo Bike]:26 14 (26.0:89.0)[false-City Cargo Bike]:12 2 (12.0:90.0)[false-City Cargo Bike]:38 25 (38.0:4.0)[false-City Cargo Bike]:6 20 (6.0:74.0)[false-City Cargo Bike]:11 22 (11.0:42.0)[false-City Cargo Bike]:14 11 (14.0:9.0)[false-Van]:15 22 (15.0:4.0)[false-Van]:45 19 (45.0:5.0)[false-Van]:20 16 (20.0:96.0)[false-City Cargo Bike]:22 13 (22.0:87.0)[false-Van]:23 7 (23.0:79.0)[false-Van]:24 8 (24.0:39.0)[false-Van]:37 13 (37.0:36.0)[false-Van]:25 16 (25.0:0.0)[false-Van-30]:33 9 (33.0:0.0)[false-Van]:35 5 (35.0:1.0)[false-Van]:27 4 (27.0:91.0)[false-Van]:30 20 (30.0:89.0)[false-Van]:16 19 (16.0:3.0)[false-City Cargo Bike]:17 3 (17.0:90.0)[false-City Cargo Bike]:29 7 (29.0:44.0)[false-City Cargo Bike]:4 19 (4.0:40.0)[false-City Cargo Bike]:34 7 (34.0:97.0)[false-Van]:39 1 (39.0:42.0)[false-Van]:19 2 (19.0:10.0)[false-City Cargo Bike]:32 7 (32.0:42.0)[false-Van]:43 8 (43.0:78.0)[false-Van]:44 10 (44.0:77.0)[false-City Cargo Bike]:41 9 (41.0:92.0)[false-City Cargo Bike]:42 3 (42.0:75.0)[false-City Cargo Bike]:13 2 (13.0:85.0)[false-City Cargo Bike]:40 22 (40.0:42.0)[false-City Cargo Bike]:28 14 (28.0:3.0)[false-City Cargo Bike]:36 10 (36.0:45.0)[false-City Cargo Bike]:21 2 (21.0:48.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:Van:7:9:8:3:5:18::R:Van:31:10:26:12:38:6::R:City Cargo Bike:11::R:Van:14:15:45:20:22:23:24::R:Van:37:25:33:35:27:30:16:17:29::R:City Cargo Bike:4::R:Van:34:39:19:32:43:44:41:42:13:40:28:36:21:,18459.20177,9,66069.7328,209499.7088,800,208699.7088,14092.52673,NaN,4761.357019,1501.584836,56,0,0,44,93,0,0,7,72,0,0,28,91,0,0,9,RndSwap:simple
0:0:0:2:1,21293.05948,0,0,0,2,1,39 1 (39.0:42.0)[true-City Cargo Bike]:23 7 (23.0:79.0)[false-City Cargo Bike]:2 1 (2.0:34.0)[false-City Cargo Bike]:17 3 (17.0:90.0)[false-Van]:25 16 (25.0:0.0)[false-City Cargo Bike]:19 2 (19.0:10.0)[false-Van]:14 11 (14.0:9.0)[false-City Cargo Bike]:22 13 (22.0:87.0)[false-City Cargo Bike]:7 11 (7.0:82.0)[false-Van-30]:6 20 (6.0:74.0)[false-Van-30]:4 19 (4.0:40.0)[false-Van-30]:29 7 (29.0:44.0)[false-City Cargo Bike]:18 1 (18.0:41.0)[false-City Cargo Bike]:21 2 (21.0:48.0)[false-City Cargo Bike]:12 2 (12.0:90.0)[true-City Cargo Bike]:13 2 (13.0:85.0)[false-City Cargo Bike]:9 5 (9.0:84.0)[false-Van]:35 5 (35.0:1.0)[false-Van]:3 19 (3.0:2.0)[false-Van]:5 22 (5.0:88.0)[false-Van]:8 2 (8.0:0.0)[false-Van]:10 20 (10.0:11.0)[false-Van]:11 22 (11.0:42.0)[false-Van]:16 19 (16.0:3.0)[false-Van]:15 22 (15.0:4.0)[false-Van]:45 19 (45.0:5.0)[false-Van]:20 16 (20.0:96.0)[false-City Cargo Bike]:43 8 (43.0:78.0)[false-City Cargo Bike]:31 14 (31.0:40.0)[false-Van]:37 13 (37.0:36.0)[false-Van]:34 7 (34.0:97.0)[false-Van]:27 4 (27.0:91.0)[false-Van]:26 14 (26.0:89.0)[false-Van]:33 9 (33.0:0.0)[false-Van]:30 20 (30.0:89.0)[false-Van]:28 14 (28.0:3.0)[false-Van]:36 10 (36.0:45.0)[false-Van]:24 8 (24.0:39.0)[false-City Cargo Bike]:38 25 (38.0:4.0)[false-Van]:41 9 (41.0:92.0)[false-City Cargo Bike]:42 3 (42.0:75.0)[false-City Cargo Bike]:44 10 (44.0:77.0)[false-City Cargo Bike]:40 22 (40.0:42.0)[false-City Cargo Bike]:32 7 (32.0:42.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:39:23:2::R:Van:17:25:19:14:22:7:6:4::R:City Cargo Bike:29:18:21::R:City Cargo Bike:12:13:9::R:Van:35:3:5:8:10:11::R:Van:16:15:45:20:43:31::R:Van:37:34:27:26:33:30:28:36:24::R:Van:38:41:42:44:40:32:,21293.05948,9,66713.08177,216840.1316,800,216040.1316,13729.20219,NaN,4928.184808,1516.206404,56,0,0,44,80,0,0,20,63,0,0,37,94,0,0,6,RndSwap:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,22686.02121,0,0,0,3,0,4 19 (4.0:40.0)[false-City Cargo Bike]:5 22 (5.0:88.0)[false-City Cargo Bike]:6 20 (6.0:74.0)[false-City Cargo Bike]:8 2 (8.0:0.0)[false-City Cargo Bike]:9 5 (9.0:84.0)[false-City Cargo Bike]:2 1 (2.0:34.0)[false-City Cargo Bike]:11 22 (11.0:42.0)[false-City Cargo Bike]:12 2 (12.0:90.0)[false-Van]:13 2 (13.0:85.0)[false-City Cargo Bike]:38 25 (38.0:4.0)[false-City Cargo Bike]:3 19 (3.0:2.0)[false-Van-30]:16 19 (16.0:3.0)[false-Van]:15 22 (15.0:4.0)[false-Van]:7 11 (7.0:82.0)[false-City Cargo Bike]:45 19 (45.0:5.0)[false-Van]:20 16 (20.0:96.0)[false-City Cargo Bike]:22 13 (22.0:87.0)[false-Van]:23 7 (23.0:79.0)[false-Van]:24 8 (24.0:39.0)[false-Van]:17 3 (17.0:90.0)[false-Van]:37 13 (37.0:36.0)[false-Van]:25 16 (25.0:0.0)[false-Van-30]:21 2 (21.0:48.0)[false-Van]:34 7 (34.0:97.0)[false-Van]:14 11 (14.0:9.0)[false-City Cargo Bike]:27 4 (27.0:91.0)[false-Van]:26 14 (26.0:89.0)[false-City Cargo Bike]:30 20 (30.0:89.0)[false-Van]:31 14 (31.0:40.0)[false-Van]:28 14 (28.0:3.0)[false-Van]:19 2 (19.0:10.0)[false-Van]:39 1 (39.0:42.0)[false-Van]:35 5 (35.0:1.0)[false-Van]:29 7 (29.0:44.0)[false-Van]:36 10 (36.0:45.0)[false-Van]:42 3 (42.0:75.0)[false-Van]:43 8 (43.0:78.0)[false-City Cargo Bike]:44 10 (44.0:77.0)[false-Van]:40 22 (40.0:42.0)[false-Van]:33 9 (33.0:0.0)[false-Van]:10 20 (10.0:11.0)[false-City Cargo Bike]:32 7 (32.0:42.0)[false-Van]:41 9 (41.0:92.0)[false-Van]:18 1 (18.0:41.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:8:9:2::R:City Cargo Bike:11::R:Van:12:13:38:3:16:15:7::R:Van:45:20:22:23:24:17:37:25:21::R:Van:34:14:27:26:30:31:28:19:39:35:29::R:Van:36:42:43:44:40:33:10:32:41:18:,22686.02121,10,55663.69753,190877.656,780,190097.656,15002.64686,NaN,4338.128546,1265.084035,40,0,0,60,84,0,0,16,49,0,0,51,81,0,0,19,RndSwap:simple
0:0:0:3:1,25066.06827,0,0,0,3,1,6 20 (6.0:74.0)[false-City Cargo Bike]:7 11 (7.0:82.0)[false-Van]:27 4 (27.0:91.0)[false-Van]:8 2 (8.0:0.0)[false-City Cargo Bike]:9 5 (9.0:84.0)[false-City Cargo Bike]:10 20 (10.0:11.0)[false-City Cargo Bike]:26 14 (26.0:89.0)[false-City Cargo Bike]:12 2 (12.0:90.0)[false-City Cargo Bike]:38 25 (38.0:4.0)[false-City Cargo Bike]:31 14 (31.0:40.0)[false-City Cargo Bike]:11 22 (11.0:42.0)[false-City Cargo Bike]:14 11 (14.0:9.0)[false-Van]:15 22 (15.0:4.0)[false-Van]:16 19 (16.0:3.0)[false-City Cargo Bike]:45 19 (45.0:5.0)[false-Van]:20 16 (20.0:96.0)[false-City Cargo Bike]:22 13 (22.0:87.0)[false-Van]:23 7 (23.0:79.0)[false-Van]:36 10 (36.0:45.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[false-Van]:37 13 (37.0:36.0)[false-Van]:25 16 (25.0:0.0)[false-Van-30]:33 9 (33.0:0.0)[false-Van]:35 5 (35.0:1.0)[false-Van]:30 20 (30.0:89.0)[false-Van]:34 7 (34.0:97.0)[false-Van]:2 1 (2.0:34.0)[false-City Cargo Bike]:4 19 (4.0:40.0)[false-City Cargo Bike]:17 3 (17.0:90.0)[false-City Cargo Bike]:18 1 (18.0:41.0)[false-City Cargo Bike]:13 2 (13.0:85.0)[false-City Cargo Bike]:19 2 (19.0:10.0)[false-City Cargo Bike]:21 2 (21.0:48.0)[false-City Cargo Bike]:5 22 (5.0:88.0)[false-City Cargo Bike]:28 14 (28.0:3.0)[true-Van]:3 19 (3.0:2.0)[false-City Cargo Bike]:41 9 (41.0:92.0)[false-City Cargo Bike]:44 10 (44.0:77.0)[false-City Cargo Bike]:42 3 (42.0:75.0)[false-City Cargo Bike]:43 8 (43.0:78.0)[false-City Cargo Bike]:39 1 (39.0:42.0)[false-Van]:40 22 (40.0:42.0)[false-City Cargo Bike]:32 7 (32.0:42.0)[false-Van]:29 7 (29.0:44.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:6::R:Van:7:27:8:9:10:26:12:38:31::R:City Cargo Bike:11::R:Van:14:15:16:45:20:22::R:Van:23:36:24:37:25:33:35:30:34:2::R:City Cargo Bike:4::R:City Cargo Bike:17:18:13:19:21::R:City Cargo Bike:5::R:Van:28:3:41:44:42:43:39:40:32:29:,25066.06827,10,66692.30752,224312.1361,780,223532.1361,18242.18198,NaN,5098.003093,1515.734262,40,0,0,60,80,0,0,20,53,0,0,47,81,0,0,19,RndSwap:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,-1,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:2,-1,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:3,-1,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:4,-1,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:0,32665.2784,0,0,1,2,0,36 10 (36.0:45.0)[true-Van-30]:3 19 (3.0:2.0)[false-City Cargo Bike]:4 19 (4.0:40.0)[false-City Cargo Bike]:31 14 (31.0:40.0)[false-City Cargo Bike]:9 5 (9.0:84.0)[false-City Cargo Bike]:7 11 (7.0:82.0)[false-City Cargo Bike]:27 4 (27.0:91.0)[false-Van]:8 2 (8.0:0.0)[false-City Cargo Bike]:34 7 (34.0:97.0)[false-Van]:5 22 (5.0:88.0)[false-City Cargo Bike]:41 9 (41.0:92.0)[false-City Cargo Bike]:44 10 (44.0:77.0)[false-City Cargo Bike]:10 20 (10.0:11.0)[false-City Cargo Bike]:26 14 (26.0:89.0)[false-City Cargo Bike]:24 8 (24.0:39.0)[false-Van]:11 22 (11.0:42.0)[false-City Cargo Bike]:42 3 (42.0:75.0)[false-City Cargo Bike]:12 2 (12.0:90.0)[false-City Cargo Bike]:13 2 (13.0:85.0)[false-City Cargo Bike]:14 11 (14.0:9.0)[false-Van]:15 22 (15.0:4.0)[false-Van]:45 19 (45.0:5.0)[false-Van]:17 3 (17.0:90.0)[false-City Cargo Bike]:20 16 (20.0:96.0)[false-City Cargo Bike]:22 13 (22.0:87.0)[false-Van]:23 7 (23.0:79.0)[false-Van]:18 1 (18.0:41.0)[false-City Cargo Bike]:37 13 (37.0:36.0)[false-Van]:43 8 (43.0:78.0)[false-City Cargo Bike]:38 25 (38.0:4.0)[false-City Cargo Bike]:33 9 (33.0:0.0)[false-Van]:35 5 (35.0:1.0)[false-Van]:30 20 (30.0:89.0)[false-Van]:16 19 (16.0:3.0)[false-City Cargo Bike]:2 1 (2.0:34.0)[false-City Cargo Bike]:6 20 (6.0:74.0)[false-City Cargo Bike]:39 1 (39.0:42.0)[false-Van]:19 2 (19.0:10.0)[false-City Cargo Bike]:21 2 (21.0:48.0)[false-City Cargo Bike]:28 14 (28.0:3.0)[true-Van]:40 22 (40.0:42.0)[false-City Cargo Bike]:25 16 (25.0:0.0)[false-Van-30]:32 7 (32.0:42.0)[false-Van]:29 7 (29.0:44.0)[false-City Cargo Bike]:,SOL:R:Van-30::R:Van-30:36:3:4::R:City Cargo Bike:31::R:City Cargo Bike:9::R:City Cargo Bike:7::R:Van:27:8:34:5:41:44:10:26:24::R:City Cargo Bike:11::R:City Cargo Bike:42:12:13::R:Van:14:15:45:17:20:22:23:18::R:Van:37:43:38:33:35:30:16:2::R:City Cargo Bike:6::R:Van:39:19:21::R:Van:28:40:25:32:29:,32665.2784,13,70596.66381,253796.2161,1060,252736.2161,18054.98414,NaN,5768.095821,1604.469632,54,0,0,46,82,0,0,18,44,0,0,56,84,0,0,16,RndSwap:simple
