Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,22045.54746,0,0,0,2,0,17 12 (17.0:41.0)[true-City Cargo Bike]:3 10 (3.0:2.0)[false-Van]:27 21 (27.0:43.0)[false-City Cargo Bike]:30 5 (30.0:45.0)[false-Van]:5 12 (5.0:16.0)[false-Van]:2 18 (2.0:16.0)[false-Van]:4 16 (4.0:28.0)[false-Van]:8 15 (8.0:43.0)[false-City Cargo Bike]:9 25 (9.0:44.0)[false-City Cargo Bike]:16 20 (16.0:21.0)[false-Van]:12 7 (12.0:34.0)[false-Van]:14 20 (14.0:11.0)[false-Van-30]:35 1 (35.0:46.0)[false-Van]:15 25 (15.0:35.0)[false-Van]:11 6 (11.0:17.0)[false-Van]:13 4 (13.0:45.0)[false-City Cargo Bike]:21 26 (21.0:20.0)[false-Van]:22 9 (22.0:35.0)[false-Van]:23 22 (23.0:37.0)[false-Van]:20 14 (20.0:36.0)[false-Van]:24 20 (24.0:17.0)[false-Van-30]:10 3 (10.0:37.0)[false-Van-30]:25 9 (25.0:46.0)[true-City Cargo Bike]:29 8 (29.0:29.0)[false-Van]:28 10 (28.0:40.0)[false-Van]:26 13 (26.0:40.0)[false-City Cargo Bike]:31 14 (31.0:0.0)[false-Van]:32 7 (32.0:42.0)[false-Van]:19 12 (19.0:17.0)[false-Van]:7 23 (7.0:35.0)[false-City Cargo Bike]:38 2 (38.0:5.0)[false-City Cargo Bike]:18 3 (18.0:51.0)[false-Van]:37 17 (37.0:51.0)[false-Van]:33 21 (33.0:30.0)[false-Van]:34 20 (34.0:17.0)[false-Van]:36 21 (36.0:0.0)[false-Van]:6 21 (6.0:39.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:17::R:Van:3:27:30:5:2:4:8::R:City Cargo Bike:9::R:Van:16:12:14:35:15:11:13::R:Van:21:22:23:20:24:10::R:City Cargo Bike:25::R:Van:29:28:26:31:32:19:7:38:18::R:Van:37:33:34:36:6:,22045.54746,9,66401.09764,217533.9488,800,216733.9488,9611.240989,NaN,5879.295913,1794.624261,56,0,0,44,92,0,0,8,60,0,0,40,91,0,0,9,RndSwap:simple
0:0:0:2:1,28875.38754,0,0,0,2,1,15 25 (15.0:35.0)[true-City Cargo Bike]:2 18 (2.0:16.0)[false-Van]:3 10 (3.0:2.0)[false-Van]:4 16 (4.0:28.0)[false-Van]:23 22 (23.0:37.0)[false-Van]:5 12 (5.0:16.0)[false-Van]:6 21 (6.0:39.0)[false-City Cargo Bike]:7 23 (7.0:35.0)[false-City Cargo Bike]:9 25 (9.0:44.0)[false-City Cargo Bike]:35 1 (35.0:46.0)[false-City Cargo Bike]:30 5 (30.0:45.0)[false-City Cargo Bike]:10 3 (10.0:37.0)[false-City Cargo Bike]:11 6 (11.0:17.0)[false-City Cargo Bike]:13 4 (13.0:45.0)[false-City Cargo Bike]:14 20 (14.0:11.0)[false-Van]:38 2 (38.0:5.0)[false-Van]:36 21 (36.0:0.0)[false-Van]:27 21 (27.0:43.0)[false-City Cargo Bike]:8 15 (8.0:43.0)[false-City Cargo Bike]:37 17 (37.0:51.0)[true-Van-30]:16 20 (16.0:21.0)[false-Van]:17 12 (17.0:41.0)[false-Van]:12 7 (12.0:34.0)[false-Van]:21 26 (21.0:20.0)[false-Van]:24 20 (24.0:17.0)[false-City Cargo Bike]:22 9 (22.0:35.0)[false-Van]:19 12 (19.0:17.0)[false-City Cargo Bike]:32 7 (32.0:42.0)[false-Van]:20 14 (20.0:36.0)[false-City Cargo Bike]:18 3 (18.0:51.0)[false-City Cargo Bike]:31 14 (31.0:0.0)[true-Van]:33 21 (33.0:30.0)[false-Van-30]:29 8 (29.0:29.0)[false-Van-30]:28 10 (28.0:40.0)[false-Van-30]:26 13 (26.0:40.0)[false-City Cargo Bike]:34 20 (34.0:17.0)[false-Van]:25 9 (25.0:46.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:15::R:Van:2:3:4:23:5:6::R:City Cargo Bike:7::R:City Cargo Bike:9::R:City Cargo Bike:35:30:10::R:City Cargo Bike:11:13::R:Van:14:38:36:27:8::R:Van-30:37:16:17::R:Van:12:21:24:22:19:32:20:18::R:Van:31:33:29:28:26:34:25:,28875.38754,11,67054.28521,240967.4957,860,240107.4957,5891.4659,NaN,6512.63502,1812.277979,45,0,0,55,78,0,0,22,49,0,0,51,82,0,0,18,NNSwap:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,26155.60921,0,0,0,3,0,15 25 (15.0:35.0)[true-City Cargo Bike]:2 18 (2.0:16.0)[false-Van]:5 12 (5.0:16.0)[false-City Cargo Bike]:36 21 (36.0:0.0)[false-City Cargo Bike]:34 20 (34.0:17.0)[false-City Cargo Bike]:3 10 (3.0:2.0)[false-Van]:4 16 (4.0:28.0)[false-Van]:10 3 (10.0:37.0)[false-Van]:7 23 (7.0:35.0)[false-City Cargo Bike]:6 21 (6.0:39.0)[false-City Cargo Bike]:9 25 (9.0:44.0)[false-City Cargo Bike]:38 2 (38.0:5.0)[false-Van]:35 1 (35.0:46.0)[false-City Cargo Bike]:30 5 (30.0:45.0)[false-City Cargo Bike]:11 6 (11.0:17.0)[false-City Cargo Bike]:12 7 (12.0:34.0)[false-Van]:17 12 (17.0:41.0)[false-Van]:33 21 (33.0:30.0)[false-City Cargo Bike]:22 9 (22.0:35.0)[false-Van]:23 22 (23.0:37.0)[false-Van]:8 15 (8.0:43.0)[false-City Cargo Bike]:20 14 (20.0:36.0)[false-Van]:24 20 (24.0:17.0)[false-Van-30]:29 8 (29.0:29.0)[false-Van]:14 20 (14.0:11.0)[false-Van-30]:28 10 (28.0:40.0)[false-City Cargo Bike]:26 13 (26.0:40.0)[false-City Cargo Bike]:25 9 (25.0:46.0)[false-Van]:13 4 (13.0:45.0)[false-City Cargo Bike]:31 14 (31.0:0.0)[false-Van]:32 7 (32.0:42.0)[false-Van]:37 17 (37.0:51.0)[false-City Cargo Bike]:21 26 (21.0:20.0)[false-Van]:19 12 (19.0:17.0)[false-Van]:16 20 (16.0:21.0)[false-Van]:18 3 (18.0:51.0)[false-City Cargo Bike]:27 21 (27.0:43.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:15::R:Van:2:5:36:34:3:4:10::R:City Cargo Bike:7::R:City Cargo Bike:6::R:City Cargo Bike:9::R:Van:38:35:30:11:12:17:33:22:23:8::R:Van:20:24:29:14:28:26:25:13::R:Van:31:32:37:21:19:16:18::R:City Cargo Bike:27:,26155.60921,10,52252.68502,188948.1995,780,188168.1995,7765.643181,NaN,5106.708094,1412.23473,40,0,0,60,86,0,0,14,40,0,0,60,78,0,0,22,RndSwap:simple
0:0:0:3:1,30244.8969,0,0,0,3,1,2 18 (2.0:16.0)[false-Van]:38 2 (38.0:5.0)[false-Van]:3 10 (3.0:2.0)[false-Van]:21 26 (21.0:20.0)[false-City Cargo Bike]:5 12 (5.0:16.0)[false-Van]:11 6 (11.0:17.0)[false-City Cargo Bike]:4 16 (4.0:28.0)[false-Van-30]:28 10 (28.0:40.0)[false-Van]:27 21 (27.0:43.0)[false-City Cargo Bike]:9 25 (9.0:44.0)[false-City Cargo Bike]:6 21 (6.0:39.0)[false-City Cargo Bike]:7 23 (7.0:35.0)[false-City Cargo Bike]:35 1 (35.0:46.0)[false-City Cargo Bike]:30 5 (30.0:45.0)[false-Van]:13 4 (13.0:45.0)[false-City Cargo Bike]:15 25 (15.0:35.0)[true-City Cargo Bike]:23 22 (23.0:37.0)[false-Van]:16 20 (16.0:21.0)[false-Van]:12 7 (12.0:34.0)[false-Van]:10 3 (10.0:37.0)[false-City Cargo Bike]:14 20 (14.0:11.0)[false-Van-30]:17 12 (17.0:41.0)[false-Van]:8 15 (8.0:43.0)[false-City Cargo Bike]:22 9 (22.0:35.0)[false-Van]:20 14 (20.0:36.0)[false-Van]:24 20 (24.0:17.0)[false-Van-30]:29 8 (29.0:29.0)[false-Van]:26 13 (26.0:40.0)[false-City Cargo Bike]:31 14 (31.0:0.0)[false-Van]:32 7 (32.0:42.0)[false-Van]:19 12 (19.0:17.0)[false-Van]:18 3 (18.0:51.0)[false-City Cargo Bike]:36 21 (36.0:0.0)[false-Van]:33 21 (33.0:30.0)[false-City Cargo Bike]:37 17 (37.0:51.0)[false-Van-30]:34 20 (34.0:17.0)[false-Van]:25 9 (25.0:46.0)[false-Van]:,SOL:R:Van:2:38:3:21:5:11:4:28::R:City Cargo Bike:27::R:City Cargo Bike:9::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:35:30:13::R:City Cargo Bike:15::R:Van:23:16:12:10:14:17:8::R:Van:22:20:24:29:26:31:32:19:18::R:Van:36:33:37:34:25:,30244.8969,10,60285.71076,218012.6418,780,217232.6418,7700.068977,1270.135672,5892.233561,1629.343534,40,0,0,60,78,0,0,22,40,0,0,60,76,0,0,24,RndSwap:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,-1,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:2,-1,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:3,-1,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:4,-1,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:0,36063.13186,0,0,1,2,0,6 21 (6.0:39.0)[true-Van-30]:15 25 (15.0:35.0)[true-City Cargo Bike]:9 25 (9.0:44.0)[false-City Cargo Bike]:8 15 (8.0:43.0)[false-City Cargo Bike]:2 18 (2.0:16.0)[false-Van]:30 5 (30.0:45.0)[false-Van]:38 2 (38.0:5.0)[false-Van]:3 10 (3.0:2.0)[false-Van]:11 6 (11.0:17.0)[false-City Cargo Bike]:5 12 (5.0:16.0)[false-Van]:4 16 (4.0:28.0)[false-Van]:16 20 (16.0:21.0)[false-Van]:13 4 (13.0:45.0)[false-Van]:7 23 (7.0:35.0)[false-City Cargo Bike]:27 21 (27.0:43.0)[false-City Cargo Bike]:12 7 (12.0:34.0)[false-City Cargo Bike]:10 3 (10.0:37.0)[true-City Cargo Bike]:29 8 (29.0:29.0)[false-Van]:14 20 (14.0:11.0)[false-Van-30]:22 9 (22.0:35.0)[false-City Cargo Bike]:37 17 (37.0:51.0)[false-City Cargo Bike]:33 21 (33.0:30.0)[false-Van]:35 1 (35.0:46.0)[false-City Cargo Bike]:31 14 (31.0:0.0)[false-Van]:18 3 (18.0:51.0)[false-City Cargo Bike]:21 26 (21.0:20.0)[true-Van]:23 22 (23.0:37.0)[false-City Cargo Bike]:24 20 (24.0:17.0)[false-Van]:26 13 (26.0:40.0)[false-City Cargo Bike]:17 12 (17.0:41.0)[false-City Cargo Bike]:34 20 (34.0:17.0)[false-Van]:20 14 (20.0:36.0)[false-Van]:19 12 (19.0:17.0)[false-Van]:36 21 (36.0:0.0)[false-Van]:32 7 (32.0:42.0)[false-Van]:28 10 (28.0:40.0)[false-Van]:25 9 (25.0:46.0)[false-Van-30]:,SOL:R:Van-30::R:Van-30:6::R:City Cargo Bike:15::R:City Cargo Bike:9::R:City Cargo Bike:8::R:Van:2:30:38:3:11:5:4:16:13::R:City Cargo Bike:7::R:City Cargo Bike:27::R:City Cargo Bike:12::R:City Cargo Bike:10::R:Van:29:14:22:37:33:35:31:18::R:Van:21:23:24:26:17::R:Van:34:20:19:36:32:28:25:,36063.13186,13,67451.98,255848.5863,990,254858.5863,8468.296696,NaN,6914.826657,1823.026487,46,0,0,54,81,0,0,19,39,0,0,61,77,0,0,23,CrossOver:simple
0:0:1:2:1,36063.13186,0,0,1,2,1,6 21 (6.0:39.0)[true-Van-30]:15 25 (15.0:35.0)[true-City Cargo Bike]:9 25 (9.0:44.0)[false-City Cargo Bike]:8 15 (8.0:43.0)[false-City Cargo Bike]:2 18 (2.0:16.0)[false-Van]:30 5 (30.0:45.0)[false-Van]:38 2 (38.0:5.0)[false-Van]:3 10 (3.0:2.0)[false-Van]:11 6 (11.0:17.0)[false-City Cargo Bike]:5 12 (5.0:16.0)[false-Van]:4 16 (4.0:28.0)[false-Van]:16 20 (16.0:21.0)[false-Van]:13 4 (13.0:45.0)[false-Van]:7 23 (7.0:35.0)[false-City Cargo Bike]:27 21 (27.0:43.0)[false-City Cargo Bike]:35 1 (35.0:46.0)[false-City Cargo Bike]:12 7 (12.0:34.0)[false-City Cargo Bike]:10 3 (10.0:37.0)[true-City Cargo Bike]:29 8 (29.0:29.0)[false-Van]:14 20 (14.0:11.0)[false-Van-30]:22 9 (22.0:35.0)[false-City Cargo Bike]:37 17 (37.0:51.0)[false-City Cargo Bike]:33 21 (33.0:30.0)[false-Van]:31 14 (31.0:0.0)[false-Van]:18 3 (18.0:51.0)[false-City Cargo Bike]:21 26 (21.0:20.0)[true-Van]:23 22 (23.0:37.0)[false-City Cargo Bike]:24 20 (24.0:17.0)[false-Van]:26 13 (26.0:40.0)[false-City Cargo Bike]:17 12 (17.0:41.0)[false-City Cargo Bike]:34 20 (34.0:17.0)[false-Van]:20 14 (20.0:36.0)[false-Van]:19 12 (19.0:17.0)[false-Van]:36 21 (36.0:0.0)[false-Van]:32 7 (32.0:42.0)[false-Van]:28 10 (28.0:40.0)[false-Van]:25 9 (25.0:46.0)[false-Van-30]:,SOL:R:Van-30::R:Van-30:6::R:City Cargo Bike:15::R:City Cargo Bike:9::R:City Cargo Bike:8::R:Van:2:30:38:3:11:5:4:16:13::R:City Cargo Bike:7::R:City Cargo Bike:27::R:City Cargo Bike:35:12::R:City Cargo Bike:10::R:Van:29:14:22:37:33:31:18::R:Van:21:23:24:26:17::R:Van:34:20:19:36:32:28:25:,36063.13186,13,67451.98,255848.5863,990,254858.5863,8468.296696,NaN,6914.826657,1823.026487,46,0,0,54,78,0,0,22,39,0,0,61,77,0,0,23,RndSwap:simple
0:0:1:2:2,-1,0,0,1,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:3,-1,0,0,1,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:4,-1,0,0,1,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:3:0,36063.13186,0,0,1,3,0,9 25 (9.0:44.0)[false-City Cargo Bike]:8 15 (8.0:43.0)[false-City Cargo Bike]:7 23 (7.0:35.0)[false-City Cargo Bike]:12 7 (12.0:34.0)[false-City Cargo Bike]:15 25 (15.0:35.0)[true-City Cargo Bike]:27 21 (27.0:43.0)[false-City Cargo Bike]:30 5 (30.0:45.0)[false-Van]:2 18 (2.0:16.0)[false-City Cargo Bike]:38 2 (38.0:5.0)[false-Van]:3 10 (3.0:2.0)[false-Van]:5 12 (5.0:16.0)[false-Van]:4 16 (4.0:28.0)[false-Van]:16 20 (16.0:21.0)[false-Van]:17 12 (17.0:41.0)[false-Van]:14 20 (14.0:11.0)[false-Van-30]:35 1 (35.0:46.0)[false-Van]:11 6 (11.0:17.0)[false-Van]:13 4 (13.0:45.0)[false-City Cargo Bike]:21 26 (21.0:20.0)[false-Van]:22 9 (22.0:35.0)[false-Van]:23 22 (23.0:37.0)[false-Van]:20 14 (20.0:36.0)[false-Van]:24 20 (24.0:17.0)[false-Van-30]:10 3 (10.0:37.0)[false-Van-30]:25 9 (25.0:46.0)[true-City Cargo Bike]:29 8 (29.0:29.0)[false-Van]:28 10 (28.0:40.0)[false-Van]:26 13 (26.0:40.0)[false-City Cargo Bike]:31 14 (31.0:0.0)[false-Van]:32 7 (32.0:42.0)[false-Van]:19 12 (19.0:17.0)[false-Van]:18 3 (18.0:51.0)[false-Van]:37 17 (37.0:51.0)[true-Van]:33 21 (33.0:30.0)[false-Van]:34 20 (34.0:17.0)[false-Van]:36 21 (36.0:0.0)[false-Van]:6 21 (6.0:39.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:9::R:City Cargo Bike:8::R:City Cargo Bike:7::R:City Cargo Bike:12::R:City Cargo Bike:15::R:City Cargo Bike:27::R:Van:30:2:38:3:5:4:16:17::R:Van-30:14:35:11:13::R:Van:21:22:23:20:24:10::R:City Cargo Bike:25::R:Van:29:28:26:31:32:19:18::R:Van:37:33:34:36:6:,36063.13186,13,67064.03983,253907.7419,960,252947.7419,7602.052682,NaN,6862.371403,1812.541617,38,0,0,62,81,0,0,19,39,0,0,61,76,0,0,24,SwapDelFrom:CityVan:simple
