Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,66261.24231,0,0,2,0,29 10 (29.0:48.0)[true-Van]:52 5 (52.0:44.0)[false-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:38 18 (38.0:77.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[true-City Cargo Bike]:9 26 (9.0:54.0)[true-Van]:14 25 (14.0:13.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[true-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[false-Van]:6 17 (6.0:3.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-Van]:36 23 (36.0:53.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-Van]:27 18 (27.0:82.0)[false-City Cargo Bike]:43 26 (43.0:85.0)[false-Van]:33 8 (33.0:83.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:8 2 (8.0:47.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[true-Van]:53 13 (53.0:18.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[true-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[true-Van]:24 6 (24.0:95.0)[false-City Cargo Bike]:3 12 (3.0:79.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[true-Van]:45 2 (45.0:68.0)[false-Van]:51 3 (51.0:95.0)[false-Van]:50 3 (50.0:88.0)[false-Van]:46 15 (46.0:71.0)[false-Van]:47 25 (47.0:56.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:29:52:41:38:15::R:City Cargo Bike:4::R:Van:9:14::R:City Cargo Bike:28::R:City Cargo Bike:42:2::R:City Cargo Bike:6::R:City Cargo Bike:5:10::R:City Cargo Bike:36::R:City Cargo Bike:34::R:Van:17:27:43:33:37:44:8::R:Van:32:53:7::R:City Cargo Bike:20:16:30::R:City Cargo Bike:19:40:26::R:Van:18:24:3:11:12::R:City Cargo Bike:13::R:City Cargo Bike:22::R:City Cargo Bike:23:25::R:City Cargo Bike:21::R:City Cargo Bike:48::R:City Cargo Bike:35::R:Van:39:45:51:50:46:47:49:31:,66261.24231,22,75733.20992,331018.8304,1590,329428.8304,5993.710568,NaN,6365.746739,1456.407883,32,0,0,68,58,0,0,42,23,0,0,77,66,0,0,34,AddRoute:LargeVan:simple
0:0:2:1,95573.87093,0,0,2,1,3 12 (3.0:79.0)[true-Van]:13 13 (13.0:55.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[true-Van]:5 2 (5.0:42.0)[false-Walker]:9 26 (9.0:54.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:8 2 (8.0:47.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-City Cargo Bike]:45 2 (45.0:68.0)[false-City Cargo Bike]:43 26 (43.0:85.0)[false-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:31 9 (31.0:64.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[true-Van]:42 4 (42.0:36.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[true-Van]:28 18 (28.0:50.0)[true-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:41 8 (41.0:70.0)[false-City Cargo Bike]:46 15 (46.0:71.0)[true-Van]:44 21 (44.0:93.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:50 3 (50.0:88.0)[false-City Cargo Bike]:51 3 (51.0:95.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-Van]:36 23 (36.0:53.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:13:35:25:18:10::R:City Cargo Bike:34::R:City Cargo Bike:53::R:City Cargo Bike:6::R:Van:21:5:9:19:11:12::R:City Cargo Bike:22::R:City Cargo Bike:14::R:City Cargo Bike:29::R:City Cargo Bike:15::R:City Cargo Bike:16:30::R:City Cargo Bike:39::R:City Cargo Bike:17::R:City Cargo Bike:40:33::R:City Cargo Bike:8:23:2::R:City Cargo Bike:47::R:City Cargo Bike:24:37:45::R:Van:43:38:48:31:32::R:City Cargo Bike:27::R:Van:4:42:26::R:Van:7::R:City Cargo Bike:28::R:City Cargo Bike:20:41::R:Van:46:44:49:50:51:52:36:,95573.87093,24,76440.17871,391582.2065,1690,389892.2065,5897.112389,NaN,7530.427048,1470.003437,29,0,0,71,54,0,0,46,16,0,0,84,58,0,0,42,RndSwap:simple
0:0:2:2,-1,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,112017.445,0,0,3,0,3 12 (3.0:79.0)[true-Van]:27 18 (27.0:82.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[true-Van]:8 2 (8.0:47.0)[true-Van]:14 25 (14.0:13.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[true-Walker]:9 26 (9.0:54.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[false-City Cargo Bike]:43 26 (43.0:85.0)[false-Van]:30 2 (30.0:82.0)[false-City Cargo Bike]:31 9 (31.0:64.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-Van]:18 23 (18.0:39.0)[false-Van]:47 25 (47.0:56.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:41 8 (41.0:70.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:45 2 (45.0:68.0)[false-Van]:46 15 (46.0:71.0)[false-Van]:49 19 (49.0:78.0)[false-Van]:50 3 (50.0:88.0)[false-Van]:51 3 (51.0:95.0)[false-Van]:29 10 (29.0:48.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:27:6:4::R:Van:7::R:Van:8:14::R:Walker:23::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:21::R:City Cargo Bike:12::R:City Cargo Bike:28::R:City Cargo Bike:22::R:City Cargo Bike:15::R:City Cargo Bike:48::R:City Cargo Bike:13::R:City Cargo Bike:16:24::R:City Cargo Bike:20:19::R:City Cargo Bike:35::R:City Cargo Bike:25::R:City Cargo Bike:52:5::R:City Cargo Bike:53::R:City Cargo Bike:32::R:City Cargo Bike:10::R:City Cargo Bike:36::R:City Cargo Bike:2::R:Van:43:30:31:17:18::R:City Cargo Bike:47::R:City Cargo Bike:37:33::R:City Cargo Bike:34::R:City Cargo Bike:39::R:City Cargo Bike:40:42:26::R:Van:41:44:38:45:46:49:50:51:29:,112017.445,31,58173.42321,377255.7904,1970,375285.7904,5882.492919,NaN,7254.919047,1118.719677,19,3,0,77,40,2,0,58,10,3,0,86,43,0,0,57,RndSwap:simple
0:0:3:1,104180.9228,0,0,3,1,3 12 (3.0:79.0)[true-Van]:27 18 (27.0:82.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[true-Van]:8 2 (8.0:47.0)[true-Van]:14 25 (14.0:13.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[true-Walker]:9 26 (9.0:54.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[true-Van]:43 26 (43.0:85.0)[false-Van]:30 2 (30.0:82.0)[false-City Cargo Bike]:31 9 (31.0:64.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-Van]:18 23 (18.0:39.0)[false-Van]:47 25 (47.0:56.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:41 8 (41.0:70.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:45 2 (45.0:68.0)[false-Van]:46 15 (46.0:71.0)[false-Van]:22 22 (22.0:14.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:50 3 (50.0:88.0)[false-Van]:51 3 (51.0:95.0)[false-Van]:11 24 (11.0:83.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:27:6:4::R:Van:7::R:Van:8:14::R:Walker:23::R:City Cargo Bike:9::R:City Cargo Bike:21::R:City Cargo Bike:12::R:City Cargo Bike:28::R:City Cargo Bike:15::R:City Cargo Bike:48::R:City Cargo Bike:39::R:City Cargo Bike:13::R:City Cargo Bike:16:24::R:City Cargo Bike:20:19::R:City Cargo Bike:35::R:City Cargo Bike:25::R:City Cargo Bike:52:5::R:City Cargo Bike:53::R:City Cargo Bike:32::R:City Cargo Bike:10::R:City Cargo Bike:36::R:Van:2:43:30:31:17:18::R:City Cargo Bike:47::R:City Cargo Bike:37:33::R:City Cargo Bike:34::R:City Cargo Bike:40:42:26::R:Van:41:44:38:45:46:22::R:Van:49:50:51:11:29:,104180.9228,29,71046.42981,395022.5632,1940,393082.5632,5882.492919,NaN,7596.587754,1366.277496,24,3,0,72,46,2,0,52,14,4,0,83,50,0,0,49,RndSwap:simple
0:0:3:2,-1,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:3,-1,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
