Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,67472.04228,0,0,2,0,41 10 (41.0:93.0)[true-Van]:38 15 (38.0:83.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-Van]:32 12 (32.0:41.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-Van]:13 18 (13.0:39.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[true-Van]:34 25 (34.0:41.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-Van]:39 2 (39.0:81.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[true-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:41:38:21:16:2:8:10::R:City Cargo Bike:43::R:City Cargo Bike:18::R:City Cargo Bike:24::R:City Cargo Bike:7::R:City Cargo Bike:17::R:City Cargo Bike:22:14::R:City Cargo Bike:9::R:City Cargo Bike:5::R:Van:27:32:44:45:13::R:City Cargo Bike:4::R:City Cargo Bike:12::R:City Cargo Bike:28::R:City Cargo Bike:15::R:City Cargo Bike:23::R:Van:29:34:35:40:33:19::R:City Cargo Bike:11::R:Van:37:42:30:36:31:6::R:City Cargo Bike:39:26::R:City Cargo Bike:3::R:City Cargo Bike:20::R:City Cargo Bike:25:,67472.04228,23,37662.8553,234367.5083,1500,232867.5083,4993.518595,NaN,5326.534281,855.9739842,22,0,0,78,55,0,0,45,11,0,0,89,60,0,0,40,RndSwap:simple
0:0:2:1,86622.5075,0,0,2,1,4 16 (4.0:15.0)[false-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[true-Van]:44 21 (44.0:7.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-City Cargo Bike]:14 7 (14.0:75.0)[true-Walker]:39 2 (39.0:81.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[true-Walker]:25 22 (25.0:39.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-Walker]:34 25 (34.0:41.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-Walker]:31 20 (31.0:63.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Van]:21 13 (21.0:93.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:,SOL:R:Van:4:29:42:3::R:Van:5:44:37:6::R:City Cargo Bike:7::R:Walker:14::R:City Cargo Bike:39:8::R:City Cargo Bike:12::R:City Cargo Bike:15::R:City Cargo Bike:35::R:City Cargo Bike:23::R:City Cargo Bike:40::R:City Cargo Bike:2::R:City Cargo Bike:11::R:City Cargo Bike:9::R:City Cargo Bike:13::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:24::R:City Cargo Bike:30::R:City Cargo Bike:17::R:Walker:33::R:City Cargo Bike:25::R:Van:26:43:41:45:34:28::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:36::R:Van:16:21:38:32:10::R:City Cargo Bike:27::R:City Cargo Bike:20:,86622.5075,28,41468.26662,282742.5082,1680,281062.5082,4900.028028,1667.330455,6425.966096,942.460605,14,7,0,79,43,5,0,52,10,7,0,84,45,3,0,52,DelRoute:LargeVan:simple
0:0:2:2,-1,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,86302.82657,0,0,3,0,4 16 (4.0:15.0)[true-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[true-Van]:44 21 (44.0:7.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-City Cargo Bike]:14 7 (14.0:75.0)[true-Walker]:39 2 (39.0:81.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[true-Walker]:25 22 (25.0:39.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-Walker]:28 20 (28.0:29.0)[false-Walker]:30 22 (30.0:33.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Van]:21 13 (21.0:93.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:29:42:3::R:Van:5:44:37:6::R:City Cargo Bike:7::R:Walker:14::R:City Cargo Bike:39:8::R:City Cargo Bike:12::R:City Cargo Bike:15::R:City Cargo Bike:35::R:City Cargo Bike:23::R:City Cargo Bike:40::R:City Cargo Bike:2::R:City Cargo Bike:11::R:City Cargo Bike:9::R:City Cargo Bike:13::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:24::R:City Cargo Bike:17::R:Walker:33::R:City Cargo Bike:25::R:Van:26:43:41:45:28:30::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:36::R:Van:16:21:38:32:10::R:City Cargo Bike:27::R:City Cargo Bike:20::R:City Cargo Bike:34:,86302.82657,29,40656.4838,280112.511,1800,278312.511,4900.028028,NaN,6366.193433,924.0109955,17,7,0,76,43,5,0,52,9,7,0,84,44,3,0,53,RndSwap:simple
0:0:3:1,86622.5075,0,0,3,1,4 16 (4.0:15.0)[true-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[true-Van]:44 21 (44.0:7.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-City Cargo Bike]:14 7 (14.0:75.0)[true-Walker]:39 2 (39.0:81.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[true-Walker]:25 22 (25.0:39.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[true-Van]:43 11 (43.0:89.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-Walker]:34 25 (34.0:41.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-Walker]:31 20 (31.0:63.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Van]:21 13 (21.0:93.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:29:42:3::R:Van:5:44:37:6::R:City Cargo Bike:7::R:Walker:14::R:City Cargo Bike:39:8::R:City Cargo Bike:12::R:City Cargo Bike:15::R:City Cargo Bike:35::R:City Cargo Bike:23::R:City Cargo Bike:40::R:City Cargo Bike:2::R:City Cargo Bike:11::R:City Cargo Bike:9::R:City Cargo Bike:13::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:24::R:City Cargo Bike:30::R:City Cargo Bike:17::R:Walker:33::R:City Cargo Bike:25::R:Van:26:43:41:45:34:28::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:36::R:Van:16:21:38:32:10::R:City Cargo Bike:27::R:City Cargo Bike:20:,86622.5075,29,41468.26662,282862.5082,1800,281062.5082,4900.028028,NaN,6428.693368,942.460605,17,7,0,76,43,5,0,52,10,7,0,84,45,3,0,52,RndSwap:simple
0:0:3:2,-1,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:3,-1,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
