Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,34924.18583526098,0,0,2,0,2 12 (2.0:3.0)[true-Van]:24 21 (24.0:19.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:3 5 (3.0:71.0)[false-Walker]:4 8 (4.0:1.0)[true-Van]:5 12 (5.0:11.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-City Cargo Bike]:35 24 (35.0:37.0)[true-Van]:9 19 (9.0:35.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-City Cargo Bike]:10 23 (10.0:55.0)[true-Van]:11 8 (11.0:41.0)[true-Walker]:6 18 (6.0:87.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:12 25 (12.0:93.0)[true-City Cargo Bike]:13 1 (13.0:11.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-Walker]:23 20 (23.0:95.0)[true-Van]:37 14 (37.0:67.0)[false-Van]:33 3 (33.0:89.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-Van]:29 4 (29.0:59.0)[false-Van]:15 17 (15.0:75.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[true-Van]:27 13 (27.0:17.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-Van]:26 12 (26.0:27.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-Van]:38 14 (38.0:61.0)[false-Van]:20 5 (20.0:45.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:24:36:25:3::R:Van:4:5:19:14::R:Van:35:9:17:28:21::R:City Cargo Bike:8::R:Van:10::R:Walker:11::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:16::R:City Cargo Bike:18::R:City Cargo Bike:12::R:City Cargo Bike:13:22::R:Van:23:37:33:34:29:15::R:Van:32:27:30:26:31:38:20:,34924.18583526098,15.0,59528.49598740158,225862.46123776602,1240.0,224622.46123776602,6375.913013317885,NaN,6104.390844263947,1608.8782699297724,47.0,7.0,0.0,47.0,76.0,3.0,0.0,22.0,34.0,9.0,0.0,56.0,77.0,2.0,0.0,21.0,RndSwap:simple
0:0:2:1,66991.4742935261,0,0,2,1,32 7 (32.0:61.0)[true-Van]:2 12 (2.0:3.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[false-City Cargo Bike]:3 5 (3.0:71.0)[false-Walker]:10 23 (10.0:55.0)[true-Van]:5 12 (5.0:11.0)[true-City Cargo Bike]:33 3 (33.0:89.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[true-Van]:35 24 (35.0:37.0)[true-Van]:9 19 (9.0:35.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-City Cargo Bike]:24 21 (24.0:19.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[true-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[false-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:27 13 (27.0:17.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[true-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-Van]:28 12 (28.0:93.0)[true-Van]:30 19 (30.0:35.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[false-Van]:18 13 (18.0:63.0)[false-Van]:,SOL:R:Van::R:Van:32:2:11:7:3::R:Van:10::R:City Cargo Bike:5::R:City Cargo Bike:33::R:Van:15::R:Van:35:9:17:24:25::R:City Cargo Bike:37::R:City Cargo Bike:12::R:City Cargo Bike:23::R:City Cargo Bike:29::R:City Cargo Bike:31::R:City Cargo Bike:19::R:City Cargo Bike:4:13::R:City Cargo Bike:6::R:City Cargo Bike:27::R:City Cargo Bike:8::R:City Cargo Bike:26::R:Van:20:14:16:21:22::R:Van:28:30:34:36:38:18:,66991.4742935261,20.0,60112.14991703362,291764.5383713396,1490.0,290274.5383713396,6395.809605020568,NaN,7885.52806409026,1624.6527004603681,35.0,0.0,0.0,65.0,62.0,0.0,0.0,38.0,18.0,0.0,0.0,82.0,62.0,0.0,0.0,38.0,RndSwap:simple
0:0:2:2,-1.0,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1.0,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1.0,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,56594.28172661521,0,0,3,0,18 13 (18.0:63.0)[true-Van]:2 12 (2.0:3.0)[true-Van]:4 8 (4.0:1.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:10 23 (10.0:55.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[true-Van]:30 19 (30.0:35.0)[false-City Cargo Bike]:24 21 (24.0:19.0)[false-Van]:38 14 (38.0:61.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[true-Van]:17 9 (17.0:15.0)[false-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[true-Van]:15 17 (15.0:75.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[true-City Cargo Bike]:8 11 (8.0:87.0)[false-Walker]:33 3 (33.0:89.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:27 13 (27.0:17.0)[true-Van]:37 14 (37.0:67.0)[false-Van]:35 24 (35.0:37.0)[false-City Cargo Bike]:3 5 (3.0:71.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:18::R:Van:2:4:5:34:36:10::R:Van:7:30:24:38:28:16::R:City Cargo Bike:6::R:City Cargo Bike:12::R:City Cargo Bike:25::R:Van:26:17:14::R:Van:13:15::R:City Cargo Bike:19::R:Walker:8::R:City Cargo Bike:33:20::R:City Cargo Bike:22::R:Van:27:37:35:3::R:City Cargo Bike:11::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:29::R:City Cargo Bike:31::R:City Cargo Bike:9::R:City Cargo Bike:32:,56594.28172661521,21.0,54669.876075089574,256870.2412484633,1540.0,255330.2412484633,6244.202316049379,NaN,6942.43895266117,1477.5642182456643,33.0,5.0,0.0,62.0,59.0,3.0,0.0,38.0,19.0,4.0,0.0,77.0,57.0,2.0,0.0,41.0,RndSwap:simple
0:0:3:1,67006.54698478803,0,0,3,1,18 13 (18.0:63.0)[true-Van]:2 12 (2.0:3.0)[true-Van]:4 8 (4.0:1.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:10 23 (10.0:55.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[true-Van]:9 19 (9.0:35.0)[false-City Cargo Bike]:35 24 (35.0:37.0)[false-City Cargo Bike]:24 21 (24.0:19.0)[false-Van]:16 13 (16.0:97.0)[false-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:27 13 (27.0:17.0)[true-Van]:12 25 (12.0:93.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[true-Van]:17 9 (17.0:15.0)[false-Van]:13 1 (13.0:11.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[true-City Cargo Bike]:8 11 (8.0:87.0)[false-Walker]:14 5 (14.0:75.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-Van]:3 5 (3.0:71.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-City Cargo Bike]:38 14 (38.0:61.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-Van]:,SOL:R:Van::R:Van:18::R:Van:2:4:5:36:10::R:Van:7:9:35:24:16::R:City Cargo Bike:6::R:Van:27:12:25::R:Van:26:17:13:15::R:City Cargo Bike:19::R:Walker:8::R:City Cargo Bike:14:33::R:City Cargo Bike:22::R:Van:37:3::R:City Cargo Bike:11::R:City Cargo Bike:38::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:31::R:City Cargo Bike:20::R:City Cargo Bike:32:34:,67006.54698478803,22.0,60112.66414569945,291896.02074839454,1590.0,290306.02074839454,5683.486916848376,NaN,7889.081641848501,1624.6665985324175,32.0,5.0,0.0,64.0,54.0,3.0,0.0,43.0,18.0,3.0,0.0,79.0,57.0,2.0,0.0,41.0,RndSwap:simple
0:0:3:2,-1.0,0,0,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:3,-1.0,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1.0,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,142878.01469801535,0,0,4,0,2 12 (2.0:3.0)[false-City Cargo Bike]:3 5 (3.0:71.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[false-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[false-City Cargo Bike]:10 23 (10.0:55.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-Walker]:11 8 (11.0:41.0)[false-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[true-City Cargo Bike]:24 21 (24.0:19.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-City Cargo Bike]:27 13 (27.0:17.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-City Cargo Bike]:35 24 (35.0:37.0)[false-City Cargo Bike]:36 13 (36.0:21.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:29::R:City Cargo Bike:19::R:City Cargo Bike:25::R:City Cargo Bike:38::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:13:17::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:32::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:34::R:City Cargo Bike:31::R:City Cargo Bike:33::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:37:,142878.01469801535,37.0,0.0,287606.0293960307,1850.0,285756.0293960307,3780.8433823234354,NaN,7773.135929622452,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,init
0:0:4:1,92142.74478447143,0,0,4,1,10 23 (10.0:55.0)[true-Van]:32 7 (32.0:61.0)[true-City Cargo Bike]:7 12 (7.0:37.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-City Cargo Bike]:24 21 (24.0:19.0)[true-Van]:2 12 (2.0:3.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[true-Walker]:11 8 (11.0:41.0)[false-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:35 24 (35.0:37.0)[false-City Cargo Bike]:36 13 (36.0:21.0)[true-Van]:6 18 (6.0:87.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[true-City Cargo Bike]:13 1 (13.0:11.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:27 13 (27.0:17.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[true-Van]:17 9 (17.0:15.0)[true-Van]:21 26 (21.0:89.0)[false-City Cargo Bike]:3 5 (3.0:71.0)[false-Walker]:23 20 (23.0:95.0)[true-City Cargo Bike]:26 12 (26.0:27.0)[true-Van]:38 14 (38.0:61.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[true-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[true-City Cargo Bike]:34 2 (34.0:33.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:10::R:City Cargo Bike:32::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:9::R:Van:24:2:4:14::R:Walker:25::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:35::R:Van:36:6::R:City Cargo Bike:5::R:City Cargo Bike:13::R:City Cargo Bike:16::R:City Cargo Bike:27::R:City Cargo Bike:18::R:Van:19::R:Van:17:21:3::R:City Cargo Bike:23::R:Van:26:38:28:29:8::R:City Cargo Bike:30::R:City Cargo Bike:31::R:City Cargo Bike:33:34::R:City Cargo Bike:22::R:City Cargo Bike:20::R:City Cargo Bike:37:,92142.74478447143,27.0,55433.80753009322,330253.3891471853,1840.0,328413.3891471853,6319.729655020914,NaN,8925.767274248252,1498.2110143268437,26.0,4.0,0.0,70.0,43.0,3.0,0.0,54.0,12.0,3.0,0.0,85.0,44.0,2.0,0.0,54.0,RndSwap:simple
0:0:4:2,-1.0,0,0,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:3,-1.0,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:4,-1.0,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
