Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,15347.93265,0,0,0,2,0,2 22 (2.0:41.0)[false-City Cargo Bike]:42 6 (42.0:28.0)[false-Van]:51 8 (51.0:62.0)[false-City Cargo Bike]:4 3 (4.0:91.0)[false-Van]:40 19 (40.0:98.0)[false-Van]:39 2 (39.0:36.0)[false-Van]:49 13 (49.0:34.0)[false-Van]:34 3 (34.0:8.0)[false-Van]:16 4 (16.0:47.0)[false-Van]:48 23 (48.0:17.0)[false-City Cargo Bike]:6 10 (6.0:7.0)[false-Van-30]:9 13 (9.0:8.0)[false-City Cargo Bike]:12 10 (12.0:92.0)[true-Van]:47 4 (47.0:45.0)[false-City Cargo Bike]:15 8 (15.0:96.0)[false-Van]:52 14 (52.0:8.0)[false-City Cargo Bike]:22 13 (22.0:92.0)[false-Van]:18 6 (18.0:49.0)[false-Van]:13 6 (13.0:62.0)[false-Van]:14 23 (14.0:45.0)[false-Van]:21 22 (21.0:46.0)[false-Van]:23 13 (23.0:49.0)[false-Van-30]:24 18 (24.0:62.0)[false-Van]:19 5 (19.0:48.0)[false-Van-30]:26 14 (26.0:28.0)[false-Van]:25 14 (25.0:96.0)[false-Van]:10 13 (10.0:40.0)[false-Van]:28 23 (28.0:9.0)[false-Van]:29 4 (29.0:92.0)[false-Van]:30 25 (30.0:12.0)[false-Van]:27 26 (27.0:47.0)[false-Van]:31 9 (31.0:48.0)[false-City Cargo Bike]:17 13 (17.0:40.0)[false-City Cargo Bike]:8 8 (8.0:1.0)[false-Van]:36 17 (36.0:8.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:5 6 (5.0:53.0)[false-Van]:41 7 (41.0:36.0)[false-Van]:37 9 (37.0:30.0)[false-Van-30]:33 16 (33.0:43.0)[false-Van]:35 1 (35.0:43.0)[false-City Cargo Bike]:38 15 (38.0:16.0)[false-Van]:11 3 (11.0:14.0)[false-Van]:44 22 (44.0:2.0)[false-Van]:45 10 (45.0:16.0)[false-Van]:43 22 (43.0:42.0)[false-City Cargo Bike]:20 10 (20.0:45.0)[false-Van]:50 10 (50.0:47.0)[false-Van]:46 7 (46.0:56.0)[false-Van]:7 18 (7.0:27.0)[false-Van]:3 8 (3.0:31.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:Van:42:51:4:40:39:49:34:16:48:6::R:City Cargo Bike:9::R:Van:12:47:15:52:22:18:13:14::R:Van:21:23:24:19:26:25:10::R:Van:28:29:30:27:31:17::R:Van:8:36:32:5:41:37:33:35:38:11::R:Van:44:45:43:20:50:46:7::R:City Cargo Bike:3:,15347.93265,10,56026.4038,177284.5152,920,176364.5152,14297.48911,NaN,3476.166965,1098.556937,60,0,0,40,94,0,0,6,73,0,0,27,93,0,0,7,NNSwap:simple
0:0:0:2:1,25508.47891,0,0,0,2,1,3 8 (3.0:31.0)[false-City Cargo Bike]:4 3 (4.0:91.0)[false-City Cargo Bike]:39 2 (39.0:36.0)[false-City Cargo Bike]:35 1 (35.0:43.0)[false-Van]:16 4 (16.0:47.0)[false-Van]:7 18 (7.0:27.0)[true-City Cargo Bike]:8 8 (8.0:1.0)[true-Van]:9 13 (9.0:8.0)[false-City Cargo Bike]:41 7 (41.0:36.0)[false-City Cargo Bike]:24 18 (24.0:62.0)[false-City Cargo Bike]:44 22 (44.0:2.0)[false-Van]:12 10 (12.0:92.0)[false-City Cargo Bike]:50 10 (50.0:47.0)[false-Van]:13 6 (13.0:62.0)[false-City Cargo Bike]:5 6 (5.0:53.0)[false-Van]:14 23 (14.0:45.0)[false-City Cargo Bike]:2 22 (2.0:41.0)[false-City Cargo Bike]:10 13 (10.0:40.0)[false-City Cargo Bike]:45 10 (45.0:16.0)[true-Van]:18 6 (18.0:49.0)[false-City Cargo Bike]:19 5 (19.0:48.0)[false-City Cargo Bike]:20 10 (20.0:45.0)[false-City Cargo Bike]:22 13 (22.0:92.0)[false-City Cargo Bike]:23 13 (23.0:49.0)[false-City Cargo Bike]:25 14 (25.0:96.0)[false-Van-30]:26 14 (26.0:28.0)[false-City Cargo Bike]:6 10 (6.0:7.0)[false-City Cargo Bike]:27 26 (27.0:47.0)[false-City Cargo Bike]:52 14 (52.0:8.0)[false-Van]:46 7 (46.0:56.0)[false-Van]:42 6 (42.0:28.0)[false-Van-30]:34 3 (34.0:8.0)[false-Van]:15 8 (15.0:96.0)[false-Van]:51 8 (51.0:62.0)[false-Van]:28 23 (28.0:9.0)[false-Van]:38 15 (38.0:16.0)[false-Van-30]:17 13 (17.0:40.0)[false-City Cargo Bike]:29 4 (29.0:92.0)[false-Van]:47 4 (47.0:45.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:36 17 (36.0:8.0)[false-Van]:37 9 (37.0:30.0)[false-Van-30]:33 16 (33.0:43.0)[false-Van]:49 13 (49.0:34.0)[false-Van]:40 19 (40.0:98.0)[false-Van]:31 9 (31.0:48.0)[false-Van]:43 22 (43.0:42.0)[false-Van]:30 25 (30.0:12.0)[false-Van]:21 22 (21.0:46.0)[false-Van]:48 23 (48.0:17.0)[false-Van]:11 3 (11.0:14.0)[false-Van]:,SOL:R:City Cargo Bike:3::R:City Cargo Bike:4:39:35:16::R:City Cargo Bike:7::R:Van:8:9:41:24:44:12:50:13:5::R:City Cargo Bike:14::R:City Cargo Bike:2::R:City Cargo Bike:10::R:Van:45:18:19:20:22:23:25:26:6::R:City Cargo Bike:27::R:Van:52:46:42:34:15:51:28:38:17::R:Van:29:47:32:36:37:33:49:40:31::R:Van:43:30:21:48:11:,25508.47891,12,66207.52174,224106.5143,950,223156.5143,12902.70666,1140.484699,4394.245379,1298.186701,42,0,0,58,80,0,0,20,52,0,0,48,80,0,0,20,CrossOver:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,23570.61998,0,0,0,3,0,2 22 (2.0:41.0)[false-City Cargo Bike]:3 8 (3.0:31.0)[false-City Cargo Bike]:12 10 (12.0:92.0)[true-Van]:44 22 (44.0:2.0)[false-Van]:46 7 (46.0:56.0)[false-Van]:42 6 (42.0:28.0)[false-Van]:51 8 (51.0:62.0)[false-City Cargo Bike]:4 3 (4.0:91.0)[false-Van]:40 19 (40.0:98.0)[false-Van]:52 14 (52.0:8.0)[false-Van]:6 10 (6.0:7.0)[false-Van-30]:34 3 (34.0:8.0)[false-Van]:16 4 (16.0:47.0)[false-Van]:47 4 (47.0:45.0)[false-City Cargo Bike]:43 22 (43.0:42.0)[false-Van]:22 13 (22.0:92.0)[false-Van]:45 10 (45.0:16.0)[false-City Cargo Bike]:48 23 (48.0:17.0)[false-Van]:18 6 (18.0:49.0)[false-Van]:19 5 (19.0:48.0)[false-Van]:41 7 (41.0:36.0)[false-City Cargo Bike]:11 3 (11.0:14.0)[false-City Cargo Bike]:7 18 (7.0:27.0)[false-City Cargo Bike]:14 23 (14.0:45.0)[false-City Cargo Bike]:10 13 (10.0:40.0)[true-City Cargo Bike]:17 13 (17.0:40.0)[false-City Cargo Bike]:50 10 (50.0:47.0)[false-Van]:8 8 (8.0:1.0)[false-City Cargo Bike]:23 13 (23.0:49.0)[false-Van]:49 13 (49.0:34.0)[false-Van]:24 18 (24.0:62.0)[false-Van]:13 6 (13.0:62.0)[false-Van]:28 23 (28.0:9.0)[false-Van]:5 6 (5.0:53.0)[false-City Cargo Bike]:35 1 (35.0:43.0)[true-Van]:27 26 (27.0:47.0)[false-Van]:25 14 (25.0:96.0)[false-Van]:38 15 (38.0:16.0)[false-Van-30]:15 8 (15.0:96.0)[false-Van]:21 22 (21.0:46.0)[false-Van]:26 14 (26.0:28.0)[false-Van]:9 13 (9.0:8.0)[true-City Cargo Bike]:29 4 (29.0:92.0)[false-Van]:30 25 (30.0:12.0)[false-Van]:31 9 (31.0:48.0)[false-City Cargo Bike]:36 17 (36.0:8.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:37 9 (37.0:30.0)[false-Van-30]:33 16 (33.0:43.0)[false-Van]:39 2 (39.0:36.0)[false-Van]:20 10 (20.0:45.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:3::R:Van:12:44:46:42:51:4:40:52:6::R:Van:34:16:47:43:22:45:48:18:19:41:11::R:City Cargo Bike:7::R:City Cargo Bike:14::R:City Cargo Bike:10::R:City Cargo Bike:17::R:Van:50:8:23:49:24:13:28:5::R:Van:35:27:25:38:15:21:26::R:City Cargo Bike:9::R:Van:29:30:31:36:32:37:33:39:20:,23570.61998,13,63612.52231,213533.798,1000,212533.798,15677.33176,NaN,4186.937215,1247.304359,38,0,0,62,86,0,0,14,54,0,0,46,82,0,0,18,RndSwap:simple
0:0:0:3:1,24847.63912,0,0,0,3,1,9 13 (9.0:8.0)[false-City Cargo Bike]:2 22 (2.0:41.0)[false-City Cargo Bike]:44 22 (44.0:2.0)[false-Van]:52 14 (52.0:8.0)[false-Van]:48 23 (48.0:17.0)[false-Van]:38 15 (38.0:16.0)[false-City Cargo Bike]:46 7 (46.0:56.0)[false-Van]:42 6 (42.0:28.0)[false-Van-30]:3 8 (3.0:31.0)[false-Van]:12 10 (12.0:92.0)[true-Van]:31 9 (31.0:48.0)[false-City Cargo Bike]:45 10 (45.0:16.0)[false-Van]:15 8 (15.0:96.0)[false-Van]:50 10 (50.0:47.0)[false-Van]:23 13 (23.0:49.0)[false-Van]:8 8 (8.0:1.0)[false-Van]:26 14 (26.0:28.0)[false-City Cargo Bike]:20 10 (20.0:45.0)[false-Van]:5 6 (5.0:53.0)[false-City Cargo Bike]:51 8 (51.0:62.0)[false-Van]:40 19 (40.0:98.0)[false-Van-30]:24 18 (24.0:62.0)[false-Van]:13 6 (13.0:62.0)[false-Van]:39 2 (39.0:36.0)[false-City Cargo Bike]:41 7 (41.0:36.0)[false-Van]:28 23 (28.0:9.0)[false-Van]:19 5 (19.0:48.0)[false-City Cargo Bike]:6 10 (6.0:7.0)[false-City Cargo Bike]:7 18 (7.0:27.0)[false-City Cargo Bike]:29 4 (29.0:92.0)[false-City Cargo Bike]:11 3 (11.0:14.0)[false-City Cargo Bike]:17 13 (17.0:40.0)[false-Van]:21 22 (21.0:46.0)[false-City Cargo Bike]:22 13 (22.0:92.0)[false-Van-30]:25 14 (25.0:96.0)[false-City Cargo Bike]:30 25 (30.0:12.0)[false-Van-30]:10 13 (10.0:40.0)[false-City Cargo Bike]:27 26 (27.0:47.0)[false-City Cargo Bike]:35 1 (35.0:43.0)[false-City Cargo Bike]:4 3 (4.0:91.0)[false-City Cargo Bike]:16 4 (16.0:47.0)[false-City Cargo Bike]:14 23 (14.0:45.0)[true-City Cargo Bike]:32 8 (32.0:94.0)[false-Van]:49 13 (49.0:34.0)[false-City Cargo Bike]:33 16 (33.0:43.0)[false-City Cargo Bike]:34 3 (34.0:8.0)[false-City Cargo Bike]:36 17 (36.0:8.0)[false-City Cargo Bike]:37 9 (37.0:30.0)[false-City Cargo Bike]:47 4 (47.0:45.0)[false-Van]:43 22 (43.0:42.0)[false-Van]:18 6 (18.0:49.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:9::R:City Cargo Bike:2::R:Van:44:52:48:38:46:42:3::R:Van:12:31:45:15:50:23:8:26:20:5::R:Van:51:40:24:13:39:41:28:19:6::R:City Cargo Bike:7::R:City Cargo Bike:29:11::R:Van:17:21:22:25:30:10::R:City Cargo Bike:27::R:City Cargo Bike:35:4:16::R:City Cargo Bike:14::R:Van:32:49:33:34:36:37:47:43:18:,24847.63912,13,49928.07434,180508.2715,1000,179508.2715,14915.64062,NaN,3539.377873,978.9818497,38,0,0,62,80,0,0,20,40,0,0,60,81,0,0,19,RndSwap:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,-1,0,0,1,0,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:0,-1,0,0,1,1,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:1,-1,0,0,1,1,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:2,-1,0,0,1,1,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:3,-1,0,0,1,1,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:1:4,-1,0,0,1,1,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:2:0,31925.47259,0,0,1,2,0,2 22 (2.0:41.0)[false-City Cargo Bike]:5 6 (5.0:53.0)[false-City Cargo Bike]:6 10 (6.0:7.0)[false-City Cargo Bike]:9 13 (9.0:8.0)[false-City Cargo Bike]:7 18 (7.0:27.0)[false-City Cargo Bike]:3 8 (3.0:31.0)[false-Van]:8 8 (8.0:1.0)[true-Van]:42 6 (42.0:28.0)[false-Van]:51 8 (51.0:62.0)[false-Van]:4 3 (4.0:91.0)[false-Van]:40 19 (40.0:98.0)[false-Van]:39 2 (39.0:36.0)[false-Van]:49 13 (49.0:34.0)[false-Van]:34 3 (34.0:8.0)[false-Van]:35 1 (35.0:43.0)[false-Van-30]:23 13 (23.0:49.0)[false-Van-30]:16 4 (16.0:47.0)[false-Van]:12 10 (12.0:92.0)[true-Van]:47 4 (47.0:45.0)[false-Van]:43 22 (43.0:42.0)[false-City Cargo Bike]:15 8 (15.0:96.0)[false-Van]:52 14 (52.0:8.0)[false-City Cargo Bike]:22 13 (22.0:92.0)[false-Van]:19 5 (19.0:48.0)[false-Van-30]:14 23 (14.0:45.0)[true-City Cargo Bike]:24 18 (24.0:62.0)[false-Van]:13 6 (13.0:62.0)[false-Van]:25 14 (25.0:96.0)[false-Van]:10 13 (10.0:40.0)[false-Van]:28 23 (28.0:9.0)[true-Van]:29 4 (29.0:92.0)[false-Van]:30 25 (30.0:12.0)[false-Van]:27 26 (27.0:47.0)[false-Van]:31 9 (31.0:48.0)[false-City Cargo Bike]:18 6 (18.0:49.0)[false-Van]:17 13 (17.0:40.0)[false-City Cargo Bike]:44 22 (44.0:2.0)[false-Van]:46 7 (46.0:56.0)[false-Van]:32 8 (32.0:94.0)[false-Van]:45 10 (45.0:16.0)[false-Van]:48 23 (48.0:17.0)[false-City Cargo Bike]:50 10 (50.0:47.0)[false-Van]:41 7 (41.0:36.0)[false-City Cargo Bike]:37 9 (37.0:30.0)[false-City Cargo Bike]:11 3 (11.0:14.0)[false-City Cargo Bike]:20 10 (20.0:45.0)[false-City Cargo Bike]:33 16 (33.0:43.0)[false-Van]:36 17 (36.0:8.0)[false-Van]:21 22 (21.0:46.0)[false-City Cargo Bike]:38 15 (38.0:16.0)[false-City Cargo Bike]:26 14 (26.0:28.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:9::R:City Cargo Bike:7::R:Van:3::R:Van:8:42:51:4:40:39:49:34:35:23:16::R:Van:12:47:43:15:52:22:19::R:City Cargo Bike:14::R:Van:24:13:25:10::R:Van:28:29:30:27:31:18::R:City Cargo Bike:17::R:Van:44:46:32:45:48:50:41:37:11::R:City Cargo Bike:20::R:Van:33:36:21:38:26:,31925.47259,16,75116.16839,260442.983,1290,259152.983,13409.99973,NaN,5106.725157,1472.866047,44,0,0,56,84,0,0,16,47,0,0,53,81,0,0,19,SwapDelTo:LargeVan:simple
