Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,z,source
0:0:0:2:0,10421.63252,0,0,0,2,0,2 10 (2.0:93.0)[true-City Cargo Bike]:33 15 (33.0:98.0)[false-Van]:53 10 (53.0:94.0)[false-Van]:16 7 (16.0:80.0)[false-City Cargo Bike]:45 15 (45.0:24.0)[false-Van-30]:6 16 (6.0:21.0)[false-Van-30]:8 15 (8.0:79.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-City Cargo Bike]:22 22 (22.0:98.0)[true-City Cargo Bike]:44 7 (44.0:31.0)[false-Van]:56 5 (56.0:80.0)[false-Van]:32 6 (32.0:76.0)[false-Van]:9 23 (9.0:30.0)[false-Van]:19 7 (19.0:37.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:29 3 (29.0:30.0)[false-Van]:13 7 (13.0:10.0)[false-Van]:54 3 (54.0:82.0)[false-Van]:36 7 (36.0:100.0)[false-Van]:7 8 (7.0:81.0)[false-City Cargo Bike]:48 5 (48.0:90.0)[false-Van]:15 14 (15.0:24.0)[false-Van]:41 5 (41.0:26.0)[false-Van]:52 5 (52.0:24.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:20 6 (20.0:39.0)[false-Van]:24 5 (24.0:10.0)[false-City Cargo Bike]:10 8 (10.0:5.0)[false-Van-30]:50 6 (50.0:92.0)[false-Van]:31 12 (31.0:76.0)[false-Van]:27 4 (27.0:94.0)[false-Van]:11 2 (11.0:31.0)[false-City Cargo Bike]:30 2 (30.0:84.0)[false-Van]:12 14 (12.0:84.0)[false-City Cargo Bike]:49 24 (49.0:94.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:37 12 (37.0:94.0)[false-Van]:23 26 (23.0:8.0)[false-Van]:25 18 (25.0:82.0)[false-Van-30]:21 1 (21.0:78.0)[false-Van]:4 7 (4.0:89.0)[false-City Cargo Bike]:26 18 (26.0:82.0)[false-Van]:28 10 (28.0:94.0)[false-Van]:51 19 (51.0:8.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:39 6 (39.0:6.0)[false-Van]:34 12 (34.0:90.0)[false-Van]:3 15 (3.0:75.0)[false-City Cargo Bike]:46 23 (46.0:84.0)[false-Van]:43 3 (43.0:86.0)[false-Van]:47 20 (47.0:33.0)[false-Van-30]:55 4 (55.0:76.0)[false-Van]:17 14 (17.0:96.0)[false-City Cargo Bike]:42 18 (42.0:84.0)[false-Van-30]:14 15 (14.0:90.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:Van:33:53:16:45:6:8::R:City Cargo Bike:5::R:City Cargo Bike:22::R:Van:44:56:32:9:19:38:29:13:54:36:7::R:Van:48:15:41:52:18:20:24:10:50:31:27:11:30:12::R:Van:49:40:37:23:25:21:4::R:Van:26:28:51:35:39:34:3::R:Van:46:43:47:55:17:42:14:,10421.63252,10,33130.25109,107901.9179,920,106981.9179,17967.01301,NaN,1961.853052,602.3682017,60,0,0,40,95,0,0,5,64,0,0,36,91,0,0,9,RndSwap:simple
0:0:0:2:1,23513.12282,0,0,0,2,1,30 2 (30.0:84.0)[false-City Cargo Bike]:4 7 (4.0:89.0)[false-City Cargo Bike]:2 10 (2.0:93.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-City Cargo Bike]:50 6 (50.0:92.0)[false-Van]:53 10 (53.0:94.0)[false-Van-30]:48 5 (48.0:90.0)[false-Van]:6 16 (6.0:21.0)[false-City Cargo Bike]:56 5 (56.0:80.0)[false-Van]:9 23 (9.0:30.0)[false-Van]:19 7 (19.0:37.0)[false-Van]:36 7 (36.0:100.0)[false-Van-30]:8 15 (8.0:79.0)[false-Van]:3 15 (3.0:75.0)[false-City Cargo Bike]:13 7 (13.0:10.0)[true-Van]:10 8 (10.0:5.0)[false-Van-30]:24 5 (24.0:10.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:29 3 (29.0:30.0)[false-Van-30]:33 15 (33.0:98.0)[false-Van]:28 10 (28.0:94.0)[false-City Cargo Bike]:27 4 (27.0:94.0)[false-Van]:7 8 (7.0:81.0)[false-City Cargo Bike]:41 5 (41.0:26.0)[true-Van]:52 5 (52.0:24.0)[false-Van]:51 19 (51.0:8.0)[false-Van]:15 14 (15.0:24.0)[false-City Cargo Bike]:20 6 (20.0:39.0)[false-Van]:23 26 (23.0:8.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:25 18 (25.0:82.0)[false-Van]:26 18 (26.0:82.0)[false-Van-30]:11 2 (11.0:31.0)[false-Van-30]:14 15 (14.0:90.0)[false-Van]:17 14 (17.0:96.0)[true-City Cargo Bike]:22 22 (22.0:98.0)[true-City Cargo Bike]:12 14 (12.0:84.0)[true-City Cargo Bike]:31 12 (31.0:76.0)[false-Van]:32 6 (32.0:76.0)[false-Van]:43 3 (43.0:86.0)[false-Van]:55 4 (55.0:76.0)[false-Van]:34 12 (34.0:90.0)[false-Van]:45 15 (45.0:24.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:42 18 (42.0:84.0)[false-Van]:16 7 (16.0:80.0)[false-City Cargo Bike]:39 6 (39.0:6.0)[true-City Cargo Bike]:54 3 (54.0:82.0)[false-Van]:21 1 (21.0:78.0)[false-Van]:47 20 (47.0:33.0)[false-Van]:44 7 (44.0:31.0)[false-Van]:46 23 (46.0:84.0)[false-Van]:49 24 (49.0:94.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:37 12 (37.0:94.0)[false-Van-30]:,SOL:R:City Cargo Bike:30:4::R:City Cargo Bike:2::R:City Cargo Bike:5::R:Van:50:53:48:6:56:9:19:36:8::R:City Cargo Bike:3::R:Van:13:10:24:38:29:33:28:27:7::R:Van:41:52:51:15:20:23:35:25::R:Van-30:26:11:14::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:12::R:Van:31:32:43:55:34:45:18:42:16::R:City Cargo Bike:39:54:21::R:Van:47:44:46:49:40:37:,23513.12282,14,59682.60008,207137.1656,1080,206057.1656,13426.16173,1151.166609,3766.130284,1085.138183,43,0,0,57,80,0,0,20,52,0,0,48,81,0,0,19,NNSwap:simple
0:0:0:2:2,-1,0,0,0,2,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:3,-1,0,0,0,2,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:2:4,-1,0,0,0,2,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:0,22276.67055,0,0,0,3,0,2 10 (2.0:93.0)[true-City Cargo Bike]:4 7 (4.0:89.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-City Cargo Bike]:7 8 (7.0:81.0)[false-City Cargo Bike]:29 3 (29.0:30.0)[false-Van]:6 16 (6.0:21.0)[false-Van-30]:53 10 (53.0:94.0)[false-Van]:8 15 (8.0:79.0)[false-City Cargo Bike]:22 22 (22.0:98.0)[true-City Cargo Bike]:17 14 (17.0:96.0)[false-City Cargo Bike]:44 7 (44.0:31.0)[false-Van]:56 5 (56.0:80.0)[false-Van]:32 6 (32.0:76.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:9 23 (9.0:30.0)[false-Van]:10 8 (10.0:5.0)[false-Van-30]:19 7 (19.0:37.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:20 6 (20.0:39.0)[false-Van]:31 12 (31.0:76.0)[false-Van]:30 2 (30.0:84.0)[false-Van]:16 7 (16.0:80.0)[false-City Cargo Bike]:13 7 (13.0:10.0)[true-Van]:54 3 (54.0:82.0)[false-Van]:36 7 (36.0:100.0)[false-Van]:45 15 (45.0:24.0)[false-Van-30]:33 15 (33.0:98.0)[false-Van]:27 4 (27.0:94.0)[false-Van]:15 14 (15.0:24.0)[false-Van]:41 5 (41.0:26.0)[false-Van]:52 5 (52.0:24.0)[false-Van]:50 6 (50.0:92.0)[false-Van]:48 5 (48.0:90.0)[false-Van]:12 14 (12.0:84.0)[false-City Cargo Bike]:24 5 (24.0:10.0)[false-City Cargo Bike]:11 2 (11.0:31.0)[false-City Cargo Bike]:21 1 (21.0:78.0)[false-Van]:14 15 (14.0:90.0)[true-City Cargo Bike]:49 24 (49.0:94.0)[false-Van]:55 4 (55.0:76.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:37 12 (37.0:94.0)[false-Van]:23 26 (23.0:8.0)[false-Van]:25 18 (25.0:82.0)[false-Van-30]:28 10 (28.0:94.0)[false-Van]:51 19 (51.0:8.0)[false-Van]:47 20 (47.0:33.0)[false-Van-30]:39 6 (39.0:6.0)[false-Van]:34 12 (34.0:90.0)[false-Van]:3 15 (3.0:75.0)[false-City Cargo Bike]:46 23 (46.0:84.0)[false-Van]:43 3 (43.0:86.0)[false-Van]:42 18 (42.0:84.0)[false-Van-30]:38 24 (38.0:84.0)[false-Van]:26 18 (26.0:82.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:7::R:Van:29:6:53:8::R:City Cargo Bike:22::R:City Cargo Bike:17::R:Van:44:56:32:35:9:10:19:18:20:31:30:16::R:Van:13:54:36:45:33:27:15:41:52:50:48:12::R:City Cargo Bike:24:11:21::R:City Cargo Bike:14::R:Van:49:55:40:37:23:25::R:Van:28:51:47:39:34:3::R:Van:46:43:42:38:26:,22276.67055,15,55954.33572,191204.614,1170,190034.614,17455.15036,NaN,3476.447527,1017.351559,40,0,0,60,82,0,0,18,50,0,0,50,82,0,0,18,RndSwap:simple
0:0:0:3:1,23513.12282,0,0,0,3,1,3 15 (3.0:75.0)[false-City Cargo Bike]:30 2 (30.0:84.0)[false-City Cargo Bike]:4 7 (4.0:89.0)[false-City Cargo Bike]:2 10 (2.0:93.0)[false-City Cargo Bike]:5 25 (5.0:89.0)[false-City Cargo Bike]:50 6 (50.0:92.0)[false-Van]:53 10 (53.0:94.0)[false-Van-30]:48 5 (48.0:90.0)[false-Van]:6 16 (6.0:21.0)[false-City Cargo Bike]:56 5 (56.0:80.0)[false-Van]:9 23 (9.0:30.0)[false-Van]:19 7 (19.0:37.0)[false-Van]:36 7 (36.0:100.0)[false-Van-30]:8 15 (8.0:79.0)[false-Van]:13 7 (13.0:10.0)[true-Van]:10 8 (10.0:5.0)[false-Van-30]:24 5 (24.0:10.0)[false-Van]:38 24 (38.0:84.0)[false-Van]:29 3 (29.0:30.0)[false-Van-30]:33 15 (33.0:98.0)[false-Van]:28 10 (28.0:94.0)[false-City Cargo Bike]:27 4 (27.0:94.0)[false-Van]:7 8 (7.0:81.0)[false-City Cargo Bike]:41 5 (41.0:26.0)[true-Van]:52 5 (52.0:24.0)[false-Van]:51 19 (51.0:8.0)[false-Van]:15 14 (15.0:24.0)[false-City Cargo Bike]:20 6 (20.0:39.0)[false-Van]:23 26 (23.0:8.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:25 18 (25.0:82.0)[false-Van]:26 18 (26.0:82.0)[false-Van-30]:11 2 (11.0:31.0)[false-Van-30]:14 15 (14.0:90.0)[false-Van]:17 14 (17.0:96.0)[true-City Cargo Bike]:22 22 (22.0:98.0)[true-City Cargo Bike]:12 14 (12.0:84.0)[true-City Cargo Bike]:31 12 (31.0:76.0)[false-Van]:32 6 (32.0:76.0)[false-Van]:43 3 (43.0:86.0)[false-Van]:55 4 (55.0:76.0)[false-Van]:34 12 (34.0:90.0)[false-Van]:45 15 (45.0:24.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:42 18 (42.0:84.0)[false-Van]:16 7 (16.0:80.0)[false-City Cargo Bike]:39 6 (39.0:6.0)[true-City Cargo Bike]:54 3 (54.0:82.0)[false-Van]:21 1 (21.0:78.0)[false-Van]:47 20 (47.0:33.0)[false-Van]:44 7 (44.0:31.0)[false-Van]:46 23 (46.0:84.0)[false-Van]:49 24 (49.0:94.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:37 12 (37.0:94.0)[false-Van-30]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:30:4::R:City Cargo Bike:2::R:City Cargo Bike:5::R:Van:50:53:48:6:56:9:19:36:8::R:Van:13:10:24:38:29:33:28:27:7::R:Van:41:52:51:15:20:23:35:25::R:Van-30:26:11:14::R:City Cargo Bike:17::R:City Cargo Bike:22::R:City Cargo Bike:12::R:Van:31:32:43:55:34:45:18:42:16::R:City Cargo Bike:39:54:21::R:Van:47:44:46:49:40:37:,23513.12282,15,59682.60008,207187.1656,1130,206057.1656,13426.16173,NaN,3767.039375,1085.138183,40,0,0,60,80,0,0,20,52,0,0,48,81,0,0,19,RndSwap:simple
0:0:0:3:2,-1,0,0,0,3,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:3,-1,0,0,0,3,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:3:4,-1,0,0,0,3,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:0,-1,0,0,0,4,0,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:1,-1,0,0,0,4,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:2,-1,0,0,0,4,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:3,-1,0,0,0,4,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:0:4:4,-1,0,0,0,4,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:0,25263.63938,0,0,1,0,0,56 5 (56.0:80.0)[true-Van-30]:28 10 (28.0:94.0)[false-City Cargo Bike]:3 15 (3.0:75.0)[false-Van]:49 24 (49.0:94.0)[true-Van]:6 16 (6.0:21.0)[false-Van-30]:25 18 (25.0:82.0)[false-City Cargo Bike]:50 6 (50.0:92.0)[true-Van]:32 6 (32.0:76.0)[false-Van]:30 2 (30.0:84.0)[false-Van]:5 25 (5.0:89.0)[false-Van]:55 4 (55.0:76.0)[true-Van]:9 23 (9.0:30.0)[false-Van]:10 8 (10.0:5.0)[false-Van-30]:19 7 (19.0:37.0)[false-Van]:29 3 (29.0:30.0)[false-Van]:8 15 (8.0:79.0)[false-Van]:13 7 (13.0:10.0)[true-Van]:54 3 (54.0:82.0)[false-Van]:36 7 (36.0:100.0)[false-Van]:33 15 (33.0:98.0)[false-Van]:48 5 (48.0:90.0)[false-Van]:15 14 (15.0:24.0)[false-Van]:41 5 (41.0:26.0)[false-Van]:52 5 (52.0:24.0)[false-Van]:18 11 (18.0:28.0)[false-Van-30]:20 6 (20.0:39.0)[false-Van]:24 5 (24.0:10.0)[false-City Cargo Bike]:2 10 (2.0:93.0)[false-Van]:23 26 (23.0:8.0)[false-Van]:11 2 (11.0:31.0)[false-Van]:14 15 (14.0:90.0)[false-Van]:43 3 (43.0:86.0)[true-Van-30]:42 18 (42.0:84.0)[false-Van-30]:53 10 (53.0:94.0)[false-City Cargo Bike]:31 12 (31.0:76.0)[false-Van]:27 4 (27.0:94.0)[false-Van]:7 8 (7.0:81.0)[false-Van]:16 7 (16.0:80.0)[true-City Cargo Bike]:12 14 (12.0:84.0)[false-City Cargo Bike]:37 12 (37.0:94.0)[false-Van-30]:51 19 (51.0:8.0)[false-Van]:17 14 (17.0:96.0)[false-City Cargo Bike]:22 22 (22.0:98.0)[false-City Cargo Bike]:38 24 (38.0:84.0)[false-Van]:35 5 (35.0:76.0)[false-Van]:26 18 (26.0:82.0)[false-City Cargo Bike]:34 12 (34.0:90.0)[true-Van]:39 6 (39.0:6.0)[false-Van]:40 12 (40.0:90.0)[false-Van]:45 15 (45.0:24.0)[false-Van]:46 23 (46.0:84.0)[false-Van]:47 20 (47.0:33.0)[false-Van]:4 7 (4.0:89.0)[false-City Cargo Bike]:44 7 (44.0:31.0)[false-Van]:21 1 (21.0:78.0)[false-City Cargo Bike]:,SOL:R:Van-30::R:Van-30:56:28:3::R:Van:49:6:25::R:Van:50:32:30:5::R:Van:55:9:10:19:29:8::R:Van:13:54:36:33:48:15:41:52:18:20:24:2::R:Van:23:11:14::R:Van-30:43:42:53:31:27::R:Van:7::R:City Cargo Bike:16::R:City Cargo Bike:12::R:Van-30:37:51:17::R:City Cargo Bike:22::R:Van:38:35:26::R:Van:34:39:40:45:46:47:4::R:Van:44:21:,25263.63938,16,91314.84596,306066.6143,1550,304516.6143,16398.28683,NaN,5564.847533,1660.269927,81,0,0,19,95,0,0,5,77,0,0,23,93,0,0,7,RndSwap:simple
0:0:1:0:1,-1,0,0,1,0,1,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:2,-1,0,0,1,0,2,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:3,-1,0,0,1,0,3,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:1:0:4,-1,0,0,1,0,4,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
