Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
0:0:2:0,48561.89009,0,0,2,0,2 12 (2.0:7.0)[true-Van]:8 20 (8.0:43.0)[false-Walker]:12 7 (12.0:37.0)[false-Van]:13 24 (13.0:27.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-Van]:14 10 (14.0:95.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-Van]:43 22 (43.0:17.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-Van]:5 20 (5.0:81.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[true-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-Walker]:32 13 (32.0:21.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-Walker]:9 7 (9.0:35.0)[false-Van]:28 10 (28.0:17.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-Van]:25 19 (25.0:7.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[true-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[true-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[true-Van]:4 1 (4.0:51.0)[false-Van]:33 12 (33.0:59.0)[true-Van]:30 20 (30.0:27.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-Van]:41 13 (41.0:3.0)[false-Van]:29 4 (29.0:61.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:8:12:13:3::R:City Cargo Bike:7::R:City Cargo Bike:21:37:39::R:City Cargo Bike:14::R:Van:46:43:22:5::R:Van:11:42:34:32:40:23:18::R:City Cargo Bike:38::R:City Cargo Bike:16::R:Walker:20::R:Van:9:28:17:19:25:36:10::R:City Cargo Bike:24::R:City Cargo Bike:15::R:City Cargo Bike:6::R:City Cargo Bike:31::R:Van:27:4::R:Van:33:30:26:45:35:41:29::R:City Cargo Bike:44:,48561.89009,18,50910.39411,230880.8049,1390,229490.8049,6391.231832,NaN,5130.684553,1131.342091,39,6,0,56,71,2,0,27,21,9,0,70,74,2,0,24,RndSwap:simple
0:0:2:1,81559.50448,0,0,2,1,2 12 (2.0:7.0)[true-Van]:8 20 (8.0:43.0)[false-Walker]:12 7 (12.0:37.0)[false-Van]:13 24 (13.0:27.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[true-Van]:30 20 (30.0:27.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:34 3 (34.0:27.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-Van]:16 23 (16.0:23.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-Van]:20 12 (20.0:41.0)[true-Van]:17 13 (17.0:9.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-Van]:25 19 (25.0:7.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[true-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[true-Van]:35 7 (35.0:9.0)[false-Van]:41 13 (41.0:3.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-Van]:,SOL:R:Van::R:Van:2:8:12:13:3::R:City Cargo Bike:7::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:42:29::R:Van:32:30:43:28:18:15::R:City Cargo Bike:5::R:City Cargo Bike:26::R:City Cargo Bike:40::R:City Cargo Bike:37::R:City Cargo Bike:23::R:City Cargo Bike:34::R:City Cargo Bike:14::R:Van:46:16:6::R:Van:20:17:19:25:36:10::R:City Cargo Bike:24::R:City Cargo Bike:22:4::R:City Cargo Bike:31::R:City Cargo Bike:27::R:City Cargo Bike:38::R:City Cargo Bike:21:39::R:City Cargo Bike:45::R:Van:33:35:41:44:,81559.50448,24,51391.54846,298357.035,1620,296737.035,6365.201134,NaN,6630.156332,1142.03441,25,0,0,75,53,0,0,47,13,0,0,87,57,0,0,43,RndSwap:simple
0:0:2:2,-1,0,0,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:3,-1,0,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:2:4,-1,0,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:0,83470.1455,0,0,3,0,2 12 (2.0:7.0)[true-Van]:28 10 (28.0:17.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[true-Van]:12 7 (12.0:37.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[true-City Cargo Bike]:39 1 (39.0:77.0)[true-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[true-Van]:14 10 (14.0:95.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[true-Van]:17 13 (17.0:9.0)[true-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:25 19 (25.0:7.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[true-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-Van]:34 3 (34.0:27.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-Van]:36 18 (36.0:11.0)[false-Van]:41 13 (41.0:3.0)[false-Van]:45 21 (45.0:23.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:28:10::R:Van:23:12:9:13:44:5::R:City Cargo Bike:27::R:City Cargo Bike:38::R:City Cargo Bike:39::R:City Cargo Bike:16::R:City Cargo Bike:8::R:City Cargo Bike:6::R:City Cargo Bike:43::R:City Cargo Bike:18::R:City Cargo Bike:7::R:City Cargo Bike:22::R:City Cargo Bike:33::R:City Cargo Bike:24::R:City Cargo Bike:31::R:Van:26:14::R:Van:15::R:City Cargo Bike:17::R:City Cargo Bike:11::R:Van:20:42:25:19:3::R:City Cargo Bike:21:29::R:City Cargo Bike:40::R:Van:37:34:30:32:35:36:41:45:4::R:City Cargo Bike:46:,83470.1455,25,47506.43091,292197.0114,1740,290457.0114,6288.704474,NaN,6493.266919,1055.698465,28,0,0,72,58,0,0,42,11,0,0,89,57,0,0,43,RndSwap:simple
0:0:3:1,83470.1455,0,0,3,1,2 12 (2.0:7.0)[true-Van]:28 10 (28.0:17.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[true-Van]:12 7 (12.0:37.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:44 20 (44.0:91.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[true-Van]:27 24 (27.0:91.0)[false-City Cargo Bike]:38 23 (38.0:67.0)[true-City Cargo Bike]:39 1 (39.0:77.0)[true-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:8 20 (8.0:43.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:18 19 (18.0:73.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:24 18 (24.0:81.0)[false-City Cargo Bike]:31 15 (31.0:83.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[true-Van]:17 13 (17.0:9.0)[true-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:20 12 (20.0:41.0)[false-Van]:42 6 (42.0:33.0)[false-City Cargo Bike]:25 19 (25.0:7.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:3 26 (3.0:77.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[true-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-Van]:34 3 (34.0:27.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-Van]:36 18 (36.0:11.0)[false-Van]:41 13 (41.0:3.0)[false-Van]:45 21 (45.0:23.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:46 2 (46.0:97.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:28:10::R:Van:23:12:13:44:5::R:Van:26:27::R:City Cargo Bike:38::R:City Cargo Bike:39::R:City Cargo Bike:16::R:City Cargo Bike:8::R:City Cargo Bike:9:6::R:City Cargo Bike:43::R:City Cargo Bike:18::R:City Cargo Bike:7::R:City Cargo Bike:22::R:City Cargo Bike:33::R:City Cargo Bike:24::R:City Cargo Bike:31::R:City Cargo Bike:14::R:Van:15::R:City Cargo Bike:17::R:City Cargo Bike:11::R:Van:20:42:25:19:3::R:City Cargo Bike:21:29::R:City Cargo Bike:40::R:Van:37:34:30:32:35:36:41:45:4::R:City Cargo Bike:46:,83470.1455,25,51136.64855,301635.5772,1740,299895.5772,6288.704474,NaN,6703.012827,1136.369968,28,0,0,72,56,0,0,44,12,0,0,88,58,0,0,42,RndSwap:simple
0:0:3:2,164088.409,0,0,3,2,3 26 (3.0:77.0)[false-Van]:31 15 (31.0:83.0)[false-City Cargo Bike]:7 13 (7.0:93.0)[false-City Cargo Bike]:2 12 (2.0:7.0)[false-City Cargo Bike]:16 23 (16.0:23.0)[false-City Cargo Bike]:28 10 (28.0:17.0)[false-City Cargo Bike]:5 20 (5.0:81.0)[false-City Cargo Bike]:10 10 (10.0:77.0)[false-City Cargo Bike]:23 22 (23.0:49.0)[false-City Cargo Bike]:12 7 (12.0:37.0)[false-City Cargo Bike]:6 2 (6.0:59.0)[false-City Cargo Bike]:14 10 (14.0:95.0)[false-City Cargo Bike]:15 12 (15.0:87.0)[false-City Cargo Bike]:39 1 (39.0:77.0)[false-Van]:8 20 (8.0:43.0)[false-City Cargo Bike]:11 15 (11.0:37.0)[false-City Cargo Bike]:9 7 (9.0:35.0)[false-City Cargo Bike]:17 13 (17.0:9.0)[true-City Cargo Bike]:18 19 (18.0:73.0)[true-Van]:20 12 (20.0:41.0)[false-Van]:38 23 (38.0:67.0)[true-Walker]:24 18 (24.0:81.0)[false-City Cargo Bike]:32 13 (32.0:21.0)[false-City Cargo Bike]:40 17 (40.0:47.0)[false-City Cargo Bike]:22 9 (22.0:51.0)[false-City Cargo Bike]:42 6 (42.0:33.0)[false-City Cargo Bike]:45 21 (45.0:23.0)[false-City Cargo Bike]:43 22 (43.0:17.0)[false-City Cargo Bike]:26 20 (26.0:21.0)[false-City Cargo Bike]:13 24 (13.0:27.0)[false-City Cargo Bike]:4 1 (4.0:51.0)[false-City Cargo Bike]:33 12 (33.0:59.0)[false-City Cargo Bike]:25 19 (25.0:7.0)[false-City Cargo Bike]:19 9 (19.0:3.0)[false-City Cargo Bike]:21 6 (21.0:29.0)[true-City Cargo Bike]:29 4 (29.0:61.0)[false-City Cargo Bike]:27 24 (27.0:91.0)[false-City Cargo Bike]:37 3 (37.0:59.0)[false-Van]:34 3 (34.0:27.0)[false-City Cargo Bike]:30 20 (30.0:27.0)[false-City Cargo Bike]:35 7 (35.0:9.0)[false-Van]:46 2 (46.0:97.0)[false-City Cargo Bike]:36 18 (36.0:11.0)[false-Van]:41 13 (41.0:3.0)[false-Van]:44 20 (44.0:91.0)[false-City Cargo Bike]:,SOL:R:Van:3:39:20:37:35:36:41::R:City Cargo Bike:31::R:City Cargo Bike:7::R:City Cargo Bike:2::R:City Cargo Bike:16::R:City Cargo Bike:28::R:City Cargo Bike:5::R:City Cargo Bike:10::R:City Cargo Bike:23::R:City Cargo Bike:12:6::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:8::R:City Cargo Bike:11::R:City Cargo Bike:9:4::R:City Cargo Bike:17::R:Van:18::R:Walker:38::R:City Cargo Bike:24::R:City Cargo Bike:32::R:City Cargo Bike:40::R:City Cargo Bike:22::R:City Cargo Bike:42:34::R:City Cargo Bike:45::R:City Cargo Bike:43::R:City Cargo Bike:26::R:City Cargo Bike:13::R:City Cargo Bike:33::R:City Cargo Bike:25::R:City Cargo Bike:19::R:City Cargo Bike:21:46::R:City Cargo Bike:29::R:City Cargo Bike:27::R:City Cargo Bike:30::R:City Cargo Bike:44:,164088.409,35,51694.1357,464471.5708,1890,462581.5708,6064.994949,2298.57441,10321.59046,1148.758571,6,3,0,91,18,2,0,80,6,3,0,91,16,4,0,80,CrossOver:advanced
0:0:3:3,-1,0,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:3:4,-1,0,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:0,-1,0,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
